"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200215_20200229.csv"
"C","Report for: 02/15/2020 - 02/29/2020"
"C","Report generated: 06/18/2021 11:43:08 EDT"
"H","Date","Hour Ending","Total Load"
"D","02/20/2020","07",14732.66
"D","02/20/2020","08",15359.68
"D","02/20/2020","09",14696.85
"D","02/20/2020","10",13934.79
"D","02/20/2020","11",13605.22
"D","02/20/2020","12",13531.51
"D","02/20/2020","13",13544.32
"D","02/20/2020","14",13740.6
"D","02/20/2020","15",14024.1
"D","02/20/2020","16",14381.53
"D","02/20/2020","17",15174.88
"D","02/20/2020","18",16312.74
"D","02/20/2020","19",16699.72
"D","02/20/2020","20",16428.97
"D","02/20/2020","21",16020.0
"D","02/20/2020","22",15232.91
"D","02/20/2020","23",14179.69
"D","02/20/2020","24",13299.22
"D","02/21/2020","01",12874.04
"D","02/21/2020","02",12752.42
"D","02/21/2020","03",12642.1
"D","02/21/2020","04",12530.91
"D","02/21/2020","05",12933.15
"D","02/21/2020","06",13971.25
"D","02/21/2020","07",15500.97
"D","02/21/2020","08",16056.55
"D","02/21/2020","09",15420.39
"D","02/21/2020","10",14657.13
"D","02/21/2020","11",14019.2
"D","02/21/2020","12",13606.65
"D","02/21/2020","13",13196.42
"D","02/21/2020","14",13085.54
"D","02/21/2020","15",13200.15
"D","02/21/2020","16",13777.51
"D","02/21/2020","17",14886.55
"D","02/21/2020","18",16038.26
"D","02/21/2020","19",16447.28
"D","02/21/2020","20",16074.09
"D","02/21/2020","21",15570.62
"D","02/21/2020","22",14888.42
"D","02/21/2020","23",13959.02
"D","02/21/2020","24",13085.71
"D","02/22/2020","01",12439.89
"D","02/22/2020","02",12049.73
"D","02/22/2020","03",11865.76
"D","02/22/2020","04",11802.38
"D","02/22/2020","05",11928.32
"D","02/22/2020","06",12348.98
"D","02/22/2020","07",13035.57
"D","02/22/2020","08",13329.22
"D","02/22/2020","09",12992.59
"D","02/22/2020","10",12449.3
"D","02/22/2020","11",12155.33
"D","02/22/2020","12",12079.51
"D","02/22/2020","13",11779.27
"D","02/22/2020","14",11730.79
"D","02/22/2020","15",11876.31
"D","02/22/2020","16",12162.59
"D","02/22/2020","17",12916.02
"D","02/22/2020","18",14131.69
"D","02/22/2020","19",14650.76
"D","02/22/2020","20",14365.94
"D","02/22/2020","21",13942.17
"D","02/22/2020","22",13396.12
"D","02/22/2020","23",12678.16
"D","02/22/2020","24",11957.53
"D","02/23/2020","01",11716.66
"D","02/23/2020","02",11676.72
"D","02/23/2020","03",11516.26
"D","02/23/2020","04",11488.99
"D","02/23/2020","05",11593.04
"D","02/23/2020","06",11440.92
"D","02/23/2020","07",11919.58
"D","02/23/2020","08",12131.78
"D","02/23/2020","09",11815.99
"D","02/23/2020","10",11585.27
"D","02/23/2020","11",11615.77
"D","02/23/2020","12",11425.31
"D","02/23/2020","13",11220.58
"D","02/23/2020","14",11124.32
"D","02/23/2020","15",11147.12
"D","02/23/2020","16",11718.29
"D","02/23/2020","17",12628.53
"D","02/23/2020","18",13978.05
"D","02/23/2020","19",14612.6
"D","02/23/2020","20",14376.62
"D","02/23/2020","21",13865.92
"D","02/23/2020","22",13071.75
"D","02/23/2020","23",12102.15
"D","02/23/2020","24",11490.11
"D","02/24/2020","01",11146.09
"D","02/24/2020","02",11124.75
"D","02/24/2020","03",11045.16
"D","02/24/2020","04",11167.13
"D","02/24/2020","05",11349.88
"D","02/24/2020","06",12255.16
"D","02/24/2020","07",13901.31
"D","02/24/2020","08",14336.31
"D","02/24/2020","09",13484.45
"D","02/24/2020","10",12537.12
"D","02/24/2020","11",11929.89
"D","02/24/2020","12",11887.3
"D","02/24/2020","13",11892.94
"D","02/24/2020","14",11911.52
"D","02/24/2020","15",12182.64
"D","02/24/2020","16",12434.53
"D","02/24/2020","17",13345.18
"D","02/24/2020","18",14546.94
"D","02/24/2020","19",15088.58
"D","02/24/2020","20",14723.12
"D","02/24/2020","21",14086.01
"D","02/24/2020","22",13167.51
"D","02/24/2020","23",12048.75
"D","02/24/2020","24",11401.41
"D","02/25/2020","01",11050.08
"D","02/25/2020","02",10724.27
"D","02/25/2020","03",10840.16
"D","02/25/2020","04",10842.22
"D","02/25/2020","05",10979.67
"D","02/25/2020","06",11714.34
"D","02/25/2020","07",13030.68
"D","02/25/2020","08",13869.38
"D","02/25/2020","09",13828.08
"D","02/25/2020","10",13411.96
"D","02/25/2020","11",13233.64
"D","02/25/2020","12",13148.61
"D","02/25/2020","13",12819.21
"D","02/25/2020","14",12803.41
"D","02/25/2020","15",13060.19
"D","02/25/2020","16",13377.38
"D","02/25/2020","17",13949.88
"D","02/25/2020","18",14822.45
"D","02/25/2020","19",15109.25
"D","02/25/2020","20",14727.46
"D","02/25/2020","21",14087.9
"D","02/25/2020","22",13177.55
"D","02/25/2020","23",12050.36
"D","02/25/2020","24",11117.93
"D","02/26/2020","01",10711.01
"D","02/26/2020","02",10492.9
"D","02/26/2020","03",10609.07
"D","02/26/2020","04",10621.73
"D","02/26/2020","05",10730.62
"D","02/26/2020","06",11552.01
"D","02/26/2020","07",12938.18
"D","02/26/2020","08",13780.38
"D","02/26/2020","09",13798.53
"D","02/26/2020","10",13683.55
"D","02/26/2020","11",13627.13
"D","02/26/2020","12",13545.28
"D","02/26/2020","13",13387.37
"D","02/26/2020","14",13345.62
"D","02/26/2020","15",13348.49
"D","02/26/2020","16",13651.81
"D","02/26/2020","17",14220.44
"D","02/26/2020","18",15000.87
"D","02/26/2020","19",15242.25
"D","02/26/2020","20",14844.36
"D","02/26/2020","21",14238.55
"D","02/26/2020","22",13359.11
"D","02/26/2020","23",12213.8
"D","02/26/2020","24",11265.8
"D","02/27/2020","01",10641.6
"D","02/27/2020","02",10516.49
"D","02/27/2020","03",10679.25
"D","02/27/2020","04",10702.39
"D","02/27/2020","05",11051.9
"D","02/27/2020","06",11682.78
"D","02/27/2020","07",13069.84
"D","02/27/2020","08",14051.21
"D","02/27/2020","09",14272.5
"D","02/27/2020","10",14031.05
"D","02/27/2020","11",13415.94
"D","02/27/2020","12",13060.94
"D","02/27/2020","13",13618.56
"D","02/27/2020","14",13457.57
"D","02/27/2020","15",13409.97
"D","02/27/2020","16",13429.44
"D","02/27/2020","17",14157.91
"D","02/27/2020","18",15340.65
"D","02/27/2020","19",15915.86
"D","02/27/2020","20",15685.74
"D","02/27/2020","21",15185.09
"D","02/27/2020","22",14336.08
"D","02/27/2020","23",13252.59
"D","02/27/2020","24",12342.21
"D","02/28/2020","01",12005.93
"D","02/28/2020","02",11915.21
"D","02/28/2020","03",11775.77
"D","02/28/2020","04",11817.84
"D","02/28/2020","05",12152.76
"D","02/28/2020","06",12833.39
"D","02/28/2020","07",14181.04
"D","02/28/2020","08",14618.42
"D","02/28/2020","09",14056.63
"D","02/28/2020","10",13425.01
"D","02/28/2020","11",12965.94
"D","02/28/2020","12",12942.93
"D","02/28/2020","13",12941.01
"D","02/28/2020","14",13071.42
"D","02/28/2020","15",13186.9
"D","02/28/2020","16",13704.91
"D","02/28/2020","17",14318.94
"D","02/28/2020","18",15223.66
"D","02/28/2020","19",15651.99
"D","02/28/2020","20",15305.04
"D","02/28/2020","21",14846.48
"D","02/28/2020","22",14176.48
"D","02/28/2020","23",13268.65
"D","02/28/2020","24",12416.41
"D","02/29/2020","01",11798.34
"D","02/29/2020","02",11446.54
"D","02/29/2020","03",11281.0
"D","02/29/2020","04",11253.5
"D","02/29/2020","05",11422.92
"D","02/29/2020","06",11853.3
"D","02/29/2020","07",12472.05
"D","02/29/2020","08",12810.26
"D","02/29/2020","09",12727.2
"D","02/29/2020","10",12380.62
"D","02/29/2020","11",12577.89
"D","02/29/2020","12",12736.69
"D","02/29/2020","13",12801.24
"D","02/29/2020","14",12542.56
"D","02/29/2020","15",12517.58
"D","02/29/2020","16",12982.87
"D","02/29/2020","17",13757.85
"D","02/29/2020","18",14847.87
"D","02/29/2020","19",15440.66
"D","02/29/2020","20",15164.61
"D","02/29/2020","21",14791.41
"D","02/29/2020","22",14340.54
"D","02/29/2020","23",14299.73
"D","02/29/2020","24",14299.73
"T","360 lines"
