"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200131_20200214.csv"
"C","Report for: 01/31/2020 - 02/14/2020"
"C","Report generated: 06/18/2021 11:42:57 EDT"
"H","Date","Hour Ending","Total Load"
"D","02/13/2020","10",15240.54
"D","02/13/2020","11",15347.04
"D","02/13/2020","12",15437.71
"D","02/13/2020","13",15391.77
"D","02/13/2020","14",15309.91
"D","02/13/2020","15",15141.08
"D","02/13/2020","16",15065.67
"D","02/13/2020","17",15287.86
"D","02/13/2020","18",15998.69
"D","02/13/2020","19",16101.93
"D","02/13/2020","20",15673.09
"D","02/13/2020","21",15090.45
"D","02/13/2020","22",14206.08
"D","02/13/2020","23",13099.78
"D","02/13/2020","24",12228.36
"D","02/14/2020","01",11746.48
"D","02/14/2020","02",11397.32
"D","02/14/2020","03",11439.1
"D","02/14/2020","04",11575.19
"D","02/14/2020","05",11660.27
"D","02/14/2020","06",12708.98
"D","02/14/2020","07",14382.56
"D","02/14/2020","08",15075.55
"D","02/14/2020","09",14903.55
"D","02/14/2020","10",14471.08
"D","02/14/2020","11",13996.83
"D","02/14/2020","12",13786.33
"D","02/14/2020","13",13445.35
"D","02/14/2020","14",13215.0
"D","02/14/2020","15",13448.34
"D","02/14/2020","16",14117.36
"D","02/14/2020","17",15269.93
"D","02/14/2020","18",16424.03
"D","02/14/2020","19",16807.56
"D","02/14/2020","20",16599.93
"D","02/14/2020","21",16248.84
"D","02/14/2020","22",15693.54
"D","02/14/2020","23",14850.04
"D","02/14/2020","24",14152.88
"T","360 lines"
