"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200828_20200911.csv"
"C","Report for: 08/28/2020 - 09/11/2020"
"C","Report generated: 06/18/2021 11:45:26 EDT"
"H","Date","Hour Ending","Total Load"
"D","09/01/2020","07",11613.65
"D","09/01/2020","08",12452.75
"D","09/01/2020","09",12926.8
"D","09/01/2020","10",13134.74
"D","09/01/2020","11",13208.49
"D","09/01/2020","12",13421.3
"D","09/01/2020","13",13694.69
"D","09/01/2020","14",13994.42
"D","09/01/2020","15",14305.25
"D","09/01/2020","16",14691.37
"D","09/01/2020","17",15223.19
"D","09/01/2020","18",15729.67
"D","09/01/2020","19",15769.4
"D","09/01/2020","20",15565.15
"D","09/01/2020","21",15137.38
"D","09/01/2020","22",14161.14
"D","09/01/2020","23",12978.02
"D","09/01/2020","24",12151.47
"D","09/02/2020","01",11669.65
"D","09/02/2020","02",11445.13
"D","09/02/2020","03",11158.85
"D","09/02/2020","04",11009.93
"D","09/02/2020","05",11192.2
"D","09/02/2020","06",11604.11
"D","09/02/2020","07",12680.95
"D","09/02/2020","08",13546.36
"D","09/02/2020","09",14143.21
"D","09/02/2020","10",14559.73
"D","09/02/2020","11",14882.27
"D","09/02/2020","12",15113.62
"D","09/02/2020","13",15294.92
"D","09/02/2020","14",15382.95
"D","09/02/2020","15",15266.0
"D","09/02/2020","16",15202.85
"D","09/02/2020","17",15346.67
"D","09/02/2020","18",15727.68
"D","09/02/2020","19",15808.86
"D","09/02/2020","20",15817.61
"D","09/02/2020","21",15472.5
"D","09/02/2020","22",14738.89
"D","09/02/2020","23",13854.18
"D","09/02/2020","24",13407.98
"D","09/03/2020","01",12728.68
"D","09/03/2020","02",12281.96
"D","09/03/2020","03",12034.02
"D","09/03/2020","04",12167.68
"D","09/03/2020","05",12204.72
"D","09/03/2020","06",12640.54
"D","09/03/2020","07",13458.41
"D","09/03/2020","08",14519.86
"D","09/03/2020","09",15274.34
"D","09/03/2020","10",15686.57
"D","09/03/2020","11",15777.93
"D","09/03/2020","12",15957.4
"D","09/03/2020","13",16060.28
"D","09/03/2020","14",16215.33
"D","09/03/2020","15",16395.28
"D","09/03/2020","16",16785.61
"D","09/03/2020","17",17230.32
"D","09/03/2020","18",17486.73
"D","09/03/2020","19",17259.04
"D","09/03/2020","20",17171.19
"D","09/03/2020","21",16730.04
"D","09/03/2020","22",15723.68
"D","09/03/2020","23",14526.29
"D","09/03/2020","24",13364.0
"D","09/04/2020","01",12514.94
"D","09/04/2020","02",12488.62
"D","09/04/2020","03",12274.55
"D","09/04/2020","04",12069.11
"D","09/04/2020","05",12139.62
"D","09/04/2020","06",12490.5
"D","09/04/2020","07",13072.97
"D","09/04/2020","08",13785.39
"D","09/04/2020","09",14359.22
"D","09/04/2020","10",14755.63
"D","09/04/2020","11",15117.37
"D","09/04/2020","12",15605.41
"D","09/04/2020","13",16094.9
"D","09/04/2020","14",16497.04
"D","09/04/2020","15",16759.76
"D","09/04/2020","16",17048.09
"D","09/04/2020","17",17312.96
"D","09/04/2020","18",17600.88
"D","09/04/2020","19",17232.59
"D","09/04/2020","20",16544.56
"D","09/04/2020","21",15817.67
"D","09/04/2020","22",14717.95
"D","09/04/2020","23",13506.1
"D","09/04/2020","24",12320.21
"D","09/05/2020","01",11375.23
"D","09/05/2020","02",10702.92
"D","09/05/2020","03",10219.73
"D","09/05/2020","04",9946.02
"D","09/05/2020","05",9836.72
"D","09/05/2020","06",9959.73
"D","09/05/2020","07",10212.83
"D","09/05/2020","08",10563.88
"D","09/05/2020","09",10805.38
"D","09/05/2020","10",10868.86
"D","09/05/2020","11",10870.73
"D","09/05/2020","12",11032.81
"D","09/05/2020","13",11279.28
"D","09/05/2020","14",11546.9
"D","09/05/2020","15",11970.45
"D","09/05/2020","16",12603.83
"D","09/05/2020","17",13331.48
"D","09/05/2020","18",14126.19
"D","09/05/2020","19",14332.59
"D","09/05/2020","20",14149.68
"D","09/05/2020","21",13758.17
"D","09/05/2020","22",13013.52
"D","09/05/2020","23",12156.24
"D","09/05/2020","24",11278.94
"D","09/06/2020","01",10589.38
"D","09/06/2020","02",10301.11
"D","09/06/2020","03",10214.43
"D","09/06/2020","04",10372.86
"D","09/06/2020","05",10365.97
"D","09/06/2020","06",10722.76
"D","09/06/2020","07",10758.83
"D","09/06/2020","08",11065.72
"D","09/06/2020","09",11159.08
"D","09/06/2020","10",11199.99
"D","09/06/2020","11",11262.73
"D","09/06/2020","12",11361.44
"D","09/06/2020","13",11840.35
"D","09/06/2020","14",12154.58
"D","09/06/2020","15",12511.14
"D","09/06/2020","16",13068.04
"D","09/06/2020","17",13744.19
"D","09/06/2020","18",14428.9
"D","09/06/2020","19",14630.51
"D","09/06/2020","20",14635.59
"D","09/06/2020","21",14282.27
"D","09/06/2020","22",13501.92
"D","09/06/2020","23",12633.91
"D","09/06/2020","24",11721.89
"D","09/07/2020","01",10993.75
"D","09/07/2020","02",10965.62
"D","09/07/2020","03",10954.36
"D","09/07/2020","04",10998.92
"D","09/07/2020","05",11088.3
"D","09/07/2020","06",11115.48
"D","09/07/2020","07",11240.5
"D","09/07/2020","08",11734.88
"D","09/07/2020","09",11847.82
"D","09/07/2020","10",12165.77
"D","09/07/2020","11",12410.62
"D","09/07/2020","12",12501.61
"D","09/07/2020","13",12788.07
"D","09/07/2020","14",13295.05
"D","09/07/2020","15",13706.94
"D","09/07/2020","16",14205.55
"D","09/07/2020","17",14956.94
"D","09/07/2020","18",15496.51
"D","09/07/2020","19",15571.53
"D","09/07/2020","20",15666.14
"D","09/07/2020","21",15224.01
"D","09/07/2020","22",14262.72
"D","09/07/2020","23",13113.77
"D","09/07/2020","24",12053.44
"D","09/08/2020","01",11529.83
"D","09/08/2020","02",11233.83
"D","09/08/2020","03",11281.26
"D","09/08/2020","04",11396.0
"D","09/08/2020","05",11576.84
"D","09/08/2020","06",12286.96
"D","09/08/2020","07",13022.98
"D","09/08/2020","08",13588.84
"D","09/08/2020","09",14090.05
"D","09/08/2020","10",14304.47
"D","09/08/2020","11",14440.95
"D","09/08/2020","12",14786.94
"D","09/08/2020","13",15428.62
"D","09/08/2020","14",16251.79
"D","09/08/2020","15",17022.76
"D","09/08/2020","16",17737.97
"D","09/08/2020","17",18381.22
"D","09/08/2020","18",18857.14
"D","09/08/2020","19",18537.63
"D","09/08/2020","20",18293.58
"D","09/08/2020","21",17581.68
"D","09/08/2020","22",16327.35
"D","09/08/2020","23",15135.04
"D","09/08/2020","24",14304.87
"D","09/09/2020","01",13675.77
"D","09/09/2020","02",13005.97
"D","09/09/2020","03",12586.67
"D","09/09/2020","04",12362.4
"D","09/09/2020","05",12469.05
"D","09/09/2020","06",13124.78
"D","09/09/2020","07",14123.64
"D","09/09/2020","08",14532.79
"D","09/09/2020","09",14815.89
"D","09/09/2020","10",15061.17
"D","09/09/2020","11",15276.12
"D","09/09/2020","12",15570.92
"D","09/09/2020","13",15995.28
"D","09/09/2020","14",16556.51
"D","09/09/2020","15",16901.94
"D","09/09/2020","16",17296.51
"D","09/09/2020","17",17604.31
"D","09/09/2020","18",17820.12
"D","09/09/2020","19",17793.35
"D","09/09/2020","20",17794.36
"D","09/09/2020","21",17183.12
"D","09/09/2020","22",16106.58
"D","09/09/2020","23",14910.7
"D","09/09/2020","24",14101.83
"D","09/10/2020","01",13815.77
"D","09/10/2020","02",13304.39
"D","09/10/2020","03",12934.64
"D","09/10/2020","04",12761.69
"D","09/10/2020","05",12925.23
"D","09/10/2020","06",13656.75
"D","09/10/2020","07",14533.11
"D","09/10/2020","08",15180.44
"D","09/10/2020","09",15781.85
"D","09/10/2020","10",16265.62
"D","09/10/2020","11",16720.19
"D","09/10/2020","12",17138.61
"D","09/10/2020","13",17589.07
"D","09/10/2020","14",18074.94
"D","09/10/2020","15",18516.31
"D","09/10/2020","16",18780.26
"D","09/10/2020","17",18949.53
"D","09/10/2020","18",19111.19
"D","09/10/2020","19",18931.44
"D","09/10/2020","20",18836.91
"D","09/10/2020","21",18155.26
"D","09/10/2020","22",17115.07
"D","09/10/2020","23",15844.86
"D","09/10/2020","24",14689.99
"D","09/11/2020","01",14102.77
"D","09/11/2020","02",13795.22
"D","09/11/2020","03",13436.89
"D","09/11/2020","04",13120.3
"D","09/11/2020","05",13094.21
"D","09/11/2020","06",13552.6
"D","09/11/2020","07",13768.62
"D","09/11/2020","08",14207.4
"D","09/11/2020","09",14542.52
"D","09/11/2020","10",14558.03
"D","09/11/2020","11",14394.94
"D","09/11/2020","12",14216.16
"D","09/11/2020","13",13993.27
"D","09/11/2020","14",13794.83
"D","09/11/2020","15",13642.5
"D","09/11/2020","16",13602.93
"D","09/11/2020","17",13908.23
"D","09/11/2020","18",14448.18
"D","09/11/2020","19",14521.63
"D","09/11/2020","20",14431.98
"D","09/11/2020","21",13879.26
"D","09/11/2020","22",12990.17
"D","09/11/2020","23",12010.34
"D","09/11/2020","24",11048.55
"T","360 lines"
