"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200331_20200414.csv"
"C","Report for: 03/31/2020 - 04/14/2020"
"C","Report generated: 06/18/2021 11:43:39 EDT"
"H","Date","Hour Ending","Total Load"
"D","04/05/2020","01",9769.51
"D","04/05/2020","02",9380.91
"D","04/05/2020","03",9436.35
"D","04/05/2020","04",9323.81
"D","04/05/2020","05",9361.6
"D","04/05/2020","06",9569.58
"D","04/05/2020","07",9844.14
"D","04/05/2020","08",10027.23
"D","04/05/2020","09",10317.04
"D","04/05/2020","10",10557.09
"D","04/05/2020","11",10501.67
"D","04/05/2020","12",10458.95
"D","04/05/2020","13",10518.15
"D","04/05/2020","14",10388.57
"D","04/05/2020","15",10336.94
"D","04/05/2020","16",10500.37
"D","04/05/2020","17",11194.54
"D","04/05/2020","18",12169.06
"D","04/05/2020","19",12614.13
"D","04/05/2020","20",12731.53
"D","04/05/2020","21",12341.67
"D","04/05/2020","22",11590.37
"D","04/05/2020","23",10912.95
"D","04/05/2020","24",10290.68
"D","04/06/2020","01",9625.76
"D","04/06/2020","02",9674.34
"D","04/06/2020","03",9826.56
"D","04/06/2020","04",9860.76
"D","04/06/2020","05",9849.36
"D","04/06/2020","06",10298.92
"D","04/06/2020","07",10941.84
"D","04/06/2020","08",11485.46
"D","04/06/2020","09",11191.61
"D","04/06/2020","10",10566.07
"D","04/06/2020","11",10182.56
"D","04/06/2020","12",10154.52
"D","04/06/2020","13",10060.4
"D","04/06/2020","14",9889.83
"D","04/06/2020","15",9757.42
"D","04/06/2020","16",9881.34
"D","04/06/2020","17",10557.75
"D","04/06/2020","18",11559.1
"D","04/06/2020","19",12390.62
"D","04/06/2020","20",12832.14
"D","04/06/2020","21",12623.66
"D","04/06/2020","22",11827.75
"D","04/06/2020","23",10957.96
"D","04/06/2020","24",10128.19
"D","04/07/2020","01",9660.6
"D","04/07/2020","02",9757.95
"D","04/07/2020","03",9596.86
"D","04/07/2020","04",9588.09
"D","04/07/2020","05",9548.55
"D","04/07/2020","06",10161.85
"D","04/07/2020","07",10843.33
"D","04/07/2020","08",11394.28
"D","04/07/2020","09",11153.32
"D","04/07/2020","10",10597.65
"D","04/07/2020","11",10327.97
"D","04/07/2020","12",10300.93
"D","04/07/2020","13",10394.53
"D","04/07/2020","14",10236.38
"D","04/07/2020","15",10062.54
"D","04/07/2020","16",10035.78
"D","04/07/2020","17",10807.8
"D","04/07/2020","18",11626.96
"D","04/07/2020","19",12357.79
"D","04/07/2020","20",12752.79
"D","04/07/2020","21",12526.86
"D","04/07/2020","22",11727.41
"D","04/07/2020","23",10883.21
"D","04/07/2020","24",10058.72
"D","04/08/2020","01",9716.07
"D","04/08/2020","02",9441.06
"D","04/08/2020","03",9486.9
"D","04/08/2020","04",9446.1
"D","04/08/2020","05",9560.57
"D","04/08/2020","06",9692.88
"D","04/08/2020","07",10641.39
"D","04/08/2020","08",11545.67
"D","04/08/2020","09",12229.98
"D","04/08/2020","10",12468.38
"D","04/08/2020","11",12404.38
"D","04/08/2020","12",12134.18
"D","04/08/2020","13",11852.68
"D","04/08/2020","14",11493.07
"D","04/08/2020","15",11143.93
"D","04/08/2020","16",11137.69
"D","04/08/2020","17",11566.42
"D","04/08/2020","18",12296.34
"D","04/08/2020","19",12667.34
"D","04/08/2020","20",12924.29
"D","04/08/2020","21",12693.53
"D","04/08/2020","22",11952.07
"D","04/08/2020","23",11115.7
"D","04/08/2020","24",10332.24
"D","04/09/2020","01",9980.18
"D","04/09/2020","02",9868.08
"D","04/09/2020","03",9766.59
"D","04/09/2020","04",9734.46
"D","04/09/2020","05",9946.82
"D","04/09/2020","06",10204.59
"D","04/09/2020","07",10877.63
"D","04/09/2020","08",11616.42
"D","04/09/2020","09",12337.51
"D","04/09/2020","10",12752.79
"D","04/09/2020","11",13158.85
"D","04/09/2020","12",13451.73
"D","04/09/2020","13",13720.79
"D","04/09/2020","14",13841.9
"D","04/09/2020","15",13771.13
"D","04/09/2020","16",13565.21
"D","04/09/2020","17",13480.94
"D","04/09/2020","18",13580.93
"D","04/09/2020","19",13442.04
"D","04/09/2020","20",13453.28
"D","04/09/2020","21",13145.94
"D","04/09/2020","22",12338.75
"D","04/09/2020","23",11451.73
"D","04/09/2020","24",10832.64
"D","04/10/2020","01",10262.19
"D","04/10/2020","02",10184.09
"D","04/10/2020","03",9999.72
"D","04/10/2020","04",10214.46
"D","04/10/2020","05",10270.43
"D","04/10/2020","06",10602.56
"D","04/10/2020","07",10879.12
"D","04/10/2020","08",11251.65
"D","04/10/2020","09",11404.09
"D","04/10/2020","10",11145.14
"D","04/10/2020","11",11001.95
"D","04/10/2020","12",11233.6
"D","04/10/2020","13",11304.9
"D","04/10/2020","14",11142.48
"D","04/10/2020","15",11144.56
"D","04/10/2020","16",11361.21
"D","04/10/2020","17",11797.83
"D","04/10/2020","18",12594.41
"D","04/10/2020","19",13010.34
"D","04/10/2020","20",13185.9
"D","04/10/2020","21",12915.88
"D","04/10/2020","22",12227.72
"D","04/10/2020","23",11436.8
"D","04/10/2020","24",10671.73
"D","04/11/2020","01",10084.75
"D","04/11/2020","02",9708.14
"D","04/11/2020","03",9731.2
"D","04/11/2020","04",9660.35
"D","04/11/2020","05",9770.94
"D","04/11/2020","06",9997.36
"D","04/11/2020","07",10185.26
"D","04/11/2020","08",10277.41
"D","04/11/2020","09",10306.28
"D","04/11/2020","10",10061.76
"D","04/11/2020","11",10195.25
"D","04/11/2020","12",10326.66
"D","04/11/2020","13",10311.83
"D","04/11/2020","14",10094.05
"D","04/11/2020","15",9935.96
"D","04/11/2020","16",9767.25
"D","04/11/2020","17",10388.81
"D","04/11/2020","18",11253.46
"D","04/11/2020","19",12014.14
"D","04/11/2020","20",12520.58
"D","04/11/2020","21",12488.86
"D","04/11/2020","22",11868.18
"D","04/11/2020","23",11153.76
"D","04/11/2020","24",10548.16
"D","04/12/2020","01",10145.55
"D","04/12/2020","02",10060.71
"D","04/12/2020","03",9891.75
"D","04/12/2020","04",9847.45
"D","04/12/2020","05",9880.34
"D","04/12/2020","06",9966.54
"D","04/12/2020","07",10212.76
"D","04/12/2020","08",9989.8
"D","04/12/2020","09",9783.2
"D","04/12/2020","10",9613.84
"D","04/12/2020","11",9410.74
"D","04/12/2020","12",9491.92
"D","04/12/2020","13",9822.06
"D","04/12/2020","14",9852.66
"D","04/12/2020","15",9805.74
"D","04/12/2020","16",10108.9
"D","04/12/2020","17",10775.64
"D","04/12/2020","18",11351.96
"D","04/12/2020","19",11598.56
"D","04/12/2020","20",11868.3
"D","04/12/2020","21",11783.12
"D","04/12/2020","22",11137.5
"D","04/12/2020","23",10633.61
"D","04/12/2020","24",9894.74
"D","04/13/2020","01",9349.45
"D","04/13/2020","02",9246.93
"D","04/13/2020","03",9345.24
"D","04/13/2020","04",9305.83
"D","04/13/2020","05",9273.95
"D","04/13/2020","06",9610.92
"D","04/13/2020","07",10464.37
"D","04/13/2020","08",11244.16
"D","04/13/2020","09",12152.88
"D","04/13/2020","10",12757.61
"D","04/13/2020","11",13201.93
"D","04/13/2020","12",13391.36
"D","04/13/2020","13",13457.91
"D","04/13/2020","14",13383.26
"D","04/13/2020","15",13122.35
"D","04/13/2020","16",12927.62
"D","04/13/2020","17",13057.8
"D","04/13/2020","18",13289.62
"D","04/13/2020","19",13045.69
"D","04/13/2020","20",12773.85
"D","04/13/2020","21",12289.7
"D","04/13/2020","22",11539.89
"D","04/13/2020","23",10720.53
"D","04/13/2020","24",9923.85
"D","04/14/2020","01",9349.64
"D","04/14/2020","02",9009.6
"D","04/14/2020","03",8834.49
"D","04/14/2020","04",8822.41
"D","04/14/2020","05",9049.25
"D","04/14/2020","06",9695.65
"D","04/14/2020","07",10527.02
"D","04/14/2020","08",11031.33
"D","04/14/2020","09",11000.65
"D","04/14/2020","10",10691.84
"D","04/14/2020","11",10253.68
"D","04/14/2020","12",10160.74
"D","04/14/2020","13",10218.8
"D","04/14/2020","14",10113.49
"D","04/14/2020","15",10081.89
"D","04/14/2020","16",10335.66
"D","04/14/2020","17",10794.24
"D","04/14/2020","18",11577.36
"D","04/14/2020","19",12219.24
"D","04/14/2020","20",12700.72
"D","04/14/2020","21",12531.68
"D","04/14/2020","22",11781.47
"D","04/14/2020","23",10979.88
"D","04/14/2020","24",10356.49
"T","360 lines"
