"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20201210_20201224.csv"
"C","Report for: 12/10/2020 - 12/24/2020"
"C","Report generated: 06/18/2021 11:46:42 EDT"
"H","Date","Hour Ending","Total Load"
"D","12/21/2020","10",15959.81
"D","12/21/2020","11",16026.52
"D","12/21/2020","12",16030.83
"D","12/21/2020","13",15872.32
"D","12/21/2020","14",15636.12
"D","12/21/2020","15",15409.04
"D","12/21/2020","16",15553.05
"D","12/21/2020","17",16554.05
"D","12/21/2020","18",17478.94
"D","12/21/2020","19",17255.26
"D","12/21/2020","20",16671.8
"D","12/21/2020","21",15978.65
"D","12/21/2020","22",15041.29
"D","12/21/2020","23",13848.88
"D","12/21/2020","24",12718.4
"D","12/22/2020","01",12364.41
"D","12/22/2020","02",12300.93
"D","12/22/2020","03",12326.22
"D","12/22/2020","04",12086.86
"D","12/22/2020","05",12403.86
"D","12/22/2020","06",12718.07
"D","12/22/2020","07",13817.54
"D","12/22/2020","08",14908.47
"D","12/22/2020","09",15316.0
"D","12/22/2020","10",15074.53
"D","12/22/2020","11",14738.24
"D","12/22/2020","12",14435.45
"D","12/22/2020","13",14261.66
"D","12/22/2020","14",14469.21
"D","12/22/2020","15",14844.75
"D","12/22/2020","16",15230.5
"D","12/22/2020","17",16250.72
"D","12/22/2020","18",17091.02
"D","12/22/2020","19",16911.31
"D","12/22/2020","20",16400.25
"D","12/22/2020","21",15756.13
"D","12/22/2020","22",14898.34
"D","12/22/2020","23",13767.88
"D","12/22/2020","24",12904.14
"D","12/23/2020","01",12498.09
"D","12/23/2020","02",12292.49
"D","12/23/2020","03",12214.88
"D","12/23/2020","04",12230.94
"D","12/23/2020","05",12323.74
"D","12/23/2020","06",12945.66
"D","12/23/2020","07",13954.35
"D","12/23/2020","08",14945.7
"D","12/23/2020","09",15200.22
"D","12/23/2020","10",14748.23
"D","12/23/2020","11",14304.1
"D","12/23/2020","12",14158.9
"D","12/23/2020","13",14136.43
"D","12/23/2020","14",14202.77
"D","12/23/2020","15",14531.25
"D","12/23/2020","16",15045.4
"D","12/23/2020","17",16186.98
"D","12/23/2020","18",17085.36
"D","12/23/2020","19",16934.57
"D","12/23/2020","20",16497.28
"D","12/23/2020","21",15920.15
"D","12/23/2020","22",15103.48
"D","12/23/2020","23",13980.1
"D","12/23/2020","24",12868.04
"D","12/24/2020","01",12061.2
"D","12/24/2020","02",11529.12
"D","12/24/2020","03",11517.2
"D","12/24/2020","04",11455.59
"D","12/24/2020","05",11602.06
"D","12/24/2020","06",11877.86
"D","12/24/2020","07",12662.01
"D","12/24/2020","08",13412.51
"D","12/24/2020","09",13810.45
"D","12/24/2020","10",13679.51
"D","12/24/2020","11",13392.97
"D","12/24/2020","12",13343.03
"D","12/24/2020","13",13449.67
"D","12/24/2020","14",13664.47
"D","12/24/2020","15",13966.02
"D","12/24/2020","16",14279.78
"D","12/24/2020","17",15150.3
"D","12/24/2020","18",15467.51
"D","12/24/2020","19",14828.18
"D","12/24/2020","20",14086.63
"D","12/24/2020","21",13480.95
"D","12/24/2020","22",13101.34
"D","12/24/2020","23",12581.46
"D","12/24/2020","24",11973.49
"T","360 lines"
