"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200729_20200812.csv"
"C","Report for: 07/29/2020 - 08/12/2020"
"C","Report generated: 06/18/2021 11:45:05 EDT"
"H","Date","Hour Ending","Total Load"
"D","07/31/2020","07",14867.53
"D","07/31/2020","08",15384.02
"D","07/31/2020","09",15810.68
"D","07/31/2020","10",16160.17
"D","07/31/2020","11",16466.92
"D","07/31/2020","12",16939.26
"D","07/31/2020","13",17352.69
"D","07/31/2020","14",17948.65
"D","07/31/2020","15",18444.16
"D","07/31/2020","16",19035.46
"D","07/31/2020","17",19712.85
"D","07/31/2020","18",20283.47
"D","07/31/2020","19",20271.16
"D","07/31/2020","20",19562.95
"D","07/31/2020","21",18848.47
"D","07/31/2020","22",17957.59
"D","07/31/2020","23",16547.83
"D","07/31/2020","24",15113.27
"D","08/01/2020","01",13940.05
"D","08/01/2020","02",13413.67
"D","08/01/2020","03",13215.08
"D","08/01/2020","04",13128.18
"D","08/01/2020","05",12960.27
"D","08/01/2020","06",12960.16
"D","08/01/2020","07",13263.65
"D","08/01/2020","08",13721.45
"D","08/01/2020","09",13975.78
"D","08/01/2020","10",14379.27
"D","08/01/2020","11",15148.17
"D","08/01/2020","12",15995.83
"D","08/01/2020","13",16787.96
"D","08/01/2020","14",17427.65
"D","08/01/2020","15",18020.29
"D","08/01/2020","16",18651.25
"D","08/01/2020","17",19367.34
"D","08/01/2020","18",20009.44
"D","08/01/2020","19",20162.14
"D","08/01/2020","20",19510.16
"D","08/01/2020","21",18958.45
"D","08/01/2020","22",18222.45
"D","08/01/2020","23",17023.32
"D","08/01/2020","24",15713.29
"D","08/02/2020","01",14595.45
"D","08/02/2020","02",14121.17
"D","08/02/2020","03",14012.51
"D","08/02/2020","04",13876.37
"D","08/02/2020","05",13701.73
"D","08/02/2020","06",13652.45
"D","08/02/2020","07",13850.52
"D","08/02/2020","08",14436.92
"D","08/02/2020","09",15134.84
"D","08/02/2020","10",15639.88
"D","08/02/2020","11",16305.52
"D","08/02/2020","12",16698.53
"D","08/02/2020","13",17390.57
"D","08/02/2020","14",17496.78
"D","08/02/2020","15",17927.02
"D","08/02/2020","16",18482.38
"D","08/02/2020","17",18851.62
"D","08/02/2020","18",19182.73
"D","08/02/2020","19",19236.33
"D","08/02/2020","20",19081.18
"D","08/02/2020","21",19023.64
"D","08/02/2020","22",18478.98
"D","08/02/2020","23",17453.64
"D","08/02/2020","24",16648.54
"D","08/03/2020","01",16267.16
"D","08/03/2020","02",15768.77
"D","08/03/2020","03",15575.1
"D","08/03/2020","04",15392.54
"D","08/03/2020","05",15507.42
"D","08/03/2020","06",16078.74
"D","08/03/2020","07",16924.85
"D","08/03/2020","08",17603.89
"D","08/03/2020","09",18245.68
"D","08/03/2020","10",18790.21
"D","08/03/2020","11",19309.27
"D","08/03/2020","12",19864.52
"D","08/03/2020","13",20431.42
"D","08/03/2020","14",21008.57
"D","08/03/2020","15",21423.39
"D","08/03/2020","16",21899.41
"D","08/03/2020","17",22323.66
"D","08/03/2020","18",22824.23
"D","08/03/2020","19",22715.67
"D","08/03/2020","20",22014.91
"D","08/03/2020","21",21295.74
"D","08/03/2020","22",20107.46
"D","08/03/2020","23",18369.28
"D","08/03/2020","24",16914.94
"D","08/04/2020","01",15783.62
"D","08/04/2020","02",15181.0
"D","08/04/2020","03",15052.4
"D","08/04/2020","04",14821.55
"D","08/04/2020","05",14860.84
"D","08/04/2020","06",15170.12
"D","08/04/2020","07",15539.36
"D","08/04/2020","08",16326.42
"D","08/04/2020","09",17234.11
"D","08/04/2020","10",17882.95
"D","08/04/2020","11",18657.25
"D","08/04/2020","12",19403.67
"D","08/04/2020","13",19744.97
"D","08/04/2020","14",20005.2
"D","08/04/2020","15",19545.29
"D","08/04/2020","16",18802.89
"D","08/04/2020","17",17842.79
"D","08/04/2020","18",17130.8
"D","08/04/2020","19",16488.82
"D","08/04/2020","20",15756.54
"D","08/04/2020","21",15298.59
"D","08/04/2020","22",14694.43
"D","08/04/2020","23",13709.67
"D","08/04/2020","24",12742.42
"D","08/05/2020","01",12460.66
"D","08/05/2020","02",12248.09
"D","08/05/2020","03",12129.04
"D","08/05/2020","04",12020.92
"D","08/05/2020","05",12138.66
"D","08/05/2020","06",12329.26
"D","08/05/2020","07",12968.45
"D","08/05/2020","08",13784.15
"D","08/05/2020","09",14476.23
"D","08/05/2020","10",15167.49
"D","08/05/2020","11",15937.31
"D","08/05/2020","12",16825.15
"D","08/05/2020","13",17482.66
"D","08/05/2020","14",18031.71
"D","08/05/2020","15",18437.62
"D","08/05/2020","16",18830.92
"D","08/05/2020","17",19295.17
"D","08/05/2020","18",19704.29
"D","08/05/2020","19",19573.35
"D","08/05/2020","20",18826.89
"D","08/05/2020","21",18181.97
"D","08/05/2020","22",17107.72
"D","08/05/2020","23",15640.32
"D","08/05/2020","24",14312.78
"D","08/06/2020","01",13161.82
"D","08/06/2020","02",12553.76
"D","08/06/2020","03",12218.72
"D","08/06/2020","04",11887.34
"D","08/06/2020","05",11838.77
"D","08/06/2020","06",12196.46
"D","08/06/2020","07",12613.22
"D","08/06/2020","08",13084.2
"D","08/06/2020","09",13658.85
"D","08/06/2020","10",14053.65
"D","08/06/2020","11",14517.29
"D","08/06/2020","12",15097.54
"D","08/06/2020","13",15534.52
"D","08/06/2020","14",16057.5
"D","08/06/2020","15",16245.47
"D","08/06/2020","16",16520.77
"D","08/06/2020","17",16918.4
"D","08/06/2020","18",17522.25
"D","08/06/2020","19",17639.48
"D","08/06/2020","20",17134.38
"D","08/06/2020","21",16721.01
"D","08/06/2020","22",15902.08
"D","08/06/2020","23",14535.4
"D","08/06/2020","24",13262.35
"D","08/07/2020","01",12296.85
"D","08/07/2020","02",11892.46
"D","08/07/2020","03",11711.24
"D","08/07/2020","04",11487.38
"D","08/07/2020","05",11541.41
"D","08/07/2020","06",12004.33
"D","08/07/2020","07",12639.66
"D","08/07/2020","08",13075.36
"D","08/07/2020","09",13829.14
"D","08/07/2020","10",14265.13
"D","08/07/2020","11",14457.44
"D","08/07/2020","12",14524.54
"D","08/07/2020","13",14944.42
"D","08/07/2020","14",15531.0
"D","08/07/2020","15",15894.4
"D","08/07/2020","16",16065.71
"D","08/07/2020","17",16353.06
"D","08/07/2020","18",16706.18
"D","08/07/2020","19",16698.11
"D","08/07/2020","20",16314.28
"D","08/07/2020","21",16067.21
"D","08/07/2020","22",15382.19
"D","08/07/2020","23",14250.12
"D","08/07/2020","24",13143.42
"D","08/08/2020","01",12479.11
"D","08/08/2020","02",11920.95
"D","08/08/2020","03",11765.46
"D","08/08/2020","04",11525.0
"D","08/08/2020","05",11449.46
"D","08/08/2020","06",11605.22
"D","08/08/2020","07",12124.48
"D","08/08/2020","08",12254.47
"D","08/08/2020","09",12821.37
"D","08/08/2020","10",13321.57
"D","08/08/2020","11",13623.02
"D","08/08/2020","12",13817.72
"D","08/08/2020","13",14233.22
"D","08/08/2020","14",14843.73
"D","08/08/2020","15",15549.81
"D","08/08/2020","16",16300.04
"D","08/08/2020","17",17091.57
"D","08/08/2020","18",17768.87
"D","08/08/2020","19",17968.1
"D","08/08/2020","20",17438.18
"D","08/08/2020","21",17070.71
"D","08/08/2020","22",16337.85
"D","08/08/2020","23",15238.4
"D","08/08/2020","24",14318.3
"D","08/09/2020","01",13525.49
"D","08/09/2020","02",13196.84
"D","08/09/2020","03",12978.44
"D","08/09/2020","04",12659.66
"D","08/09/2020","05",12514.45
"D","08/09/2020","06",12533.94
"D","08/09/2020","07",12690.48
"D","08/09/2020","08",13199.49
"D","08/09/2020","09",13627.77
"D","08/09/2020","10",13974.46
"D","08/09/2020","11",14770.46
"D","08/09/2020","12",16062.66
"D","08/09/2020","13",17190.63
"D","08/09/2020","14",17793.13
"D","08/09/2020","15",18222.6
"D","08/09/2020","16",18891.81
"D","08/09/2020","17",19629.65
"D","08/09/2020","18",20320.58
"D","08/09/2020","19",20409.18
"D","08/09/2020","20",19904.21
"D","08/09/2020","21",19517.82
"D","08/09/2020","22",18594.72
"D","08/09/2020","23",17152.72
"D","08/09/2020","24",15724.34
"D","08/10/2020","01",15310.13
"D","08/10/2020","02",14940.48
"D","08/10/2020","03",14424.51
"D","08/10/2020","04",14165.7
"D","08/10/2020","05",14201.27
"D","08/10/2020","06",14706.77
"D","08/10/2020","07",15444.12
"D","08/10/2020","08",16345.57
"D","08/10/2020","09",16943.11
"D","08/10/2020","10",17665.08
"D","08/10/2020","11",18648.26
"D","08/10/2020","12",19742.05
"D","08/10/2020","13",20807.08
"D","08/10/2020","14",21619.35
"D","08/10/2020","15",22122.32
"D","08/10/2020","16",22633.72
"D","08/10/2020","17",23144.92
"D","08/10/2020","18",23695.64
"D","08/10/2020","19",23473.44
"D","08/10/2020","20",22744.5
"D","08/10/2020","21",22079.21
"D","08/10/2020","22",20750.44
"D","08/10/2020","23",19612.91
"D","08/10/2020","24",18160.51
"D","08/11/2020","01",17167.79
"D","08/11/2020","02",16336.99
"D","08/11/2020","03",15694.37
"D","08/11/2020","04",15304.02
"D","08/11/2020","05",15286.16
"D","08/11/2020","06",15742.6
"D","08/11/2020","07",16638.32
"D","08/11/2020","08",17687.23
"D","08/11/2020","09",18510.73
"D","08/11/2020","10",19179.11
"D","08/11/2020","11",20089.73
"D","08/11/2020","12",21186.27
"D","08/11/2020","13",22121.56
"D","08/11/2020","14",22615.87
"D","08/11/2020","15",23022.81
"D","08/11/2020","16",23422.03
"D","08/11/2020","17",23610.53
"D","08/11/2020","18",23969.79
"D","08/11/2020","19",23730.49
"D","08/11/2020","20",23103.91
"D","08/11/2020","21",22394.95
"D","08/11/2020","22",21067.4
"D","08/11/2020","23",19621.27
"D","08/11/2020","24",18159.81
"D","08/12/2020","01",17534.82
"D","08/12/2020","02",16986.24
"D","08/12/2020","03",16446.67
"D","08/12/2020","04",16160.54
"D","08/12/2020","05",16176.75
"D","08/12/2020","06",16653.75
"D","08/12/2020","07",17199.74
"D","08/12/2020","08",17578.19
"D","08/12/2020","09",18514.85
"D","08/12/2020","10",19251.65
"D","08/12/2020","11",20026.35
"D","08/12/2020","12",20797.26
"D","08/12/2020","13",21637.73
"D","08/12/2020","14",22543.07
"D","08/12/2020","15",22995.47
"D","08/12/2020","16",23181.41
"D","08/12/2020","17",23537.98
"D","08/12/2020","18",23885.68
"D","08/12/2020","19",23783.18
"D","08/12/2020","20",23034.5
"D","08/12/2020","21",22270.8
"D","08/12/2020","22",20876.18
"D","08/12/2020","23",19036.72
"D","08/12/2020","24",17303.47
"T","360 lines"
