"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200927_20201011.csv"
"C","Report for: 09/27/2020 - 10/11/2020"
"C","Report generated: 06/18/2021 11:45:48 EDT"
"H","Date","Hour Ending","Total Load"
"D","09/30/2020","21",13751.99
"D","09/30/2020","22",12768.2
"D","09/30/2020","23",11811.24
"D","09/30/2020","24",10946.44
"D","10/01/2020","01",10393.54
"D","10/01/2020","02",10135.02
"D","10/01/2020","03",9871.59
"D","10/01/2020","04",9810.38
"D","10/01/2020","05",10008.74
"D","10/01/2020","06",10696.62
"D","10/01/2020","07",11656.54
"D","10/01/2020","08",12479.88
"D","10/01/2020","09",12593.43
"D","10/01/2020","10",12337.18
"D","10/01/2020","11",12026.28
"D","10/01/2020","12",12230.14
"D","10/01/2020","13",12566.49
"D","10/01/2020","14",12690.45
"D","10/01/2020","15",12770.17
"D","10/01/2020","16",13067.76
"D","10/01/2020","17",13362.75
"D","10/01/2020","18",13987.34
"D","10/01/2020","19",14499.78
"D","10/01/2020","20",14445.82
"D","10/01/2020","21",13773.26
"D","10/01/2020","22",12884.46
"D","10/01/2020","23",11851.63
"D","10/01/2020","24",10854.98
"D","10/02/2020","01",10369.09
"D","10/02/2020","02",10245.03
"D","10/02/2020","03",10021.07
"D","10/02/2020","04",10050.46
"D","10/02/2020","05",10249.82
"D","10/02/2020","06",10729.44
"D","10/02/2020","07",11428.27
"D","10/02/2020","08",12413.32
"D","10/02/2020","09",12997.9
"D","10/02/2020","10",13172.11
"D","10/02/2020","11",13345.55
"D","10/02/2020","12",13633.99
"D","10/02/2020","13",13649.59
"D","10/02/2020","14",13354.74
"D","10/02/2020","15",12918.9
"D","10/02/2020","16",12623.08
"D","10/02/2020","17",12580.74
"D","10/02/2020","18",13114.83
"D","10/02/2020","19",13536.68
"D","10/02/2020","20",13498.22
"D","10/02/2020","21",13011.01
"D","10/02/2020","22",12367.17
"D","10/02/2020","23",11471.66
"D","10/02/2020","24",10815.63
"D","10/03/2020","01",10066.72
"D","10/03/2020","02",9553.42
"D","10/03/2020","03",9534.12
"D","10/03/2020","04",9451.86
"D","10/03/2020","05",9525.76
"D","10/03/2020","06",9834.26
"D","10/03/2020","07",10157.8
"D","10/03/2020","08",10408.25
"D","10/03/2020","09",10627.42
"D","10/03/2020","10",10457.85
"D","10/03/2020","11",10165.95
"D","10/03/2020","12",9977.96
"D","10/03/2020","13",10067.36
"D","10/03/2020","14",10199.64
"D","10/03/2020","15",10222.18
"D","10/03/2020","16",10544.56
"D","10/03/2020","17",11163.93
"D","10/03/2020","18",12041.51
"D","10/03/2020","19",12650.86
"D","10/03/2020","20",12710.61
"D","10/03/2020","21",12182.97
"D","10/03/2020","22",11548.82
"D","10/03/2020","23",10791.6
"D","10/03/2020","24",10031.01
"D","10/04/2020","01",9446.52
"D","10/04/2020","02",9397.33
"D","10/04/2020","03",9819.32
"D","10/04/2020","04",9838.31
"D","10/04/2020","05",9901.19
"D","10/04/2020","06",10110.43
"D","10/04/2020","07",10283.04
"D","10/04/2020","08",10574.68
"D","10/04/2020","09",10880.22
"D","10/04/2020","10",10760.62
"D","10/04/2020","11",10682.47
"D","10/04/2020","12",10555.4
"D","10/04/2020","13",10185.61
"D","10/04/2020","14",9832.5
"D","10/04/2020","15",10101.69
"D","10/04/2020","16",10701.0
"D","10/04/2020","17",11531.14
"D","10/04/2020","18",12462.46
"D","10/04/2020","19",13107.4
"D","10/04/2020","20",13139.84
"D","10/04/2020","21",12503.93
"D","10/04/2020","22",11676.31
"D","10/04/2020","23",10905.12
"D","10/04/2020","24",10059.4
"D","10/05/2020","01",9629.52
"D","10/05/2020","02",9532.67
"D","10/05/2020","03",9708.48
"D","10/05/2020","04",9734.05
"D","10/05/2020","05",10005.12
"D","10/05/2020","06",10204.98
"D","10/05/2020","07",11349.65
"D","10/05/2020","08",12449.52
"D","10/05/2020","09",12919.27
"D","10/05/2020","10",12856.82
"D","10/05/2020","11",12677.18
"D","10/05/2020","12",12524.22
"D","10/05/2020","13",12345.75
"D","10/05/2020","14",12171.42
"D","10/05/2020","15",12027.24
"D","10/05/2020","16",12294.62
"D","10/05/2020","17",12936.09
"D","10/05/2020","18",13728.9
"D","10/05/2020","19",14254.79
"D","10/05/2020","20",14100.47
"D","10/05/2020","21",13326.26
"D","10/05/2020","22",12377.95
"D","10/05/2020","23",11502.94
"D","10/05/2020","24",10913.52
"D","10/06/2020","01",10283.78
"D","10/06/2020","02",9878.16
"D","10/06/2020","03",9900.36
"D","10/06/2020","04",9917.01
"D","10/06/2020","05",10163.19
"D","10/06/2020","06",10727.83
"D","10/06/2020","07",11693.24
"D","10/06/2020","08",12407.14
"D","10/06/2020","09",12570.29
"D","10/06/2020","10",12379.09
"D","10/06/2020","11",12349.46
"D","10/06/2020","12",12291.72
"D","10/06/2020","13",12041.53
"D","10/06/2020","14",12139.41
"D","10/06/2020","15",12142.89
"D","10/06/2020","16",12375.99
"D","10/06/2020","17",12974.66
"D","10/06/2020","18",13703.56
"D","10/06/2020","19",14235.74
"D","10/06/2020","20",14103.28
"D","10/06/2020","21",13366.0
"D","10/06/2020","22",12425.24
"D","10/06/2020","23",11424.17
"D","10/06/2020","24",10739.15
"D","10/07/2020","01",10458.32
"D","10/07/2020","02",10243.56
"D","10/07/2020","03",10314.53
"D","10/07/2020","04",10274.9
"D","10/07/2020","05",10267.71
"D","10/07/2020","06",10599.92
"D","10/07/2020","07",11509.15
"D","10/07/2020","08",12383.52
"D","10/07/2020","09",12570.64
"D","10/07/2020","10",12229.47
"D","10/07/2020","11",12072.26
"D","10/07/2020","12",12041.2
"D","10/07/2020","13",12528.89
"D","10/07/2020","14",13276.65
"D","10/07/2020","15",13541.61
"D","10/07/2020","16",13470.1
"D","10/07/2020","17",13609.54
"D","10/07/2020","18",13916.46
"D","10/07/2020","19",13839.96
"D","10/07/2020","20",13390.66
"D","10/07/2020","21",12731.35
"D","10/07/2020","22",11877.3
"D","10/07/2020","23",11006.9
"D","10/07/2020","24",10415.02
"D","10/08/2020","01",10223.18
"D","10/08/2020","02",10235.21
"D","10/08/2020","03",10052.54
"D","10/08/2020","04",10022.43
"D","10/08/2020","05",10262.72
"D","10/08/2020","06",10812.77
"D","10/08/2020","07",11316.61
"D","10/08/2020","08",12085.64
"D","10/08/2020","09",12109.0
"D","10/08/2020","10",11595.86
"D","10/08/2020","11",11224.21
"D","10/08/2020","12",11009.08
"D","10/08/2020","13",10996.18
"D","10/08/2020","14",11161.14
"D","10/08/2020","15",11280.14
"D","10/08/2020","16",11409.17
"D","10/08/2020","17",12173.81
"D","10/08/2020","18",13175.99
"D","10/08/2020","19",13854.17
"D","10/08/2020","20",13816.7
"D","10/08/2020","21",13130.42
"D","10/08/2020","22",12267.53
"D","10/08/2020","23",11496.64
"D","10/08/2020","24",10844.87
"D","10/09/2020","01",10485.01
"D","10/09/2020","02",10419.94
"D","10/09/2020","03",10286.7
"D","10/09/2020","04",10274.6
"D","10/09/2020","05",10550.49
"D","10/09/2020","06",11039.11
"D","10/09/2020","07",11835.55
"D","10/09/2020","08",12500.3
"D","10/09/2020","09",12412.35
"D","10/09/2020","10",11786.69
"D","10/09/2020","11",11464.5
"D","10/09/2020","12",11242.93
"D","10/09/2020","13",11080.5
"D","10/09/2020","14",11033.75
"D","10/09/2020","15",11086.86
"D","10/09/2020","16",11427.98
"D","10/09/2020","17",11996.42
"D","10/09/2020","18",12931.89
"D","10/09/2020","19",13538.2
"D","10/09/2020","20",13435.83
"D","10/09/2020","21",12856.67
"D","10/09/2020","22",12121.66
"D","10/09/2020","23",11211.57
"D","10/09/2020","24",10340.09
"D","10/10/2020","01",9720.05
"D","10/10/2020","02",9324.94
"D","10/10/2020","03",9363.43
"D","10/10/2020","04",9243.24
"D","10/10/2020","05",9316.46
"D","10/10/2020","06",9588.85
"D","10/10/2020","07",10418.28
"D","10/10/2020","08",10715.38
"D","10/10/2020","09",10863.0
"D","10/10/2020","10",10878.62
"D","10/10/2020","11",10542.85
"D","10/10/2020","12",10490.6
"D","10/10/2020","13",10545.03
"D","10/10/2020","14",10609.79
"D","10/10/2020","15",10870.52
"D","10/10/2020","16",10933.2
"D","10/10/2020","17",11758.66
"D","10/10/2020","18",12604.88
"D","10/10/2020","19",13215.22
"D","10/10/2020","20",13068.42
"D","10/10/2020","21",12496.26
"D","10/10/2020","22",11854.75
"D","10/10/2020","23",11116.33
"D","10/10/2020","24",10381.67
"D","10/11/2020","01",10072.33
"D","10/11/2020","02",9931.35
"D","10/11/2020","03",9680.36
"D","10/11/2020","04",9529.02
"D","10/11/2020","05",9469.16
"D","10/11/2020","06",9574.57
"D","10/11/2020","07",9907.68
"D","10/11/2020","08",10255.14
"D","10/11/2020","09",10179.48
"D","10/11/2020","10",9999.23
"D","10/11/2020","11",9762.71
"D","10/11/2020","12",9660.89
"D","10/11/2020","13",9518.88
"D","10/11/2020","14",9594.08
"D","10/11/2020","15",9701.93
"D","10/11/2020","16",10306.72
"D","10/11/2020","17",11226.26
"D","10/11/2020","18",12172.93
"D","10/11/2020","19",12911.6
"D","10/11/2020","20",12744.43
"D","10/11/2020","21",12172.52
"D","10/11/2020","22",11442.53
"D","10/11/2020","23",10617.68
"D","10/11/2020","24",9859.64
"T","360 lines"
