"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200629_20200713.csv"
"C","Report for: 06/29/2020 - 07/13/2020"
"C","Report generated: 06/18/2021 11:44:45 EDT"
"H","Date","Hour Ending","Total Load"
"D","07/06/2020","11",15448.97
"D","07/06/2020","12",15921.65
"D","07/06/2020","13",16384.06
"D","07/06/2020","14",16791.48
"D","07/06/2020","15",17055.76
"D","07/06/2020","16",17453.88
"D","07/06/2020","17",17934.51
"D","07/06/2020","18",18354.52
"D","07/06/2020","19",18263.36
"D","07/06/2020","20",17577.43
"D","07/06/2020","21",16821.03
"D","07/06/2020","22",16067.61
"D","07/06/2020","23",14725.3
"D","07/06/2020","24",13379.61
"D","07/07/2020","01",12341.04
"D","07/07/2020","02",12047.08
"D","07/07/2020","03",11983.45
"D","07/07/2020","04",11754.88
"D","07/07/2020","05",11818.96
"D","07/07/2020","06",12223.3
"D","07/07/2020","07",12625.51
"D","07/07/2020","08",13166.76
"D","07/07/2020","09",13711.1
"D","07/07/2020","10",13895.55
"D","07/07/2020","11",14104.28
"D","07/07/2020","12",14421.57
"D","07/07/2020","13",14810.76
"D","07/07/2020","14",15264.09
"D","07/07/2020","15",15512.98
"D","07/07/2020","16",15849.54
"D","07/07/2020","17",16305.57
"D","07/07/2020","18",16730.98
"D","07/07/2020","19",16706.0
"D","07/07/2020","20",16298.4
"D","07/07/2020","21",15967.2
"D","07/07/2020","22",15421.15
"D","07/07/2020","23",14318.69
"D","07/07/2020","24",13159.19
"D","07/08/2020","01",12300.35
"D","07/08/2020","02",11910.42
"D","07/08/2020","03",11679.32
"D","07/08/2020","04",11764.09
"D","07/08/2020","05",11738.61
"D","07/08/2020","06",12294.67
"D","07/08/2020","07",13273.4
"D","07/08/2020","08",14173.47
"D","07/08/2020","09",15110.62
"D","07/08/2020","10",15768.15
"D","07/08/2020","11",16423.15
"D","07/08/2020","12",17093.37
"D","07/08/2020","13",17681.05
"D","07/08/2020","14",18399.41
"D","07/08/2020","15",19056.66
"D","07/08/2020","16",19214.42
"D","07/08/2020","17",19369.85
"D","07/08/2020","18",19779.78
"D","07/08/2020","19",19573.55
"D","07/08/2020","20",18919.84
"D","07/08/2020","21",18340.16
"D","07/08/2020","22",17654.74
"D","07/08/2020","23",16266.21
"D","07/08/2020","24",14861.63
"D","07/09/2020","01",14151.59
"D","07/09/2020","02",13630.12
"D","07/09/2020","03",13165.49
"D","07/09/2020","04",12929.56
"D","07/09/2020","05",13004.48
"D","07/09/2020","06",13372.24
"D","07/09/2020","07",14103.26
"D","07/09/2020","08",15243.59
"D","07/09/2020","09",16254.59
"D","07/09/2020","10",16963.06
"D","07/09/2020","11",17767.69
"D","07/09/2020","12",18691.9
"D","07/09/2020","13",19624.96
"D","07/09/2020","14",20417.53
"D","07/09/2020","15",20962.84
"D","07/09/2020","16",21414.3
"D","07/09/2020","17",21765.58
"D","07/09/2020","18",22230.95
"D","07/09/2020","19",22230.4
"D","07/09/2020","20",21709.81
"D","07/09/2020","21",20877.57
"D","07/09/2020","22",19926.15
"D","07/09/2020","23",18228.59
"D","07/09/2020","24",16526.3
"D","07/10/2020","01",15418.24
"D","07/10/2020","02",14771.04
"D","07/10/2020","03",14407.86
"D","07/10/2020","04",14103.76
"D","07/10/2020","05",14098.96
"D","07/10/2020","06",14224.45
"D","07/10/2020","07",15100.41
"D","07/10/2020","08",15943.0
"D","07/10/2020","09",16524.78
"D","07/10/2020","10",17166.61
"D","07/10/2020","11",17882.96
"D","07/10/2020","12",18657.94
"D","07/10/2020","13",19249.89
"D","07/10/2020","14",19641.94
"D","07/10/2020","15",19646.45
"D","07/10/2020","16",19595.06
"D","07/10/2020","17",19580.35
"D","07/10/2020","18",19513.72
"D","07/10/2020","19",19193.27
"D","07/10/2020","20",18725.69
"D","07/10/2020","21",18319.04
"D","07/10/2020","22",17681.91
"D","07/10/2020","23",16816.85
"D","07/10/2020","24",15605.71
"D","07/11/2020","01",14623.92
"D","07/11/2020","02",14111.69
"D","07/11/2020","03",13904.91
"D","07/11/2020","04",13656.52
"D","07/11/2020","05",13571.24
"D","07/11/2020","06",13682.79
"D","07/11/2020","07",13996.84
"D","07/11/2020","08",14704.41
"D","07/11/2020","09",15119.04
"D","07/11/2020","10",15832.71
"D","07/11/2020","11",16561.02
"D","07/11/2020","12",17516.15
"D","07/11/2020","13",18293.82
"D","07/11/2020","14",18776.39
"D","07/11/2020","15",19235.41
"D","07/11/2020","16",19630.13
"D","07/11/2020","17",20084.32
"D","07/11/2020","18",20352.22
"D","07/11/2020","19",20287.36
"D","07/11/2020","20",19744.21
"D","07/11/2020","21",19256.48
"D","07/11/2020","22",18620.75
"D","07/11/2020","23",17421.03
"D","07/11/2020","24",16142.02
"D","07/12/2020","01",15071.67
"D","07/12/2020","02",14473.24
"D","07/12/2020","03",14010.94
"D","07/12/2020","04",14002.8
"D","07/12/2020","05",13946.82
"D","07/12/2020","06",13773.94
"D","07/12/2020","07",13928.78
"D","07/12/2020","08",14058.53
"D","07/12/2020","09",14335.85
"D","07/12/2020","10",15158.46
"D","07/12/2020","11",16028.19
"D","07/12/2020","12",16693.64
"D","07/12/2020","13",17313.58
"D","07/12/2020","14",17677.31
"D","07/12/2020","15",18057.39
"D","07/12/2020","16",18668.37
"D","07/12/2020","17",19474.22
"D","07/12/2020","18",20412.41
"D","07/12/2020","19",20772.77
"D","07/12/2020","20",20347.52
"D","07/12/2020","21",19689.07
"D","07/12/2020","22",18894.4
"D","07/12/2020","23",17371.41
"D","07/12/2020","24",15837.59
"D","07/13/2020","01",14884.56
"D","07/13/2020","02",14318.76
"D","07/13/2020","03",14057.7
"D","07/13/2020","04",14019.29
"D","07/13/2020","05",14033.59
"D","07/13/2020","06",14080.03
"D","07/13/2020","07",14403.52
"D","07/13/2020","08",15430.0
"D","07/13/2020","09",16282.96
"D","07/13/2020","10",16815.52
"D","07/13/2020","11",17268.39
"D","07/13/2020","12",18033.74
"D","07/13/2020","13",18947.36
"D","07/13/2020","14",19540.24
"D","07/13/2020","15",19525.94
"D","07/13/2020","16",19670.58
"D","07/13/2020","17",20151.89
"D","07/13/2020","18",20632.14
"D","07/13/2020","19",20479.4
"D","07/13/2020","20",19756.69
"D","07/13/2020","21",18981.92
"D","07/13/2020","22",18062.88
"D","07/13/2020","23",16560.29
"D","07/13/2020","24",15076.03
"T","360 lines"
