"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200301_20200315.csv"
"C","Report for: 03/01/2020 - 03/15/2020"
"C","Report generated: 06/18/2021 11:43:19 EDT"
"H","Date","Hour Ending","Total Load"
"D","03/11/2020","23",11907.44
"D","03/11/2020","24",10949.84
"D","03/12/2020","01",10545.78
"D","03/12/2020","02",10449.9
"D","03/12/2020","03",10421.29
"D","03/12/2020","04",10480.99
"D","03/12/2020","05",10654.11
"D","03/12/2020","06",11548.26
"D","03/12/2020","07",12981.64
"D","03/12/2020","08",13915.87
"D","03/12/2020","09",13860.6
"D","03/12/2020","10",13647.35
"D","03/12/2020","11",13475.7
"D","03/12/2020","12",13332.8
"D","03/12/2020","13",13009.18
"D","03/12/2020","14",12995.64
"D","03/12/2020","15",12838.01
"D","03/12/2020","16",12909.91
"D","03/12/2020","17",13209.48
"D","03/12/2020","18",13737.22
"D","03/12/2020","19",14311.92
"D","03/12/2020","20",14704.87
"D","03/12/2020","21",14238.32
"D","03/12/2020","22",13428.09
"D","03/12/2020","23",12990.99
"D","03/12/2020","24",12036.72
"D","03/13/2020","01",11339.92
"D","03/13/2020","02",11228.94
"D","03/13/2020","03",11047.94
"D","03/13/2020","04",11013.91
"D","03/13/2020","05",11288.99
"D","03/13/2020","06",12017.12
"D","03/13/2020","07",12898.14
"D","03/13/2020","08",13540.5
"D","03/13/2020","09",14056.84
"D","03/13/2020","10",14311.16
"D","03/13/2020","11",14506.48
"D","03/13/2020","12",14511.9
"D","03/13/2020","13",14347.58
"D","03/13/2020","14",14134.95
"D","03/13/2020","15",13428.83
"D","03/13/2020","16",12745.93
"D","03/13/2020","17",12727.24
"D","03/13/2020","18",13152.79
"D","03/13/2020","19",13528.23
"D","03/13/2020","20",13893.02
"D","03/13/2020","21",13506.63
"D","03/13/2020","22",12828.64
"D","03/13/2020","23",12467.14
"D","03/13/2020","24",11632.67
"D","03/14/2020","01",10988.33
"D","03/14/2020","02",10565.75
"D","03/14/2020","03",10515.89
"D","03/14/2020","04",10596.54
"D","03/14/2020","05",10935.81
"D","03/14/2020","06",10942.56
"D","03/14/2020","07",11490.34
"D","03/14/2020","08",11529.63
"D","03/14/2020","09",11601.22
"D","03/14/2020","10",11298.35
"D","03/14/2020","11",10867.35
"D","03/14/2020","12",10484.78
"D","03/14/2020","13",10156.95
"D","03/14/2020","14",10260.78
"D","03/14/2020","15",10404.58
"D","03/14/2020","16",10568.38
"D","03/14/2020","17",11228.49
"D","03/14/2020","18",12271.25
"D","03/14/2020","19",13114.31
"D","03/14/2020","20",13497.17
"D","03/14/2020","21",13085.78
"D","03/14/2020","22",12439.63
"D","03/14/2020","23",11631.81
"D","03/14/2020","24",10880.84
"D","03/15/2020","01",10479.3
"D","03/15/2020","02",10159.73
"D","03/15/2020","03",9914.63
"D","03/15/2020","04",9851.2
"D","03/15/2020","05",9926.22
"D","03/15/2020","06",10191.15
"D","03/15/2020","07",10957.4
"D","03/15/2020","08",11175.73
"D","03/15/2020","09",11302.34
"D","03/15/2020","10",11135.19
"D","03/15/2020","11",10689.15
"D","03/15/2020","12",10173.52
"D","03/15/2020","13",9967.66
"D","03/15/2020","14",9865.5
"D","03/15/2020","15",9881.42
"D","03/15/2020","16",9966.1
"D","03/15/2020","17",10709.89
"D","03/15/2020","18",11992.77
"D","03/15/2020","19",13071.68
"D","03/15/2020","20",13751.87
"D","03/15/2020","21",13471.53
"D","03/15/2020","22",12792.9
"D","03/15/2020","23",11958.01
"D","03/15/2020","24",11360.39
"T","359 lines"
