temperature,icon,humidity,visibility,summary,apparentTemperature,pressure,windSpeed,cloudCover,time,windBearing,precipIntensity,dewPoint,precipProbability
38.53,clear-night,0.5,10.0,Clear,33.16,999.7,7.36,0.27,1580695200,272,0.0,21.51,0.0
37.84,partly-cloudy-night,0.51,10.0,Partly Cloudy,33.04,999.7,6.22,0.49,1580698800,281,0.0,21.4,0.0
37.52,partly-cloudy-night,0.51,10.0,Partly Cloudy,33.13,999.7,5.56,0.47,1580702400,275,0.0009,21.14,0.01
36.68,clear-night,0.52,10.0,Clear,33.6,999.7,3.88,0.31,1580706000,261,0.0,20.83,0.0
34.95,clear-night,0.54,10.0,Clear,31.11,999.8,4.37,0.15,1580709600,237,0.0005,20.16,0.01
36.0,clear-night,0.54,10.0,Clear,31.14,1000.4,5.8,0.05,1580713200,279,0.0,21.03,0.0
34.84,clear-night,0.57,10.0,Clear,29.86,1001.2,5.66,0.11,1580716800,286,0.0,21.15,0.0
34.08,clear-night,0.6,10.0,Clear,29.38,1001.8,5.15,0.08,1580720400,292,0.0,21.46,0.0
34.33,partly-cloudy-night,0.61,10.0,Partly Cloudy,30.39,1003.0,4.38,0.42,1580724000,260,0.0,22.42,0.0
35.57,partly-cloudy-night,0.6,10.0,Partly Cloudy,30.64,1003.9,5.79,0.35,1580727600,268,0.0008,22.99,0.02
35.64,partly-cloudy-night,0.61,10.0,Partly Cloudy,30.81,1005.2,5.66,0.39,1580731200,289,0.0005,23.5,0.02
36.95,partly-cloudy-day,0.61,10.0,Partly Cloudy,31.25,1006.4,7.35,0.39,1580734800,294,0.0008,24.93,0.03
39.21,clear-day,0.59,10.0,Clear,34.62,1007.5,6.31,0.07,1580738400,250,0.0,26.22,0.0
42.65,clear-day,0.53,10.0,Clear,39.1,1007.5,5.71,0.06,1580742000,271,0.0005,26.63,0.03
45.2,clear-day,0.48,10.0,Clear,40.66,1008.3,8.58,0.13,1580745600,269,0.0,26.55,0.0
47.18,clear-day,0.44,10.0,Clear,42.47,1008.0,10.2,0.24,1580749200,263,0.0,26.56,0.0
46.7,partly-cloudy-day,0.47,10.0,Partly Cloudy,40.96,1007.9,13.02,0.52,1580752800,258,0.0007,27.51,0.03
47.21,partly-cloudy-day,0.48,10.0,Partly Cloudy,42.03,1007.8,11.62,0.54,1580756400,259,0.0011,28.7,0.03
46.28,partly-cloudy-day,0.51,10.0,Partly Cloudy,40.68,1008.4,12.22,0.54,1580760000,263,0.0,29.11,0.0
46.05,partly-cloudy-day,0.51,10.0,Mostly Cloudy,40.77,1009.1,11.05,0.67,1580763600,259,0.0,29.11,0.0
45.42,partly-cloudy-night,0.53,10.0,Partly Cloudy,40.29,1010.0,10.18,0.49,1580767200,261,0.0,29.23,0.0
45.0,clear-night,0.53,10.0,Clear,40.69,1010.8,7.97,0.2,1580770800,244,0.0,28.96,0.0
44.21,clear-night,0.54,10.0,Clear,39.37,1011.6,8.75,0.15,1580774400,254,0.0005,28.49,0.01
43.25,clear-night,0.55,10.0,Clear,38.99,1012.1,7.13,0.06,1580778000,270,0.0008,28.0,0.02
42.5,clear-night,0.56,10.0,Clear,38.15,1012.5,7.0,0.12,1580781600,262,0.0,27.77,0.0
42.43,clear-night,0.55,10.0,Clear,39.15,1012.6,5.25,0.11,1580785200,251,0.0,27.48,0.0
39.49,clear-night,0.59,10.0,Clear,35.98,1012.6,4.87,0.02,1580788800,228,0.0,26.41,0.0
39.8,clear-night,0.59,10.0,Clear,37.05,1012.4,4.04,0.19,1580792400,268,0.0,26.61,0.0
39.73,clear-night,0.56,10.0,Clear,39.73,1012.0,2.83,0.2,1580796000,291,0.0005,25.45,0.01
38.38,clear-night,0.61,10.0,Clear,38.38,1011.8,1.33,0.3,1580799600,315,0.0,26.15,0.0
36.81,partly-cloudy-night,0.65,10.0,Partly Cloudy,32.65,1012.0,5.09,0.58,1580803200,197,0.0,26.24,0.0
36.4,partly-cloudy-night,0.67,10.0,Mostly Cloudy,36.4,1011.8,2.89,0.79,1580806800,190,0.0006,26.4,0.01
36.48,partly-cloudy-night,0.68,10.0,Mostly Cloudy,36.48,1011.4,1.45,0.6,1580810400,172,0.0006,26.8,0.01
35.85,partly-cloudy-night,0.7,10.0,Mostly Cloudy,32.78,1011.3,3.75,0.72,1580814000,51,0.0,26.87,0.0
37.67,cloudy,0.68,10.0,Overcast,35.7,1011.0,3.03,0.93,1580817600,37,0.0,27.97,0.0
38.57,cloudy,0.72,10.0,Overcast,36.5,1011.1,3.21,0.97,1580821200,46,0.0,30.26,0.0
40.68,cloudy,0.68,10.0,Overcast,38.56,1010.8,3.53,0.98,1580824800,62,0.001,30.98,0.02
41.43,cloudy,0.7,10.0,Overcast,41.43,1010.5,1.67,0.89,1580828400,76,0.0004,32.26,0.02
42.59,cloudy,0.68,10.0,Overcast,39.85,1010.0,4.56,0.99,1580832000,21,0.0,32.83,0.0
43.46,cloudy,0.68,10.0,Overcast,39.68,1008.7,6.34,0.99,1580835600,29,0.0005,33.66,0.03
44.65,cloudy,0.67,10.0,Overcast,43.2,1007.9,3.42,0.99,1580839200,68,0.0,34.43,0.0
44.84,cloudy,0.67,10.0,Overcast,43.12,1007.4,3.75,0.99,1580842800,31,0.0,34.56,0.0
45.03,partly-cloudy-day,0.67,10.0,Mostly Cloudy,45.03,1006.8,1.09,0.78,1580846400,14,0.0005,34.88,0.03
44.09,partly-cloudy-day,0.7,10.0,Mostly Cloudy,44.09,1006.9,2.47,0.69,1580850000,53,0.0,34.84,0.0
43.07,partly-cloudy-night,0.71,10.0,Mostly Cloudy,43.07,1006.9,2.4,0.59,1580853600,80,0.0007,34.43,0.04
42.54,partly-cloudy-night,0.71,10.0,Partly Cloudy,42.54,1007.5,0.9,0.4,1580857200,213,0.0,33.79,0.0
42.21,partly-cloudy-night,0.71,10.0,Partly Cloudy,40.3,1008.1,3.54,0.35,1580860800,208,0.0,33.41,0.0
42.29,partly-cloudy-night,0.7,10.0,Partly Cloudy,42.29,1008.6,2.84,0.55,1580864400,12,0.0008,33.2,0.02
42.77,partly-cloudy-night,0.68,10.0,Partly Cloudy,41.16,1008.7,3.32,0.53,1580868000,13,0.0,33.12,0.0
42.03,partly-cloudy-night,0.72,10.0,Partly Cloudy,42.03,1008.7,2.43,0.43,1580871600,120,0.0,33.79,0.0
41.86,partly-cloudy-night,0.73,10.0,Mostly Cloudy,41.86,1008.5,1.31,0.62,1580875200,276,0.0002,33.87,0.02
41.46,partly-cloudy-night,0.74,10.0,Mostly Cloudy,41.46,1008.6,1.46,0.77,1580878800,356,0.0008,33.88,0.03
41.88,cloudy,0.74,10.0,Overcast,41.88,1008.6,1.57,0.94,1580882400,330,0.0027,34.18,0.06
41.65,rain,0.75,9.87,Possible Light Rain,41.65,1009.4,2.19,0.99,1580886000,327,0.0103,34.4,0.58
40.79,rain,0.72,9.354,Light Rain,36.41,1010.2,6.45,0.99,1580889600,352,0.012,32.51,0.68
39.64,cloudy,0.76,10.0,Overcast,37.13,1010.9,3.77,0.98,1580893200,345,0.0078,32.83,0.25
38.87,rain,0.74,10.0,Possible Drizzle,35.68,1011.6,4.36,0.93,1580896800,348,0.0088,31.39,0.62
38.16,rain,0.72,10.0,Possible Light Rain,35.6,1012.6,3.6,0.86,1580900400,13,0.0098,30.04,0.6
37.93,cloudy,0.76,10.0,Overcast,37.93,1013.2,1.7,0.91,1580904000,312,0.0022,31.12,0.15
39.34,partly-cloudy-day,0.71,10.0,Mostly Cloudy,36.99,1014.3,3.57,0.84,1580907600,338,0.0003,30.58,0.03
40.16,partly-cloudy-day,0.62,10.0,Mostly Cloudy,35.1,1015.4,7.41,0.87,1580911200,345,0.0,28.34,0.0
40.2,partly-cloudy-day,0.57,10.0,Mostly Cloudy,33.81,1016.4,10.18,0.67,1580914800,359,0.0003,26.13,0.01
39.65,partly-cloudy-day,0.53,10.0,Mostly Cloudy,33.46,1016.7,9.42,0.63,1580918400,1,0.0,24.11,0.0
39.67,partly-cloudy-day,0.5,10.0,Mostly Cloudy,34.0,1016.0,8.36,0.72,1580922000,4,0.0,22.59,0.0
40.05,partly-cloudy-day,0.47,10.0,Mostly Cloudy,34.95,1016.3,7.43,0.66,1580925600,356,0.0002,21.63,0.01
40.36,partly-cloudy-day,0.43,10.0,Mostly Cloudy,34.96,1016.8,8.12,0.75,1580929200,326,0.0,19.66,0.0
40.42,partly-cloudy-day,0.41,10.0,Mostly Cloudy,35.61,1017.4,7.06,0.82,1580932800,332,0.0,18.27,0.0
39.63,cloudy,0.4,10.0,Overcast,35.34,1017.7,5.97,0.88,1580936400,324,0.0012,17.3,0.01
38.84,partly-cloudy-night,0.4,10.0,Mostly Cloudy,35.35,1018.2,4.71,0.65,1580940000,0,0.0012,16.4,0.01
37.44,partly-cloudy-night,0.41,10.0,Mostly Cloudy,33.42,1018.9,5.05,0.78,1580943600,8,0.0,16.02,0.0
36.71,partly-cloudy-night,0.39,10.0,Mostly Cloudy,31.98,1019.4,5.8,0.71,1580947200,9,0.0011,14.09,0.01
35.42,partly-cloudy-night,0.4,10.0,Mostly Cloudy,30.29,1019.6,6.03,0.6,1580950800,11,0.0008,13.65,0.01
34.78,partly-cloudy-night,0.41,10.0,Mostly Cloudy,29.63,1019.4,5.88,0.61,1580954400,13,0.001,13.41,0.01
34.28,partly-cloudy-night,0.42,10.0,Mostly Cloudy,30.09,1019.1,4.62,0.86,1580958000,15,0.001,13.34,0.01
34.25,cloudy,0.42,10.0,Overcast,31.18,1018.8,3.54,0.97,1580961600,21,0.0,13.29,0.0
33.7,cloudy,0.44,10.0,Overcast,29.95,1017.4,4.08,0.97,1580965200,30,0.0003,14.31,0.01
34.36,partly-cloudy-night,0.5,10.0,Mostly Cloudy,31.37,1016.6,3.49,0.86,1580968800,43,0.0005,17.56,0.02
35.54,cloudy,0.54,10.0,Overcast,30.55,1015.5,5.87,0.97,1580972400,115,0.0021,20.58,0.04
35.69,rain,0.61,6.192,Possible Drizzle,31.95,1015.0,4.39,0.99,1580976000,107,0.0087,23.75,0.5
32.78,snow,0.76,5.841,Snow,28.79,1013.6,4.18,1.0,1580979600,37,0.0461,26.12,0.68
32.6,snow,0.83,3.0,Snow,27.89,1013.3,4.89,1.0,1580983200,84,0.054,28.14,0.72
34.64,rain,0.83,3.618,Rain,28.28,1011.8,7.64,1.0,1580986800,87,0.0584,29.98,0.71
36.38,rain,0.84,2.231,Rain,29.12,1011.2,10.07,1.0,1580990400,96,0.0441,32.01,0.73
36.8,rain,0.84,3.019,Light Rain,29.22,1010.1,11.02,1.0,1580994000,95,0.0338,32.52,0.76
36.98,rain,0.85,3.132,Light Rain,29.11,1009.6,11.83,1.0,1580997600,95,0.024,32.91,0.76
37.18,rain,0.86,4.982,Light Rain,29.1,1008.5,12.51,1.0,1581001200,78,0.0194,33.38,0.81
37.71,rain,0.87,4.599,Light Rain,29.99,1006.9,11.96,1.0,1581004800,86,0.0244,34.26,0.83
37.9,rain,0.88,6.734,Light Rain,29.83,1005.1,12.98,1.0,1581008400,74,0.0126,34.67,0.8
38.95,rain,0.86,4.263,Drizzle,31.87,1003.2,11.12,1.0,1581012000,57,0.008,35.22,0.77
39.13,rain,0.89,3.781,Possible Drizzle,32.85,1002.7,9.36,1.0,1581015600,41,0.0022,36.25,0.6
39.01,rain,0.9,3.957,Possible Drizzle,32.47,1002.0,9.87,1.0,1581019200,38,0.0027,36.21,0.26
39.54,cloudy,0.89,3.625,Overcast,33.6,1001.4,8.85,1.0,1581022800,33,0.0022,36.46,0.17
38.35,cloudy,0.89,4.094,Overcast,31.5,1001.6,10.23,1.0,1581026400,23,0.0013,35.42,0.17
38.23,cloudy,0.88,6.929,Overcast,31.61,1001.5,9.64,1.0,1581030000,25,0.0025,35.13,0.25
38.24,cloudy,0.87,7.221,Overcast,31.4,1001.1,10.15,1.0,1581033600,27,0.0029,34.57,0.1
38.26,cloudy,0.87,7.167,Overcast,31.42,1000.6,10.14,1.0,1581037200,28,0.002,34.59,0.1
38.11,cloudy,0.86,6.256,Overcast,31.22,1000.2,10.19,1.0,1581040800,28,0.0013,34.27,0.11
35.84,rain,0.89,6.044,Possible Light Rain,29.59,999.3,7.87,1.0,1581044400,11,0.0102,32.85,0.61
34.75,cloudy,0.92,4.494,Overcast,29.99,998.0,5.37,1.0,1581048000,22,0.002,32.75,0.11
36.35,cloudy,0.88,4.889,Overcast,30.52,997.2,7.35,1.0,1581051600,341,0.0039,33.12,0.15
34.42,cloudy,0.85,5.413,Overcast,26.63,997.6,10.2,1.0,1581055200,338,0.0056,30.46,0.15
33.79,cloudy,0.86,7.421,Overcast,27.18,996.4,7.74,1.0,1581058800,354,0.0031,30.12,0.14
33.81,cloudy,0.87,8.113,Overcast,27.54,995.7,7.2,1.0,1581062400,9,0.0085,30.33,0.19
34.28,rain,0.86,8.989,Light Rain,28.81,995.3,6.19,1.0,1581066000,15,0.0108,30.43,0.69
34.35,rain,0.89,9.627,Light Rain,28.95,994.2,6.1,1.0,1581069600,20,0.0213,31.37,0.7
34.57,cloudy,0.89,6.118,Overcast,28.28,992.5,7.49,1.0,1581073200,48,0.0024,31.76,0.23
36.24,rain,0.87,5.443,Possible Drizzle,31.8,990.4,5.31,1.0,1581076800,43,0.0015,32.62,0.53
36.43,rain,0.88,4.842,Possible Drizzle,30.78,989.6,7.09,1.0,1581080400,10,0.0074,33.14,0.6
36.49,rain,0.92,2.21,Light Rain,31.56,987.9,6.03,1.0,1581084000,10,0.0232,34.32,0.73
38.14,rain,0.88,3.436,Light Rain,33.02,986.1,6.79,1.0,1581087600,25,0.0304,34.98,0.75
37.25,rain,0.92,3.178,Light Rain,30.72,983.2,8.98,1.0,1581091200,40,0.0345,35.05,0.79
40.21,rain,0.91,3.73,Rain,35.76,979.6,6.39,0.96,1581094800,81,0.0665,37.82,0.81
41.72,rain,0.91,6.109,Light Rain,35.58,976.1,10.47,0.93,1581098400,52,0.0321,39.24,0.74
44.13,rain,0.92,8.739,Light Rain,39.52,973.5,8.21,0.99,1581102000,90,0.0146,42.03,0.72
48.23,rain,0.9,8.199,Possible Light Rain,44.61,971.7,7.99,0.99,1581105600,204,0.0134,45.37,0.3
48.42,rain,0.78,10.0,Possible Light Rain and Windy,41.51,972.9,20.09,1.0,1581109200,235,0.0125,42.02,0.26
42.08,cloudy,0.75,10.0,Overcast,33.49,978.3,18.77,0.92,1581112800,237,0.0036,34.66,0.12
40.22,partly-cloudy-night,0.65,10.0,Mostly Cloudy,31.25,983.0,18.04,0.81,1581116400,277,0.0011,29.38,0.08
36.88,partly-cloudy-night,0.62,10.0,Mostly Cloudy,27.45,987.1,16.24,0.73,1581120000,265,0.0,25.05,0.0
34.32,partly-cloudy-night,0.59,10.0,Mostly Cloudy,24.04,990.6,16.55,0.62,1581123600,238,0.0008,21.64,0.02
32.98,partly-cloudy-night,0.57,10.0,Mostly Cloudy,21.62,993.8,18.78,0.66,1581127200,296,0.0,19.42,0.0
31.13,partly-cloudy-night,0.53,10.0,Mostly Cloudy,20.52,996.6,14.85,0.62,1581130800,275,0.0,16.14,0.0
30.28,partly-cloudy-night,0.51,10.0,Partly Cloudy,19.32,999.1,15.15,0.52,1581134400,268,0.0006,14.13,0.01
29.15,partly-cloudy-night,0.51,10.0,Partly Cloudy,18.49,1001.4,13.62,0.59,1581138000,286,0.0,13.2,0.0
28.36,partly-cloudy-night,0.49,10.0,Partly Cloudy,17.28,1003.3,14.12,0.59,1581141600,276,0.0,11.52,0.0
27.75,partly-cloudy-night,0.52,10.0,Partly Cloudy,16.34,1005.5,14.49,0.54,1581145200,278,0.001,12.24,0.01
26.55,clear-night,0.5,10.0,Clear,15.41,1007.4,13.12,0.25,1581148800,285,0.0005,10.52,0.01
26.02,clear-night,0.51,10.0,Clear,14.87,1009.0,12.82,0.04,1581152400,284,0.001,10.28,0.01
25.87,clear-night,0.49,10.0,Clear,13.96,1010.6,14.44,0.03,1581156000,275,0.0,9.48,0.0
25.74,clear-night,0.47,10.0,Clear,14.37,1012.0,13.15,0.02,1581159600,285,0.0,8.04,0.0
25.9,clear-day,0.47,10.0,Clear,14.53,1014.2,13.22,0.1,1581163200,274,0.0,8.33,0.0
26.94,clear-day,0.43,10.0,Clear,15.57,1015.4,13.87,0.11,1581166800,279,0.0,7.49,0.0
28.25,clear-day,0.43,10.0,Clear,17.22,1017.2,13.92,0.08,1581170400,276,0.0,8.6,0.0
30.25,clear-day,0.4,10.0,Clear,20.09,1017.9,13.12,0.08,1581174000,278,0.0,9.07,0.0
32.88,clear-day,0.35,10.0,Clear,22.46,1018.5,15.72,0.09,1581177600,262,0.0,8.11,0.0
33.95,clear-day,0.35,10.0,Clear,23.49,1018.5,16.8,0.1,1581181200,292,0.001,9.11,0.01
33.64,clear-day,0.38,10.0,Clear,23.44,1018.9,15.71,0.11,1581184800,271,0.0009,10.75,0.01
34.77,clear-day,0.37,10.0,Clear,25.24,1019.6,14.69,0.28,1581188400,272,0.0006,10.92,0.01
34.95,partly-cloudy-day,0.37,10.0,Partly Cloudy,25.23,1020.3,15.42,0.44,1581192000,275,0.0009,11.49,0.01
33.69,partly-cloudy-day,0.41,10.0,Partly Cloudy,23.2,1021.1,16.64,0.47,1581195600,284,0.0,12.41,0.0
32.39,partly-cloudy-day,0.43,10.0,Partly Cloudy,22.52,1022.5,13.84,0.46,1581199200,288,0.0,12.43,0.0
31.65,partly-cloudy-night,0.42,10.0,Partly Cloudy,23.13,1023.9,10.32,0.43,1581202800,306,0.0,11.31,0.0
29.32,clear-night,0.48,10.0,Clear,19.96,1025.3,10.86,0.17,1581206400,307,0.0,11.87,0.0
27.93,clear-night,0.49,10.0,Clear,18.2,1026.6,10.91,0.07,1581210000,305,0.0,10.99,0.0
27.08,clear-night,0.46,10.0,Clear,17.88,1027.9,9.57,0.06,1581213600,316,0.0,9.18,0.0
25.8,clear-night,0.47,10.0,Clear,16.66,1028.9,8.98,0.05,1581217200,311,0.0,8.31,0.0
25.13,clear-night,0.47,10.0,Clear,17.9,1029.5,6.16,0.13,1581220800,320,0.0,7.88,0.0
24.33,clear-night,0.5,10.0,Clear,17.01,1029.7,6.09,0.17,1581224400,346,0.0,8.24,0.0
23.12,clear-night,0.5,10.0,Clear,16.02,1030.4,5.61,0.16,1581228000,357,0.0,7.41,0.0
21.39,clear-night,0.54,10.0,Clear,16.19,1031.2,3.73,0.18,1581231600,357,0.0,7.43,0.0
20.76,clear-night,0.55,10.0,Clear,15.06,1031.6,4.02,0.21,1581235200,350,0.0,7.26,0.0
20.75,clear-night,0.56,10.0,Clear,15.5,1032.2,3.7,0.24,1581238800,344,0.0,7.37,0.0
20.55,clear-night,0.56,10.0,Clear,14.76,1032.9,4.07,0.21,1581242400,354,0.0,7.4,0.0
20.32,clear-night,0.57,10.0,Clear,14.58,1033.5,4.0,0.21,1581246000,354,0.0,7.37,0.0
19.83,clear-day,0.58,10.0,Clear,14.7,1034.1,3.53,0.19,1581249600,355,0.0,7.49,0.0
21.43,clear-day,0.56,10.0,Clear,16.44,1034.9,3.59,0.19,1581253200,4,0.0,8.16,0.0
23.93,clear-day,0.52,10.0,Clear,19.76,1035.5,3.28,0.16,1581256800,22,0.0,8.79,0.0
25.59,clear-day,0.51,10.0,Clear,25.59,1035.8,1.18,0.17,1581260400,358,0.0,9.91,0.0
27.63,clear-day,0.5,10.0,Clear,24.24,1035.9,3.09,0.29,1581264000,130,0.0,11.5,0.0
28.92,clear-day,0.54,10.0,Clear,24.53,1035.2,4.0,0.27,1581267600,118,0.0008,14.24,0.01
29.5,partly-cloudy-day,0.57,10.0,Mostly Cloudy,23.72,1034.9,5.46,0.63,1581271200,74,0.0011,15.98,0.01
29.69,partly-cloudy-day,0.61,10.0,Partly Cloudy,23.54,1034.5,5.92,0.57,1581274800,93,0.0003,17.72,0.02
31.08,partly-cloudy-day,0.59,10.0,Mostly Cloudy,24.55,1034.2,6.76,0.74,1581278400,101,0.0,18.43,0.0
32.45,partly-cloudy-day,0.6,10.0,Mostly Cloudy,25.7,1033.9,7.51,0.75,1581282000,95,0.001,19.91,0.01
33.85,partly-cloudy-day,0.58,10.0,Mostly Cloudy,27.54,1033.6,7.27,0.87,1581285600,122,0.0008,20.8,0.01
35.01,partly-cloudy-night,0.59,10.0,Mostly Cloudy,28.95,1033.5,7.27,0.87,1581289200,140,0.001,22.22,0.01
34.5,partly-cloudy-night,0.62,10.0,Mostly Cloudy,29.37,1033.3,5.78,0.84,1581292800,136,0.0,22.78,0.0
34.78,partly-cloudy-night,0.63,10.0,Mostly Cloudy,30.77,1033.0,4.52,0.77,1581296400,163,0.0008,23.41,0.01
35.25,partly-cloudy-night,0.66,10.0,Mostly Cloudy,29.27,1032.5,7.22,0.75,1581300000,167,0.0,25.03,0.0
36.38,partly-cloudy-night,0.71,10.0,Mostly Cloudy,28.76,1031.3,10.88,0.86,1581303600,166,0.0,27.81,0.0
37.07,partly-cloudy-night,0.72,10.0,Mostly Cloudy,29.43,1030.4,11.32,0.84,1581307200,168,0.0006,28.81,0.03
37.18,cloudy,0.75,10.0,Overcast,30.06,1029.2,10.19,0.96,1581310800,176,0.0003,30.06,0.03
37.83,cloudy,0.75,10.0,Overcast,30.7,1027.9,10.57,0.98,1581314400,160,0.0003,30.55,0.03
38.53,cloudy,0.74,10.0,Overcast,31.77,1026.9,10.13,0.99,1581318000,170,0.0004,31.06,0.04
39.18,cloudy,0.76,10.0,Overcast,32.84,1025.9,9.52,0.99,1581321600,172,0.0016,32.32,0.09
40.26,rain,0.77,10.0,Possible Drizzle,34.39,1025.1,9.03,1.0,1581325200,188,0.0069,33.62,0.6
40.79,rain,0.78,10.0,Drizzle,33.69,1024.2,12.42,1.0,1581328800,203,0.0045,34.61,0.69
40.21,rain,0.78,10.0,Light Rain,33.47,1023.1,11.05,1.0,1581332400,202,0.0139,34.05,0.79
40.57,rain,0.78,10.0,Drizzle,34.34,1021.9,10.02,1.0,1581336000,193,0.0087,34.34,0.67
42.94,cloudy,0.76,10.0,Overcast,36.37,1021.1,12.5,1.0,1581339600,204,0.0042,35.77,0.15
43.53,rain,0.76,10.0,Possible Drizzle,36.57,1020.1,14.24,1.0,1581343200,207,0.0076,36.32,0.32
43.57,rain,0.79,10.0,Light Rain,36.06,1019.3,16.26,0.99,1581346800,216,0.0092,37.4,0.75
43.54,rain,0.8,9.332,Light Rain,36.22,1018.7,15.53,0.97,1581350400,219,0.0183,37.83,0.82
44.06,rain,0.8,10.0,Light Rain,37.66,1017.5,12.89,0.94,1581354000,222,0.0328,38.42,0.82
45.35,rain,0.8,10.0,Possible Drizzle,38.94,1016.3,14.1,0.88,1581357600,227,0.0068,39.58,0.29
45.53,cloudy,0.8,10.0,Overcast,39.69,1016.1,12.33,0.99,1581361200,231,0.0027,39.64,0.11
45.64,rain,0.79,10.0,Possible Drizzle,39.91,1016.4,12.08,1.0,1581364800,239,0.0027,39.49,0.5
45.61,cloudy,0.78,10.0,Overcast,40.52,1016.7,10.22,0.9,1581368400,247,0.0014,39.2,0.06
45.45,cloudy,0.76,10.0,Overcast,41.19,1017.5,8.08,1.0,1581372000,242,0.0007,38.27,0.05
45.48,cloudy,0.75,10.0,Overcast,42.02,1018.4,6.48,0.9,1581375600,232,0.0012,38.17,0.13
45.17,cloudy,0.76,10.0,Overcast,40.86,1018.9,8.05,0.9,1581379200,233,0.0,38.08,0.0
45.11,cloudy,0.76,10.0,Overcast,41.65,1019.6,6.35,0.89,1581382800,239,0.0,38.09,0.0
45.03,cloudy,0.76,10.0,Overcast,41.36,1019.9,6.69,0.88,1581386400,252,0.0009,37.89,0.07
44.79,partly-cloudy-night,0.75,10.0,Mostly Cloudy,41.57,1020.2,5.83,0.83,1581390000,250,0.0,37.34,0.0
43.1,partly-cloudy-night,0.78,9.766,Mostly Cloudy,40.21,1020.5,4.87,0.66,1581393600,247,0.0,36.73,0.0
43.36,partly-cloudy-night,0.75,9.887,Mostly Cloudy,41.72,1020.5,3.44,0.66,1581397200,296,0.0009,36.07,0.04
42.86,partly-cloudy-night,0.76,9.909,Mostly Cloudy,42.86,1020.0,2.54,0.73,1581400800,289,0.0005,35.87,0.03
41.62,partly-cloudy-night,0.77,8.237,Partly Cloudy,41.62,1019.5,0.94,0.46,1581404400,276,0.0,34.91,0.0
41.17,partly-cloudy-night,0.78,6.838,Mostly Cloudy,41.17,1019.2,1.03,0.86,1581408000,343,0.0003,34.84,0.05
40.35,cloudy,0.83,5.976,Overcast,40.35,1018.5,0.96,0.93,1581411600,6,0.0007,35.64,0.06
41.42,cloudy,0.8,4.793,Overcast,41.42,1018.5,1.1,0.96,1581415200,16,0.0015,35.83,0.08
40.81,rain,0.8,6.09,Possible Drizzle,38.95,1018.3,3.3,0.99,1581418800,30,0.0056,35.14,0.6
40.55,cloudy,0.85,4.397,Overcast,37.73,1018.0,4.24,1.0,1581422400,24,0.0045,36.36,0.2
39.89,rain,0.85,4.812,Possible Drizzle,35.49,1017.5,6.2,1.0,1581426000,33,0.0022,35.66,0.5
40.43,rain,0.86,4.997,Possible Drizzle,36.56,1016.7,5.57,1.0,1581429600,51,0.0062,36.69,0.58
41.01,cloudy,0.86,4.728,Overcast,36.97,1016.0,5.99,1.0,1581433200,56,0.0012,37.15,0.08
41.66,rain,0.88,4.731,Possible Drizzle,38.69,1014.6,4.66,1.0,1581436800,18,0.0063,38.31,0.59
41.87,cloudy,0.89,3.65,Overcast,39.04,1012.7,4.51,1.0,1581440400,49,0.0045,38.8,0.19
39.06,rain,0.94,4.721,Possible Light Rain,35.86,1010.9,4.41,1.0,1581444000,46,0.0107,37.59,0.49
42.14,rain,0.88,2.441,Light Rain,39.04,1009.9,4.93,1.0,1581447600,14,0.0108,38.82,0.79
41.52,rain,0.9,3.506,Light Rain,38.24,1009.5,5.03,1.0,1581451200,335,0.0178,38.78,0.88
40.84,rain,0.88,7.377,Light Rain,37.4,1008.5,5.09,0.97,1581454800,349,0.028,37.45,0.83
40.76,rain,0.87,6.652,Possible Drizzle,37.96,1008.0,4.27,0.99,1581458400,316,0.0054,37.09,0.33
39.53,cloudy,0.86,6.943,Overcast,35.21,1007.7,5.99,1.0,1581462000,332,0.0027,35.78,0.22
39.42,cloudy,0.85,6.635,Overcast,35.3,1008.2,5.66,1.0,1581465600,302,0.0004,35.42,0.03
39.84,rain,0.83,6.839,Possible Drizzle,36.65,1008.1,4.56,0.98,1581469200,313,0.0027,35.25,0.44
39.19,cloudy,0.85,7.536,Overcast,34.62,1008.4,6.27,0.93,1581472800,287,0.0,35.1,0.0
39.8,partly-cloudy-night,0.83,9.794,Mostly Cloudy,35.12,1008.2,6.64,0.83,1581476400,287,0.0008,35.02,0.03
39.94,partly-cloudy-night,0.82,10.0,Mostly Cloudy,34.8,1008.1,7.48,0.78,1581480000,289,0.0002,34.86,0.02
40.55,cloudy,0.77,10.0,Overcast,35.02,1008.6,8.47,0.94,1581483600,281,0.0003,33.75,0.02
39.96,cloudy,0.75,10.0,Overcast,33.53,1009.3,10.15,0.89,1581487200,290,0.0,32.58,0.0
39.86,partly-cloudy-night,0.7,10.0,Mostly Cloudy,33.3,1010.3,10.39,0.72,1581490800,286,0.0007,30.87,0.02
38.19,partly-cloudy-night,0.68,10.0,Partly Cloudy,31.01,1011.5,10.88,0.53,1581494400,294,0.0006,28.47,0.01
36.93,clear-night,0.65,10.0,Clear,29.63,1012.5,10.45,0.15,1581498000,287,0.0004,26.37,0.02
36.81,clear-night,0.62,10.0,Clear,30.07,1013.6,9.21,0.11,1581501600,299,0.0,24.91,0.0
36.71,clear-night,0.61,10.0,Clear,30.01,1015.3,9.07,0.15,1581505200,277,0.0,24.51,0.0
