temperature,icon,humidity,visibility,summary,apparentTemperature,pressure,windSpeed,cloudCover,time,windBearing,precipIntensity,dewPoint,precipProbability
32.96,clear-night,0.49,9.51,Clear,32.96,1030.0,2.2,0.0,1553076000,253.0,0.0,15.97,0.0
32.31,clear-day,0.55,9.967,Clear,28.36,1030.0,4.07,0.0,1553079600,203.0,0.0,18.12,0.0
33.21,clear-day,0.53,9.796,Clear,33.21,1030.7,2.75,0.0,1553083200,240.0,0.0,18.1,0.0
35.76,clear-day,0.53,9.796,Clear,35.76,1030.7,1.94,0.0,1553086800,242.0,0.0,20.36,0.0
40.96,clear-day,0.39,9.634,Clear,40.96,1030.5,2.76,0.0,1553090400,243.0,0.0,17.62,0.0
42.7,clear-day,0.39,9.984,Clear,38.83,1029.8,6.24,0.0,1553094000,136.0,0.0,19.22,0.0
44.37,clear-day,0.35,9.984,Clear,40.72,1029.0,6.43,0.0,1553097600,134.0,0.0,18.45,0.0
43.66,clear-day,0.41,9.984,Clear,37.93,1028.2,10.63,0.18,1553101200,117.0,0.0,21.69,0.0
45.02,clear-day,0.42,9.984,Clear,38.38,1027.3,14.6,0.19,1553104800,104.0,0.0,23.23,0.0
45.09,partly-cloudy-day,0.42,9.984,Partly Cloudy,39.5,1026.3,11.22,0.45,1553108400,106.0,0.0,23.17,0.0
44.59,partly-cloudy-day,0.48,9.984,Partly Cloudy,38.38,1025.6,12.72,0.43,1553112000,104.0,0.0,25.86,0.0
48.91,partly-cloudy-day,0.41,9.984,Mostly Cloudy,45.09,1024.9,8.89,0.72,1553115600,172.0,0.0,25.94,0.0
48.12,partly-cloudy-day,0.46,9.984,Partly Cloudy,43.24,1024.9,11.41,0.42,1553119200,187.0,0.0,28.08,0.0
46.71,partly-cloudy-night,0.48,9.962,Partly Cloudy,41.21,1025.4,12.23,0.42,1553122800,190.0,0.0,28.01,0.0
43.45,clear-night,0.5,9.963,Clear,36.86,1025.7,12.97,0.18,1553126400,190.0,0.0,26.2,0.0
42.68,clear-night,0.52,9.963,Clear,36.48,1026.1,11.25,0.18,1553130000,205.0,0.0,26.11,0.0
41.28,clear-night,0.54,9.963,Clear,34.61,1026.3,11.58,0.0,1553133600,215.0,0.0,26.04,0.0
40.81,clear-night,0.55,9.963,Clear,34.88,1026.2,9.45,0.18,1553137200,223.0,0.0,26.05,0.0
39.59,clear-night,0.61,9.963,Clear,34.12,1026.2,7.95,0.18,1553140800,212.0,0.0,27.15,0.0
38.88,partly-cloudy-night,0.67,9.963,Partly Cloudy,33.08,1026.1,8.28,0.41,1553144400,211.0,0.0,28.76,0.0
37.48,partly-cloudy-night,0.73,9.964,Mostly Cloudy,32.83,1025.6,5.9,0.71,1553151600,196.0,0.0,29.74,0.0
36.85,partly-cloudy-night,0.73,9.978,Mostly Cloudy,32.87,1024.8,4.88,0.73,1553155200,193.0,0.0,28.97,0.0
36.37,,0.75,,,31.58,1024.4,5.79,,1553158800,183.0,,29.14,
36.24,partly-cloudy-night,0.73,9.963,Mostly Cloudy,33.64,1024.8,3.38,0.73,1553162400,179.0,0.0,28.57,0.0
35.91,clear-day,0.73,9.908,Clear,32.94,1024.9,3.68,0.2,1553166000,165.0,0.0,28.08,0.0
38.33,partly-cloudy-day,0.72,9.963,Mostly Cloudy,33.61,1024.2,6.23,0.74,1553169600,133.0,0.0,30.02,0.0
40.51,partly-cloudy-day,0.62,9.964,Partly Cloudy,37.18,1023.7,4.86,0.45,1553173200,127.0,0.0,28.47,0.0
43.08,partly-cloudy-day,0.58,9.984,Partly Cloudy,39.08,1023.4,6.58,0.45,1553176800,106.0,0.0,29.33,0.0
45.0,cloudy,0.51,9.796,Overcast,42.15,1023.1,5.3,0.9,1553180400,136.0,0.0,27.91,0.0
47.6,,0.47,9.984,,43.74,1021.7,8.26,,1553184000,128.0,0.0,28.27,0.0
49.53,cloudy,0.39,9.984,Overcast,45.06,1020.9,11.23,1.0,1553187600,167.0,0.0,25.4,0.0
50.32,cloudy,0.38,9.984,Overcast,50.32,1020.0,11.54,1.0,1553191200,176.0,0.0,25.81,0.0
50.46,cloudy,0.38,9.984,Overcast,50.46,1019.2,11.54,1.0,1553194800,165.0,0.0,25.82,0.0
49.91,partly-cloudy-day,0.36,9.962,Mostly Cloudy,45.83,1018.6,10.26,0.76,1553198400,164.0,0.0,23.72,0.0
45.23,partly-cloudy-day,0.56,9.961,Mostly Cloudy,39.19,1017.7,12.74,0.75,1553202000,104.0,0.0,30.55,0.0
46.82,cloudy,0.51,9.962,Overcast,42.43,1017.2,9.1,0.97,1553205600,123.0,0.0,29.87,0.0
43.19,cloudy,0.66,9.963,Overcast,37.35,1016.7,10.65,0.96,1553209200,109.0,0.0,32.58,0.0
42.83,clear-night,0.69,9.963,Clear,37.36,1015.5,9.49,0.2,1553212800,100.0,0.0,33.51,0.0
40.98,cloudy,0.78,9.963,Overcast,35.61,1014.8,8.32,0.96,1553216400,80.0,0.0,34.8,0.0
40.56,partly-cloudy-night,0.8,9.963,Mostly Cloudy,35.41,1013.6,7.72,0.75,1553220000,83.0,0.0,34.83,0.0
40.33,cloudy,0.81,9.963,Overcast,34.56,1011.9,8.85,1.0,1553223600,74.0,0.0,34.87,0.0
40.33,cloudy,0.82,9.963,Overcast,34.57,1010.2,8.85,1.0,1553227200,74.0,0.0,35.22,0.0
40.33,cloudy,0.86,7.035,Overcast,34.22,1009.0,9.61,1.0,1553230800,63.0,0.0008,36.37,0.05
40.05,rain,0.88,6.917,Light Rain,33.07,1006.8,11.54,1.0,1553234400,53.0,0.0274,36.91,0.96
39.83,rain,0.9,8.936,Light Rain,32.65,1004.1,11.94,1.0,1553238000,44.0,0.0212,37.13,0.99
40.25,cloudy,0.89,6.923,Overcast,32.84,1002.7,12.88,1.0,1553241600,43.0,0.0014,37.33,0.08
39.82,rain,0.91,2.559,Rain,31.95,1001.5,13.91,1.0,1553245200,42.0,0.0368,37.3,0.99
39.82,rain,0.91,5.055,Rain,32.0,997.4,13.76,1.0,1553248800,43.0,0.1418,37.42,1.0
39.14,rain,0.93,4.1,Rain,32.08,994.8,11.18,1.0,1553252400,43.0,0.0453,37.21,1.0
39.07,rain,0.89,8.768,Rain,32.03,993.3,11.08,1.0,1553256000,43.0,0.0355,36.07,1.0
38.62,rain,0.9,3.049,Light Rain,31.52,991.4,10.95,1.0,1553259600,36.0,0.0176,35.84,1.0
39.02,rain,0.88,5.815,Light Rain,32.58,989.0,9.65,1.0,1553263200,20.0,0.0236,35.67,1.0
39.58,rain,0.86,4.9,Drizzle,32.39,987.8,11.79,1.0,1553266800,356.0,0.0058,35.73,0.98
40.03,rain,0.88,4.938,Rain,34.09,986.5,9.1,1.0,1553270400,325.0,0.053,36.64,0.97
40.0,rain,0.88,3.945,Rain,33.49,986.2,10.36,1.0,1553274000,286.0,0.0457,36.7,0.99
40.02,rain,0.85,7.759,Rain,33.39,985.4,10.65,1.0,1553277600,285.0,0.0551,35.87,1.0
41.06,rain,0.87,7.978,Light Rain,33.19,984.2,15.0,1.0,1553281200,290.0,0.0248,37.47,0.99
41.71,rain,0.8,9.966,Light Rain,33.67,983.9,16.26,1.0,1553284800,271.0,0.0093,35.92,0.96
42.25,cloudy,0.77,9.961,Overcast,33.71,984.3,18.83,1.0,1553288400,271.0,0.0002,35.62,0.02
42.19,cloudy,0.72,9.949,Overcast,34.23,985.0,16.47,1.0,1553292000,281.0,0.0007,33.97,0.07
42.13,cloudy,0.72,9.965,Overcast,33.54,986.0,18.84,1.0,1553295600,271.0,0.0007,33.7,0.06
42.17,cloudy,0.64,9.965,Overcast,33.81,986.8,17.98,0.99,1553299200,271.0,0.0,30.75,0.0
41.58,cloudy,0.64,9.965,Overcast,32.56,987.7,19.96,0.99,1553302800,270.0,0.0,30.4,0.0
41.56,cloudy,0.64,9.965,Overcast,32.78,988.3,18.96,1.0,1553306400,270.0,0.0,30.17,0.0
41.99,cloudy,0.64,9.964,Overcast,34.08,988.3,16.08,1.0,1553310000,259.0,0.0,30.6,0.0
41.38,cloudy,0.66,9.942,Overcast,33.3,988.6,16.07,1.0,1553313600,252.0,0.0003,30.82,0.02
40.11,cloudy,0.69,9.971,Overcast,32.05,988.8,14.76,1.0,1553317200,268.0,0.001,30.64,0.06
36.46,rain,0.84,4.233,Light Rain,26.12,989.4,18.93,1.0,1553320800,251.0,0.0109,32.08,0.97
35.12,rain,0.83,6.779,Light Rain,24.62,989.7,18.04,1.0,1553324400,260.0,0.0097,30.45,0.98
34.46,cloudy,0.84,4.956,Overcast,23.72,990.1,18.18,1.0,1553328000,260.0,0.002,30.19,0.2
33.9,cloudy,0.81,2.064,Overcast,22.96,991.0,18.3,1.0,1553331600,270.0,0.0003,28.62,0.03
33.86,cloudy,0.81,2.139,Overcast,22.62,992.4,19.29,1.0,1553335200,271.0,0.0006,28.61,0.04
34.43,cloudy,0.78,5.139,Overcast,23.65,994.0,18.3,1.0,1553338800,288.0,0.0003,28.32,0.04
35.07,cloudy,0.71,9.984,Overcast,25.02,995.9,16.54,1.0,1553342400,290.0,0.0,26.72,0.0
36.41,cloudy,0.63,9.984,Overcast,27.39,997.7,14.55,1.0,1553346000,290.0,0.0015,25.04,0.15
38.94,partly-cloudy-day,0.6,9.984,Mostly Cloudy,29.27,998.9,19.28,0.76,1553349600,290.0,0.0,26.36,0.0
41.27,partly-cloudy-day,0.52,9.984,Partly Cloudy,32.96,1000.1,16.76,0.42,1553353200,290.0,0.0016,24.77,0.03
43.23,partly-cloudy-day,0.48,9.984,Partly Cloudy,36.82,1001.4,12.26,0.42,1553356800,290.0,0.0,24.84,0.0
44.38,partly-cloudy-day,0.49,9.984,Partly Cloudy,36.29,1002.1,19.68,0.42,1553360400,290.0,0.0,26.22,0.0
44.98,partly-cloudy-day,0.47,9.984,Mostly Cloudy,36.73,1002.8,21.39,0.71,1553364000,281.0,0.0,26.13,0.0
44.9,partly-cloudy-day,0.45,9.984,Mostly Cloudy,36.66,1004.0,21.15,0.71,1553367600,281.0,0.0,24.63,0.0
45.58,partly-cloudy-day,0.43,9.984,Mostly Cloudy,38.34,1005.1,17.58,0.71,1553371200,290.0,0.0002,24.62,0.02
46.21,partly-cloudy-day,0.42,9.984,Mostly Cloudy,38.98,1006.0,18.39,0.71,1553374800,291.0,0.0,24.56,0.0
46.09,partly-cloudy-day,0.37,9.984,Partly Cloudy,38.59,1007.0,19.46,0.41,1553378400,299.0,0.0,21.49,0.0
44.02,clear-night,0.38,9.984,Clear,38.74,1008.7,9.72,0.18,1553382000,297.0,0.0,19.79,0.0
42.03,clear-night,0.42,9.984,Clear,34.62,1010.2,14.37,0.0,1553385600,282.0,0.0,20.83,0.0
40.8,clear-night,0.41,9.984,Clear,33.09,1012.1,14.24,0.0,1553389200,290.0,0.0,18.89,0.0
38.28,clear-night,0.42,9.984,Clear,29.08,1013.0,16.8,0.0,1553392800,281.0,0.0,17.05,0.0
36.95,clear-night,0.41,9.984,Clear,27.93,1013.6,14.99,0.0,1553396400,282.0,0.0,15.38,0.0
36.31,clear-night,0.39,9.984,Clear,27.18,1014.5,14.79,0.18,1553400000,281.0,0.0,13.7,0.0
35.05,clear-night,0.38,9.984,Clear,26.27,1015.2,12.89,0.0,1553403600,271.0,0.0,12.26,0.0
34.38,clear-night,0.42,9.984,Clear,26.62,1016.0,10.12,0.18,1553407200,271.0,0.0,13.6,0.0
34.31,clear-night,0.39,9.984,Clear,26.18,1016.2,10.88,0.0,1553410800,271.0,0.0,12.18,0.0
33.59,clear-night,0.41,9.984,Clear,27.3,1016.2,7.16,0.0,1553414400,270.0,0.0,12.17,0.0
33.39,clear-night,0.42,9.984,Clear,25.94,1016.9,9.05,0.0,1553418000,250.0,0.0,12.47,0.0
34.56,clear-day,0.46,9.984,Clear,26.84,1017.5,10.11,0.0,1553425200,250.0,0.0,15.7,0.0
35.78,,0.47,,,28.84,1017.9,9.12,,1553428800,251.0,,17.46,
39.1,clear-day,0.41,9.984,Clear,33.68,1017.7,7.66,0.18,1553432400,270.0,0.0,17.62,0.0
46.72,,0.31,,,41.79,1017.5,10.51,,1553439600,259.0,,17.98,
49.88,partly-cloudy-day,0.29,9.984,Partly Cloudy,44.88,1016.4,13.44,0.42,1553443200,259.0,0.0,18.97,0.0
52.67,partly-cloudy-day,0.24,9.984,Mostly Cloudy,52.67,1015.8,12.55,0.71,1553446800,259.0,0.0,17.08,0.0
55.33,partly-cloudy-day,0.22,9.984,Mostly Cloudy,55.33,1014.8,12.69,0.71,1553450400,240.0,0.0,17.55,0.0
57.31,partly-cloudy-day,0.19,9.984,Partly Cloudy,57.31,1013.8,16.06,0.41,1553454000,250.0,0.0,15.69,0.0
58.33,cloudy,0.16,9.984,Overcast,58.33,1013.1,13.34,0.94,1553457600,250.0,0.0,12.65,0.0
56.99,cloudy,0.19,9.984,Overcast,56.99,1013.0,14.14,0.94,1553461200,240.0,0.0,15.66,0.0
55.13,cloudy,0.2,9.984,Overcast,55.13,1012.6,14.34,0.96,1553464800,240.0,0.0,14.37,0.0
54.92,cloudy,0.22,9.98,Overcast,54.92,1013.1,11.43,0.94,1553468400,249.0,0.0,16.32,0.0
53.01,cloudy,0.28,9.977,Overcast,53.01,1013.6,11.15,0.95,1553472000,249.0,0.0,20.66,0.0
51.12,cloudy,0.28,9.98,Overcast,51.12,1014.2,12.79,0.94,1553475600,230.0,0.0,19.29,0.0
50.38,cloudy,0.29,9.981,Overcast,50.38,1014.3,9.96,0.95,1553479200,240.0,0.0,19.55,0.0
50.38,clear-night,0.28,9.98,Clear,50.38,1015.1,13.4,0.0,1553482800,260.0,0.0,18.15,0.0
50.26,clear-night,0.26,9.98,Clear,50.26,1014.7,7.14,0.19,1553486400,278.0,0.0,16.77,0.0
48.21,clear-night,0.3,9.983,Clear,45.36,1014.8,6.32,0.18,1553490000,278.0,0.0,18.11,0.0
47.51,partly-cloudy-night,0.31,9.984,Mostly Cloudy,43.96,1014.6,7.48,0.71,1553493600,251.0,0.0,18.39,0.0
47.5,partly-cloudy-night,0.31,9.984,Mostly Cloudy,42.83,1014.5,10.29,0.71,1553497200,260.0,0.0,18.29,0.0
47.51,cloudy,0.33,9.984,Overcast,41.98,1014.5,13.06,0.96,1553500800,259.0,0.0,19.67,0.0
46.74,cloudy,0.34,9.984,Overcast,41.92,1014.4,10.21,0.94,1553504400,269.0,0.0,19.84,0.0
42.14,partly-cloudy-day,0.5,9.984,Mostly Cloudy,36.01,1016.3,10.73,0.73,1553511600,339.0,0.0,24.74,0.0
40.92,cloudy,0.56,9.984,Overcast,34.71,1017.0,10.18,0.98,1553515200,349.0,0.0,26.29,0.0
41.07,cloudy,0.49,9.984,Overcast,34.52,1018.0,11.1,0.99,1553518800,341.0,0.0,23.33,0.0
40.0,partly-cloudy-day,0.44,9.984,Mostly Cloudy,32.75,1018.6,12.24,0.74,1553522400,331.0,0.0,19.85,0.0
41.88,partly-cloudy-day,0.38,9.984,Mostly Cloudy,35.53,1018.7,11.14,0.73,1553526000,313.0,0.0,17.89,0.0
43.22,partly-cloudy-day,0.35,9.984,Partly Cloudy,37.95,1018.5,9.23,0.42,1553529600,301.0,0.0,17.42,0.0
45.76,clear-day,0.24,9.984,Clear,40.68,1018.6,10.25,0.18,1553533200,292.0,0.0,11.22,0.0
47.07,partly-cloudy-day,0.2,9.984,Partly Cloudy,44.27,1017.9,5.83,0.42,1553536800,304.0,0.0,7.93,0.0
48.8,partly-cloudy-day,0.15,9.984,Partly Cloudy,45.83,1016.9,6.8,0.41,1553540400,289.0,0.0,3.53,0.0
50.1,partly-cloudy-day,0.11,9.984,Partly Cloudy,50.1,1016.5,12.01,0.41,1553544000,291.0,0.0,-2.15,0.0
41.76,partly-cloudy-day,0.24,9.984,Mostly Cloudy,38.78,1016.4,4.68,0.71,1553547600,29.0,0.0,7.96,0.0
40.37,partly-cloudy-day,0.45,9.984,Mostly Cloudy,33.37,1016.7,11.82,0.71,1553551200,110.0,0.0,20.62,0.0
39.92,partly-cloudy-night,0.43,9.984,Mostly Cloudy,33.5,1017.3,10.11,0.71,1553554800,120.0,0.0,19.24,0.0
39.13,partly-cloudy-night,0.43,9.984,Mostly Cloudy,34.05,1017.6,7.05,0.71,1553558400,129.0,0.0,18.37,0.0
38.24,clear-night,0.52,9.984,Clear,33.65,1018.5,6.02,0.0,1553562000,159.0,0.0,21.94,0.0
37.98,clear-night,0.56,9.984,Clear,33.58,1018.9,5.67,0.0,1553565600,151.0,0.0,23.57,0.0
37.26,clear-night,0.61,9.984,Clear,35.11,1019.1,3.12,0.18,1553569200,171.0,0.0,25.12,0.0
37.05,clear-night,0.62,9.984,Clear,37.05,1019.2,2.9,0.18,1553572800,138.0,0.0,25.25,0.0
35.71,clear-night,0.65,9.984,Clear,33.4,1019.3,3.09,0.18,1553576400,151.0,0.0,25.26,0.0
33.83,,0.66,9.984,,33.83,1020.1,,0.18,1553580000,,0.0,23.59,0.0
34.05,clear-night,0.6,9.984,Clear,27.46,1020.8,7.81,0.18,1553583600,9.0,0.0,21.67,0.0
33.51,clear-night,0.37,9.984,Clear,24.83,1021.0,11.66,0.18,1553587200,0.0,0.0,9.96,0.0
33.0,clear-night,0.36,9.984,Clear,26.69,1021.5,7.01,0.18,1553590800,0.0,0.0,9.02,0.0
32.91,clear-night,0.33,9.984,Clear,27.17,1022.4,6.2,0.18,1553594400,342.0,0.0,7.19,0.0
32.75,clear-day,0.3,9.984,Clear,27.1,1022.8,6.02,0.18,1553598000,340.0,0.0,4.39,0.0
33.92,,0.28,,,24.81,1023.5,12.96,,1553601600,341.0,,4.2,
36.49,clear-day,0.23,9.984,Clear,28.74,1024.3,11.23,0.0,1553605200,350.0,0.0,2.13,0.0
37.89,clear-day,0.2,9.984,Clear,30.78,1024.5,10.57,0.0,1553608800,351.0,0.0,0.33,0.0
37.53,clear-day,0.19,9.984,Clear,31.2,1024.8,8.73,0.0,1553612400,342.0,0.0,-1.37,0.0
39.35,clear-day,0.19,9.984,Clear,35.12,1024.8,5.79,0.0,1553616000,335.0,0.0,0.12,0.0
40.67,clear-day,0.18,9.984,Clear,34.24,1024.5,10.56,0.18,1553619600,295.0,0.0,0.29,0.0
41.31,,0.16,9.984,,36.79,1024.3,6.88,,1553623200,5.0,,-1.26,
40.14,clear-day,0.25,9.885,Clear,34.51,1023.9,8.49,0.18,1553626800,94.0,0.0,7.25,0.0
40.8,clear-day,0.2,9.984,Clear,36.19,1023.5,6.84,0.18,1553630400,91.0,0.0,2.26,0.0
40.68,clear-day,0.28,9.984,Clear,36.11,1023.7,6.72,0.18,1553634000,79.0,0.0,10.21,0.0
41.05,clear-day,0.2,9.984,Clear,36.54,1024.4,6.76,0.18,1553637600,91.0,0.0,2.77,0.0
40.2,clear-night,0.24,9.984,Clear,37.68,1024.9,3.86,0.18,1553641200,355.0,0.0,6.3,0.0
39.34,clear-night,0.21,9.984,Clear,33.29,1025.8,8.98,0.0,1553644800,340.0,0.0,2.1,0.0
38.13,clear-night,0.21,9.984,Clear,30.91,1026.8,10.96,0.0,1553648400,340.0,0.0,1.92,0.0
36.69,clear-night,0.23,9.984,Clear,29.99,1027.4,9.09,0.0,1553652000,339.0,0.0,2.42,0.0
36.49,clear-night,0.23,9.984,Clear,30.16,1027.7,8.26,0.0,1553655600,329.0,0.0,2.48,0.0
34.72,clear-night,0.25,9.984,Clear,27.02,1028.4,10.17,0.0,1553659200,341.0,0.0,2.29,0.0
33.64,,0.26,,,25.75,1029.0,10.02,,1553662800,350.0,,2.24,
32.43,clear-night,0.29,9.984,Clear,24.4,1029.9,9.72,0.0,1553666400,350.0,0.0,3.61,0.0
31.14,clear-night,0.29,9.984,Clear,23.92,1030.2,7.79,0.0,1553670000,341.0,0.0,2.23,0.0
30.3,clear-night,0.32,9.984,Clear,22.76,1030.7,8.01,0.0,1553673600,341.0,0.0,3.79,0.0
29.75,,0.33,9.984,,23.53,1031.3,6.02,0.0,1553677200,349.0,,3.89,
29.65,,0.33,,,29.65,1032.0,,,1553680800,,,3.94,
29.59,clear-day,0.34,9.984,Clear,22.47,1032.7,7.16,0.0,1553684400,340.0,0.0,4.31,0.0
31.94,clear-day,0.33,9.984,Clear,26.06,1033.4,6.12,0.0,1553688000,350.0,0.0,5.82,0.0
34.68,clear-day,0.29,9.984,Clear,28.55,1034.0,7.28,0.0,1553691600,10.0,0.0,5.52,0.0
36.14,clear-day,0.31,9.984,Clear,30.83,1034.7,6.47,0.0,1553695200,50.0,0.0,8.17,0.0
37.4,clear-day,0.33,9.984,Clear,31.27,1035.0,8.29,0.0,1553698800,71.0,0.0,10.94,0.0
38.23,clear-day,0.36,9.984,Clear,31.03,1034.8,10.96,0.0,1553702400,97.0,0.0,13.62,0.0
38.99,clear-day,0.33,9.984,Clear,31.99,1034.7,10.95,0.0,1553706000,116.0,0.0,12.5,0.0
38.98,clear-day,0.35,9.984,Clear,32.31,1034.3,10.15,0.0,1553709600,118.0,0.0,13.75,0.0
39.86,clear-day,0.33,9.984,Clear,33.89,1033.7,9.05,0.18,1553713200,101.0,0.0,13.3,0.0
40.2,partly-cloudy-day,0.34,9.984,Partly Cloudy,34.39,1033.4,8.89,0.41,1553716800,93.0,0.0,13.83,0.0
39.12,partly-cloudy-day,0.31,9.984,Partly Cloudy,32.19,1032.9,10.84,0.41,1553720400,122.0,0.0,11.14,0.0
38.95,partly-cloudy-day,0.34,9.984,Partly Cloudy,31.62,1032.7,11.75,0.41,1553724000,111.0,0.0,12.72,0.0
37.97,partly-cloudy-night,0.38,9.984,Mostly Cloudy,30.73,1032.5,10.92,0.71,1553727600,132.0,0.0,14.64,0.0
37.68,partly-cloudy-night,0.4,9.984,Partly Cloudy,30.09,1032.6,11.59,0.41,1553731200,150.0,0.0,15.27,0.0
37.02,clear-night,0.47,9.984,Clear,28.82,1033.0,12.71,0.0,1553734800,170.0,0.0,18.84,0.0
36.91,clear-night,0.52,9.984,Clear,29.38,1033.2,10.97,0.0,1553738400,198.0,0.0,20.76,0.0
35.62,clear-night,0.58,9.984,Clear,27.83,1033.3,10.84,0.18,1553742000,199.0,0.0,22.29,0.0
34.97,clear-night,0.56,9.984,Clear,27.86,1033.2,9.11,0.18,1553745600,199.0,0.0,20.95,0.0
34.3,clear-night,0.58,9.984,Clear,27.6,1032.6,8.07,0.0,1553749200,209.0,0.0,21.05,0.0
33.07,clear-night,0.61,9.984,Clear,26.16,1032.3,7.97,0.0,1553752800,200.0,0.0,21.11,0.0
33.49,clear-night,0.6,9.984,Clear,26.6,1032.1,8.11,0.0,1553756400,219.0,0.0,21.13,0.0
33.45,clear-night,0.64,9.984,Clear,25.93,1031.6,9.21,0.0,1553760000,209.0,0.0,22.59,0.0
32.92,clear-night,0.66,9.984,Clear,25.03,1031.7,9.69,0.0,1553763600,209.0,0.0,22.7,0.0
32.92,clear-night,0.7,9.984,Clear,25.92,1032.0,8.09,0.18,1553767200,210.0,0.0,24.19,0.0
32.92,clear-day,0.7,9.984,Clear,24.89,1032.2,9.97,0.0,1553770800,219.0,0.0,24.29,0.0
34.58,clear-day,0.71,9.984,Clear,27.83,1032.2,8.29,0.18,1553774400,191.0,0.0,26.2,0.0
37.97,clear-day,0.63,9.984,Clear,29.51,1031.8,14.19,0.18,1553778000,200.0,0.0,26.48,0.0
40.39,clear-day,0.57,9.984,Clear,32.53,1031.5,14.36,0.18,1553781600,200.0,0.0,26.4,0.0
43.3,clear-day,0.51,9.984,Clear,36.86,1030.5,12.41,0.18,1553785200,193.0,0.0,26.29,0.0
45.94,clear-day,0.46,9.984,Clear,39.81,1028.9,13.69,0.18,1553788800,183.0,0.0,26.3,0.0
49.38,partly-cloudy-day,0.41,9.984,Partly Cloudy,43.55,1027.7,16.28,0.41,1553792400,181.0,0.0,26.51,0.0
50.8,partly-cloudy-day,0.41,9.984,Partly Cloudy,50.8,1026.2,14.8,0.41,1553796000,192.0,0.0,28.17,0.0
51.6,partly-cloudy-day,0.43,9.984,Partly Cloudy,51.6,1025.0,18.24,0.41,1553799600,192.0,0.0,29.74,0.0
51.56,partly-cloudy-day,0.43,9.984,Mostly Cloudy,51.56,1024.2,16.48,0.71,1553803200,200.0,0.0,29.75,0.0
50.24,partly-cloudy-day,0.46,9.984,Mostly Cloudy,50.24,1023.7,17.51,0.71,1553806800,191.0,0.0,30.03,0.0
48.21,partly-cloudy-day,0.55,9.984,Mostly Cloudy,41.79,1023.6,17.42,0.71,1553810400,192.0,0.0,33.01,0.0
46.19,partly-cloudy-day,0.61,9.972,Mostly Cloudy,41.5,1023.9,9.5,0.71,1553814000,201.0,0.0,33.42,0.0
44.28,cloudy,0.7,9.975,Overcast,37.23,1024.0,15.29,0.94,1553817600,200.0,0.0,35.18,0.0
43.65,cloudy,0.72,9.976,Overcast,36.46,1023.9,15.17,0.94,1553821200,200.0,0.0,35.35,0.0
43.59,cloudy,0.73,9.976,Overcast,36.44,1023.6,14.96,0.95,1553824800,210.0,0.0,35.38,0.0
44.11,cloudy,0.71,9.977,Overcast,37.58,1024.0,13.37,0.97,1553828400,210.0,0.0,35.42,0.0
44.08,cloudy,0.71,9.978,Overcast,37.28,1022.6,14.23,0.99,1553832000,210.0,0.0,35.22,0.0
44.04,rain,0.67,9.98,Drizzle,37.57,1022.0,13.08,0.99,1553835600,210.0,0.0012,33.85,0.76
44.12,cloudy,0.67,9.979,Overcast,38.0,1021.7,12.09,1.0,1553839200,211.0,0.0,33.76,0.0
44.74,cloudy,0.69,9.979,Overcast,39.14,1020.8,11.02,1.0,1553842800,220.0,0.0,35.23,0.0
45.44,cloudy,0.68,9.978,Overcast,40.32,1020.2,10.17,1.0,1553846400,210.0,0.0,35.4,0.0
45.4,cloudy,0.68,9.978,Overcast,41.0,1019.5,8.37,0.99,1553850000,199.0,0.0,35.53,0.0
45.45,cloudy,0.72,9.977,Overcast,40.73,1019.7,9.17,0.99,1553853600,209.0,0.0,37.03,0.0
45.5,cloudy,0.73,9.976,Overcast,40.74,1019.5,9.28,0.99,1553857200,209.0,0.0,37.19,0.0
46.84,cloudy,0.69,9.983,Overcast,42.05,1019.3,10.19,1.0,1553860800,200.0,0.0,37.31,0.0
49.35,partly-cloudy-day,0.63,9.972,Mostly Cloudy,44.05,1018.5,14.03,0.75,1553864400,200.0,0.0,37.39,0.0
50.75,cloudy,0.6,9.972,Overcast,50.75,1018.4,12.29,0.99,1553868000,220.0,0.0,37.4,0.0
52.02,partly-cloudy-day,0.58,9.973,Mostly Cloudy,52.02,1018.6,12.13,0.76,1553871600,228.0,0.0,37.51,0.0
54.5,cloudy,0.53,9.984,Overcast,54.5,1017.8,12.07,0.99,1553875200,210.0,0.0,37.71,0.0
56.4,cloudy,0.5,9.984,Overcast,56.4,1017.5,13.29,1.0,1553878800,222.0,0.0,37.75,0.0
54.61,partly-cloudy-day,0.63,9.969,Mostly Cloudy,54.61,1017.3,14.62,0.76,1553882400,230.0,0.0,42.18,0.0
52.71,rain,0.74,9.846,Drizzle,52.71,1017.4,10.05,1.0,1553886000,221.0,0.0018,44.66,0.79
52.68,cloudy,0.79,9.918,Overcast,52.68,1017.1,10.72,1.0,1553889600,220.0,0.0024,46.51,0.25
52.61,rain,0.8,8.944,Drizzle,52.61,1017.3,8.83,1.0,1553893200,220.0,0.0024,46.52,0.79
52.62,rain,0.8,9.979,Drizzle,52.62,1017.2,4.41,1.0,1553896800,227.0,0.0079,46.5,0.93
53.08,cloudy,0.78,9.977,Overcast,53.08,1017.9,5.98,0.99,1553900400,258.0,0.0,46.29,0.0
52.43,cloudy,0.79,9.979,Overcast,52.43,1018.8,11.86,0.99,1553904000,259.0,0.0,46.26,0.0
52.3,partly-cloudy-night,0.8,9.98,Mostly Cloudy,52.3,1019.3,8.89,0.76,1553907600,259.0,0.0,46.15,0.0
