temperature,icon,humidity,visibility,summary,apparentTemperature,pressure,windSpeed,cloudCover,time,windBearing,precipIntensity,dewPoint,precipProbability
8.49,partly-cloudy-day,0.59,6.216,Partly Cloudy,6.4,1010.5,7.83,0.56,1427706000,292,0.0077,1.0,0.04
9.94,partly-cloudy-day,0.51,6.216,Partly Cloudy,8.03,1011.6,8.45,0.41,1427709600,288,0.0,0.29,0.0
9.79,partly-cloudy-day,0.47,6.216,Partly Cloudy,7.98,1012.2,7.84,0.34,1427713200,290,0.0,-0.87,0.0
10.44,partly-cloudy-day,0.46,6.216,Partly Cloudy,10.44,1012.4,6.96,0.32,1427716800,270,0.0,-0.69,0.0
11.12,partly-cloudy-day,0.39,6.216,Partly Cloudy,11.12,1011.8,6.24,0.48,1427720400,255,0.0,-2.18,0.0
11.32,partly-cloudy-day,0.42,6.216,Partly Cloudy,11.32,1011.3,7.21,0.47,1427724000,253,0.0,-1.29,0.0
11.05,partly-cloudy-day,0.46,6.216,Partly Cloudy,11.05,1011.5,8.39,0.33,1427727600,247,0.0,-0.14,0.0
10.41,partly-cloudy-day,0.55,6.148,Partly Cloudy,10.41,1009.7,8.31,0.49,1427731200,248,0.0,1.77,0.0
9.76,partly-cloudy-day,0.66,6.148,Mostly Cloudy,8.24,1008.5,6.62,0.75,1427734800,230,0.0,3.79,0.0
8.92,rain,0.8,5.871,Possible Drizzle,7.56,1007.4,5.55,0.75,1427738400,225,0.0738,5.7,0.32
9.27,rain,0.83,5.698,Possible Drizzle,7.64,1004.7,6.68,0.92,1427742000,209,0.1824,6.61,0.5
9.98,rain,0.89,5.378,Possible Drizzle,8.02,1002.7,8.7,0.84,1427745600,224,0.1829,8.19,0.39
10.68,rain,0.92,5.538,Possible Drizzle,10.68,1001.1,9.52,0.81,1427749200,238,0.0686,9.43,0.31
11.43,partly-cloudy-night,0.91,5.066,Mostly Cloudy,11.43,1000.4,11.11,0.81,1427752800,252,0.0084,10.08,0.06
12.36,partly-cloudy-night,0.84,6.178,Mostly Cloudy,12.36,999.1,11.94,0.77,1427756400,246,0.03,9.81,0.14
12.73,partly-cloudy-night,0.8,6.216,Mostly Cloudy,12.73,997.3,12.98,0.77,1427760000,244,0.0586,9.43,0.07
12.01,rain,0.87,5.587,Possible Drizzle,12.01,997.1,13.55,0.79,1427763600,256,0.2097,9.95,0.25
11.87,rain,0.79,6.007,Possible Drizzle,11.87,996.6,13.18,0.68,1427767200,268,0.1884,8.31,0.46
11.7,rain,0.77,5.823,Possible Drizzle,11.7,997.0,12.63,0.8,1427770800,270,0.1618,7.78,0.36
10.5,rain,0.82,6.216,Possible Light Rain,10.5,997.9,10.9,0.45,1427774400,278,0.3959,7.56,0.42
10.3,partly-cloudy-night,0.72,6.216,Partly Cloudy,10.3,999.3,11.23,0.59,1427778000,282,0.2094,5.5,0.2
10.05,partly-cloudy-day,0.65,6.214,Partly Cloudy,10.05,1000.9,12.82,0.44,1427781600,272,0.0,3.71,0.0
10.31,partly-cloudy-day,0.61,6.216,Mostly Cloudy,10.31,1002.3,13.27,0.7,1427785200,281,0.0148,3.02,0.01
10.74,partly-cloudy-day,0.61,6.216,Mostly Cloudy,10.74,1004.3,13.26,0.69,1427788800,283,0.0337,3.49,0.02
11.45,clear-day,0.57,6.216,Clear,11.45,1006.0,14.29,0.3,1427792400,299,0.0074,3.18,0.02
11.87,partly-cloudy-day,0.49,6.216,Partly Cloudy,11.87,1007.9,14.36,0.39,1427796000,307,0.0908,1.35,0.01
12.35,partly-cloudy-day,0.43,6.216,Partly Cloudy,12.35,1009.3,14.86,0.38,1427799600,294,0.0,0.27,0.0
12.97,partly-cloudy-day,0.41,6.216,Partly Cloudy,12.97,1010.1,14.27,0.38,1427803200,290,0.029,-0.06,0.03
12.67,partly-cloudy-day,0.44,6.216,Partly Cloudy,12.67,1011.1,14.22,0.38,1427806800,281,0.0811,0.7,0.01
12.65,partly-cloudy-day,0.42,6.216,Partly Cloudy,12.65,1011.2,14.15,0.44,1427810400,275,0.0833,-0.02,0.03
12.94,clear-day,0.45,6.216,Clear,12.94,1012.0,14.73,0.29,1427814000,282,0.0497,1.34,0.11
11.06,clear-day,0.51,6.216,Clear,11.06,1012.4,12.71,0.28,1427817600,291,0.1278,1.34,0.12
10.71,clear-day,0.52,6.148,Clear,10.71,1013.5,13.19,0.3,1427821200,285,0.0754,1.19,0.12
9.92,clear-day,0.49,6.159,Clear,7.27,1014.6,12.55,0.25,1427824800,302,0.058,-0.33,0.16
7.99,partly-cloudy-night,0.64,6.216,Partly Cloudy,5.31,1015.8,9.97,0.33,1427828400,295,0.0203,1.56,0.08
7.93,clear-night,0.61,6.216,Clear,5.49,1016.5,8.81,0.26,1427832000,287,0.0094,0.77,0.07
7.55,partly-cloudy-night,0.59,6.216,Partly Cloudy,5.04,1017.2,8.74,0.53,1427835600,287,0.0153,0.03,0.1
6.82,partly-cloudy-night,0.58,6.216,Partly Cloudy,4.26,1018.0,8.3,0.39,1427839200,290,0.0277,-0.84,0.11
6.43,clear-night,0.58,6.216,Clear,3.87,1018.8,7.96,0.07,1427842800,286,0.0,-1.12,0.0
5.99,clear-night,0.64,6.216,Clear,3.23,1019.4,8.33,0.01,1427846400,277,0.0,-0.31,0.0
5.61,clear-night,0.63,6.216,Clear,2.72,1020.2,8.53,0.01,1427850000,279,0.0,-0.95,0.0
5.39,clear-night,0.64,6.216,Clear,2.51,1020.7,8.29,0.05,1427853600,277,0.0,-0.91,0.0
5.26,clear-night,0.63,6.216,Clear,2.18,1021.5,8.93,0.0,1427857200,278,0.0,-1.27,0.0
5.0,clear-night,0.64,6.216,Clear,1.86,1021.9,8.96,0.01,1427860800,288,0.0,-1.22,0.0
4.97,clear-night,0.62,6.216,Clear,1.99,1022.6,8.29,0.01,1427864400,284,0.0,-1.73,0.0
4.44,clear-day,0.66,6.216,Clear,1.5,1023.3,7.75,0.13,1427868000,277,0.0,-1.39,0.0
5.24,partly-cloudy-day,0.65,6.216,Mostly Cloudy,2.46,1024.0,7.81,0.63,1427871600,273,0.0,-0.78,0.0
6.86,clear-day,0.6,6.216,Clear,3.95,1024.6,9.83,0.19,1427875200,282,0.0,-0.3,0.0
8.17,clear-day,0.57,6.216,Clear,5.63,1024.7,9.5,0.2,1427878800,279,0.0,0.17,0.0
9.71,clear-day,0.54,6.216,Clear,7.41,1025.0,10.13,0.29,1427882400,277,0.0,0.93,0.0
9.58,partly-cloudy-day,0.51,6.216,Partly Cloudy,7.22,1025.0,10.3,0.53,1427886000,287,0.0061,-0.13,0.01
10.05,partly-cloudy-day,0.48,6.216,Partly Cloudy,10.05,1024.6,10.17,0.55,1427889600,284,0.0065,-0.36,0.01
10.87,partly-cloudy-day,0.49,6.216,Partly Cloudy,10.87,1024.4,10.31,0.38,1427893200,279,0.0084,0.54,0.02
10.42,partly-cloudy-day,0.5,6.216,Partly Cloudy,10.42,1023.8,9.76,0.45,1427896800,277,0.0,0.33,0.0
10.6,partly-cloudy-day,0.5,6.216,Partly Cloudy,10.6,1023.3,9.72,0.45,1427900400,267,0.0,0.69,0.0
9.72,partly-cloudy-day,0.6,6.216,Partly Cloudy,7.59,1022.9,9.3,0.46,1427904000,267,0.0,2.39,0.0
9.79,partly-cloudy-day,0.59,6.216,Partly Cloudy,7.79,1022.4,8.73,0.48,1427907600,262,0.0,2.12,0.0
9.1,partly-cloudy-day,0.65,6.216,Partly Cloudy,7.12,1022.1,7.95,0.48,1427911200,264,0.0,2.88,0.0
9.03,partly-cloudy-night,0.67,6.216,Partly Cloudy,7.12,1021.6,7.58,0.46,1427914800,259,0.0,3.12,0.0
8.81,partly-cloudy-night,0.69,6.216,Partly Cloudy,6.93,1020.7,7.32,0.43,1427918400,253,0.0,3.4,0.0
8.11,partly-cloudy-night,0.81,5.372,Mostly Cloudy,6.08,1020.1,7.29,0.77,1427922000,242,0.0073,5.04,0.02
7.2,rain,0.92,2.515,Possible Drizzle,5.36,1018.7,6.06,0.78,1427925600,236,0.1362,6.07,0.48
7.43,rain,0.95,3.128,Possible Drizzle,5.36,1017.5,6.93,0.81,1427929200,250,0.2259,6.67,0.51
8.3,rain,0.93,4.231,Possible Drizzle,5.93,1016.3,8.88,0.95,1427932800,250,0.1632,7.3,0.6
9.13,rain,0.91,6.069,Possible Drizzle,6.86,1015.5,9.29,0.81,1427936400,256,0.1677,7.74,0.39
9.77,cloudy,0.89,5.893,Overcast,7.84,1014.6,8.36,0.92,1427940000,266,0.0187,7.96,0.1
9.95,cloudy,0.88,5.394,Overcast,8.17,1014.8,7.88,0.91,1427943600,305,0.1105,8.11,0.21
7.67,rain,0.92,2.964,Possible Light Rain,5.86,1015.9,6.23,0.76,1427947200,339,0.4672,6.4,0.64
6.78,rain,0.93,4.615,Possible Light Rain,4.99,1016.9,5.67,0.79,1427950800,340,0.3928,5.77,0.51
6.51,rain,0.89,5.618,Possible Drizzle,6.51,1018.3,1.19,0.58,1427954400,328,0.1639,4.75,0.48
6.75,rain,0.82,6.109,Possible Drizzle,6.75,1019.2,0.82,0.64,1427958000,330,0.0846,3.88,0.26
7.08,partly-cloudy-day,0.77,6.216,Partly Cloudy,5.62,1020.3,4.9,0.52,1427961600,340,0.2918,3.38,0.18
7.46,partly-cloudy-day,0.68,6.216,Partly Cloudy,6.44,1020.8,3.99,0.52,1427965200,354,0.1498,2.02,0.18
8.03,partly-cloudy-day,0.6,6.216,Partly Cloudy,7.08,1021.6,4.05,0.53,1427968800,358,0.0,0.64,0.0
8.31,partly-cloudy-day,0.52,6.216,Partly Cloudy,8.31,1022.1,0.86,0.33,1427972400,348,0.0,-0.88,0.0
8.85,partly-cloudy-day,0.5,6.216,Partly Cloudy,8.85,1022.6,0.79,0.33,1427976000,330,0.0,-1.01,0.0
9.94,partly-cloudy-day,0.46,6.216,Partly Cloudy,9.75,1022.8,3.0,0.44,1427979600,321,0.0677,-1.12,0.13
11.21,partly-cloudy-day,0.45,6.216,Mostly Cloudy,11.21,1022.7,0.6,0.66,1427983200,311,0.0718,-0.25,0.15
11.64,partly-cloudy-day,0.45,6.216,Mostly Cloudy,11.64,1022.8,0.48,0.75,1427986800,219,0.0,0.04,0.0
11.26,partly-cloudy-day,0.43,6.216,Mostly Cloudy,11.26,1022.6,0.45,0.75,1427990400,225,0.0,-0.95,0.0
10.88,partly-cloudy-day,0.38,6.216,Mostly Cloudy,10.88,1022.7,0.5,0.73,1427994000,217,0.0,-2.85,0.0
10.3,partly-cloudy-day,0.46,6.216,Partly Cloudy,10.3,1022.6,0.5,0.5,1427997600,204,0.0,-0.71,0.0
9.84,partly-cloudy-night,0.5,6.216,Partly Cloudy,9.84,1022.7,0.48,0.38,1428001200,188,0.0,0.0,0.0
9.83,partly-cloudy-night,0.54,6.216,Partly Cloudy,9.83,1022.8,0.64,0.59,1428004800,168,0.0,1.02,0.0
9.27,partly-cloudy-night,0.62,6.216,Mostly Cloudy,9.27,1022.8,0.85,0.75,1428008400,184,0.0,2.3,0.0
8.6,partly-cloudy-night,0.71,6.216,Partly Cloudy,7.88,1022.6,3.73,0.44,1428012000,187,0.0,3.63,0.0
8.2,cloudy,0.76,6.216,Overcast,7.58,1022.2,3.4,0.9,1428015600,193,0.1028,4.3,0.14
8.07,partly-cloudy-night,0.8,5.512,Mostly Cloudy,7.24,1021.7,3.79,0.86,1428019200,186,0.0302,4.88,0.05
7.13,partly-cloudy-night,0.88,4.426,Mostly Cloudy,7.13,1021.1,0.94,0.76,1428022800,177,0.0362,5.26,0.21
6.73,cloudy,0.93,2.873,Overcast,5.62,1020.2,3.95,0.95,1428026400,160,0.091,5.67,0.19
6.68,rain,0.92,2.426,Possible Drizzle,6.68,1019.3,0.89,0.83,1428030000,156,0.1289,5.44,0.34
6.58,rain,0.94,3.174,Possible Drizzle,6.58,1018.5,0.6,0.83,1428033600,158,0.0752,5.64,0.33
6.81,rain,0.93,5.243,Possible Drizzle,6.81,1017.8,0.72,0.83,1428037200,148,0.0505,5.77,0.32
6.83,rain,0.95,2.302,Possible Drizzle,6.83,1017.2,0.6,0.95,1428040800,145,0.2122,6.02,0.31
7.03,rain,0.96,2.855,Possible Drizzle,7.03,1016.8,0.5,0.81,1428044400,144,0.22,6.42,0.42
7.71,rain,0.94,2.887,Possible Drizzle,7.71,1016.3,0.62,0.84,1428048000,152,0.1966,6.88,0.39
8.63,partly-cloudy-day,0.94,3.556,Mostly Cloudy,8.63,1015.8,0.55,0.84,1428051600,170,0.0538,7.65,0.14
9.9,partly-cloudy-day,0.91,4.717,Mostly Cloudy,9.9,1015.6,0.61,0.77,1428055200,178,0.0512,8.43,0.13
10.48,partly-cloudy-day,0.87,5.777,Mostly Cloudy,10.48,1015.1,0.45,0.77,1428058800,183,0.0535,8.37,0.1
11.58,partly-cloudy-day,0.85,6.118,Mostly Cloudy,11.58,1014.6,0.4,0.81,1428062400,184,0.0124,9.08,0.06
12.25,partly-cloudy-day,0.78,6.193,Mostly Cloudy,12.25,1014.3,0.37,0.77,1428066000,150,0.1808,8.51,0.19
12.36,partly-cloudy-day,0.74,6.197,Mostly Cloudy,12.36,1014.1,0.36,0.83,1428069600,127,0.0922,7.9,0.15
12.41,partly-cloudy-day,0.75,6.159,Mostly Cloudy,12.41,1014.0,0.36,0.8,1428073200,105,0.0,8.05,0.0
11.6,rain,0.83,6.05,Possible Drizzle,11.6,1014.2,0.37,0.81,1428076800,93,0.0865,8.75,0.35
11.04,rain,0.89,5.383,Light Rain,11.04,1014.5,0.35,0.79,1428080400,80,0.5045,9.31,0.68
10.8,rain,0.9,5.181,Possible Light Rain,10.8,1014.7,0.48,0.79,1428084000,78,0.4202,9.2,0.6
10.55,rain,0.92,4.417,Possible Drizzle,10.55,1015.2,0.45,0.8,1428087600,91,0.0863,9.29,0.42
10.55,rain,0.91,4.44,Possible Drizzle,10.55,1016.4,0.47,0.75,1428091200,63,0.1731,9.12,0.3
9.97,rain,0.91,3.163,Possible Light Rain,9.97,1016.9,0.38,0.77,1428094800,62,0.3453,8.54,0.45
9.75,cloudy,0.92,3.032,Overcast,9.75,1016.8,0.34,0.9,1428098400,85,0.049,8.5,0.21
9.89,cloudy,0.89,2.921,Overcast,9.89,1017.6,0.31,0.91,1428102000,50,0.0204,8.15,0.05
9.82,partly-cloudy-night,0.91,2.763,Mostly Cloudy,9.82,1017.7,0.21,0.77,1428105600,356,0.019,8.34,0.05
9.7,partly-cloudy-night,0.91,2.545,Mostly Cloudy,9.7,1018.0,0.41,0.85,1428109200,350,0.0,8.23,0.0
9.53,fog,0.92,1.899,Foggy,9.53,1018.1,0.52,0.78,1428112800,346,0.0251,8.25,0.15
9.42,rain,0.91,3.177,Possible Drizzle,8.8,1018.2,3.78,0.76,1428116400,344,0.1114,8.09,0.35
8.73,rain,0.85,3.88,Possible Drizzle,7.26,1018.5,5.79,0.64,1428120000,346,0.1689,6.39,0.54
8.58,rain,0.83,4.825,Possible Drizzle,8.58,1018.7,0.96,0.76,1428123600,340,0.1009,5.87,0.35
8.53,partly-cloudy-day,0.82,5.663,Mostly Cloudy,7.18,1019.4,5.29,0.83,1428127200,343,0.0,5.61,0.0
8.6,partly-cloudy-day,0.79,6.026,Mostly Cloudy,6.99,1019.7,6.13,0.8,1428130800,342,0.0119,5.21,0.07
8.54,partly-cloudy-day,0.77,5.834,Mostly Cloudy,6.88,1020.1,6.31,0.8,1428134400,344,0.0057,4.71,0.05
8.62,partly-cloudy-day,0.78,5.858,Mostly Cloudy,6.7,1020.7,7.26,0.8,1428138000,357,0.0,5.05,0.0
8.62,partly-cloudy-day,0.79,4.859,Mostly Cloudy,6.75,1021.1,7.09,0.75,1428141600,9,0.0,5.26,0.0
8.54,partly-cloudy-day,0.81,5.871,Partly Cloudy,6.78,1022.2,6.63,0.57,1428145200,18,0.0083,5.42,0.07
8.96,partly-cloudy-day,0.74,6.216,Mostly Cloudy,7.14,1022.7,7.17,0.75,1428148800,31,0.0188,4.48,0.1
9.26,partly-cloudy-day,0.69,6.216,Mostly Cloudy,7.66,1023.0,6.6,0.75,1428152400,36,0.0,3.88,0.0
8.64,partly-cloudy-day,0.69,6.216,Mostly Cloudy,6.98,1023.4,6.34,0.79,1428156000,37,0.0,3.23,0.0
8.77,partly-cloudy-day,0.69,6.216,Mostly Cloudy,7.26,1023.6,5.93,0.8,1428159600,32,0.0,3.37,0.0
8.92,partly-cloudy-day,0.66,6.216,Mostly Cloudy,7.85,1023.9,4.71,0.87,1428163200,19,0.0,2.96,0.0
8.63,partly-cloudy-day,0.68,6.216,Mostly Cloudy,7.77,1024.5,4.05,0.75,1428166800,29,0.0,3.05,0.0
8.57,cloudy,0.68,6.216,Overcast,8.57,1024.9,0.62,0.91,1428170400,32,0.0,2.96,0.0
8.43,cloudy,0.68,6.216,Overcast,8.43,1025.4,0.51,0.92,1428174000,21,0.0,2.81,0.0
8.25,partly-cloudy-night,0.69,6.216,Partly Cloudy,8.25,1025.8,0.28,0.39,1428177600,21,0.0,2.92,0.0
7.83,partly-cloudy-night,0.73,6.216,Partly Cloudy,7.83,1025.9,0.2,0.37,1428181200,5,0.0,3.2,0.0
7.91,cloudy,0.73,6.216,Overcast,7.91,1026.1,0.29,0.89,1428184800,6,0.0,3.32,0.0
7.36,partly-cloudy-night,0.72,6.216,Mostly Cloudy,7.36,1026.0,0.14,0.83,1428188400,310,0.031,2.73,0.15
7.44,partly-cloudy-night,0.74,6.216,Partly Cloudy,7.44,1026.2,0.15,0.36,1428192000,355,0.0,3.06,0.0
7.61,partly-cloudy-night,0.73,6.216,Mostly Cloudy,7.61,1026.2,0.13,0.67,1428195600,29,0.0,3.12,0.0
7.55,cloudy,0.74,6.172,Overcast,7.55,1025.9,0.15,0.89,1428199200,13,0.0,3.26,0.0
7.23,cloudy,0.78,6.15,Overcast,7.23,1025.8,0.12,0.91,1428202800,45,0.0,3.56,0.0
7.08,cloudy,0.78,6.128,Overcast,7.08,1025.8,0.13,0.91,1428206400,64,0.0,3.53,0.0
7.03,cloudy,0.81,6.054,Overcast,7.03,1026.1,0.07,0.9,1428210000,293,0.0179,3.94,0.15
6.96,cloudy,0.81,5.988,Overcast,6.96,1026.4,0.12,0.94,1428213600,31,0.0178,3.94,0.15
7.09,partly-cloudy-day,0.83,5.988,Mostly Cloudy,7.09,1026.7,0.06,0.74,1428217200,110,0.0,4.39,0.0
7.88,partly-cloudy-day,0.78,6.076,Mostly Cloudy,7.88,1027.1,0.18,0.66,1428220800,57,0.0,4.28,0.0
8.83,partly-cloudy-day,0.73,6.17,Mostly Cloudy,8.83,1027.2,0.48,0.82,1428224400,76,0.0,4.31,0.0
9.44,partly-cloudy-day,0.67,6.216,Mostly Cloudy,9.44,1027.3,0.55,0.71,1428228000,90,0.0,3.69,0.0
9.82,partly-cloudy-day,0.64,6.216,Mostly Cloudy,9.43,1027.3,3.39,0.67,1428231600,87,0.0,3.41,0.0
12.12,partly-cloudy-day,0.56,6.216,Mostly Cloudy,12.12,1027.2,3.65,0.67,1428235200,93,0.0,3.6,0.0
11.54,partly-cloudy-day,0.56,6.216,Mostly Cloudy,11.54,1027.3,3.13,0.7,1428238800,98,0.0,3.15,0.0
11.69,partly-cloudy-day,0.55,6.216,Mostly Cloudy,11.69,1027.4,0.68,0.6,1428242400,89,0.0,2.83,0.0
12.1,partly-cloudy-day,0.55,6.216,Partly Cloudy,12.1,1027.4,0.66,0.56,1428246000,95,0.0,3.35,0.0
11.95,partly-cloudy-day,0.54,6.216,Partly Cloudy,11.95,1027.3,3.78,0.45,1428249600,96,0.0,2.82,0.0
11.57,partly-cloudy-day,0.57,6.216,Partly Cloudy,11.57,1027.6,0.63,0.51,1428253200,88,0.0,3.25,0.0
11.04,partly-cloudy-day,0.6,6.216,Mostly Cloudy,11.04,1027.9,0.57,0.68,1428256800,92,0.0,3.5,0.0
10.2,partly-cloudy-night,0.64,6.216,Mostly Cloudy,10.2,1028.4,0.56,0.73,1428260400,97,0.0,3.69,0.0
9.0,partly-cloudy-night,0.67,6.216,Partly Cloudy,9.0,1028.8,0.41,0.5,1428264000,106,0.0,3.22,0.0
7.73,clear-night,0.7,6.216,Clear,7.73,1029.3,0.3,0.11,1428267600,117,0.0,2.64,0.0
6.81,clear-night,0.72,6.216,Clear,6.81,1029.7,0.16,0.05,1428271200,96,0.0,2.19,0.0
6.05,clear-night,0.75,6.216,Clear,6.05,1029.9,0.1,0.0,1428274800,182,0.0,2.0,0.0
5.45,clear-night,0.8,6.122,Clear,5.45,1029.8,0.23,0.0,1428278400,213,0.0,2.23,0.0
4.86,clear-night,0.82,6.216,Clear,4.86,1030.1,0.2,0.0,1428282000,218,0.0,2.08,0.0
4.45,clear-night,0.83,6.216,Clear,4.45,1030.1,0.22,0.0,1428285600,233,0.0,1.85,0.0
4.04,clear-night,0.87,6.178,Clear,4.04,1030.0,0.27,0.0,1428289200,256,0.0,2.09,0.0
4.31,clear-night,0.89,5.927,Clear,4.31,1030.0,0.3,0.0,1428292800,234,0.0,2.59,0.0
3.88,clear-night,0.92,5.996,Clear,3.88,1030.2,0.27,0.01,1428296400,237,0.0,2.7,0.0
3.68,partly-cloudy-day,0.93,5.557,Partly Cloudy,3.68,1030.6,0.44,0.36,1428300000,240,0.0,2.69,0.0
5.39,partly-cloudy-day,0.89,4.953,Partly Cloudy,5.39,1030.9,0.38,0.56,1428303600,251,0.0,3.75,0.0
7.62,partly-cloudy-day,0.82,5.398,Partly Cloudy,7.62,1031.1,0.58,0.37,1428307200,268,0.0,4.82,0.0
10.63,clear-day,0.72,5.752,Clear,10.63,1031.2,3.14,0.18,1428310800,329,0.006,5.81,0.01
13.76,clear-day,0.65,6.006,Clear,13.76,1031.2,3.89,0.07,1428314400,345,0.0157,7.24,0.01
15.18,clear-day,0.58,6.216,Clear,15.18,1031.4,5.73,0.2,1428318000,14,0.0,6.88,0.0
16.12,clear-day,0.57,6.14,Clear,16.12,1031.5,7.59,0.24,1428321600,40,0.0,7.48,0.0
15.59,partly-cloudy-day,0.62,6.129,Partly Cloudy,15.59,1031.5,7.48,0.39,1428325200,40,0.0,8.23,0.0
15.7,partly-cloudy-day,0.61,5.871,Partly Cloudy,15.7,1031.9,6.37,0.48,1428328800,44,0.0,8.26,0.0
14.79,partly-cloudy-day,0.62,5.903,Partly Cloudy,14.79,1032.1,6.4,0.57,1428332400,52,0.0,7.67,0.0
12.51,partly-cloudy-day,0.68,5.808,Mostly Cloudy,12.51,1032.4,6.36,0.61,1428336000,68,0.0,6.77,0.0
11.33,partly-cloudy-day,0.7,5.956,Mostly Cloudy,11.33,1032.9,4.65,0.62,1428339600,70,0.0,6.05,0.0
10.4,partly-cloudy-day,0.69,6.216,Mostly Cloudy,10.4,1033.5,1.12,0.69,1428343200,80,0.0,4.99,0.0
9.74,partly-cloudy-night,0.7,6.216,Mostly Cloudy,9.74,1034.2,0.9,0.63,1428346800,92,0.0,4.48,0.0
9.22,partly-cloudy-night,0.69,6.216,Mostly Cloudy,9.22,1034.7,0.68,0.65,1428350400,111,0.0,3.82,0.0
8.67,partly-cloudy-night,0.71,6.216,Mostly Cloudy,8.67,1035.1,0.75,0.84,1428354000,103,0.0,3.67,0.0
8.05,partly-cloudy-night,0.74,6.216,Mostly Cloudy,8.05,1035.6,2.56,0.7,1428357600,104,0.0,3.64,0.0
7.21,partly-cloudy-night,0.77,6.216,Partly Cloudy,7.21,1036.1,0.5,0.51,1428361200,94,0.0,3.48,0.0
6.86,clear-night,0.76,6.216,Clear,6.86,1036.4,0.48,0.14,1428364800,107,0.0,2.83,0.0
6.0,clear-night,0.79,6.216,Clear,6.0,1036.4,0.27,0.05,1428368400,114,0.0,2.66,0.0
5.14,clear-night,0.81,6.216,Clear,5.14,1036.6,0.07,0.01,1428372000,83,0.0,2.23,0.0
4.34,clear-night,0.86,6.216,Clear,4.34,1036.7,0.11,0.0,1428375600,30,0.0,2.24,0.0
3.82,clear-night,0.88,6.078,Clear,3.82,1036.7,0.03,0.0,1428379200,11,0.0,1.94,0.0
3.94,clear-night,0.89,6.067,Clear,3.94,1037.1,0.12,0.03,1428382800,199,0.0,2.3,0.0
4.1,clear-day,0.9,6.137,Clear,4.1,1037.5,0.15,0.11,1428386400,167,0.0,2.6,0.0
5.57,clear-day,0.86,6.144,Clear,5.57,1037.9,0.13,0.1,1428390000,140,0.0,3.35,0.0
7.92,clear-day,0.76,6.216,Clear,7.92,1038.1,0.29,0.14,1428393600,210,0.0,4.01,0.0
10.29,clear-day,0.65,6.216,Clear,10.29,1038.0,0.49,0.16,1428397200,225,0.0,4.1,0.0
12.03,clear-day,0.61,6.216,Clear,12.03,1037.8,0.49,0.16,1428400800,243,0.0,4.79,0.0
13.22,clear-day,0.55,6.216,Clear,13.22,1037.4,2.17,0.16,1428404400,244,0.0,4.35,0.0
14.79,clear-day,0.52,6.216,Clear,14.79,1036.8,0.51,0.13,1428408000,223,0.0,5.1,0.0
16.19,clear-day,0.48,6.216,Clear,16.19,1036.2,1.68,0.19,1428411600,228,0.0961,5.11,0.06
17.3,clear-day,0.49,6.216,Clear,17.3,1035.5,0.41,0.26,1428415200,231,0.0055,6.44,0.06
17.89,partly-cloudy-day,0.49,6.216,Partly Cloudy,17.89,1035.0,2.56,0.33,1428418800,275,0.0,7.09,0.0
17.95,clear-day,0.45,6.216,Clear,17.95,1034.6,0.52,0.25,1428422400,333,0.0,5.8,0.0
17.34,clear-day,0.5,6.216,Clear,17.34,1034.4,0.68,0.2,1428426000,339,0.0,6.71,0.0
16.7,clear-day,0.5,6.216,Clear,16.7,1034.2,2.84,0.2,1428429600,354,0.0,6.2,0.0
15.65,partly-cloudy-night,0.56,6.162,Partly Cloudy,15.65,1034.5,0.47,0.41,1428433200,65,0.0,6.81,0.0
12.8,partly-cloudy-night,0.67,6.155,Mostly Cloudy,12.8,1034.9,1.55,0.73,1428436800,101,0.0,6.91,0.0
12.84,partly-cloudy-night,0.67,6.056,Mostly Cloudy,12.84,1034.9,0.29,0.61,1428440400,107,0.0,6.9,0.0
11.52,clear-night,0.74,5.582,Clear,11.52,1034.8,0.3,0.13,1428444000,199,0.0,7.1,0.0
10.25,clear-night,0.79,4.762,Clear,10.25,1034.6,0.3,0.01,1428447600,227,0.0,6.82,0.0
9.32,clear-night,0.83,4.967,Clear,9.32,1034.5,0.22,0.3,1428451200,230,0.0,6.55,0.0
8.75,clear-night,0.85,4.733,Clear,8.75,1034.3,0.21,0.06,1428454800,225,0.0,6.38,0.0
7.99,clear-night,0.88,4.597,Clear,7.99,1034.0,0.22,0.08,1428458400,226,0.0,6.16,0.0
7.01,clear-night,0.88,4.201,Clear,7.01,1033.8,0.84,0.04,1428462000,235,0.0,5.16,0.0
6.92,clear-night,0.93,4.162,Clear,6.92,1033.7,0.22,0.0,1428465600,251,0.0,5.86,0.0
6.42,clear-night,0.95,4.272,Clear,6.42,1033.8,0.09,0.03,1428469200,308,0.0,5.62,0.0
6.3,partly-cloudy-day,0.95,3.46,Partly Cloudy,6.3,1034.0,0.07,0.44,1428472800,178,0.0,5.59,0.0
8.01,clear-day,0.94,4.044,Clear,8.01,1034.3,0.13,0.22,1428476400,312,0.0,7.05,0.0
9.57,partly-cloudy-day,0.83,3.908,Partly Cloudy,9.57,1034.1,0.15,0.42,1428480000,14,0.0,6.91,0.0
11.21,partly-cloudy-day,0.77,4.485,Partly Cloudy,11.21,1033.8,0.12,0.42,1428483600,98,0.0,7.26,0.0
13.47,clear-day,0.69,4.874,Clear,13.47,1033.6,0.49,0.16,1428487200,131,0.0,7.99,0.0
15.32,clear-day,0.62,5.226,Clear,15.32,1033.3,2.17,0.16,1428490800,117,0.0,7.98,0.0
