temperature,icon,humidity,visibility,summary,apparentTemperature,pressure,windSpeed,cloudCover,time,windBearing,precipIntensity,dewPoint,precipProbability
2.62,clear-night,0.73,10.0,Clear,0.12,1015.5,5.49,0.0,1583546400,257,0.0,-1.82,0.0
2.21,clear-night,0.76,10.0,Clear,-0.43,1015.4,5.67,0.01,1583550000,254,0.0,-1.65,0.0
1.89,clear-night,0.79,10.0,Clear,-0.71,1015.5,5.42,0.08,1583553600,248,0.0,-1.37,0.0
1.59,clear-night,0.8,10.0,Clear,-0.88,1015.7,5.03,0.18,1583557200,239,0.0,-1.5,0.0
2.25,clear-night,0.78,10.0,Clear,-0.09,1015.9,5.0,0.29,1583560800,232,0.0,-1.12,0.0
3.39,partly-cloudy-day,0.76,10.0,Partly Cloudy,0.73,1016.3,6.26,0.46,1583564400,228,0.0,-0.41,0.0
4.69,partly-cloudy-day,0.74,10.0,Mostly Cloudy,1.9,1016.6,7.43,0.66,1583568000,227,0.0,0.41,0.0
5.83,partly-cloudy-day,0.72,10.0,Mostly Cloudy,2.91,1016.7,8.83,0.81,1583571600,227,0.0,1.18,0.0
7.15,partly-cloudy-day,0.74,10.0,Mostly Cloudy,4.31,1016.5,9.82,0.86,1583575200,227,0.0,2.77,0.0
8.65,cloudy,0.77,10.0,Overcast,6.0,1016.0,10.7,0.89,1583578800,227,0.0182,4.89,0.06
9.97,cloudy,0.78,10.0,Overcast,7.53,1015.6,11.3,0.9,1583582400,228,0.0346,6.36,0.06
10.66,cloudy,0.81,10.0,Overcast,10.66,1016.0,10.73,0.93,1583586000,225,0.0,7.47,0.0
11.34,cloudy,0.77,10.0,Overcast,11.34,1014.9,10.54,0.96,1583589600,224,0.009,7.5,0.05
11.33,cloudy,0.77,10.0,Overcast,11.33,1014.3,10.53,0.98,1583593200,224,0.0144,7.36,0.05
11.51,cloudy,0.75,10.0,Overcast,11.51,1013.9,10.95,0.97,1583596800,224,0.0085,7.16,0.03
11.42,cloudy,0.72,10.0,Overcast,11.42,1014.0,11.86,0.99,1583600400,225,0.0,6.61,0.0
11.77,cloudy,0.71,10.0,Overcast,11.77,1013.5,13.92,0.98,1583604000,224,0.0,6.75,0.0
10.61,cloudy,0.76,10.0,Overcast,10.61,1013.2,12.15,0.97,1583607600,213,0.0,6.57,0.0
10.24,cloudy,0.76,10.0,Overcast,10.24,1012.9,13.61,0.99,1583611200,217,0.0,6.27,0.0
10.04,cloudy,0.76,10.0,Overcast,10.04,1012.4,15.16,0.96,1583614800,221,0.0,5.99,0.0
10.1,cloudy,0.74,10.0,Overcast,10.1,1011.4,16.39,0.99,1583618400,220,0.0137,5.77,0.01
10.26,cloudy,0.72,10.0,Overcast,10.26,1010.4,17.23,1.0,1583622000,217,0.0288,5.49,0.01
10.31,cloudy,0.71,10.0,Overcast,10.31,1009.4,17.87,1.0,1583625600,215,0.0598,5.28,0.02
10.36,cloudy,0.7,10.0,Overcast,10.36,1008.2,16.52,1.0,1583629200,205,0.1325,5.08,0.06
10.11,rain,0.71,10.0,Possible Light Rain,10.11,1007.0,18.28,1.0,1583632800,205,0.241,5.12,0.26
9.98,rain,0.73,10.0,Possible Light Rain and Windy,6.43,1006.0,19.9,1.0,1583636400,208,0.2969,5.42,0.47
9.79,rain,0.78,10.0,Possible Light Rain and Windy,6.15,1005.2,20.16,1.0,1583640000,211,0.2404,6.15,0.54
9.68,rain,0.82,10.0,Possible Drizzle and Windy,6.03,1004.7,19.95,0.99,1583643600,215,0.2217,6.81,0.58
9.33,cloudy,0.87,10.0,Overcast,5.59,1004.1,19.74,0.99,1583647200,218,0.0671,7.22,0.18
9.66,partly-cloudy-day,0.83,10.0,Mostly Cloudy,6.37,1004.4,16.71,0.86,1583650800,224,0.0401,6.91,0.1
9.45,partly-cloudy-day,0.81,10.0,Mostly Cloudy,6.21,1005.0,15.9,0.67,1583654400,231,0.021,6.33,0.12
9.45,partly-cloudy-day,0.78,10.0,Partly Cloudy,6.28,1005.4,15.25,0.54,1583658000,236,0.0216,5.85,0.11
10.86,partly-cloudy-day,0.67,10.0,Partly Cloudy,10.86,1005.7,15.6,0.51,1583661600,241,0.0285,4.9,0.08
11.55,partly-cloudy-day,0.61,10.0,Partly Cloudy,11.55,1005.8,15.25,0.52,1583665200,241,0.0378,4.38,0.06
12.03,partly-cloudy-day,0.58,10.0,Partly Cloudy,12.03,1005.7,15.02,0.57,1583668800,243,0.0528,4.08,0.06
12.17,partly-cloudy-day,0.57,10.0,Mostly Cloudy,12.17,1005.0,14.2,0.65,1583672400,239,0.0071,3.97,0.04
11.37,partly-cloudy-day,0.62,10.0,Mostly Cloudy,11.37,1004.4,14.52,0.75,1583676000,246,0.0507,4.38,0.08
9.58,partly-cloudy-day,0.75,10.0,Mostly Cloudy,6.95,1004.3,11.86,0.82,1583679600,250,0.1117,5.42,0.19
9.91,partly-cloudy-day,0.68,10.0,Mostly Cloudy,7.26,1004.4,12.52,0.81,1583683200,252,0.1782,4.33,0.17
10.37,partly-cloudy-day,0.64,10.0,Mostly Cloudy,10.37,1004.8,12.37,0.77,1583686800,253,0.3142,3.76,0.14
8.76,partly-cloudy-night,0.72,10.0,Mostly Cloudy,6.27,1005.3,9.96,0.71,1583690400,249,0.3863,4.0,0.17
9.13,partly-cloudy-night,0.69,10.0,Partly Cloudy,6.8,1005.6,9.59,0.5,1583694000,241,0.3335,3.68,0.18
8.56,clear-night,0.7,10.0,Clear,5.95,1005.8,10.32,0.25,1583697600,240,0.202,3.41,0.21
8.04,clear-night,0.71,10.0,Clear,5.18,1006.2,10.92,0.07,1583701200,241,0.1034,3.09,0.14
8.14,clear-night,0.66,10.0,Clear,5.22,1006.6,11.4,0.04,1583704800,247,0.0419,2.19,0.07
7.73,clear-night,0.66,10.0,Clear,4.8,1007.2,10.93,0.04,1583708400,255,0.0075,1.87,0.05
7.3,clear-night,0.67,10.0,Clear,4.31,1007.9,10.66,0.07,1583712000,260,0.0,1.63,0.0
6.72,clear-night,0.68,10.0,Clear,3.69,1008.1,10.18,0.07,1583715600,264,0.0,1.2,0.0
6.35,clear-night,0.68,10.0,Clear,3.09,1008.4,10.87,0.08,1583719200,269,0.0,0.82,0.0
6.05,clear-night,0.68,10.0,Clear,2.64,1008.7,11.2,0.12,1583722800,261,0.0,0.61,0.0
5.94,clear-night,0.7,10.0,Clear,2.53,1009.5,11.08,0.17,1583726400,160,0.0,0.91,0.0
5.78,clear-night,0.71,10.0,Clear,2.41,1010.0,10.75,0.24,1583730000,10,0.0,0.84,0.0
6.15,partly-cloudy-night,0.69,10.0,Partly Cloudy,2.9,1010.6,10.58,0.31,1583733600,272,0.0072,0.82,0.04
6.51,partly-cloudy-day,0.69,10.0,Partly Cloudy,3.3,1011.2,10.78,0.35,1583737200,146,0.0072,1.25,0.03
7.07,partly-cloudy-day,0.69,10.0,Partly Cloudy,3.87,1012.1,11.48,0.37,1583740800,348,0.0056,1.7,0.04
7.75,partly-cloudy-day,0.68,10.0,Partly Cloudy,4.65,1012.8,11.87,0.41,1583744400,275,0.0051,2.16,0.04
8.44,partly-cloudy-day,0.66,10.0,Partly Cloudy,5.55,1013.4,11.66,0.5,1583748000,344,0.0071,2.49,0.04
9.23,partly-cloudy-day,0.64,10.0,Mostly Cloudy,6.62,1013.9,11.25,0.61,1583751600,171,0.0112,2.85,0.04
10.34,partly-cloudy-day,0.62,10.0,Mostly Cloudy,10.34,1014.3,9.58,0.68,1583755200,256,0.013,3.38,0.04
10.96,partly-cloudy-day,0.59,10.0,Mostly Cloudy,10.96,1014.0,10.07,0.79,1583758800,267,0.0122,3.35,0.03
11.0,cloudy,0.57,10.0,Overcast,11.0,1013.6,11.71,0.9,1583762400,260,0.0095,2.89,0.04
9.98,cloudy,0.59,10.0,Overcast,7.31,1013.2,12.74,0.98,1583766000,245,0.009,2.45,0.04
9.62,cloudy,0.61,10.0,Overcast,6.8,1012.4,13.14,0.97,1583769600,236,0.0205,2.55,0.05
9.01,cloudy,0.66,10.0,Overcast,5.99,1011.5,13.4,0.99,1583773200,225,0.0651,2.95,0.09
8.87,rain,0.69,10.0,Possible Light Rain,5.77,1010.7,13.62,0.99,1583776800,215,0.2736,3.41,0.27
8.79,rain,0.77,8.119,Possible Light Rain,5.61,1009.4,14.07,0.99,1583780400,200,0.4318,4.89,0.49
9.17,rain,0.78,4.839,Possible Light Rain,5.73,1007.8,16.79,0.99,1583784000,206,0.6163,5.55,0.62
9.33,rain,0.8,2.71,Light Rain,5.75,1006.4,18.26,1.0,1583787600,214,0.7645,6.09,0.69
9.98,rain,0.82,2.671,Light Rain,6.64,1005.3,17.89,0.99,1583791200,222,0.8259,6.99,0.71
10.76,rain,0.83,3.747,Light Rain,10.76,1004.5,16.61,1.0,1583794800,233,0.8317,7.95,0.71
11.43,rain,0.84,5.574,Light Rain,11.43,1003.8,15.57,1.0,1583798400,243,0.7458,8.75,0.67
11.69,rain,0.84,8.753,Possible Light Rain,11.69,1003.3,14.44,1.0,1583802000,246,0.2854,9.05,0.52
11.83,rain,0.85,8.838,Possible Light Rain,11.83,1003.2,14.44,1.0,1583805600,249,0.2511,9.4,0.52
11.96,rain,0.86,9.517,Possible Drizzle,11.96,1003.2,14.44,1.0,1583809200,250,0.225,9.67,0.51
12.12,rain,0.88,10.0,Possible Drizzle,12.12,1003.2,14.37,1.0,1583812800,251,0.1638,10.16,0.44
12.21,rain,0.89,10.0,Possible Drizzle,12.21,1003.2,14.4,1.0,1583816400,252,0.1014,10.5,0.33
12.02,cloudy,0.89,10.0,Overcast,12.02,1003.3,12.95,0.99,1583820000,245,0.0396,10.29,0.24
12.11,cloudy,0.9,10.0,Overcast,12.11,1003.2,13.2,0.99,1583823600,244,0.0354,10.5,0.19
12.24,rain,0.91,10.0,Possible Drizzle,12.24,1003.3,13.65,1.0,1583827200,242,0.0541,10.74,0.26
12.32,rain,0.91,10.0,Possible Drizzle,12.32,1003.3,14.48,1.0,1583830800,243,0.0705,10.86,0.28
12.76,cloudy,0.91,10.0,Overcast,12.76,1003.5,15.84,1.0,1583834400,245,0.0539,11.37,0.19
13.33,cloudy,0.9,10.0,Overcast,13.33,1003.9,17.39,1.0,1583838000,249,0.0326,11.77,0.1
13.89,cloudy,0.86,10.0,Overcast,13.89,1004.1,15.85,1.0,1583841600,245,0.0236,11.65,0.06
14.3,wind,0.81,10.0,Windy and Overcast,14.3,1004.3,16.38,1.0,1583845200,247,0.0143,11.18,0.03
14.66,wind,0.78,10.0,Windy and Overcast,14.66,1004.3,17.79,0.99,1583848800,253,0.0052,10.84,0.03
14.16,wind,0.83,10.0,Windy and Overcast,14.16,1004.6,20.21,0.99,1583852400,253,0.0,11.3,0.0
14.22,wind,0.8,10.0,Windy and Overcast,14.22,1004.8,19.89,0.99,1583856000,255,0.0061,10.87,0.04
14.17,wind,0.77,10.0,Windy and Overcast,14.17,1005.0,18.61,0.99,1583859600,256,0.0264,10.2,0.05
14.18,wind,0.76,10.0,Windy and Overcast,14.18,1005.5,17.37,0.99,1583863200,257,0.0524,9.93,0.08
13.96,cloudy,0.75,10.0,Overcast,13.96,1006.1,15.37,0.98,1583866800,256,0.0404,9.5,0.07
13.33,cloudy,0.74,10.0,Overcast,13.33,1006.7,14.52,0.96,1583870400,257,0.0686,8.7,0.12
12.77,cloudy,0.74,10.0,Overcast,12.77,1007.2,13.67,0.94,1583874000,259,0.0973,8.22,0.19
12.63,rain,0.75,10.0,Possible Drizzle,12.63,1007.5,13.45,0.94,1583877600,259,0.1152,8.41,0.26
12.24,rain,0.74,10.0,Possible Drizzle,12.24,1007.8,12.7,0.96,1583881200,263,0.1377,7.79,0.29
11.89,rain,0.74,10.0,Possible Drizzle,11.89,1008.1,11.85,0.98,1583884800,266,0.1544,7.38,0.32
11.45,rain,0.71,10.0,Possible Drizzle,11.45,1008.1,10.45,0.97,1583888400,276,0.158,6.39,0.28
11.1,rain,0.74,10.0,Possible Drizzle,11.1,1008.1,9.91,0.98,1583892000,260,0.1524,6.57,0.32
10.77,cloudy,0.75,10.0,Overcast,10.77,1008.2,9.79,0.98,1583895600,267,0.1313,6.54,0.23
10.35,cloudy,0.77,10.0,Overcast,10.35,1008.5,9.62,0.98,1583899200,182,0.0857,6.5,0.14
9.92,cloudy,0.78,10.0,Overcast,7.76,1008.9,9.63,0.98,1583902800,325,0.0494,6.3,0.07
9.97,cloudy,0.77,10.0,Overcast,7.78,1009.3,9.89,0.99,1583906400,266,0.0347,6.07,0.04
9.84,cloudy,0.73,10.0,Overcast,7.65,1010.5,9.7,0.98,1583910000,257,0.0,5.13,0.0
9.97,cloudy,0.75,10.0,Overcast,7.73,1010.7,10.14,0.98,1583913600,254,0.0,5.65,0.0
10.42,cloudy,0.74,10.0,Overcast,10.42,1010.9,10.9,0.96,1583917200,252,0.0072,6.02,0.03
11.55,cloudy,0.7,10.0,Overcast,11.55,1011.1,11.88,0.94,1583920800,249,0.0088,6.23,0.03
13.19,cloudy,0.64,10.0,Overcast,13.19,1011.1,13.2,0.89,1583924400,245,0.0105,6.42,0.03
14.44,partly-cloudy-day,0.59,10.0,Mostly Cloudy,14.44,1010.9,14.35,0.83,1583928000,239,0.0094,6.44,0.03
14.29,partly-cloudy-day,0.65,10.0,Mostly Cloudy,14.29,1010.3,12.91,0.78,1583931600,232,0.0088,7.74,0.05
14.19,partly-cloudy-day,0.65,10.0,Mostly Cloudy,14.19,1009.3,15.09,0.72,1583935200,231,0.0092,7.78,0.05
13.25,partly-cloudy-day,0.67,10.0,Mostly Cloudy,13.25,1008.4,16.79,0.67,1583938800,229,0.0104,7.34,0.04
12.93,partly-cloudy-day,0.67,10.0,Mostly Cloudy,12.93,1007.6,17.39,0.6,1583942400,227,0.0078,6.89,0.03
12.51,partly-cloudy-day,0.66,10.0,Partly Cloudy,12.51,1006.9,17.47,0.52,1583946000,225,0.0,6.33,0.0
11.87,partly-cloudy-night,0.66,10.0,Partly Cloudy,11.87,1006.4,16.52,0.5,1583949600,221,0.0051,5.65,0.02
11.79,wind,0.66,10.0,Windy and Mostly Cloudy,11.79,1005.9,17.05,0.64,1583953200,224,0.0068,5.6,0.02
11.61,wind,0.65,10.0,Windy and Mostly Cloudy,11.61,1005.1,17.95,0.82,1583956800,230,0.0202,5.23,0.04
11.36,wind,0.66,10.0,Windy and Overcast,11.36,1004.7,18.44,0.94,1583960400,234,0.0431,5.25,0.06
11.03,wind,0.69,10.0,Windy and Overcast,11.03,1004.4,18.89,0.92,1583964000,236,0.1044,5.53,0.17
10.71,rain,0.71,10.0,Possible Light Rain and Windy,10.71,1004.1,19.08,0.82,1583967600,239,0.273,5.67,0.36
10.02,rain,0.72,10.0,Possible Light Rain and Windy,10.02,1004.1,19.01,0.74,1583971200,243,0.6142,5.2,0.52
8.0,rain,0.72,10.0,Possible Light Rain and Windy,3.98,1004.5,18.64,0.82,1583974800,249,0.4436,3.3,0.47
6.29,rain,0.67,10.0,Possible Drizzle and Windy,1.58,1005.6,20.01,0.91,1583978400,258,0.1831,0.71,0.28
6.23,wind,0.6,10.0,Windy and Overcast,1.49,1006.7,20.05,0.97,1583982000,265,0.0711,-1.0,0.09
6.41,partly-cloudy-night,0.51,10.0,Mostly Cloudy,1.75,1007.7,19.84,0.85,1583985600,330,0.0299,-3.13,0.02
5.7,partly-cloudy-night,0.5,10.0,Mostly Cloudy,1.17,1008.5,17.3,0.69,1583989200,157,0.009,-3.84,0.01
5.82,partly-cloudy-night,0.49,10.0,Partly Cloudy,1.61,1009.2,15.42,0.53,1583992800,253,0.0094,-4.04,0.01
6.36,partly-cloudy-day,0.55,10.0,Partly Cloudy,2.38,1009.6,14.91,0.33,1583996400,263,0.0122,-2.06,0.03
7.06,clear-day,0.55,10.0,Clear,2.99,1009.8,16.9,0.12,1584000000,251,0.0199,-1.49,0.02
7.74,clear-day,0.54,10.0,Clear,3.68,1009.8,18.32,0.01,1584003600,243,0.0248,-1.01,0.03
8.19,clear-day,0.52,10.0,Clear,4.19,1010.0,18.91,0.13,1584007200,246,0.0209,-1.17,0.03
8.53,clear-day,0.48,10.0,Clear,4.63,1010.1,19.05,0.31,1584010800,251,0.0258,-1.89,0.03
9.14,partly-cloudy-day,0.46,10.0,Partly Cloudy,5.6,1010.6,17.52,0.45,1584014400,251,0.0051,-1.82,0.02
10.54,partly-cloudy-day,0.43,10.0,Partly Cloudy,10.54,1010.3,16.73,0.4,1584018000,249,0.0102,-1.51,0.02
10.72,clear-day,0.44,10.0,Clear,10.72,1009.5,17.49,0.25,1584021600,248,0.0253,-1.13,0.03
9.49,clear-day,0.48,10.0,Clear,5.96,1009.3,18.28,0.15,1584025200,248,0.0389,-1.03,0.03
9.33,clear-day,0.48,10.0,Clear,5.7,1009.2,18.7,0.2,1584028800,250,0.0365,-1.26,0.02
9.09,clear-day,0.48,10.0,Clear,5.36,1009.4,18.98,0.3,1584032400,250,0.0281,-1.32,0.02
8.52,partly-cloudy-night,0.55,10.0,Partly Cloudy,4.72,1010.0,18.14,0.35,1584036000,249,0.0062,-0.04,0.02
8.35,partly-cloudy-night,0.56,10.0,Partly Cloudy,4.5,1010.4,18.15,0.36,1584039600,250,0.0067,0.17,0.02
8.11,partly-cloudy-night,0.57,10.0,Partly Cloudy,4.19,1010.9,18.14,0.36,1584043200,252,0.0089,0.03,0.02
7.79,partly-cloudy-night,0.58,10.0,Partly Cloudy,3.82,1011.3,17.8,0.33,1584046800,253,0.0083,0.03,0.02
7.52,partly-cloudy-night,0.59,10.0,Partly Cloudy,3.51,1011.8,17.49,0.33,1584050400,255,0.0,-0.08,0.0
7.34,clear-night,0.59,10.0,Clear,3.3,1012.3,17.17,0.3,1584054000,256,0.0,-0.17,0.0
7.14,clear-night,0.59,10.0,Clear,3.1,1012.4,16.83,0.24,1584057600,258,0.0,-0.28,0.0
6.48,clear-night,0.64,10.0,Clear,2.6,1012.5,14.43,0.17,1584061200,263,0.0,0.11,0.0
6.57,clear-night,0.62,10.0,Clear,2.61,1013.1,15.18,0.12,1584064800,269,0.0,-0.24,0.0
6.77,clear-night,0.6,10.0,Clear,2.81,1013.5,15.47,0.09,1584068400,266,0.0,-0.45,0.0
6.53,clear-night,0.64,10.0,Clear,2.65,1014.1,14.53,0.09,1584072000,261,0.0,0.2,0.0
6.41,clear-night,0.65,10.0,Clear,2.73,1014.6,13.18,0.06,1584075600,279,0.0,0.31,0.0
6.55,clear-night,0.65,10.0,Clear,3.27,1015.5,11.18,0.05,1584079200,257,0.0,0.46,0.0
6.82,clear-day,0.65,10.0,Clear,3.63,1016.5,11.06,0.11,1584082800,215,0.0,0.77,0.0
7.42,clear-day,0.65,10.0,Clear,4.25,1017.4,11.77,0.2,1584086400,314,0.0,1.2,0.0
8.06,clear-day,0.62,10.0,Clear,4.97,1017.9,12.28,0.3,1584090000,270,0.0,1.26,0.0
8.6,partly-cloudy-day,0.61,10.0,Partly Cloudy,5.73,1018.4,11.78,0.43,1584093600,226,0.0,1.59,0.0
9.47,partly-cloudy-day,0.59,10.0,Partly Cloudy,6.93,1018.8,11.2,0.54,1584097200,320,0.0,1.85,0.0
9.63,partly-cloudy-day,0.61,10.0,Mostly Cloudy,7.26,1019.2,10.42,0.64,1584100800,272,0.0,2.42,0.0
11.25,partly-cloudy-day,0.53,10.0,Mostly Cloudy,11.25,1019.1,8.4,0.74,1584104400,358,0.0,2.14,0.0
12.05,partly-cloudy-day,0.5,9.946,Mostly Cloudy,12.05,1018.7,7.62,0.84,1584108000,162,0.0178,1.99,0.01
12.42,cloudy,0.48,8.646,Overcast,12.42,1018.2,7.27,0.89,1584111600,268,0.0381,1.78,0.01
12.08,cloudy,0.5,9.95,Overcast,12.08,1018.1,7.14,0.89,1584115200,271,0.0576,1.85,0.02
11.34,partly-cloudy-day,0.53,10.0,Mostly Cloudy,11.34,1018.1,7.14,0.84,1584118800,256,0.0849,2.18,0.02
9.81,partly-cloudy-night,0.59,10.0,Mostly Cloudy,8.45,1018.3,6.09,0.81,1584122400,221,0.1164,2.26,0.05
8.76,partly-cloudy-night,0.63,10.0,Mostly Cloudy,7.3,1018.3,5.79,0.85,1584126000,213,0.0757,2.04,0.04
7.02,cloudy,0.67,10.0,Overcast,5.82,1018.4,4.24,0.92,1584129600,198,0.0306,1.24,0.03
6.79,cloudy,0.67,10.0,Overcast,5.88,1018.6,3.57,0.96,1584133200,188,0.0168,1.08,0.03
7.89,cloudy,0.63,10.0,Overcast,6.24,1018.3,5.85,0.94,1584136800,198,0.013,1.23,0.03
7.49,cloudy,0.64,10.0,Overcast,5.95,1017.6,5.3,0.91,1584140400,187,0.0218,1.1,0.04
5.14,cloudy,0.74,10.0,Overcast,3.1,1017.2,5.49,0.89,1584144000,174,0.0484,0.8,0.11
5.25,rain,0.76,10.0,Possible Drizzle,2.92,1016.5,6.36,0.9,1584147600,167,0.1579,1.37,0.28
5.45,rain,0.8,10.0,Possible Light Rain,2.79,1015.7,7.54,0.96,1584151200,164,0.3109,2.3,0.42
5.25,rain,0.85,10.0,Possible Light Rain,2.17,1015.1,8.95,0.98,1584154800,162,0.4486,2.9,0.53
6.65,rain,0.81,10.0,Possible Light Rain,3.44,1014.5,10.99,0.98,1584158400,163,0.4497,3.55,0.55
6.73,rain,0.83,10.0,Possible Light Rain,3.38,1013.9,11.84,0.98,1584162000,158,0.3976,3.99,0.6
7.13,rain,0.82,10.0,Possible Light Rain,3.87,1013.5,11.92,0.98,1584165600,155,0.3971,4.23,0.58
7.55,rain,0.84,9.207,Possible Light Rain,4.63,1013.2,10.63,0.99,1584169200,159,0.66,4.99,0.53
8.15,rain,0.84,10.0,Possible Light Rain,5.68,1013.1,9.14,0.99,1584172800,168,0.626,5.63,0.46
8.39,rain,0.87,10.0,Possible Light Rain,6.09,1013.0,8.64,0.99,1584176400,181,0.5223,6.43,0.46
10.5,cloudy,0.74,10.0,Overcast,10.5,1012.8,8.07,0.92,1584180000,190,0.2794,5.98,0.21
12.06,partly-cloudy-day,0.67,10.0,Mostly Cloudy,12.06,1012.7,8.62,0.84,1584183600,201,0.0784,6.15,0.05
13.35,partly-cloudy-day,0.63,10.0,Mostly Cloudy,13.35,1012.6,9.12,0.76,1584187200,210,0.0224,6.53,0.03
14.05,partly-cloudy-day,0.59,10.0,Mostly Cloudy,14.05,1012.9,9.06,0.78,1584190800,215,0.0,6.21,0.0
14.46,partly-cloudy-day,0.58,10.0,Mostly Cloudy,14.46,1012.4,10.29,0.81,1584194400,220,0.0229,6.33,0.02
13.41,partly-cloudy-day,0.67,10.0,Mostly Cloudy,13.41,1012.0,10.52,0.86,1584198000,228,0.0581,7.33,0.04
13.77,partly-cloudy-day,0.62,10.0,Mostly Cloudy,13.77,1012.0,11.11,0.87,1584201600,231,0.0537,6.55,0.03
13.0,cloudy,0.65,10.0,Overcast,13.0,1012.0,10.26,0.9,1584205200,236,0.0388,6.55,0.03
11.16,cloudy,0.76,10.0,Overcast,11.16,1012.6,10.83,0.92,1584208800,218,0.0,7.02,0.0
11.5,cloudy,0.71,10.0,Overcast,11.5,1012.6,10.34,0.94,1584212400,221,0.0,6.4,0.0
10.6,cloudy,0.71,10.0,Overcast,10.6,1012.6,12.6,0.98,1584216000,220,0.0051,5.56,0.04
9.93,cloudy,0.73,10.0,Overcast,7.11,1012.4,13.79,0.99,1584219600,219,0.0094,5.27,0.05
9.85,cloudy,0.74,10.0,Overcast,7.0,1011.6,13.82,1.0,1584223200,217,0.022,5.44,0.04
10.08,cloudy,0.74,10.0,Overcast,10.08,1011.1,13.51,1.0,1584226800,215,0.0453,5.74,0.07
9.69,cloudy,0.79,10.0,Overcast,6.95,1010.3,12.71,1.0,1584230400,204,0.0614,6.14,0.08
10.22,cloudy,0.72,10.0,Overcast,10.22,1009.8,13.3,0.99,1584234000,211,0.0474,5.47,0.05
10.09,cloudy,0.73,10.0,Overcast,10.09,1009.1,14.27,0.99,1584237600,211,0.0263,5.42,0.03
9.89,cloudy,0.74,10.0,Overcast,6.87,1008.3,15.07,0.99,1584241200,210,0.022,5.39,0.03
9.62,cloudy,0.76,10.0,Overcast,6.51,1007.7,15.17,0.99,1584244800,210,0.0133,5.55,0.03
9.29,cloudy,0.78,10.0,Overcast,6.11,1007.5,14.99,0.99,1584248400,209,0.0055,5.63,0.04
9.22,cloudy,0.78,10.0,Overcast,6.0,1007.0,15.16,0.99,1584252000,204,0.0059,5.66,0.05
9.16,cloudy,0.81,10.0,Overcast,5.86,1006.7,15.6,0.99,1584255600,203,0.0112,5.98,0.06
9.57,cloudy,0.79,10.0,Overcast,6.27,1006.4,16.53,0.99,1584259200,207,0.0207,6.19,0.06
10.05,cloudy,0.79,10.0,Overcast,10.05,1006.2,17.04,1.0,1584262800,209,0.0289,6.48,0.07
10.6,cloudy,0.76,10.0,Overcast,10.6,1006.3,17.45,1.0,1584266400,208,0.0249,6.64,0.09
11.23,cloudy,0.75,10.0,Overcast,11.23,1006.5,17.43,1.0,1584270000,209,0.0223,7.04,0.09
11.04,cloudy,0.78,10.0,Overcast,11.04,1006.2,16.92,1.0,1584273600,209,0.03,7.38,0.11
11.25,cloudy,0.75,10.0,Overcast,11.25,1006.0,13.84,0.99,1584277200,201,0.0383,6.88,0.09
11.26,cloudy,0.74,10.0,Overcast,11.26,1005.8,14.9,0.99,1584280800,216,0.0436,6.86,0.09
10.35,cloudy,0.78,10.0,Overcast,10.35,1005.9,14.71,0.99,1584284400,216,0.0526,6.73,0.12
10.51,cloudy,0.72,10.0,Overcast,10.51,1006.3,11.98,1.0,1584288000,131,0.1008,5.6,0.1
9.72,cloudy,0.71,10.0,Overcast,8.03,1006.9,7.28,0.99,1584291600,354,0.2464,4.71,0.16
9.28,cloudy,0.73,10.0,Overcast,8.49,1007.7,4.12,0.99,1584295200,301,0.3435,4.64,0.19
9.15,cloudy,0.75,10.0,Overcast,8.66,1008.7,3.39,0.98,1584298800,254,0.1083,4.98,0.13
9.02,cloudy,0.75,10.0,Overcast,8.05,1009.7,4.48,0.98,1584302400,306,0.0276,4.81,0.09
8.71,cloudy,0.76,10.0,Overcast,7.4,1011.3,5.27,0.94,1584306000,282,0.0,4.7,0.0
8.34,partly-cloudy-night,0.74,10.0,Mostly Cloudy,6.87,1011.9,5.53,0.84,1584309600,286,0.0,4.06,0.0
7.99,partly-cloudy-night,0.71,10.0,Mostly Cloudy,6.4,1012.6,5.75,0.73,1584313200,311,0.0,3.11,0.0
7.7,partly-cloudy-night,0.68,10.0,Partly Cloudy,5.98,1013.5,5.93,0.59,1584316800,338,0.0,2.14,0.0
6.72,partly-cloudy-night,0.69,10.0,Partly Cloudy,5.01,1014.3,5.38,0.39,1584320400,334,0.0,1.43,0.0
6.27,clear-night,0.69,10.0,Clear,4.42,1014.8,5.57,0.17,1584324000,324,0.0,0.96,0.0
5.75,clear-night,0.69,10.0,Clear,3.78,1015.5,5.6,0.0,1584327600,314,0.0,0.59,0.0
4.96,clear-night,0.73,10.0,Clear,2.86,1016.2,5.57,0.0,1584331200,307,0.0,0.58,0.0
3.79,clear-night,0.77,10.0,Clear,1.6,1017.1,5.25,0.0,1584334800,302,0.0,0.13,0.0
3.37,clear-night,0.79,10.0,Clear,1.58,1018.2,4.25,0.0,1584338400,301,0.0,0.16,0.0
4.55,clear-day,0.79,10.0,Clear,2.83,1019.1,4.49,0.0,1584342000,307,0.0,1.21,0.0
5.46,clear-day,0.76,10.0,Clear,4.23,1019.8,3.8,0.0,1584345600,307,0.0,1.61,0.0
6.68,clear-day,0.73,10.0,Clear,5.6,1020.6,3.89,0.0,1584349200,310,0.0,2.09,0.0
7.83,clear-day,0.68,10.0,Clear,6.68,1021.3,4.42,0.01,1584352800,297,0.0,2.38,0.0
