temperature,icon,humidity,visibility,summary,apparentTemperature,pressure,windSpeed,cloudCover,time,windBearing,precipIntensity,dewPoint,precipProbability
1.13,clear-day,0.71,9.997,Clear,1.13,1023.1,0.75,0.0,1455278400,236.0,0.0,-6.19,0.0
4.13,clear-day,0.69,9.997,Clear,4.13,1023.3,1.1,0.0,1455282000,207.0,0.0,-3.93,0.0
10.44,clear-day,0.62,9.997,Clear,10.44,1023.0,2.23,0.0,1455285600,217.0,0.0,0.04,0.0
14.61,clear-day,0.6,9.997,Clear,8.33,1022.6,3.77,0.0,1455289200,237.0,0.0,3.2,0.0
17.67,clear-day,0.55,9.997,Clear,10.65,1022.1,4.66,0.21,1455292800,211.0,0.0,4.23,0.0
20.23,clear-day,0.51,9.997,Clear,14.15,1021.1,4.25,0.0,1455296400,207.0,0.0,4.84,0.0
22.03,partly-cloudy-day,0.47,9.997,Partly Cloudy,16.77,1019.5,3.84,0.42,1455300000,228.0,0.0,4.71,0.0
23.07,clear-day,0.43,9.997,Clear,23.07,1018.2,2.88,0.21,1455303600,205.0,0.0,3.89,0.0
23.48,clear-day,0.42,9.997,Clear,18.34,1017.3,3.92,0.14,1455307200,193.0,0.0,3.82,0.0
22.83,clear-day,0.43,9.997,Clear,16.65,1017.0,4.69,0.1,1455310800,175.0,0.0,3.45,0.0
21.96,partly-cloudy-day,0.44,9.997,Partly Cloudy,21.96,1016.4,2.74,0.45,1455314400,195.0,0.0,3.38,0.0
21.06,partly-cloudy-night,0.46,9.997,Partly Cloudy,16.7,1016.2,3.14,0.52,1455318000,185.0,0.0,3.72,0.0
20.73,partly-cloudy-night,0.5,9.997,Partly Cloudy,16.56,1015.6,3.0,0.52,1455321600,192.0,0.0,5.11,0.0
20.22,partly-cloudy-night,0.52,9.997,Partly Cloudy,20.22,1015.0,2.85,0.46,1455325200,192.0,0.0,5.43,0.0
19.47,partly-cloudy-night,0.55,9.997,Partly Cloudy,19.47,1013.9,0.96,0.41,1455328800,190.0,0.0,5.85,0.0
15.95,clear-night,0.61,9.997,Clear,15.95,1013.5,0.66,0.04,1455332400,204.0,0.0,4.84,0.0
13.86,clear-night,0.67,9.997,Clear,13.86,1012.9,0.29,0.0,1455336000,200.0,0.0,5.01,0.0
11.74,partly-cloudy-night,0.71,9.997,Partly Cloudy,11.74,1012.6,0.28,0.34,1455339600,213.0,0.0,4.27,0.0
10.06,clear-night,0.74,9.997,Clear,10.06,1011.9,0.28,0.0,1455343200,212.0,0.0,3.46,0.0
8.76,clear-night,0.77,9.997,Clear,8.76,1011.0,0.3,0.23,1455346800,235.0,0.0,2.9,0.0
9.54,cloudy,0.77,9.997,Overcast,9.54,1010.4,0.3,1.0,1455350400,241.0,0.0,3.72,0.0
10.69,partly-cloudy-night,0.77,9.997,Partly Cloudy,10.69,1009.8,0.25,0.52,1455354000,265.0,0.0,4.82,0.0
11.31,cloudy,0.76,9.997,Overcast,11.31,1010.1,0.33,1.0,1455357600,232.0,0.0,5.32,0.0
10.43,partly-cloudy-night,0.77,9.997,Mostly Cloudy,10.43,1010.6,0.33,0.84,1455361200,263.0,0.0,4.69,0.0
10.73,partly-cloudy-day,0.77,9.997,Partly Cloudy,10.73,1011.1,0.49,0.53,1455364800,252.0,0.0,4.95,0.0
11.31,partly-cloudy-day,0.76,9.627,Partly Cloudy,11.31,1011.6,0.81,0.54,1455368400,259.0,0.0,5.3,0.0
16.91,partly-cloudy-day,0.62,9.997,Mostly Cloudy,10.69,1012.4,3.97,0.68,1455372000,316.0,0.0,6.06,0.0
19.08,partly-cloudy-day,0.43,9.997,Mostly Cloudy,10.2,1013.1,6.69,0.64,1455375600,311.0,0.0,0.04,0.0
18.52,partly-cloudy-day,0.41,9.997,Partly Cloudy,9.72,1013.7,6.48,0.59,1455379200,297.0,0.0,-1.31,0.0
17.16,partly-cloudy-day,0.41,9.997,Mostly Cloudy,8.66,1014.2,5.91,0.75,1455382800,319.0,0.0,-2.48,0.0
15.56,clear-day,0.38,9.997,Clear,4.97,1014.7,7.82,0.31,1455386400,301.0,0.0,-5.78,0.0
12.91,clear-day,0.37,9.279,Clear,3.79,1015.8,5.73,0.0,1455390000,306.0,0.0,-8.67,0.0
10.04,clear-day,0.37,8.321,Clear,-1.91,1017.1,8.02,0.0,1455393600,301.0,0.0,-11.35,0.0
6.79,clear-day,0.38,7.757,Clear,-4.4,1018.6,6.54,0.0,1455397200,300.0,0.0,-13.26,0.0
4.06,clear-day,0.4,9.285,Clear,-7.35,1020.2,6.26,0.0,1455400800,310.0,0.0,-14.88,0.0
1.55,clear-night,0.43,9.997,Clear,-9.91,1021.8,5.9,0.0,1455404400,289.0,0.0,-16.02,0.0
0.54,clear-night,0.43,9.997,Clear,-10.11,1022.7,5.17,0.0,1455408000,301.0,0.0,-16.93,0.0
-0.13,clear-night,0.41,9.997,Clear,-13.29,1022.8,7.05,0.0,1455411600,297.0,0.0,-18.15,0.0
-1.1,clear-night,0.45,9.997,Clear,-12.26,1023.0,5.31,0.04,1455415200,315.0,0.0,-17.52,0.0
-1.84,partly-cloudy-night,0.47,9.997,Partly Cloudy,-14.52,1023.2,6.36,0.46,1455418800,287.0,0.0,-17.36,0.0
-4.3,clear-night,0.42,9.997,Clear,-16.85,1023.6,5.88,0.05,1455422400,310.0,0.0,-21.61,0.0
-6.8,clear-night,0.44,9.997,Clear,-17.28,1024.4,4.29,0.0,1455426000,321.0,0.0,-22.93,0.0
-7.82,clear-night,0.46,9.997,Clear,-19.04,1025.0,4.61,0.0,1455429600,311.0,0.0,-23.24,0.0
-8.47,clear-night,0.45,9.997,Clear,-18.39,1025.5,3.86,0.0,1455433200,332.0,0.0,-24.19,0.0
-9.22,clear-night,0.47,9.997,Clear,-9.22,1026.1,2.09,0.0,1455436800,309.0,0.0,-24.14,0.0
-9.83,clear-night,0.48,9.997,Clear,-20.26,1026.8,4.01,0.0,1455440400,329.0,0.0,-24.06,0.0
-9.98,clear-night,0.47,9.997,Clear,-9.98,1027.8,2.88,0.0,1455444000,339.0,0.0,-24.55,0.0
-10.84,clear-night,0.48,9.997,Clear,-10.84,1029.2,2.83,0.0,1455447600,323.0,0.0,-25.14,0.0
-10.98,clear-day,0.49,9.997,Clear,-21.55,1030.2,3.99,0.0,1455451200,304.0,0.0,-24.69,0.0
-9.52,clear-day,0.49,9.997,Clear,-17.97,1031.3,3.13,0.0,1455454800,314.0,0.0,-23.67,0.0
-6.07,clear-day,0.45,9.997,Clear,-6.07,1031.7,2.75,0.0,1455458400,329.0,0.0,-22.06,0.0
-2.13,clear-day,0.41,9.997,Clear,-10.84,1031.9,3.73,0.0,1455462000,336.0,0.0,-20.04,0.0
2.38,clear-day,0.4,9.997,Clear,2.38,1031.6,2.65,0.0,1455465600,326.0,0.0,-16.69,0.0
5.58,clear-day,0.36,9.997,Clear,5.58,1031.0,2.0,0.0,1455469200,299.0,0.0,-15.49,0.0
8.59,clear-day,0.35,9.997,Clear,1.54,1030.7,3.69,0.0,1455472800,274.0,0.0,-13.67,0.0
10.33,clear-day,0.32,9.997,Clear,1.23,1030.8,5.3,0.0,1455476400,297.0,0.0,-13.57,0.0
10.76,clear-day,0.32,9.997,Clear,1.43,1030.9,5.56,0.0,1455480000,291.0,0.0,-13.52,0.0
10.29,clear-day,0.32,9.997,Clear,2.34,1031.3,4.44,0.0,1455483600,297.0,0.0,-14.0,0.0
8.68,clear-day,0.33,9.997,Clear,1.75,1032.1,3.63,0.0,1455487200,301.0,0.0,-14.35,0.0
6.02,clear-night,0.39,9.997,Clear,6.02,1032.9,2.14,0.0,1455490800,281.0,0.0,-13.86,0.0
3.89,clear-night,0.43,9.997,Clear,3.89,1033.6,1.34,0.0,1455494400,291.0,0.0,-13.6,0.0
2.9,clear-night,0.45,9.997,Clear,2.9,1033.8,1.15,0.0,1455498000,309.0,0.0,-13.47,0.0
1.09,clear-night,0.5,9.997,Clear,1.09,1033.8,0.68,0.0,1455501600,285.0,0.0,-13.12,0.0
-0.78,clear-night,0.56,9.997,Clear,-0.78,1034.1,0.36,0.0,1455505200,286.0,0.0,-12.87,0.0
-2.19,clear-night,0.6,9.997,Clear,-2.19,1034.3,0.41,0.0,1455508800,242.0,0.0,-12.84,0.0
-3.68,clear-night,0.61,9.997,Clear,-3.68,1034.7,0.4,0.0,1455512400,285.0,0.0,-13.81,0.0
-4.33,clear-night,0.63,9.997,Clear,-4.33,1034.8,0.55,0.0,1455516000,344.0,0.0,-13.83,0.0
-4.96,clear-night,0.67,9.997,Clear,-4.96,1035.2,0.37,0.0,1455519600,15.0,0.0,-13.25,0.0
-5.6,clear-night,0.68,9.997,Clear,-5.6,1035.0,0.27,0.0,1455523200,270.0,0.0,-13.34,0.0
-6.45,clear-night,0.69,9.454,Clear,-6.45,1035.3,0.36,0.0,1455526800,329.0,0.0,-14.01,0.0
-7.51,clear-night,0.68,9.627,Clear,-7.51,1035.7,0.38,0.0,1455530400,353.0,0.0,-15.32,0.0
-8.81,clear-night,0.7,9.997,Clear,-8.81,1036.2,0.38,0.0,1455534000,351.0,0.0,-15.97,0.0
-8.48,clear-day,0.7,9.152,Clear,-8.48,1036.6,0.31,0.1,1455537600,342.0,0.0,-15.71,0.0
-5.83,clear-day,0.7,9.432,Clear,-5.83,1036.7,0.46,0.0,1455541200,32.0,0.0,-13.12,0.0
0.78,clear-day,0.65,9.997,Clear,0.78,1036.8,0.36,0.0,1455544800,349.0,0.0,-8.32,0.0
4.58,clear-day,0.57,9.997,Clear,4.58,1036.1,0.32,0.13,1455548400,146.0,0.0,-7.34,0.0
7.85,partly-cloudy-day,0.51,9.997,Mostly Cloudy,7.85,1035.8,0.43,0.77,1455552000,162.0,0.0,-6.63,0.0
11.4,cloudy,0.48,9.997,Overcast,11.4,1034.7,0.74,1.0,1455555600,221.0,0.0,-4.3,0.0
13.11,cloudy,0.62,5.878,Overcast,13.11,1033.5,0.73,0.88,1455559200,223.0,0.0006,2.41,0.07
13.42,cloudy,0.7,7.741,Overcast,13.42,1032.9,0.64,1.0,1455562800,210.0,0.0,5.52,0.0
14.2,cloudy,0.71,6.72,Overcast,14.2,1032.3,0.79,1.0,1455566400,22.0,0.0,6.64,0.0
14.4,cloudy,0.74,4.693,Overcast,14.4,1031.6,0.65,1.0,1455570000,11.0,0.0,7.49,0.0
14.69,cloudy,0.76,7.282,Overcast,14.69,1031.2,0.78,1.0,1455573600,115.0,0.0002,8.62,0.03
15.2,cloudy,0.77,8.321,Overcast,15.2,1030.6,0.72,1.0,1455577200,44.0,0.0006,9.36,0.07
15.75,cloudy,0.79,3.128,Overcast,15.75,1030.0,1.1,1.0,1455580800,49.0,0.0007,10.32,0.09
16.0,fog,0.81,0.931,Foggy,16.0,1029.0,1.04,1.0,1455584400,34.0,0.0029,11.31,0.18
16.51,fog,0.82,1.228,Foggy,16.51,1027.6,1.13,1.0,1455588000,4.0,0.005,12.06,0.17
17.04,cloudy,0.83,2.981,Overcast,17.04,1026.1,1.28,1.0,1455591600,3.0,0.007,12.84,0.18
18.42,cloudy,0.84,3.078,Overcast,18.42,1024.4,1.22,1.0,1455595200,15.0,0.0068,14.52,0.18
19.49,cloudy,0.85,2.829,Overcast,19.49,1023.1,1.0,1.0,1455598800,7.0,0.0062,15.7,0.2
20.69,cloudy,0.86,7.073,Overcast,20.69,1021.9,1.18,1.0,1455602400,353.0,0.0027,17.06,0.14
22.82,cloudy,0.87,4.441,Overcast,22.82,1021.0,1.19,1.0,1455606000,354.0,0.0042,19.45,0.15
25.12,cloudy,0.88,5.916,Overcast,25.12,1020.2,1.2,1.0,1455609600,17.0,0.0055,21.98,0.15
26.85,cloudy,0.88,5.718,Overcast,26.85,1019.7,0.78,1.0,1455613200,29.0,0.0086,23.68,0.2
27.69,cloudy,0.88,8.87,Overcast,27.69,1019.1,0.5,1.0,1455616800,33.0,0.006,24.6,0.2
28.49,cloudy,0.88,4.052,Overcast,28.49,1017.8,0.5,1.0,1455620400,115.0,0.0018,25.39,0.14
29.96,fog,0.88,0.855,Foggy,29.96,1016.7,0.61,1.0,1455624000,158.0,0.0034,26.86,0.05
31.65,fog,0.87,1.189,Foggy,31.65,1015.6,1.61,1.0,1455627600,236.0,0.0156,28.18,0.05
33.29,cloudy,0.88,2.07,Overcast,33.29,1014.8,1.07,1.0,1455631200,186.0,0.0031,30.26,0.08
35.49,rain,0.88,1.625,Possible Light Rain,35.49,1013.2,1.6,1.0,1455634800,203.0,0.0138,32.33,0.38
37.43,rain,0.88,2.649,Possible Light Rain,37.43,1011.5,1.73,1.0,1455638400,202.0,0.0221,34.2,0.42
39.45,rain,0.86,3.369,Possible Light Rain,39.45,1009.2,1.95,0.88,1455642000,174.0,0.0236,35.68,0.54
41.29,rain,0.84,6.339,Light Rain,41.29,1006.0,2.35,1.0,1455645600,191.0,0.0112,36.73,0.73
44.02,rain,0.84,9.997,Possible Light Rain,41.36,1002.0,4.77,0.84,1455649200,172.0,0.012,39.57,0.41
50.74,rain,0.88,4.737,Rain,50.74,999.4,5.52,1.0,1455652800,155.0,0.043,47.22,0.77
52.78,rain,0.91,2.521,Rain,52.78,996.6,6.66,1.0,1455656400,177.0,0.2074,50.18,0.89
53.31,rain,0.91,3.566,Heavy Rain,53.31,996.1,6.81,1.0,1455660000,203.0,0.2855,50.73,0.94
51.64,rain,0.91,9.152,Rain,51.64,996.7,5.7,1.0,1455663600,211.0,0.1029,49.14,0.89
50.45,rain,0.92,8.559,Possible Light Rain,50.45,997.2,4.99,0.82,1455667200,204.0,0.0239,48.13,0.5
48.58,rain,0.93,5.47,Possible Drizzle,47.0,998.1,4.32,0.82,1455670800,208.0,0.0042,46.57,0.29
43.67,rain,0.89,9.997,Light Rain,41.15,1000.4,4.5,1.0,1455674400,258.0,0.0134,40.68,0.68
38.34,rain,0.84,9.997,Possible Drizzle,35.76,1002.9,3.64,1.0,1455678000,294.0,0.0085,34.06,0.34
36.09,partly-cloudy-night,0.8,9.997,Partly Cloudy,31.95,1005.3,4.92,0.39,1455681600,279.0,0.0,30.49,0.0
33.99,clear-night,0.79,9.997,Clear,33.99,1006.8,2.32,0.0,1455685200,288.0,0.0,28.09,0.0
32.93,clear-night,0.79,9.997,Clear,32.93,1008.1,2.17,0.19,1455688800,284.0,0.0,27.09,0.0
32.89,partly-cloudy-night,0.79,9.997,Mostly Cloudy,29.69,1007.7,3.5,0.6,1455692400,313.0,0.0003,27.09,0.03
33.13,partly-cloudy-night,0.77,9.997,Partly Cloudy,33.13,1007.3,2.8,0.33,1455696000,313.0,0.0,26.83,0.0
32.96,partly-cloudy-night,0.78,9.997,Mostly Cloudy,32.96,1007.9,1.96,0.72,1455699600,328.0,0.0,26.88,0.0
33.36,cloudy,0.78,9.997,Overcast,33.36,1010.0,1.17,1.0,1455703200,285.0,0.0,27.23,0.0
32.87,cloudy,0.78,9.997,Overcast,32.87,1010.7,1.41,0.93,1455706800,287.0,0.0,26.84,0.0
32.41,partly-cloudy-day,0.78,9.997,Mostly Cloudy,32.41,1011.4,1.4,0.81,1455710400,300.0,0.0,26.31,0.0
33.11,partly-cloudy-day,0.76,9.997,Mostly Cloudy,33.11,1012.3,1.43,0.82,1455714000,292.0,0.0,26.51,0.0
34.63,partly-cloudy-day,0.72,9.997,Mostly Cloudy,34.63,1012.9,1.97,0.87,1455717600,304.0,0.0,26.41,0.0
36.54,cloudy,0.68,9.997,Overcast,31.45,1013.4,6.27,0.94,1455721200,1.0,0.0,26.98,0.0
37.4,partly-cloudy-day,0.67,9.997,Mostly Cloudy,34.19,1013.5,4.13,0.84,1455724800,296.0,0.0,27.29,0.0
37.57,partly-cloudy-day,0.66,9.997,Mostly Cloudy,37.57,1013.8,2.91,0.72,1455728400,294.0,0.0,27.18,0.0
36.93,partly-cloudy-day,0.66,9.997,Mostly Cloudy,33.89,1013.8,3.88,0.81,1455732000,305.0,0.0,26.59,0.0
36.8,cloudy,0.65,9.997,Overcast,33.71,1014.1,3.91,1.0,1455735600,313.0,0.0,26.02,0.0
36.43,cloudy,0.66,9.997,Overcast,36.43,1014.6,2.29,1.0,1455739200,290.0,0.0004,26.0,0.05
35.65,cloudy,0.68,9.997,Overcast,35.65,1015.6,2.12,1.0,1455742800,313.0,0.0,25.98,0.0
35.12,cloudy,0.67,9.997,Overcast,35.12,1016.3,2.14,1.0,1455746400,326.0,0.0,25.41,0.0
34.78,cloudy,0.69,9.997,Overcast,34.78,1017.2,1.19,1.0,1455750000,304.0,0.0,25.5,0.0
33.42,partly-cloudy-night,0.68,9.997,Partly Cloudy,33.42,1018.2,1.52,0.46,1455753600,285.0,0.0,24.01,0.0
33.16,partly-cloudy-night,0.73,9.997,Mostly Cloudy,33.16,1019.0,0.89,0.84,1455757200,227.0,0.0,25.54,0.0
32.53,cloudy,0.75,9.997,Overcast,32.53,1019.9,0.8,0.94,1455760800,264.0,0.0,25.32,0.0
33.13,cloudy,0.73,9.997,Overcast,33.13,1020.2,1.36,0.93,1455764400,277.0,0.0,25.39,0.0
32.69,partly-cloudy-night,0.73,9.997,Mostly Cloudy,32.69,1020.1,0.96,0.72,1455768000,295.0,0.0,24.84,0.0
31.07,clear-night,0.75,9.997,Clear,31.07,1020.6,0.85,0.13,1455771600,289.0,0.0003,23.98,0.03
31.14,partly-cloudy-night,0.74,9.997,Partly Cloudy,31.14,1021.1,2.01,0.45,1455775200,291.0,0.0,23.96,0.0
30.44,partly-cloudy-night,0.67,9.997,Partly Cloudy,26.86,1022.2,3.51,0.57,1455778800,304.0,0.0,20.85,0.0
28.02,clear-night,0.59,9.997,Clear,22.52,1023.5,4.88,0.05,1455782400,324.0,0.0,15.64,0.0
26.13,clear-night,0.58,9.997,Clear,21.05,1024.6,4.21,0.0,1455786000,304.0,0.0003,13.2,0.03
24.65,clear-night,0.6,9.997,Clear,24.65,1025.4,2.22,0.0,1455789600,282.0,0.0,12.67,0.0
23.75,clear-night,0.62,9.997,Clear,23.75,1025.5,1.52,0.0,1455793200,307.0,0.0,12.75,0.0
23.01,clear-day,0.64,9.997,Clear,23.01,1026.4,1.25,0.0,1455796800,287.0,0.0,12.6,0.0
23.99,clear-day,0.64,9.997,Clear,23.99,1027.5,2.26,0.0,1455800400,306.0,0.0,13.45,0.0
25.94,clear-day,0.59,9.997,Clear,20.25,1028.2,4.72,0.0,1455804000,326.0,0.0,13.41,0.0
27.55,clear-day,0.53,9.997,Clear,22.57,1028.7,4.31,0.0,1455807600,338.0,0.0,12.85,0.0
29.42,clear-day,0.48,9.997,Clear,24.65,1029.2,4.4,0.0,1455811200,332.0,0.0,12.19,0.0
30.88,clear-day,0.45,9.997,Clear,25.61,1029.4,5.17,0.0,1455814800,7.0,0.0,12.02,0.0
31.91,clear-day,0.41,9.997,Clear,25.63,1028.8,6.66,0.0,1455818400,351.0,0.0,10.8,0.0
32.6,clear-day,0.41,9.997,Clear,27.8,1029.0,4.98,0.0,1455822000,332.0,0.0002,11.27,0.01
32.51,clear-day,0.39,9.997,Clear,28.69,1029.2,3.98,0.0,1455825600,3.0,0.0002,10.49,0.01
31.9,clear-day,0.39,9.997,Clear,27.19,1029.8,4.75,0.0,1455829200,340.0,0.0,9.57,0.0
29.78,clear-day,0.38,9.997,Clear,24.14,1030.4,5.36,0.0,1455832800,351.0,0.0,7.11,0.0
27.67,clear-night,0.4,9.997,Clear,22.97,1031.5,4.09,0.0,1455836400,356.0,0.0,6.33,0.0
25.89,clear-night,0.41,9.997,Clear,25.89,1032.8,2.52,0.0,1455840000,0.0,0.0,5.39,0.0
24.54,clear-night,0.42,9.997,Clear,24.54,1033.7,2.49,0.0,1455843600,343.0,0.0,4.71,0.0
22.28,clear-night,0.44,9.997,Clear,22.28,1034.4,2.02,0.0,1455847200,345.0,0.0003,3.61,0.03
20.85,clear-night,0.45,9.997,Clear,20.85,1034.4,1.97,0.0,1455850800,1.0,0.0,2.72,0.0
19.92,clear-night,0.47,9.997,Clear,19.92,1034.5,1.92,0.0,1455854400,0.0,0.0003,3.01,0.03
18.69,clear-night,0.49,9.997,Clear,18.69,1034.4,1.35,0.0,1455858000,359.0,0.0,2.75,0.0
16.75,clear-night,0.52,9.997,Clear,16.75,1034.3,1.15,0.0,1455861600,350.0,0.0,2.15,0.0
16.71,clear-night,0.53,9.997,Clear,16.71,1034.1,0.88,0.0,1455865200,11.0,0.0,2.43,0.0
15.35,clear-night,0.55,9.997,Clear,15.35,1034.0,0.78,0.0,1455868800,350.0,0.0,2.12,0.0
15.03,clear-night,0.62,9.997,Clear,15.03,1034.3,0.56,0.0,1455872400,18.0,0.0,4.32,0.0
13.97,clear-night,0.65,9.997,Clear,13.97,1035.0,0.26,0.0,1455876000,16.0,0.0,4.25,0.0
13.09,clear-night,0.66,9.997,Clear,13.09,1035.0,0.26,0.0,1455879600,4.0,0.0003,3.85,0.03
12.87,clear-day,0.67,9.997,Clear,12.87,1036.1,0.31,0.0,1455883200,2.0,0.0,3.96,0.0
15.96,clear-day,0.65,9.997,Clear,15.96,1036.6,0.21,0.0,1455886800,33.0,0.0006,6.12,0.03
21.42,clear-day,0.51,9.997,Clear,21.42,1036.5,0.33,0.0,1455890400,303.0,0.0006,6.06,0.03
25.54,clear-day,0.43,9.997,Clear,25.54,1035.7,0.62,0.0,1455894000,199.0,0.0,6.35,0.0
29.58,clear-day,0.37,9.997,Clear,29.58,1034.6,0.98,0.0,1455897600,185.0,0.0,6.2,0.0
33.09,clear-day,0.33,9.997,Clear,33.09,1033.6,2.29,0.0,1455901200,214.0,0.0,7.29,0.0
35.48,clear-day,0.31,9.997,Clear,35.48,1032.5,1.57,0.21,1455904800,216.0,0.0003,7.74,0.01
35.45,clear-day,0.31,9.997,Clear,33.22,1030.9,3.0,0.21,1455908400,187.0,0.0,7.56,0.0
35.25,partly-cloudy-day,0.3,9.997,Mostly Cloudy,32.44,1029.5,3.44,0.75,1455912000,177.0,0.0003,7.17,0.03
35.9,cloudy,0.33,9.997,Overcast,33.5,1028.4,3.18,1.0,1455915600,187.0,0.0,9.77,0.0
35.59,partly-cloudy-day,0.35,9.997,Mostly Cloudy,35.59,1027.0,1.64,0.87,1455919200,180.0,0.0,10.67,0.0
34.56,cloudy,0.4,9.997,Overcast,34.56,1026.4,2.95,1.0,1455922800,199.0,0.0,12.52,0.0
34.31,partly-cloudy-night,0.35,9.997,Mostly Cloudy,26.83,1026.2,9.52,0.73,1455926400,189.0,0.0,9.67,0.0
33.72,partly-cloudy-night,0.44,9.997,Mostly Cloudy,29.18,1025.8,4.91,0.73,1455930000,158.0,0.0,14.34,0.0
32.5,cloudy,0.56,9.997,Overcast,28.74,1025.2,3.92,0.88,1455933600,201.0,0.0,18.44,0.0
31.92,cloudy,0.69,9.997,Overcast,27.36,1025.0,4.61,1.0,1455937200,178.0,0.0,22.83,0.0
32.26,cloudy,0.75,9.997,Overcast,27.42,1023.9,4.96,1.0,1455940800,210.0,0.0,25.27,0.0
32.93,cloudy,0.74,9.997,Overcast,24.92,1022.1,9.92,1.0,1455944400,170.0,0.0,25.58,0.0
34.12,cloudy,0.79,9.997,Overcast,30.82,1020.6,3.72,1.0,1455948000,183.0,0.0,28.4,0.0
34.49,cloudy,0.85,7.882,Overcast,31.89,1019.1,3.19,1.0,1455951600,192.0,0.0,30.33,0.0
35.49,cloudy,0.86,9.997,Overcast,31.9,1016.8,4.21,1.0,1455955200,198.0,0.0006,31.75,0.1
36.9,cloudy,0.86,9.997,Overcast,32.53,1015.6,5.38,1.0,1455958800,200.0,0.0009,33.05,0.15
38.67,cloudy,0.84,9.997,Overcast,35.18,1014.6,4.66,1.0,1455962400,203.0,0.0009,34.15,0.09
38.72,rain,0.84,9.997,Possible Drizzle,35.19,1013.9,4.73,1.0,1455966000,212.0,0.0051,34.41,0.52
38.17,rain,0.87,8.809,Light Rain,34.32,1013.3,5.0,0.73,1455969600,191.0,0.0127,34.55,0.78
38.57,rain,0.86,9.997,Light Rain,36.19,1012.9,3.48,1.0,1455973200,217.0,0.0137,34.73,0.86
39.76,rain,0.82,9.997,Possible Drizzle,37.63,1012.5,3.42,0.54,1455976800,182.0,0.0027,34.75,0.51
43.88,clear-day,0.72,9.997,Clear,41.38,1011.8,4.52,0.28,1455980400,206.0,0.0012,35.37,0.15
48.2,clear-day,0.61,9.997,Clear,46.32,1011.0,4.67,0.0,1455984000,219.0,0.0018,35.48,0.17
52.08,clear-day,0.54,9.997,Clear,52.08,1010.6,5.34,0.0,1455987600,218.0,0.0016,35.76,0.08
55.78,clear-day,0.46,9.997,Clear,55.78,1009.3,6.09,0.0,1455991200,225.0,0.0015,35.04,0.13
57.58,clear-day,0.39,9.997,Clear,57.58,1008.2,5.62,0.0,1455994800,237.0,0.0003,32.84,0.04
59.01,clear-day,0.37,9.997,Clear,59.01,1007.9,5.44,0.0,1455998400,222.0,0.0004,32.47,0.04
58.82,clear-day,0.37,9.997,Clear,58.82,1007.5,4.72,0.0,1456002000,206.0,0.0,32.36,0.0
56.75,clear-day,0.4,9.997,Clear,56.75,1007.2,4.38,0.0,1456005600,218.0,0.0003,32.64,0.03
54.05,partly-cloudy-night,0.45,9.997,Partly Cloudy,54.05,1008.0,2.28,0.52,1456009200,216.0,0.0003,33.16,0.03
52.84,cloudy,0.47,9.997,Overcast,52.84,1008.0,3.72,0.88,1456012800,203.0,0.0,33.35,0.0
52.39,cloudy,0.49,9.997,Overcast,52.39,1007.6,5.32,1.0,1456016400,225.0,0.0,33.84,0.0
51.22,cloudy,0.52,9.997,Overcast,51.22,1007.2,4.82,1.0,1456020000,208.0,0.0,34.01,0.0
49.9,partly-cloudy-night,0.54,9.997,Mostly Cloudy,47.8,1007.5,5.52,0.76,1456023600,230.0,0.0,33.88,0.0
49.74,cloudy,0.55,9.997,Overcast,49.74,1007.5,2.55,1.0,1456027200,220.0,0.0,34.16,0.0
48.83,partly-cloudy-night,0.57,9.997,Mostly Cloudy,48.1,1007.3,3.28,0.64,1456030800,218.0,0.0,34.08,0.0
44.57,clear-night,0.63,9.997,Clear,44.57,1008.1,0.67,0.12,1456034400,260.0,0.001,32.94,0.03
41.53,cloudy,0.69,9.997,Overcast,41.53,1008.0,0.82,1.0,1456038000,252.0,0.0003,32.09,0.03
41.24,partly-cloudy-night,0.7,9.997,Mostly Cloudy,41.24,1008.6,2.18,0.82,1456041600,249.0,0.0,32.35,0.0
43.95,cloudy,0.68,9.997,Overcast,42.43,1009.4,3.39,1.0,1456045200,279.0,0.0,34.12,0.0
44.08,clear-night,0.67,9.997,Clear,42.66,1010.2,3.31,0.28,1456048800,277.0,0.0,33.64,0.0
42.08,partly-cloudy-night,0.7,9.997,Partly Cloudy,42.08,1010.3,2.8,0.53,1456052400,268.0,0.0003,32.9,0.03
40.15,clear-day,0.72,9.997,Clear,40.15,1011.2,1.47,0.12,1456056000,271.0,0.0,31.99,0.0
41.53,clear-day,0.71,9.997,Clear,41.53,1011.5,1.32,0.07,1456059600,278.0,0.0,32.88,0.0
43.89,clear-day,0.67,9.997,Clear,41.78,1012.1,4.05,0.0,1456063200,258.0,0.0,33.62,0.0
46.86,clear-day,0.61,9.997,Clear,45.12,1012.4,4.17,0.05,1456066800,287.0,0.0,34.1,0.0
48.45,clear-day,0.57,9.997,Clear,47.37,1012.6,3.62,0.13,1456070400,265.0,0.0004,33.98,0.05
48.76,partly-cloudy-day,0.56,9.997,Partly Cloudy,47.12,1012.1,4.44,0.38,1456074000,281.0,0.0,33.62,0.0
49.77,clear-day,0.54,9.997,Clear,48.82,1011.7,3.72,0.14,1456077600,294.0,0.0,33.88,0.0
49.78,clear-day,0.53,9.997,Clear,48.16,1011.8,4.68,0.21,1456081200,301.0,0.0,33.25,0.0
