temperature,icon,humidity,visibility,summary,apparentTemperature,pressure,windSpeed,cloudCover,time,windBearing,precipIntensity,dewPoint,precipProbability
15.0,partly-cloudy-night,0.81,8.523,Partly Cloudy,8.87,997.5,3.71,0.54,1423983600,13.0,0.0,10.24,0.0
15.35,partly-cloudy-night,0.81,7.216,Mostly Cloudy,15.35,996.8,1.78,0.69,1423987200,349.0,0.0003,10.52,0.01
16.24,cloudy,0.82,5.94,Overcast,11.04,996.7,3.25,1.0,1423990800,27.0,0.0013,11.6,0.01
16.89,cloudy,0.84,2.01,Overcast,11.47,997.0,3.45,1.0,1423994400,340.0,0.0006,12.8,0.03
17.49,cloudy,0.84,2.426,Overcast,10.57,997.7,4.56,1.0,1423998000,358.0,0.0008,13.5,0.05
16.67,fog,0.83,0.984,Foggy,9.75,999.0,4.45,1.0,1424001600,341.0,0.0007,12.37,0.02
15.26,fog,0.82,0.61,Foggy,6.07,1000.6,6.22,1.0,1424005200,343.0,0.0006,10.74,0.02
13.54,fog,0.79,0.678,Foggy,5.13,1002.0,5.22,1.0,1424008800,335.0,0.0003,8.31,0.02
12.05,fog,0.77,0.908,Foggy,3.7,1003.5,4.95,1.0,1424012400,332.0,0.0,6.12,0.0
11.36,fog,0.7,1.156,Foggy,0.52,1005.0,7.11,1.0,1424016000,321.0,0.0,3.39,0.0
11.5,fog,0.64,1.463,Foggy,0.66,1005.6,7.14,0.88,1424019600,327.0,0.0004,1.51,0.04
11.68,fog,0.58,1.887,Foggy,-0.59,1006.6,8.84,0.66,1424023200,343.0,0.0,-0.17,0.0
13.05,partly-cloudy-day,0.53,3.974,Mostly Cloudy,1.1,1007.1,8.83,0.66,1424026800,7.0,0.0,-1.03,0.0
14.65,clear-day,0.5,4.241,Clear,4.36,1007.6,7.25,0.25,1424030400,338.0,0.0004,-0.65,0.04
14.36,clear-day,0.48,3.61,Clear,3.69,1008.4,7.6,0.13,1424034000,319.0,0.0,-1.69,0.0
11.81,clear-day,0.51,5.942,Clear,1.28,1009.6,6.89,0.0,1424037600,317.0,0.0,-2.9,0.0
7.44,clear-night,0.55,8.726,Clear,-3.81,1011.5,6.71,0.05,1424041200,292.0,0.0,-5.54,0.0
3.47,clear-night,0.53,9.197,Clear,-8.52,1013.0,6.66,0.0,1424044800,309.0,0.0,-9.8,0.0
1.73,clear-night,0.56,7.688,Clear,-10.15,1014.4,6.27,0.0,1424048400,312.0,0.0,-10.27,0.0
-0.02,clear-night,0.55,6.673,Clear,-13.06,1014.9,6.97,0.18,1424052000,334.0,0.0,-12.56,0.0
-1.86,clear-night,0.53,9.183,Clear,-14.46,1015.0,6.29,0.0,1424055600,308.0,0.0,-14.72,0.0
-2.81,clear-night,0.53,8.966,Clear,-15.8,1014.7,6.45,0.0,1424059200,325.0,0.0,-15.91,0.0
-3.5,clear-night,0.53,8.966,Clear,-13.5,1014.9,4.31,0.0,1424062800,320.0,0.0,-16.25,0.0
-3.62,clear-night,0.54,8.669,Clear,-16.42,1015.3,6.17,0.0,1424066400,308.0,0.0,-16.21,0.0
-4.11,clear-night,0.54,8.749,Clear,-15.16,1015.5,4.89,0.0,1424070000,308.0,0.0,-16.65,0.0
-4.44,clear-night,0.53,8.668,Clear,-16.1,1015.5,5.24,0.0,1424073600,312.0,0.0,-17.12,0.0
-5.28,clear-night,0.55,9.186,Clear,-16.36,1015.6,4.78,0.0,1424077200,313.0,0.0,-17.36,0.0
-3.68,clear-night,0.55,9.187,Clear,-12.04,1016.2,3.45,0.0,1424080800,297.0,0.0,-15.83,0.0
-4.5,clear-night,0.58,9.188,Clear,-12.98,1016.4,3.45,0.0,1424084400,283.0,0.0,-15.49,0.0
-4.99,clear-day,0.6,9.185,Clear,-13.5,1017.0,3.43,0.0,1424088000,285.0,0.0,-15.46,0.0
-1.6,clear-day,0.54,8.644,Clear,-13.68,1016.9,5.92,0.0,1424091600,289.0,0.0,-14.19,0.0
1.69,clear-day,0.47,8.797,Clear,-9.4,1017.6,5.63,0.0,1424095200,295.0,0.0,-13.9,0.0
5.81,clear-day,0.4,9.203,Clear,-4.81,1017.5,5.88,0.0,1424098800,300.0,0.0,-13.53,0.0
10.36,clear-day,0.36,8.989,Clear,0.3,1018.0,6.14,0.0,1424102400,297.0,0.0,-11.51,0.0
12.88,clear-day,0.35,8.697,Clear,3.64,1018.1,5.83,0.0,1424106000,293.0,0.0,-9.38,0.0
14.54,clear-day,0.35,9.213,Clear,3.41,1017.4,8.22,0.0,1424109600,297.0,0.0,-8.09,0.0
16.0,clear-day,0.35,8.964,Clear,6.8,1017.3,6.37,0.0,1424113200,289.0,0.0007,-7.04,0.09
17.21,clear-day,0.34,9.223,Clear,10.01,1017.6,4.74,0.0,1424116800,302.0,0.0,-6.09,0.0
16.94,clear-day,0.34,9.221,Clear,8.11,1017.9,6.19,0.0,1424120400,300.0,0.0,-6.76,0.0
15.75,clear-day,0.36,9.212,Clear,10.21,1018.0,3.42,0.0,1424124000,301.0,0.0,-6.65,0.0
12.71,clear-night,0.41,9.205,Clear,12.71,1018.6,2.26,0.0,1424127600,285.0,0.0,-6.34,0.0
10.95,clear-night,0.46,9.202,Clear,10.95,1019.1,2.45,0.0,1424131200,277.0,0.0,-5.89,0.0
10.38,clear-night,0.49,9.197,Clear,10.38,1019.2,1.98,0.0,1424134800,268.0,0.0,-4.95,0.0
9.28,clear-night,0.52,9.189,Clear,9.28,1019.2,2.18,0.0,1424138400,264.0,0.0,-4.79,0.0
9.49,clear-night,0.53,9.189,Clear,9.49,1019.0,1.94,0.0,1424142000,262.0,0.0,-4.22,0.0
8.72,clear-night,0.55,9.189,Clear,8.72,1018.5,1.65,0.0,1424145600,271.0,0.0,-4.15,0.0
8.03,clear-night,0.58,9.19,Clear,8.03,1018.4,1.25,0.0,1424149200,296.0,0.0,-3.88,0.0
7.99,clear-night,0.58,9.19,Clear,7.99,1018.3,1.12,0.0,1424152800,280.0,0.0,-3.73,0.0
8.05,partly-cloudy-night,0.58,9.186,Mostly Cloudy,8.05,1017.7,1.25,0.6,1424156400,281.0,0.0,-3.51,0.0
7.61,partly-cloudy-night,0.59,9.185,Mostly Cloudy,7.61,1017.2,1.15,0.72,1424160000,335.0,0.0,-3.58,0.0
7.58,cloudy,0.59,9.2,Overcast,7.58,1016.3,1.14,0.93,1424163600,342.0,0.0,-3.72,0.0
7.61,cloudy,0.6,9.197,Overcast,7.61,1016.0,1.43,1.0,1424167200,16.0,0.0,-3.4,0.0
7.12,cloudy,0.59,9.197,Overcast,7.12,1015.7,1.91,1.0,1424170800,18.0,0.0,-4.16,0.0
7.19,cloudy,0.59,9.2,Overcast,7.19,1015.9,1.94,1.0,1424174400,15.0,0.0,-4.25,0.0
7.93,cloudy,0.54,9.2,Overcast,0.81,1015.9,3.68,1.0,1424178000,19.0,0.0013,-5.24,0.2
9.52,cloudy,0.51,9.202,Overcast,2.59,1015.7,3.7,1.0,1424181600,28.0,0.0006,-4.82,0.19
11.33,cloudy,0.48,9.209,Overcast,4.94,1015.3,3.54,1.0,1424185200,19.0,0.0,-4.69,0.0
13.76,cloudy,0.44,9.209,Overcast,13.76,1014.3,2.64,1.0,1424188800,358.0,0.0007,-4.1,0.08
17.17,cloudy,0.41,9.222,Overcast,17.17,1013.3,1.0,0.88,1424192400,10.0,0.0,-2.56,0.0
19.85,cloudy,0.41,9.238,Overcast,19.85,1012.2,0.98,0.88,1424196000,352.0,0.0,0.07,0.0
22.06,cloudy,0.4,9.236,Overcast,22.06,1012.0,1.56,1.0,1424199600,323.0,0.0,1.64,0.0
22.64,cloudy,0.39,9.242,Overcast,22.64,1011.6,0.55,1.0,1424203200,279.0,0.0003,1.35,0.06
22.55,cloudy,0.42,9.237,Overcast,22.55,1011.7,0.5,1.0,1424206800,275.0,0.0003,2.83,0.06
21.68,cloudy,0.47,9.238,Overcast,21.68,1012.0,0.58,1.0,1424210400,295.0,0.0,4.7,0.0
20.41,cloudy,0.51,9.238,Overcast,20.41,1012.5,0.28,0.94,1424214000,288.0,0.0,5.06,0.0
17.14,partly-cloudy-night,0.54,9.222,Partly Cloudy,17.14,1012.8,0.15,0.49,1424217600,354.0,0.0,3.38,0.0
14.2,clear-night,0.6,9.209,Clear,14.2,1013.5,0.15,0.28,1424221200,28.0,0.0,2.7,0.0
11.18,partly-cloudy-night,0.65,7.698,Mostly Cloudy,11.18,1013.0,0.19,0.75,1424224800,339.0,0.0,1.71,0.0
8.82,clear-night,0.67,8.976,Clear,8.82,1013.4,0.35,0.0,1424228400,69.0,0.0,0.14,0.0
7.61,clear-night,0.68,8.562,Clear,7.61,1014.2,0.2,0.0,1424232000,332.0,0.0,-0.68,0.0
3.81,clear-night,0.79,8.56,Clear,3.81,1014.3,0.28,0.0,1424235600,340.0,0.0,-1.2,0.0
2.02,clear-night,0.8,6.872,Clear,2.02,1014.5,0.27,0.0,1424239200,341.0,0.0,-2.79,0.0
1.03,clear-night,0.81,7.637,Clear,1.03,1014.4,0.24,0.0,1424242800,327.0,0.0,-3.4,0.0
0.12,clear-night,0.8,7.642,Clear,0.12,1014.2,0.24,0.0,1424246400,26.0,0.0,-4.48,0.0
-1.75,clear-night,0.82,6.899,Clear,-1.75,1014.3,0.24,0.0,1424250000,18.0,0.0,-5.9,0.0
-3.02,clear-night,0.86,7.624,Clear,-3.02,1014.2,0.29,0.0,1424253600,52.0,0.0,-6.26,0.0
-4.1,clear-night,0.83,7.63,Clear,-4.1,1014.7,0.25,0.0,1424257200,25.0,0.0,-7.85,0.0
-5.04,clear-day,0.84,6.125,Clear,-5.04,1014.8,0.29,0.0,1424260800,28.0,0.0,-8.71,0.0
-1.89,clear-day,0.82,5.747,Clear,-1.89,1014.8,0.25,0.0,1424264400,21.0,0.0,-5.93,0.0
9.99,clear-day,0.6,8.746,Clear,9.99,1014.4,0.42,0.0,1424268000,29.0,0.0,-1.02,0.0
13.59,clear-day,0.6,8.596,Clear,13.59,1013.7,0.56,0.0,1424271600,17.0,0.0,2.28,0.0
17.94,clear-day,0.52,8.635,Clear,17.94,1012.7,0.56,0.0,1424275200,47.0,0.0,3.42,0.0
25.08,clear-day,0.42,8.663,Clear,25.08,1011.4,1.13,0.0,1424278800,46.0,0.0,5.12,0.0
27.55,clear-day,0.4,8.682,Clear,27.55,1009.8,0.8,0.0,1424282400,279.0,0.0005,6.56,0.04
29.7,clear-day,0.39,8.682,Clear,29.7,1008.7,2.43,0.0,1424286000,201.0,0.001,7.97,0.09
30.32,clear-day,0.43,8.675,Clear,30.32,1007.5,1.92,0.0,1424289600,208.0,0.0017,10.59,0.09
29.57,clear-day,0.48,9.253,Clear,29.57,1007.4,2.76,0.0,1424293200,207.0,0.0006,12.04,0.06
28.14,clear-day,0.52,9.236,Clear,28.14,1007.5,1.34,0.21,1424296800,206.0,0.0,12.55,0.0
26.23,cloudy,0.58,9.215,Overcast,26.23,1007.7,0.45,0.94,1424300400,170.0,0.0,13.52,0.0
25.66,cloudy,0.63,9.223,Overcast,25.66,1007.7,0.47,1.0,1424304000,151.0,0.0,14.66,0.0
25.43,cloudy,0.65,6.965,Overcast,25.43,1007.7,2.2,1.0,1424307600,186.0,0.0,15.38,0.0
25.08,cloudy,0.71,7.316,Overcast,25.08,1007.1,0.55,1.0,1424311200,193.0,0.0,17.06,0.0
24.71,partly-cloudy-night,0.75,7.087,Mostly Cloudy,24.71,1007.0,0.58,0.73,1424314800,191.0,0.0,17.85,0.0
23.85,cloudy,0.81,3.835,Overcast,23.85,1006.4,0.58,1.0,1424318400,207.0,0.0002,18.88,0.03
23.09,cloudy,0.83,7.024,Overcast,23.09,1005.8,0.95,1.0,1424322000,223.0,0.0003,18.67,0.04
21.23,partly-cloudy-night,0.83,8.493,Mostly Cloudy,21.23,1005.4,0.51,0.64,1424325600,209.0,0.0,16.77,0.0
17.89,clear-night,0.83,8.346,Clear,17.89,1005.0,0.27,0.05,1424329200,215.0,0.0,13.64,0.0
14.97,clear-night,0.83,4.729,Clear,14.97,1004.0,0.29,0.0,1424332800,224.0,0.0,10.8,0.0
12.72,partly-cloudy-night,0.81,3.21,Partly Cloudy,12.72,1004.0,0.36,0.42,1424336400,231.0,0.0,8.12,0.0
10.68,partly-cloudy-night,0.82,5.854,Partly Cloudy,10.68,1003.8,0.23,0.56,1424340000,261.0,0.0,6.29,0.0
10.52,partly-cloudy-night,0.83,3.997,Mostly Cloudy,10.52,1003.3,0.29,0.72,1424343600,267.0,0.0,6.26,0.0
11.61,partly-cloudy-day,0.85,6.75,Mostly Cloudy,11.61,1003.6,0.55,0.75,1424347200,263.0,0.0,7.88,0.0
14.62,cloudy,0.83,3.556,Overcast,14.62,1004.1,0.74,0.93,1424350800,276.0,0.0,10.46,0.0
17.67,cloudy,0.76,6.709,Overcast,17.67,1003.8,2.2,0.88,1424354400,277.0,0.0,11.46,0.0
19.78,partly-cloudy-day,0.67,7.749,Partly Cloudy,15.22,1003.6,3.16,0.49,1424358000,292.0,0.0,10.64,0.0
21.28,partly-cloudy-day,0.61,9.391,Mostly Cloudy,14.31,1003.4,5.16,0.81,1424361600,281.0,0.0,9.75,0.0
21.0,partly-cloudy-day,0.59,9.268,Mostly Cloudy,12.53,1003.1,6.67,0.87,1424365200,287.0,0.0,8.85,0.0
20.84,cloudy,0.57,6.779,Overcast,12.84,1002.9,6.11,0.88,1424368800,284.0,0.0,7.98,0.0
20.44,cloudy,0.54,7.059,Overcast,11.13,1003.2,7.54,0.88,1424372400,296.0,0.0,6.52,0.0
19.2,partly-cloudy-day,0.51,7.271,Mostly Cloudy,10.68,1004.0,6.32,0.82,1424376000,299.0,0.0,3.87,0.0
17.43,partly-cloudy-day,0.51,8.968,Mostly Cloudy,8.18,1005.2,6.72,0.82,1424379600,297.0,0.0,2.41,0.0
14.64,partly-cloudy-day,0.54,8.188,Mostly Cloudy,5.4,1006.4,6.15,0.82,1424383200,285.0,0.0,0.84,0.0
12.5,partly-cloudy-night,0.53,8.974,Mostly Cloudy,3.0,1007.5,6.0,0.68,1424386800,297.0,0.0,-1.23,0.0
11.3,partly-cloudy-night,0.54,9.229,Mostly Cloudy,3.07,1008.4,4.77,0.81,1424390400,289.0,0.0,-1.99,0.0
10.29,cloudy,0.54,8.71,Overcast,0.88,1008.9,5.56,0.88,1424394000,284.0,0.0,-2.9,0.0
9.32,cloudy,0.54,9.222,Overcast,-0.35,1009.3,5.63,0.88,1424397600,281.0,0.0,-4.02,0.0
8.58,partly-cloudy-night,0.56,9.005,Mostly Cloudy,-1.73,1009.4,6.05,0.81,1424401200,299.0,0.0,-3.97,0.0
7.51,partly-cloudy-night,0.57,9.22,Mostly Cloudy,-1.47,1009.7,4.83,0.75,1424404800,283.0,0.0,-4.44,0.0
6.54,partly-cloudy-night,0.57,9.218,Partly Cloudy,-2.18,1010.2,4.55,0.54,1424408400,284.0,0.0,-5.34,0.0
5.62,partly-cloudy-night,0.57,9.217,Partly Cloudy,-3.36,1010.6,4.61,0.32,1424412000,282.0,0.0,-6.52,0.0
4.73,partly-cloudy-night,0.56,9.214,Partly Cloudy,-4.05,1011.0,4.38,0.52,1424415600,288.0,0.0,-7.63,0.0
3.22,partly-cloudy-night,0.56,9.211,Partly Cloudy,-6.43,1011.2,4.8,0.52,1424419200,279.0,0.0,-8.94,0.0
2.24,partly-cloudy-night,0.56,9.209,Partly Cloudy,-9.34,1011.9,6.11,0.45,1424422800,292.0,0.0,-9.78,0.0
1.54,partly-cloudy-night,0.56,9.205,Partly Cloudy,-9.4,1012.9,5.5,0.39,1424426400,282.0,0.0,-10.49,0.0
1.35,clear-night,0.57,9.202,Clear,-9.93,1013.8,5.73,0.1,1424430000,281.0,0.0,-10.46,0.0
0.71,clear-day,0.58,9.2,Clear,-10.78,1014.8,5.8,0.0,1424433600,301.0,0.0,-10.58,0.0
1.29,clear-day,0.57,8.324,Clear,-8.95,1015.9,4.97,0.0,1424437200,294.0,0.0,-10.53,0.0
3.03,clear-day,0.55,9.232,Clear,-6.75,1016.8,4.85,0.16,1424440800,291.0,0.0,-9.63,0.0
6.41,clear-day,0.51,8.932,Clear,-4.07,1017.6,5.85,0.0,1424444400,292.0,0.0,-8.03,0.0
8.78,clear-day,0.49,8.878,Clear,-1.17,1018.6,5.78,0.05,1424448000,301.0,0.0,-6.36,0.0
11.26,clear-day,0.48,9.017,Clear,3.04,1019.1,4.75,0.0,1424451600,300.0,0.0,-4.54,0.0
14.07,clear-day,0.47,8.979,Clear,5.37,1020.0,5.54,0.0,1424455200,302.0,0.0,-2.64,0.0
16.19,clear-day,0.44,8.986,Clear,7.64,1020.7,5.77,0.0,1424458800,293.0,0.0,-1.81,0.0
17.42,clear-day,0.4,9.247,Clear,10.42,1022.0,4.62,0.0,1424462400,300.0,0.0,-2.64,0.0
16.82,clear-day,0.38,9.237,Clear,7.76,1023.2,6.4,0.0,1424466000,284.0,0.0,-4.16,0.0
14.86,clear-day,0.42,9.228,Clear,8.81,1024.5,3.65,0.0,1424469600,297.0,0.0,-4.33,0.0
12.23,clear-night,0.46,9.223,Clear,12.23,1026.2,2.89,0.0,1424473200,283.0,0.0,-4.75,0.0
9.89,clear-night,0.5,9.218,Clear,9.89,1027.5,1.48,0.0,1424476800,291.0,0.0,-5.0,0.0
8.13,clear-night,0.54,9.2,Clear,8.13,1028.9,1.15,0.0,1424480400,228.0,0.0,-5.15,0.0
6.1,clear-night,0.58,8.988,Clear,6.1,1029.8,1.19,0.0,1424484000,252.0,0.0,-5.62,0.0
4.52,clear-night,0.61,9.2,Clear,4.52,1030.8,0.69,0.0,1424487600,240.0,0.0,-6.06,0.0
1.92,clear-night,0.64,8.572,Clear,1.92,1031.2,0.46,0.0,1424491200,256.0,0.0,-7.38,0.0
0.08,clear-night,0.65,7.654,Clear,0.08,1031.0,0.48,0.0,1424494800,282.0,0.0,-8.82,0.0
-1.94,clear-night,0.69,6.923,Clear,-1.94,1031.6,0.32,0.0,1424498400,260.0,0.0,-9.51,0.0
-3.42,clear-night,0.71,5.429,Clear,-3.42,1032.1,0.3,0.0,1424502000,258.0,0.0,-10.5,0.0
-4.68,clear-night,0.71,5.438,Clear,-4.68,1032.1,0.25,0.0,1424505600,217.0,0.0,-11.57,0.0
-7.02,clear-night,0.77,7.182,Clear,-7.02,1032.3,0.27,0.0,1424509200,222.0,0.0,-12.42,0.0
-7.65,clear-night,0.77,6.159,Clear,-7.65,1032.2,0.37,0.0,1424512800,213.0,0.0,-12.85,0.0
-9.14,clear-night,0.78,7.162,Clear,-9.14,1032.7,0.37,0.0,1424516400,216.0,0.0,-14.2,0.0
-7.22,partly-cloudy-day,0.74,6.721,Partly Cloudy,-7.22,1033.4,0.7,0.56,1424520000,230.0,0.0,-13.3,0.0
-2.67,partly-cloudy-day,0.71,8.167,Mostly Cloudy,-2.67,1034.0,1.04,0.77,1424523600,222.0,0.0,-9.61,0.0
4.61,cloudy,0.66,8.442,Overcast,4.61,1033.2,0.95,0.93,1424527200,200.0,0.0,-4.12,0.0
10.29,cloudy,0.55,9.224,Overcast,10.29,1032.4,1.98,0.88,1424530800,204.0,0.0,-2.78,0.0
16.32,partly-cloudy-day,0.5,9.229,Mostly Cloudy,10.52,1031.2,3.63,0.72,1424534400,213.0,0.0,0.73,0.0
21.25,partly-cloudy-day,0.46,9.237,Partly Cloudy,14.84,1029.9,4.66,0.54,1424538000,197.0,0.0,3.89,0.0
23.42,partly-cloudy-day,0.48,9.247,Partly Cloudy,15.42,1028.8,6.68,0.39,1424541600,199.0,0.0,6.62,0.0
24.85,partly-cloudy-day,0.56,9.252,Mostly Cloudy,18.11,1027.7,5.58,0.66,1424545200,219.0,0.0,11.35,0.0
23.8,fog,0.76,1.314,Foggy,18.67,1027.1,3.95,0.88,1424548800,204.0,0.0,17.4,0.0
23.72,fog,0.84,0.766,Foggy,23.72,1025.9,1.83,1.0,1424552400,192.0,0.0017,19.53,0.11
24.15,fog,0.86,1.374,Foggy,24.15,1025.0,1.87,1.0,1424556000,216.0,0.0035,20.46,0.12
24.96,cloudy,0.87,2.05,Overcast,20.46,1024.1,3.6,1.0,1424559600,216.0,0.0015,21.54,0.12
26.21,fog,0.88,1.238,Foggy,22.01,1023.8,3.53,1.0,1424563200,193.0,0.0017,23.1,0.12
27.17,fog,0.88,0.914,Foggy,22.14,1023.3,4.31,1.0,1424566800,207.0,0.0027,24.2,0.12
27.92,fog,0.89,1.037,Foggy,23.39,1022.9,3.97,1.0,1424570400,207.0,0.0022,25.09,0.12
28.21,fog,0.89,0.872,Foggy,28.21,1022.5,2.46,1.0,1424574000,220.0,0.0049,25.44,0.12
28.5,fog,0.89,1.173,Foggy,28.5,1021.6,2.41,1.0,1424577600,190.0,0.0045,25.8,0.12
28.56,fog,0.9,1.397,Foggy,28.56,1021.0,1.29,1.0,1424581200,211.0,0.0055,25.89,0.2
28.86,cloudy,0.9,3.231,Overcast,28.86,1020.4,0.99,1.0,1424584800,203.0,0.0024,26.21,0.12
28.9,cloudy,0.89,9.476,Overcast,28.9,1020.0,1.1,1.0,1424588400,204.0,0.0012,26.19,0.13
28.93,partly-cloudy-night,0.89,8.809,Mostly Cloudy,28.93,1020.0,0.76,0.73,1424592000,224.0,0.0002,26.17,0.04
28.68,partly-cloudy-night,0.89,4.839,Mostly Cloudy,28.68,1019.8,0.33,0.73,1424595600,204.0,0.0,25.75,0.0
28.35,cloudy,0.89,6.695,Overcast,28.35,1020.4,0.36,1.0,1424599200,230.0,0.0,25.54,0.0
28.19,cloudy,0.89,5.65,Overcast,28.19,1020.1,0.24,0.94,1424602800,212.0,0.0,25.45,0.0
27.5,partly-cloudy-day,0.89,3.967,Mostly Cloudy,27.5,1020.7,0.19,0.82,1424606400,230.0,0.0,24.71,0.0
28.46,partly-cloudy-day,0.89,2.493,Mostly Cloudy,28.46,1021.3,0.23,0.72,1424610000,224.0,0.0,25.63,0.0
30.45,cloudy,0.88,3.575,Overcast,30.45,1021.6,0.33,1.0,1424613600,219.0,0.0,27.25,0.0
31.75,cloudy,0.85,9.019,Overcast,31.75,1022.0,0.45,1.0,1424617200,240.0,0.0,27.63,0.0
33.23,cloudy,0.8,9.268,Overcast,33.23,1022.5,0.49,1.0,1424620800,257.0,0.0008,27.72,0.1
35.28,cloudy,0.74,9.305,Overcast,35.28,1022.2,0.73,1.0,1424624400,294.0,0.0012,27.72,0.08
37.0,partly-cloudy-day,0.69,9.339,Mostly Cloudy,37.0,1020.9,1.85,0.72,1424628000,231.0,0.0078,27.82,0.13
38.71,rain,0.66,8.09,Light Rain,38.71,1020.0,1.19,0.19,1424631600,249.0,0.0158,28.35,0.67
39.71,rain,0.64,9.339,Possible Light Rain,39.71,1019.9,2.59,0.05,1424635200,145.0,0.0258,28.54,0.63
38.59,rain,0.66,9.329,Possible Light Rain,38.59,1019.8,1.12,0.0,1424638800,189.0,0.0133,28.15,0.63
36.57,rain,0.71,9.301,Possible Light Rain,36.57,1020.3,0.63,0.0,1424642400,186.0,0.0114,28.03,0.64
32.97,snow,0.78,9.297,Possible Light Snow,32.97,1020.7,0.55,0.0,1424646000,197.0,0.0054,26.71,0.53
31.4,clear-night,0.82,9.277,Clear,31.4,1021.5,0.42,0.0,1424649600,248.0,0.0006,26.65,0.05
30.36,clear-night,0.82,7.154,Clear,30.36,1021.2,0.46,0.0,1424653200,253.0,0.0,25.66,0.0
29.08,clear-night,0.81,8.719,Clear,29.08,1021.4,0.88,0.2,1424656800,292.0,0.0,23.86,0.0
28.93,partly-cloudy-night,0.78,9.242,Partly Cloudy,28.93,1021.4,1.15,0.52,1424660400,339.0,0.0,22.79,0.0
28.14,partly-cloudy-night,0.77,9.247,Mostly Cloudy,28.14,1021.4,0.93,0.72,1424664000,293.0,0.0,21.82,0.0
27.09,partly-cloudy-night,0.74,9.26,Partly Cloudy,27.09,1021.3,1.15,0.36,1424667600,274.0,0.0,19.99,0.0
26.59,clear-night,0.7,9.262,Clear,26.59,1021.2,1.65,0.0,1424671200,291.0,0.0,17.99,0.0
27.18,partly-cloudy-night,0.66,9.259,Partly Cloudy,27.18,1020.9,1.78,0.48,1424674800,308.0,0.0,17.41,0.0
26.49,partly-cloudy-night,0.67,9.258,Mostly Cloudy,26.49,1020.8,1.47,0.69,1424678400,304.0,0.0,17.15,0.0
26.12,partly-cloudy-night,0.67,9.247,Partly Cloudy,26.12,1020.9,2.13,0.53,1424682000,288.0,0.0,16.7,0.0
25.01,cloudy,0.66,9.282,Overcast,17.68,1022.0,6.26,0.93,1424685600,309.0,0.0,15.1,0.0
20.59,partly-cloudy-night,0.55,9.229,Partly Cloudy,12.69,1023.4,5.95,0.58,1424689200,302.0,0.0,7.13,0.0
16.76,partly-cloudy-day,0.47,9.211,Partly Cloudy,9.91,1024.5,4.41,0.48,1424692800,313.0,0.0,0.04,0.0
15.69,partly-cloudy-day,0.44,9.22,Partly Cloudy,8.04,1025.4,4.9,0.36,1424696400,342.0,0.0,-2.23,0.0
15.91,clear-day,0.43,9.228,Clear,8.51,1025.7,4.72,0.21,1424700000,311.0,0.0,-2.72,0.0
16.95,clear-day,0.42,9.186,Clear,9.43,1025.4,4.97,0.0,1424703600,306.0,0.0,-2.15,0.0
17.86,clear-day,0.4,9.231,Clear,10.37,1024.9,5.08,0.04,1424707200,284.0,0.0,-2.22,0.0
18.76,clear-day,0.39,9.234,Clear,9.94,1024.0,6.54,0.0,1424710800,300.0,0.0,-1.93,0.0
18.68,clear-day,0.39,9.232,Clear,9.49,1023.1,6.95,0.1,1424714400,315.0,0.0,-2.46,0.0
18.2,clear-day,0.38,9.231,Clear,10.83,1022.9,5.03,0.0,1424718000,292.0,0.0,-2.92,0.0
17.15,clear-day,0.39,9.235,Clear,9.37,1023.1,5.23,0.0,1424721600,300.0,0.0,-3.81,0.0
15.14,clear-day,0.39,9.229,Clear,6.19,1023.5,5.96,0.0,1424725200,299.0,0.0,-5.45,0.0
12.36,clear-day,0.4,9.218,Clear,3.37,1024.1,5.53,0.0,1424728800,298.0,0.0,-7.5,0.0
9.57,clear-night,0.43,9.211,Clear,2.36,1025.2,3.88,0.0,1424732400,295.0,0.0,-8.51,0.0
6.92,clear-night,0.45,9.205,Clear,-3.32,1026.4,5.73,0.0,1424736000,291.0,0.0,-9.83,0.0
4.88,clear-night,0.48,9.2,Clear,-2.51,1027.4,3.58,0.0,1424739600,299.0,0.0,-10.75,0.0
2.84,clear-night,0.5,9.196,Clear,-5.89,1027.9,4.17,0.0,1424743200,286.0,0.0,-11.49,0.0
1.18,clear-night,0.54,9.192,Clear,1.18,1028.1,1.22,0.0,1424746800,290.0,0.0,-11.76,0.0
1.02,clear-night,0.54,9.191,Clear,1.02,1027.6,0.81,0.0,1424750400,301.0,0.0,-11.85,0.0
-0.67,clear-night,0.59,8.536,Clear,-0.67,1027.5,0.66,0.0,1424754000,295.0,0.0,-11.57,0.0
-2.25,clear-night,0.61,8.545,Clear,-2.25,1027.3,0.52,0.0,1424757600,291.0,0.0,-12.4,0.0
-3.95,clear-night,0.63,8.538,Clear,-3.95,1027.5,0.55,0.0,1424761200,322.0,0.0,-13.3,0.0
-4.97,clear-night,0.64,8.534,Clear,-4.97,1027.2,0.41,0.0,1424764800,277.0,0.0,-13.9,0.0
-6.69,clear-night,0.67,8.53,Clear,-6.69,1026.8,0.36,0.0,1424768400,265.0,0.0,-14.78,0.0
-8.51,clear-night,0.73,8.527,Clear,-8.51,1026.8,0.41,0.0,1424772000,258.0,0.0,-14.88,0.0
-9.84,clear-night,0.72,7.602,Clear,-9.84,1025.9,0.37,0.0,1424775600,227.0,0.0,-16.37,0.0
-8.71,clear-day,0.71,8.077,Clear,-8.71,1026.1,0.45,0.0,1424779200,228.0,0.0,-15.5,0.0
