"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20190715_20190729.csv"
"C","Report for: 07/15/2019 - 07/29/2019"
"C","Report generated: 06/18/2021 12:15:05 EDT"
"H","Date","Hour Ending","Total Load"
"D","07/24/2019","04",11534.17
"D","07/24/2019","05",11730.22
"D","07/24/2019","06",12188.58
"D","07/24/2019","07",13109.87
"D","07/24/2019","08",13805.67
"D","07/24/2019","09",14355.75
"D","07/24/2019","10",14576.89
"D","07/24/2019","11",14683.56
"D","07/24/2019","12",15017.11
"D","07/24/2019","13",15426.83
"D","07/24/2019","14",15912.02
"D","07/24/2019","15",16325.96
"D","07/24/2019","16",16775.4
"D","07/24/2019","17",17376.28
"D","07/24/2019","18",17869.57
"D","07/24/2019","19",17903.19
"D","07/24/2019","20",17421.57
"D","07/24/2019","21",16983.45
"D","07/24/2019","22",16164.69
"D","07/24/2019","23",14686.14
"D","07/24/2019","24",13208.73
"D","07/25/2019","01",12170.02
"D","07/25/2019","02",12169.9
"D","07/25/2019","03",12078.52
"D","07/25/2019","04",12095.55
"D","07/25/2019","05",12208.55
"D","07/25/2019","06",12526.35
"D","07/25/2019","07",12984.69
"D","07/25/2019","08",13561.9
"D","07/25/2019","09",14057.27
"D","07/25/2019","10",14417.06
"D","07/25/2019","11",14839.44
"D","07/25/2019","12",15283.81
"D","07/25/2019","13",15810.2
"D","07/25/2019","14",16435.41
"D","07/25/2019","15",16856.42
"D","07/25/2019","16",17366.76
"D","07/25/2019","17",17888.68
"D","07/25/2019","18",18336.87
"D","07/25/2019","19",18316.09
"D","07/25/2019","20",17821.18
"D","07/25/2019","21",17449.91
"D","07/25/2019","22",16668.28
"D","07/25/2019","23",15197.95
"D","07/25/2019","24",13850.58
"D","07/26/2019","01",12922.02
"D","07/26/2019","02",12546.35
"D","07/26/2019","03",12444.07
"D","07/26/2019","04",12442.55
"D","07/26/2019","05",12534.37
"D","07/26/2019","06",12861.19
"D","07/26/2019","07",13124.92
"D","07/26/2019","08",14134.75
"D","07/26/2019","09",14716.19
"D","07/26/2019","10",15127.9
"D","07/26/2019","11",15735.56
"D","07/26/2019","12",16338.18
"D","07/26/2019","13",16925.35
"D","07/26/2019","14",17592.15
"D","07/26/2019","15",18178.15
"D","07/26/2019","16",18700.84
"D","07/26/2019","17",19200.48
"D","07/26/2019","18",19573.11
"D","07/26/2019","19",19401.92
"D","07/26/2019","20",18710.75
"D","07/26/2019","21",18123.63
"D","07/26/2019","22",17284.98
"D","07/26/2019","23",15849.17
"D","07/26/2019","24",14336.08
"D","07/27/2019","01",13443.28
"D","07/27/2019","02",12913.28
"D","07/27/2019","03",12868.87
"D","07/27/2019","04",12845.61
"D","07/27/2019","05",12975.64
"D","07/27/2019","06",13086.67
"D","07/27/2019","07",13155.97
"D","07/27/2019","08",13609.31
"D","07/27/2019","09",13768.04
"D","07/27/2019","10",14026.49
"D","07/27/2019","11",14705.77
"D","07/27/2019","12",15364.55
"D","07/27/2019","13",15948.89
"D","07/27/2019","14",16367.14
"D","07/27/2019","15",16661.21
"D","07/27/2019","16",17006.16
"D","07/27/2019","17",17435.43
"D","07/27/2019","18",17842.83
"D","07/27/2019","19",17819.99
"D","07/27/2019","20",17248.3
"D","07/27/2019","21",16806.21
"D","07/27/2019","22",16398.07
"D","07/27/2019","23",15223.02
"D","07/27/2019","24",13995.42
"D","07/28/2019","01",13228.36
"D","07/28/2019","02",12773.31
"D","07/28/2019","03",12303.89
"D","07/28/2019","04",12273.8
"D","07/28/2019","05",12149.72
"D","07/28/2019","06",12138.1
"D","07/28/2019","07",11944.25
"D","07/28/2019","08",12065.5
"D","07/28/2019","09",12960.66
"D","07/28/2019","10",14142.01
"D","07/28/2019","11",14977.12
"D","07/28/2019","12",16074.76
"D","07/28/2019","13",17097.93
"D","07/28/2019","14",17900.59
"D","07/28/2019","15",18526.76
"D","07/28/2019","16",19233.17
"D","07/28/2019","17",19990.19
"D","07/28/2019","18",20688.4
"D","07/28/2019","19",20867.91
"D","07/28/2019","20",20403.27
"D","07/28/2019","21",20008.34
"D","07/28/2019","22",19209.35
"D","07/28/2019","23",17691.34
"D","07/28/2019","24",16197.7
"D","07/29/2019","01",15441.37
"D","07/29/2019","02",15412.08
"D","07/29/2019","03",15008.65
"D","07/29/2019","04",14712.27
"D","07/29/2019","05",14809.81
"D","07/29/2019","06",15427.96
"D","07/29/2019","07",15997.33
"D","07/29/2019","08",17184.79
"D","07/29/2019","09",17938.81
"D","07/29/2019","10",18586.4
"D","07/29/2019","11",19352.97
"D","07/29/2019","12",20197.9
"D","07/29/2019","13",21000.62
"D","07/29/2019","14",21850.14
"D","07/29/2019","15",22490.42
"D","07/29/2019","16",22823.47
"D","07/29/2019","17",23098.08
"D","07/29/2019","18",23380.14
"D","07/29/2019","19",23280.54
"D","07/29/2019","20",22734.75
"D","07/29/2019","21",22119.46
"D","07/29/2019","22",20906.47
"D","07/29/2019","23",19003.17
"D","07/29/2019","24",17487.82
"T","360 lines"
