"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20190501_20190515.csv"
"C","Report for: 05/01/2019 - 05/15/2019"
"C","Report generated: 06/18/2021 12:14:17 EDT"
"H","Date","Hour Ending","Total Load"
"D","05/12/2019","14",11535.82
"D","05/12/2019","15",11517.89
"D","05/12/2019","16",11628.78
"D","05/12/2019","17",11917.85
"D","05/12/2019","18",12335.78
"D","05/12/2019","19",12600.88
"D","05/12/2019","20",12755.39
"D","05/12/2019","21",12809.54
"D","05/12/2019","22",12082.84
"D","05/12/2019","23",11057.94
"D","05/12/2019","24",10381.39
"D","05/13/2019","01",9774.13
"D","05/13/2019","02",9709.7
"D","05/13/2019","03",9825.17
"D","05/13/2019","04",9839.87
"D","05/13/2019","05",9905.76
"D","05/13/2019","06",10310.3
"D","05/13/2019","07",11708.46
"D","05/13/2019","08",12423.57
"D","05/13/2019","09",12604.97
"D","05/13/2019","10",12708.1
"D","05/13/2019","11",12622.5
"D","05/13/2019","12",12406.47
"D","05/13/2019","13",12407.5
"D","05/13/2019","14",12600.72
"D","05/13/2019","15",12765.25
"D","05/13/2019","16",13087.69
"D","05/13/2019","17",13441.24
"D","05/13/2019","18",13893.5
"D","05/13/2019","19",14185.33
"D","05/13/2019","20",14164.91
"D","05/13/2019","21",13910.22
"D","05/13/2019","22",12977.88
"D","05/13/2019","23",11743.38
"D","05/13/2019","24",10667.17
"D","05/14/2019","01",10430.65
"D","05/14/2019","02",10428.29
"D","05/14/2019","03",10268.52
"D","05/14/2019","04",10269.59
"D","05/14/2019","05",10531.88
"D","05/14/2019","06",11217.84
"D","05/14/2019","07",12243.55
"D","05/14/2019","08",13152.73
"D","05/14/2019","09",13212.6
"D","05/14/2019","10",13155.84
"D","05/14/2019","11",13124.18
"D","05/14/2019","12",13119.18
"D","05/14/2019","13",13066.29
"D","05/14/2019","14",13050.09
"D","05/14/2019","15",13001.55
"D","05/14/2019","16",12986.24
"D","05/14/2019","17",13359.75
"D","05/14/2019","18",13846.39
"D","05/14/2019","19",14007.68
"D","05/14/2019","20",14076.11
"D","05/14/2019","21",13990.92
"D","05/14/2019","22",13160.55
"D","05/14/2019","23",11928.31
"D","05/14/2019","24",10797.46
"D","05/15/2019","01",10084.39
"D","05/15/2019","02",9898.23
"D","05/15/2019","03",9962.4
"D","05/15/2019","04",9932.99
"D","05/15/2019","05",9962.58
"D","05/15/2019","06",10641.41
"D","05/15/2019","07",12083.17
"D","05/15/2019","08",12687.04
"D","05/15/2019","09",12389.55
"D","05/15/2019","10",12255.72
"D","05/15/2019","11",12251.07
"D","05/15/2019","12",12178.55
"D","05/15/2019","13",12046.75
"D","05/15/2019","14",12056.68
"D","05/15/2019","15",11901.47
"D","05/15/2019","16",11891.27
"D","05/15/2019","17",12065.68
"D","05/15/2019","18",12503.2
"D","05/15/2019","19",12901.1
"D","05/15/2019","20",13219.36
"D","05/15/2019","21",13417.47
"D","05/15/2019","22",12712.08
"D","05/15/2019","23",11486.58
"D","05/15/2019","24",10561.48
"T","360 lines"
