"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20190131_20190214.csv"
"C","Report for: 01/31/2019 - 02/14/2019"
"C","Report generated: 06/18/2021 12:13:14 EDT"
"H","Date","Hour Ending","Total Load"
"D","02/09/2019","11",13480.54
"D","02/09/2019","12",13204.9
"D","02/09/2019","13",13177.38
"D","02/09/2019","14",13010.99
"D","02/09/2019","15",13192.89
"D","02/09/2019","16",13783.72
"D","02/09/2019","17",14747.74
"D","02/09/2019","18",15984.68
"D","02/09/2019","19",16292.35
"D","02/09/2019","20",15928.25
"D","02/09/2019","21",15445.76
"D","02/09/2019","22",14853.77
"D","02/09/2019","23",14055.44
"D","02/09/2019","24",13278.15
"D","02/10/2019","01",12690.48
"D","02/10/2019","02",12574.77
"D","02/10/2019","03",12661.2
"D","02/10/2019","04",12634.39
"D","02/10/2019","05",12516.44
"D","02/10/2019","06",12800.38
"D","02/10/2019","07",13119.47
"D","02/10/2019","08",13467.96
"D","02/10/2019","09",13511.59
"D","02/10/2019","10",13326.76
"D","02/10/2019","11",13340.47
"D","02/10/2019","12",13315.05
"D","02/10/2019","13",13226.06
"D","02/10/2019","14",13436.02
"D","02/10/2019","15",13777.03
"D","02/10/2019","16",13935.78
"D","02/10/2019","17",14895.74
"D","02/10/2019","18",16292.22
"D","02/10/2019","19",16640.95
"D","02/10/2019","20",16236.88
"D","02/10/2019","21",15577.05
"D","02/10/2019","22",14632.68
"D","02/10/2019","23",13517.08
"D","02/10/2019","24",12606.18
"D","02/11/2019","01",12373.93
"D","02/11/2019","02",12652.23
"D","02/11/2019","03",12638.56
"D","02/11/2019","04",12701.92
"D","02/11/2019","05",12947.59
"D","02/11/2019","06",13501.67
"D","02/11/2019","07",14926.7
"D","02/11/2019","08",15888.84
"D","02/11/2019","09",15907.3
"D","02/11/2019","10",15511.02
"D","02/11/2019","11",14955.04
"D","02/11/2019","12",14395.51
"D","02/11/2019","13",14242.87
"D","02/11/2019","14",14196.22
"D","02/11/2019","15",14254.07
"D","02/11/2019","16",14844.78
"D","02/11/2019","17",15697.47
"D","02/11/2019","18",16827.39
"D","02/11/2019","19",17232.11
"D","02/11/2019","20",16879.33
"D","02/11/2019","21",16299.35
"D","02/11/2019","22",15369.89
"D","02/11/2019","23",14192.22
"D","02/11/2019","24",13372.1
"D","02/12/2019","01",12878.05
"D","02/12/2019","02",12608.35
"D","02/12/2019","03",12763.9
"D","02/12/2019","04",12699.18
"D","02/12/2019","05",13051.48
"D","02/12/2019","06",13882.71
"D","02/12/2019","07",15535.99
"D","02/12/2019","08",16379.73
"D","02/12/2019","09",16620.67
"D","02/12/2019","10",16661.6
"D","02/12/2019","11",16818.67
"D","02/12/2019","12",16979.93
"D","02/12/2019","13",17109.22
"D","02/12/2019","14",17244.49
"D","02/12/2019","15",17165.23
"D","02/12/2019","16",17093.69
"D","02/12/2019","17",17438.74
"D","02/12/2019","18",18278.89
"D","02/12/2019","19",18217.33
"D","02/12/2019","20",17550.36
"D","02/12/2019","21",16649.64
"D","02/12/2019","22",15501.73
"D","02/12/2019","23",14307.24
"D","02/12/2019","24",13479.86
"D","02/13/2019","01",12598.22
"D","02/13/2019","02",12349.58
"D","02/13/2019","03",12438.65
"D","02/13/2019","04",12649.07
"D","02/13/2019","05",12778.66
"D","02/13/2019","06",13039.41
"D","02/13/2019","07",14409.55
"D","02/13/2019","08",15350.59
"D","02/13/2019","09",15785.72
"D","02/13/2019","10",15772.89
"D","02/13/2019","11",15616.11
"D","02/13/2019","12",15064.77
"D","02/13/2019","13",14700.86
"D","02/13/2019","14",14900.65
"D","02/13/2019","15",15023.76
"D","02/13/2019","16",15199.67
"D","02/13/2019","17",15660.57
"D","02/13/2019","18",16610.98
"D","02/13/2019","19",16857.6
"D","02/13/2019","20",16456.85
"D","02/13/2019","21",15861.2
"D","02/13/2019","22",14974.44
"D","02/13/2019","23",13849.57
"D","02/13/2019","24",13090.75
"D","02/14/2019","01",12555.05
"D","02/14/2019","02",12421.1
"D","02/14/2019","03",12465.58
"D","02/14/2019","04",12785.84
"D","02/14/2019","05",12936.47
"D","02/14/2019","06",13485.36
"D","02/14/2019","07",14902.38
"D","02/14/2019","08",15612.86
"D","02/14/2019","09",15256.94
"D","02/14/2019","10",14831.51
"D","02/14/2019","11",14907.09
"D","02/14/2019","12",14876.73
"D","02/14/2019","13",14507.34
"D","02/14/2019","14",14258.47
"D","02/14/2019","15",13917.36
"D","02/14/2019","16",14382.68
"D","02/14/2019","17",14855.67
"D","02/14/2019","18",16043.68
"D","02/14/2019","19",16498.94
"D","02/14/2019","20",16194.16
"D","02/14/2019","21",15669.35
"D","02/14/2019","22",14824.95
"D","02/14/2019","23",13705.43
"D","02/14/2019","24",12915.72
"T","360 lines"
