"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20190116_20190130.csv"
"C","Report for: 01/16/2019 - 01/30/2019"
"C","Report generated: 06/18/2021 12:13:05 EDT"
"H","Date","Hour Ending","Total Load"
"D","01/22/2019","04",15042.45
"D","01/22/2019","05",15355.09
"D","01/22/2019","06",16007.1
"D","01/22/2019","07",17586.81
"D","01/22/2019","08",18563.0
"D","01/22/2019","09",18638.45
"D","01/22/2019","10",18299.53
"D","01/22/2019","11",17958.73
"D","01/22/2019","12",17650.69
"D","01/22/2019","13",17495.44
"D","01/22/2019","14",17369.19
"D","01/22/2019","15",17508.77
"D","01/22/2019","16",17507.53
"D","01/22/2019","17",17950.62
"D","01/22/2019","18",19027.04
"D","01/22/2019","19",19060.2
"D","01/22/2019","20",18611.78
"D","01/22/2019","21",17944.35
"D","01/22/2019","22",16897.81
"D","01/22/2019","23",15852.92
"D","01/22/2019","24",14834.89
"D","01/23/2019","01",14649.05
"D","01/23/2019","02",14346.18
"D","01/23/2019","03",14427.97
"D","01/23/2019","04",14415.59
"D","01/23/2019","05",14276.14
"D","01/23/2019","06",14619.76
"D","01/23/2019","07",16208.93
"D","01/23/2019","08",17081.55
"D","01/23/2019","09",17176.19
"D","01/23/2019","10",17143.69
"D","01/23/2019","11",17090.52
"D","01/23/2019","12",16914.57
"D","01/23/2019","13",16660.8
"D","01/23/2019","14",16789.5
"D","01/23/2019","15",16655.25
"D","01/23/2019","16",16665.28
"D","01/23/2019","17",16894.58
"D","01/23/2019","18",17633.39
"D","01/23/2019","19",17453.93
"D","01/23/2019","20",16919.13
"D","01/23/2019","21",16153.18
"D","01/23/2019","22",15094.23
"D","01/23/2019","23",14006.59
"D","01/23/2019","24",13191.22
"D","01/24/2019","01",13127.03
"D","01/24/2019","02",12837.82
"D","01/24/2019","03",12591.33
"D","01/24/2019","04",12494.74
"D","01/24/2019","05",12502.05
"D","01/24/2019","06",13236.34
"D","01/24/2019","07",14305.92
"D","01/24/2019","08",14886.98
"D","01/24/2019","09",15107.25
"D","01/24/2019","10",15229.76
"D","01/24/2019","11",15322.22
"D","01/24/2019","12",15430.45
"D","01/24/2019","13",15674.57
"D","01/24/2019","14",15687.28
"D","01/24/2019","15",15588.4
"D","01/24/2019","16",15424.9
"D","01/24/2019","17",15802.52
"D","01/24/2019","18",16360.62
"D","01/24/2019","19",16198.58
"D","01/24/2019","20",15723.66
"D","01/24/2019","21",15183.68
"D","01/24/2019","22",14511.84
"D","01/24/2019","23",13477.11
"D","01/24/2019","24",12949.74
"D","01/25/2019","01",12362.74
"D","01/25/2019","02",11944.6
"D","01/25/2019","03",11827.16
"D","01/25/2019","04",11888.81
"D","01/25/2019","05",11909.51
"D","01/25/2019","06",12776.34
"D","01/25/2019","07",14513.89
"D","01/25/2019","08",15481.5
"D","01/25/2019","09",15402.64
"D","01/25/2019","10",14780.7
"D","01/25/2019","11",14433.23
"D","01/25/2019","12",14374.93
"D","01/25/2019","13",14200.7
"D","01/25/2019","14",14414.0
"D","01/25/2019","15",14407.28
"D","01/25/2019","16",14791.07
"D","01/25/2019","17",15560.65
"D","01/25/2019","18",16603.56
"D","01/25/2019","19",16612.38
"D","01/25/2019","20",16256.44
"D","01/25/2019","21",15802.51
"D","01/25/2019","22",15159.31
"D","01/25/2019","23",14442.86
"D","01/25/2019","24",13552.5
"D","01/26/2019","01",12914.78
"D","01/26/2019","02",12530.03
"D","01/26/2019","03",12608.06
"D","01/26/2019","04",12537.62
"D","01/26/2019","05",12395.89
"D","01/26/2019","06",12758.0
"D","01/26/2019","07",13533.63
"D","01/26/2019","08",14245.41
"D","01/26/2019","09",14587.19
"D","01/26/2019","10",14348.77
"D","01/26/2019","11",13937.1
"D","01/26/2019","12",13562.6
"D","01/26/2019","13",13523.28
"D","01/26/2019","14",13624.98
"D","01/26/2019","15",13746.78
"D","01/26/2019","16",14138.17
"D","01/26/2019","17",15125.69
"D","01/26/2019","18",16223.91
"D","01/26/2019","19",16210.58
"D","01/26/2019","20",15798.55
"D","01/26/2019","21",15349.02
"D","01/26/2019","22",14777.64
"D","01/26/2019","23",14011.54
"D","01/26/2019","24",13223.92
"D","01/27/2019","01",12600.34
"D","01/27/2019","02",12208.74
"D","01/27/2019","03",12256.24
"D","01/27/2019","04",12249.6
"D","01/27/2019","05",12357.87
"D","01/27/2019","06",12671.93
"D","01/27/2019","07",13003.77
"D","01/27/2019","08",13500.91
"D","01/27/2019","09",13871.97
"D","01/27/2019","10",13846.79
"D","01/27/2019","11",13924.65
"D","01/27/2019","12",13942.27
"D","01/27/2019","13",14246.01
"D","01/27/2019","14",14204.24
"D","01/27/2019","15",14019.62
"D","01/27/2019","16",14493.74
"D","01/27/2019","17",15041.0
"D","01/27/2019","18",16101.11
"D","01/27/2019","19",16088.97
"D","01/27/2019","20",15587.81
"D","01/27/2019","21",14919.94
"D","01/27/2019","22",13972.45
"D","01/27/2019","23",13085.55
"D","01/27/2019","24",12518.3
"D","01/28/2019","01",12142.28
"D","01/28/2019","02",11561.33
"D","01/28/2019","03",11432.1
"D","01/28/2019","04",11578.31
"D","01/28/2019","05",11897.42
"D","01/28/2019","06",12988.56
"D","01/28/2019","07",14886.28
"D","01/28/2019","08",15982.61
"D","01/28/2019","09",15961.98
"D","01/28/2019","10",15311.51
"D","01/28/2019","11",14853.88
"D","01/28/2019","12",14533.28
"D","01/28/2019","13",14661.5
"D","01/28/2019","14",14861.14
"D","01/28/2019","15",15100.55
"D","01/28/2019","16",15600.97
"D","01/28/2019","17",16453.74
"D","01/28/2019","18",17702.78
"D","01/28/2019","19",17899.91
"D","01/28/2019","20",17498.42
"D","01/28/2019","21",16869.32
"D","01/28/2019","22",15887.81
"D","01/28/2019","23",14676.08
"D","01/28/2019","24",13666.5
"D","01/29/2019","01",13268.96
"D","01/29/2019","02",13181.6
"D","01/29/2019","03",13250.86
"D","01/29/2019","04",13379.28
"D","01/29/2019","05",13597.88
"D","01/29/2019","06",14274.91
"D","01/29/2019","07",15822.33
"D","01/29/2019","08",16716.3
"D","01/29/2019","09",16685.76
"D","01/29/2019","10",16567.62
"D","01/29/2019","11",16456.63
"D","01/29/2019","12",16439.33
"D","01/29/2019","13",16472.44
"D","01/29/2019","14",16339.59
"D","01/29/2019","15",16362.81
"D","01/29/2019","16",16495.52
"D","01/29/2019","17",17049.9
"D","01/29/2019","18",17927.78
"D","01/29/2019","19",17849.84
"D","01/29/2019","20",17359.98
"D","01/29/2019","21",16668.07
"D","01/29/2019","22",15603.33
"D","01/29/2019","23",14549.54
"D","01/29/2019","24",13758.29
"D","01/30/2019","01",13684.54
"D","01/30/2019","02",13178.98
"D","01/30/2019","03",12967.34
"D","01/30/2019","04",12822.65
"D","01/30/2019","05",12828.07
"D","01/30/2019","06",13418.44
"D","01/30/2019","07",14936.98
"D","01/30/2019","08",15948.82
"D","01/30/2019","09",16199.5
"D","01/30/2019","10",15889.41
"D","01/30/2019","11",15498.01
"D","01/30/2019","12",15181.37
"D","01/30/2019","13",14903.05
"D","01/30/2019","14",14849.49
"D","01/30/2019","15",14961.28
"D","01/30/2019","16",15574.32
"D","01/30/2019","17",16588.49
"D","01/30/2019","18",17924.66
"D","01/30/2019","19",18197.79
"D","01/30/2019","20",18033.85
"D","01/30/2019","21",17649.68
"D","01/30/2019","22",16949.81
"D","01/30/2019","23",16179.62
"D","01/30/2019","24",15326.08
"T","360 lines"
