temperature,icon,humidity,visibility,summary,apparentTemperature,pressure,windSpeed,cloudCover,time,windBearing,precipIntensity,dewPoint,precipProbability
9.93,cloudy,0.66,6.216,Overcast,8.07,1015.6,8.19,0.91,1516636800,296.0,0.0,3.94,0.0
9.79,cloudy,0.64,6.216,Overcast,8.15,1016.9,7.15,0.92,1516640400,292.0,0.0,3.34,0.0
9.14,cloudy,0.68,6.216,Overcast,7.72,1017.3,5.85,0.93,1516644000,286.0,0.0,3.52,0.0
9.29,cloudy,0.66,6.216,Overcast,7.79,1017.7,6.22,0.9,1516647600,281.0,0.0,3.16,0.0
8.8,partly-cloudy-night,0.72,6.216,Mostly Cloudy,7.88,1018.3,4.24,0.85,1516651200,237.0,0.0,3.93,0.0
7.96,partly-cloudy-night,0.74,6.216,Mostly Cloudy,6.82,1018.8,4.44,0.82,1516654800,235.0,0.0,3.51,0.0
7.91,cloudy,0.77,6.216,Overcast,6.52,1019.0,5.08,0.92,1516658400,227.0,0.0,4.07,0.0
8.32,cloudy,0.75,6.216,Overcast,7.34,1019.1,4.22,0.95,1516662000,236.0,0.0,4.16,0.0
8.45,cloudy,0.76,6.216,Overcast,7.46,1019.3,4.29,0.99,1516665600,230.0,0.0,4.53,0.0
8.58,cloudy,0.75,6.216,Overcast,7.28,1019.0,5.19,0.99,1516669200,226.0,0.0,4.48,0.0
8.81,cloudy,0.75,6.216,Overcast,7.66,1018.6,4.87,0.99,1516672800,208.0,0.0,4.69,0.0
8.8,cloudy,0.74,6.216,Overcast,8.05,1018.8,3.85,0.99,1516676400,218.0,0.0,4.46,0.0
9.0,cloudy,0.76,6.216,Overcast,7.5,1018.3,6.06,0.94,1516680000,215.0,0.0285,4.91,0.06
9.07,cloudy,0.78,6.216,Overcast,7.74,1017.5,5.56,0.94,1516683600,209.0,0.0478,5.39,0.06
9.1,cloudy,0.81,6.214,Overcast,7.46,1016.9,6.58,0.88,1516687200,201.0,0.0431,5.98,0.13
9.49,cloudy,0.86,6.086,Overcast,7.61,1016.5,7.87,0.92,1516690800,208.0,0.0634,7.22,0.2
9.4,partly-cloudy-day,0.89,6.135,Mostly Cloudy,7.01,1016.1,10.25,0.84,1516694400,206.0,0.192,7.75,0.22
9.86,cloudy,0.89,4.956,Overcast,7.42,1016.0,11.17,0.95,1516698000,211.0,0.4126,8.17,0.12
9.96,rain,0.9,5.413,Possible Light Rain,8.0,1015.8,8.76,0.97,1516701600,209.0,0.5164,8.42,0.3
11.33,cloudy,0.89,5.219,Overcast,11.33,1015.5,8.58,0.99,1516705200,210.0,0.4234,9.55,0.17
11.63,cloudy,0.9,5.254,Overcast,11.63,1014.6,7.62,1.0,1516708800,209.0,0.2127,10.02,0.14
12.44,cloudy,0.88,5.339,Overcast,12.44,1014.0,8.99,0.93,1516712400,214.0,0.1105,10.58,0.15
12.83,cloudy,0.86,5.347,Overcast,12.83,1013.5,9.46,0.88,1516716000,220.0,0.1816,10.51,0.1
13.29,partly-cloudy-day,0.81,6.055,Mostly Cloudy,13.29,1013.3,10.21,0.79,1516719600,220.0,0.0265,10.12,0.12
12.88,cloudy,0.83,6.034,Overcast,12.88,1013.3,9.47,0.9,1516723200,225.0,0.0236,10.08,0.14
12.78,cloudy,0.86,5.711,Overcast,12.78,1013.0,9.72,0.9,1516726800,214.0,0.024,10.54,0.1
12.86,cloudy,0.85,6.109,Overcast,12.86,1013.4,8.62,0.95,1516730400,218.0,0.0461,10.33,0.11
12.49,cloudy,0.88,6.109,Overcast,12.49,1014.1,9.0,0.93,1516734000,234.0,0.0132,10.56,0.07
12.37,partly-cloudy-night,0.85,6.216,Mostly Cloudy,12.37,1014.5,6.99,0.81,1516737600,238.0,0.0198,9.96,0.07
11.88,partly-cloudy-night,0.86,6.216,Mostly Cloudy,11.88,1014.5,7.96,0.66,1516741200,221.0,0.0,9.6,0.0
11.38,partly-cloudy-night,0.87,6.216,Partly Cloudy,11.38,1014.5,7.08,0.53,1516744800,216.0,0.0,9.3,0.0
11.1,partly-cloudy-night,0.86,6.216,Mostly Cloudy,11.1,1014.6,7.51,0.73,1516748400,217.0,0.0232,8.89,0.09
11.12,partly-cloudy-night,0.83,6.216,Mostly Cloudy,11.12,1014.5,9.0,0.75,1516752000,221.0,0.0444,8.38,0.09
11.33,partly-cloudy-night,0.8,6.023,Mostly Cloudy,11.33,1013.4,9.28,0.6,1516755600,218.0,0.0234,8.01,0.13
11.81,partly-cloudy-night,0.8,6.216,Mostly Cloudy,11.81,1012.4,10.42,0.8,1516759200,234.0,0.059,8.38,0.13
11.93,cloudy,0.82,6.061,Overcast,11.93,1011.4,9.68,0.94,1516762800,212.0,0.0322,8.97,0.11
12.0,cloudy,0.86,5.998,Overcast,12.0,1010.2,11.45,0.94,1516766400,209.0,0.1913,9.74,0.16
11.99,partly-cloudy-night,0.89,6.014,Mostly Cloudy,11.99,1009.3,11.97,0.8,1516770000,213.0,0.4953,10.21,0.17
12.53,partly-cloudy-night,0.87,6.042,Mostly Cloudy,12.53,1008.5,13.69,0.8,1516773600,216.0,0.4868,10.48,0.19
12.65,rain,0.87,5.733,Possible Light Rain,12.65,1007.4,16.11,0.92,1516777200,216.0,0.5642,10.61,0.27
13.0,rain,0.86,5.516,Possible Light Rain,13.0,1006.3,16.96,0.92,1516780800,219.0,0.674,10.77,0.35
12.87,rain,0.88,5.268,Rain,12.87,1005.4,16.83,0.92,1516784400,213.0,1.2759,10.91,0.36
12.9,rain,0.86,6.216,Rain,12.9,1004.8,16.85,0.92,1516788000,220.0,1.5568,10.7,0.39
13.1,rain,0.86,4.844,Rain,13.1,1004.4,17.16,0.92,1516791600,213.0,1.2088,10.83,0.39
12.79,rain,0.86,4.54,Rain,12.79,1004.4,16.13,0.92,1516795200,229.0,1.8119,10.56,0.51
10.83,rain,0.86,2.833,Rain,10.83,1004.4,10.44,0.89,1516798800,243.0,1.7245,8.58,0.73
8.74,rain,0.92,2.742,Rain,6.28,1004.8,9.73,0.8,1516802400,260.0,1.8644,7.55,0.75
8.1,rain,0.88,5.12,Rain,5.67,1005.2,8.91,0.83,1516806000,267.0,1.2778,6.24,0.67
7.48,rain,0.91,5.585,Light Rain,5.56,1005.4,6.47,0.76,1516809600,241.0,0.5312,6.12,0.68
7.55,rain,0.9,6.216,Light Rain,5.28,1005.8,7.76,0.74,1516813200,226.0,0.5195,5.99,0.77
7.02,rain,0.86,6.216,Light Rain,4.62,1006.3,7.82,0.68,1516816800,218.0,0.2422,4.8,0.68
7.01,rain,0.86,6.216,Possible Drizzle,4.26,1006.5,9.23,0.24,1516820400,226.0,0.0495,4.86,0.46
7.1,partly-cloudy-night,0.86,6.216,Partly Cloudy,4.96,1007.1,6.96,0.51,1516824000,217.0,0.0393,4.95,0.12
7.31,partly-cloudy-night,0.86,6.216,Mostly Cloudy,5.1,1007.2,7.35,0.63,1516827600,223.0,0.0118,5.2,0.06
7.13,clear-night,0.88,6.162,Clear,5.29,1007.4,5.98,0.25,1516831200,213.0,0.0365,5.21,0.08
7.54,clear-night,0.88,6.189,Clear,5.18,1007.7,8.09,0.27,1516834800,216.0,0.0341,5.64,0.06
7.64,clear-night,0.88,6.216,Clear,5.79,1008.1,6.34,0.18,1516838400,226.0,0.0178,5.71,0.05
7.4,clear-night,0.85,6.216,Clear,5.63,1008.2,5.93,0.14,1516842000,216.0,0.0059,5.0,0.03
7.36,clear-night,0.86,6.216,Clear,5.5,1008.1,6.16,0.14,1516845600,223.0,0.0059,5.11,0.03
6.97,clear-night,0.85,6.216,Clear,5.18,1008.2,5.74,0.05,1516849200,224.0,0.0,4.7,0.0
7.11,clear-night,0.87,6.216,Clear,5.3,1007.9,5.88,0.0,1516852800,210.0,0.0,5.03,0.0
7.49,clear-night,0.84,6.154,Clear,5.88,1008.0,5.5,0.05,1516856400,215.0,0.0062,5.02,0.04
7.0,clear-night,0.86,6.214,Clear,4.78,1007.8,7.18,0.03,1516860000,218.0,0.0182,4.75,0.08
6.63,clear-night,0.88,6.216,Clear,4.9,1008.0,5.37,0.06,1516863600,211.0,0.0151,4.75,0.14
6.83,clear-day,0.84,6.216,Clear,4.86,1008.0,6.2,0.06,1516867200,204.0,0.0186,4.33,0.14
7.24,clear-day,0.81,6.216,Clear,5.46,1008.2,5.88,0.09,1516870800,201.0,0.0527,4.26,0.15
8.09,clear-day,0.81,6.216,Clear,6.23,1008.5,6.67,0.09,1516874400,203.0,0.1001,4.95,0.09
9.52,clear-day,0.73,6.216,Clear,7.75,1008.6,7.47,0.08,1516878000,219.0,0.0563,4.95,0.11
9.95,partly-cloudy-day,0.7,6.216,Partly Cloudy,7.85,1008.0,9.36,0.37,1516881600,229.0,0.0234,4.71,0.1
10.04,partly-cloudy-day,0.67,6.216,Partly Cloudy,10.04,1007.5,8.62,0.39,1516885200,230.0,0.0,4.12,0.0
10.51,partly-cloudy-day,0.64,6.216,Partly Cloudy,10.51,1007.0,7.73,0.43,1516888800,234.0,0.0,4.08,0.0
9.51,clear-day,0.63,6.216,Clear,7.38,1007.0,9.07,0.12,1516892400,220.0,0.087,2.87,0.16
8.66,clear-day,0.71,6.216,Clear,6.83,1007.1,6.99,0.12,1516896000,208.0,0.0542,3.62,0.16
7.96,clear-night,0.74,6.216,Clear,6.26,1007.3,6.06,0.1,1516899600,202.0,0.0605,3.68,0.12
7.92,clear-night,0.78,6.216,Clear,6.18,1007.7,6.17,0.14,1516903200,202.0,0.0449,4.23,0.19
7.39,clear-night,0.77,6.216,Clear,5.36,1008.3,6.79,0.06,1516906800,205.0,0.1064,3.67,0.1
6.92,clear-night,0.77,6.216,Clear,5.05,1008.4,5.94,0.11,1516910400,206.0,0.0581,3.23,0.1
6.72,clear-night,0.81,6.216,Clear,5.08,1008.6,5.2,0.09,1516914000,200.0,0.0122,3.77,0.1
6.29,partly-cloudy-night,0.82,6.216,Partly Cloudy,4.45,1008.9,5.55,0.34,1516917600,211.0,0.0068,3.45,0.07
5.88,clear-night,0.82,6.216,Clear,4.18,1009.5,4.95,0.18,1516921200,206.0,0.0168,3.02,0.08
5.73,partly-cloudy-night,0.86,6.216,Partly Cloudy,5.73,1010.1,0.5,0.52,1516924800,206.0,0.0,3.53,0.0
4.83,partly-cloudy-night,0.89,6.216,Partly Cloudy,4.83,1010.3,2.09,0.49,1516928400,211.0,0.0,3.11,0.0
4.34,clear-night,0.91,6.216,Clear,4.34,1010.5,1.94,0.06,1516932000,215.0,0.0,3.03,0.0
4.12,clear-night,0.94,4.745,Clear,4.12,1011.0,1.32,0.09,1516935600,233.0,0.0,3.18,0.0
3.48,clear-night,0.94,5.505,Clear,3.48,1011.4,2.05,0.13,1516939200,243.0,0.0,2.62,0.0
3.06,partly-cloudy-night,0.95,5.696,Partly Cloudy,3.06,1012.5,1.6,0.48,1516942800,256.0,0.0,2.38,0.0
3.52,partly-cloudy-night,0.96,5.582,Mostly Cloudy,2.35,1013.3,3.22,0.77,1516946400,310.0,0.0088,3.0,0.06
4.21,partly-cloudy-night,0.96,5.492,Mostly Cloudy,4.21,1014.4,1.73,0.85,1516950000,315.0,0.0416,3.57,0.12
4.68,cloudy,0.92,5.053,Overcast,4.68,1015.6,2.1,0.89,1516953600,327.0,0.0219,3.52,0.12
4.86,partly-cloudy-day,0.9,4.611,Mostly Cloudy,3.79,1016.8,3.36,0.72,1516957200,334.0,0.049,3.32,0.12
5.03,partly-cloudy-day,0.9,4.752,Mostly Cloudy,5.03,1018.1,2.68,0.83,1516960800,330.0,0.0114,3.46,0.09
5.54,partly-cloudy-day,0.86,5.641,Mostly Cloudy,4.06,1019.4,4.34,0.86,1516964400,345.0,0.0126,3.37,0.03
6.02,partly-cloudy-day,0.84,5.888,Mostly Cloudy,4.41,1020.1,4.84,0.78,1516968000,347.0,0.0,3.5,0.0
7.26,partly-cloudy-day,0.78,6.127,Mostly Cloudy,6.58,1020.3,3.26,0.66,1516971600,15.0,0.0,3.61,0.0
7.99,partly-cloudy-day,0.71,6.216,Partly Cloudy,7.11,1020.8,3.87,0.52,1516975200,351.0,0.0092,3.13,0.05
7.89,partly-cloudy-day,0.7,6.216,Mostly Cloudy,6.65,1021.6,4.7,0.63,1516978800,331.0,0.0,2.69,0.0
7.78,partly-cloudy-day,0.69,6.216,Mostly Cloudy,6.69,1022.6,4.26,0.66,1516982400,343.0,0.0,2.38,0.0
7.24,partly-cloudy-night,0.72,6.216,Mostly Cloudy,6.47,1023.8,3.41,0.71,1516986000,334.0,0.0,2.61,0.0
7.35,partly-cloudy-night,0.74,6.197,Mostly Cloudy,7.35,1025.1,2.59,0.86,1516989600,317.0,0.0,2.98,0.0
7.36,cloudy,0.75,6.216,Overcast,7.36,1026.0,2.58,0.93,1516993200,317.0,0.0,3.21,0.0
7.14,cloudy,0.78,6.216,Overcast,7.14,1026.4,1.66,0.91,1516996800,314.0,0.0,3.6,0.0
7.02,cloudy,0.79,6.087,Overcast,7.02,1027.0,2.32,0.88,1517000400,301.0,0.0,3.58,0.0
6.66,cloudy,0.81,6.118,Overcast,6.66,1027.4,2.26,0.91,1517004000,277.0,0.0,3.64,0.0
6.41,cloudy,0.83,5.948,Overcast,6.41,1027.5,0.87,0.94,1517007600,236.0,0.0,3.76,0.0
6.46,cloudy,0.84,5.764,Overcast,6.46,1027.9,0.3,0.88,1517011200,200.0,0.0,3.94,0.0
6.26,cloudy,0.84,5.656,Overcast,6.26,1028.0,1.64,0.88,1517014800,226.0,0.0,3.81,0.0
6.13,cloudy,0.84,5.524,Overcast,6.13,1028.1,2.15,0.93,1517018400,218.0,0.0,3.6,0.0
5.29,partly-cloudy-night,0.86,5.421,Mostly Cloudy,5.29,1028.2,1.55,0.85,1517022000,210.0,0.0,3.09,0.0
4.78,partly-cloudy-night,0.82,5.9,Partly Cloudy,4.78,1028.1,1.93,0.54,1517025600,197.0,0.0,1.89,0.0
4.57,clear-night,0.83,5.945,Clear,4.57,1028.0,2.26,0.29,1517029200,201.0,0.0,1.92,0.0
4.17,clear-night,0.81,6.119,Clear,3.15,1028.0,3.11,0.21,1517032800,204.0,0.0,1.26,0.0
4.17,clear-night,0.82,6.097,Clear,2.36,1027.9,4.56,0.18,1517036400,193.0,0.0,1.32,0.0
4.46,clear-day,0.83,6.133,Clear,2.23,1027.7,5.68,0.19,1517040000,200.0,0.0,1.81,0.0
5.52,clear-day,0.82,6.216,Clear,2.83,1027.4,7.71,0.19,1517043600,201.0,0.0435,2.66,0.1
7.35,clear-day,0.78,6.216,Clear,4.66,1026.9,9.34,0.19,1517047200,217.0,0.3682,3.73,0.18
8.42,clear-day,0.77,6.216,Clear,5.7,1026.3,10.77,0.25,1517050800,212.0,0.3055,4.58,0.19
9.14,partly-cloudy-day,0.79,6.216,Mostly Cloudy,6.39,1025.9,11.9,0.74,1517054400,219.0,0.4203,5.76,0.16
9.11,partly-cloudy-day,0.81,5.963,Mostly Cloudy,6.27,1025.1,12.43,0.85,1517058000,216.0,0.3744,6.01,0.15
8.93,rain,0.85,5.584,Possible Light Rain,6.25,1024.7,11.23,0.92,1517061600,215.0,0.4183,6.49,0.3
8.66,rain,0.91,3.725,Possible Light Rain,6.0,1024.1,10.71,0.92,1517065200,213.0,0.3812,7.27,0.54
8.9,rain,0.92,5.9,Light Rain,6.03,1023.9,12.26,0.92,1517068800,219.0,0.273,7.64,0.68
9.39,rain,0.91,5.633,Possible Drizzle,7.22,1024.0,9.15,0.95,1517072400,224.0,0.1684,8.07,0.56
9.65,cloudy,0.93,5.112,Overcast,7.71,1024.2,8.28,0.92,1517076000,228.0,0.0872,8.57,0.17
10.04,cloudy,0.95,4.27,Overcast,10.04,1024.4,7.75,0.92,1517079600,221.0,0.0195,9.24,0.12
10.46,cloudy,0.96,5.237,Overcast,10.46,1024.9,6.76,0.92,1517083200,233.0,0.01,9.79,0.09
11.0,cloudy,0.94,6.042,Overcast,11.0,1025.2,7.54,0.95,1517086800,240.0,0.0,10.01,0.0
11.12,cloudy,0.93,6.001,Overcast,11.12,1025.8,6.83,0.96,1517090400,257.0,0.0,9.96,0.0
11.04,cloudy,0.91,6.216,Overcast,11.04,1026.0,6.84,0.89,1517094000,252.0,0.0,9.62,0.0
11.19,cloudy,0.89,6.216,Overcast,11.19,1026.8,7.91,0.9,1517097600,248.0,0.0,9.4,0.0
10.47,partly-cloudy-night,0.89,6.216,Mostly Cloudy,10.47,1027.4,6.67,0.63,1517101200,256.0,0.0057,8.75,0.01
10.35,clear-night,0.87,6.216,Clear,10.35,1027.8,6.93,0.04,1517104800,257.0,0.0079,8.35,0.01
9.72,clear-night,0.89,6.216,Clear,8.24,1028.2,6.47,0.06,1517108400,253.0,0.0,7.94,0.0
9.3,clear-night,0.91,6.216,Clear,7.37,1029.0,7.89,0.03,1517112000,258.0,0.0,7.93,0.0
9.52,clear-night,0.92,6.216,Clear,7.87,1029.4,6.97,0.06,1517115600,244.0,0.0,8.29,0.0
9.45,clear-night,0.89,6.216,Clear,7.65,1029.8,7.49,0.07,1517119200,246.0,0.0,7.81,0.0
9.47,partly-cloudy-night,0.89,6.216,Partly Cloudy,7.91,1030.1,6.6,0.42,1517122800,244.0,0.0095,7.77,0.08
10.36,partly-cloudy-day,0.89,6.216,Mostly Cloudy,10.36,1030.4,8.84,0.61,1517126400,247.0,0.0135,8.63,0.09
10.64,cloudy,0.88,6.216,Overcast,10.64,1030.8,8.82,0.92,1517130000,249.0,0.0,8.73,0.0
11.07,partly-cloudy-day,0.87,6.216,Mostly Cloudy,11.07,1031.1,7.75,0.8,1517133600,246.0,0.0193,8.94,0.05
12.08,cloudy,0.82,6.216,Overcast,12.08,1031.5,8.4,0.89,1517137200,256.0,0.0,9.18,0.0
12.52,cloudy,0.81,6.216,Overcast,12.52,1031.5,8.79,0.92,1517140800,251.0,0.0,9.35,0.0
12.95,cloudy,0.79,6.216,Overcast,12.95,1031.1,9.2,0.89,1517144400,251.0,0.0,9.41,0.0
13.12,cloudy,0.79,6.216,Overcast,13.12,1030.9,10.11,0.91,1517148000,261.0,0.0,9.57,0.0
13.33,cloudy,0.78,6.216,Overcast,13.33,1030.7,10.87,0.91,1517151600,253.0,0.0,9.59,0.0
12.61,partly-cloudy-day,0.81,6.216,Mostly Cloudy,12.61,1030.6,9.6,0.79,1517155200,257.0,0.0,9.39,0.0
12.39,cloudy,0.81,6.216,Overcast,12.39,1030.8,8.85,0.95,1517158800,260.0,0.0,9.27,0.0
12.15,cloudy,0.81,6.216,Overcast,12.15,1031.1,9.06,0.95,1517162400,264.0,0.0,8.98,0.0
12.11,cloudy,0.79,6.216,Overcast,12.11,1031.3,10.21,0.94,1517166000,243.0,0.0,8.64,0.0
12.07,cloudy,0.77,6.216,Overcast,12.07,1031.1,8.91,0.92,1517169600,254.0,0.0,8.11,0.0
11.89,cloudy,0.76,6.216,Overcast,11.89,1030.9,10.93,0.95,1517173200,254.0,0.0,7.74,0.0
11.84,cloudy,0.74,6.216,Overcast,11.84,1030.5,11.16,0.92,1517176800,249.0,0.0062,7.3,0.03
11.57,partly-cloudy-night,0.76,6.216,Mostly Cloudy,11.57,1030.1,11.24,0.8,1517180400,248.0,0.0,7.53,0.0
11.46,partly-cloudy-night,0.74,6.216,Mostly Cloudy,11.46,1030.0,12.2,0.81,1517184000,257.0,0.0,6.98,0.0
11.37,cloudy,0.73,6.216,Overcast,11.37,1029.5,11.55,0.98,1517187600,256.0,0.0,6.79,0.0
11.36,cloudy,0.74,6.216,Overcast,11.36,1029.1,12.33,0.99,1517191200,257.0,0.0,6.81,0.0
11.01,cloudy,0.76,6.216,Overcast,11.01,1028.3,10.65,0.94,1517194800,254.0,0.0,6.95,0.0
10.98,cloudy,0.76,6.216,Overcast,10.98,1027.6,11.43,0.99,1517198400,247.0,0.0,6.87,0.0
10.87,cloudy,0.77,6.216,Overcast,10.87,1027.4,11.81,0.94,1517202000,247.0,0.0,6.94,0.0
10.85,cloudy,0.74,6.169,Overcast,10.85,1026.9,10.88,0.92,1517205600,247.0,0.0,6.49,0.0
10.88,cloudy,0.73,6.216,Overcast,10.88,1026.5,10.33,0.92,1517209200,258.0,0.0,6.14,0.0
10.9,cloudy,0.73,6.216,Overcast,10.9,1026.1,9.47,0.92,1517212800,244.0,0.0,6.32,0.0
10.93,cloudy,0.74,6.216,Overcast,10.93,1025.8,10.11,0.92,1517216400,238.0,0.0,6.49,0.0
11.55,partly-cloudy-day,0.73,6.216,Mostly Cloudy,11.55,1025.8,10.06,0.71,1517220000,241.0,0.0,6.82,0.0
11.9,partly-cloudy-day,0.73,6.216,Mostly Cloudy,11.9,1025.8,10.71,0.8,1517223600,242.0,0.0,7.22,0.0
12.12,cloudy,0.74,6.216,Overcast,12.12,1025.1,11.79,0.92,1517227200,251.0,0.027,7.68,0.05
12.4,cloudy,0.75,5.909,Overcast,12.4,1024.7,11.71,0.95,1517230800,250.0,0.0369,8.05,0.07
11.55,cloudy,0.85,5.279,Overcast,11.55,1024.9,10.85,0.92,1517234400,254.0,0.0063,9.12,0.08
11.37,rain,0.9,6.013,Possible Drizzle,11.37,1025.5,8.19,0.88,1517238000,270.0,0.0863,9.86,0.39
10.58,rain,0.78,6.216,Possible Drizzle,10.58,1026.7,9.2,0.72,1517241600,315.0,0.0883,6.96,0.31
9.84,partly-cloudy-night,0.75,6.216,Partly Cloudy,8.56,1028.0,5.87,0.57,1517245200,329.0,0.0264,5.69,0.12
9.28,clear-night,0.71,6.216,Clear,8.3,1028.8,4.62,0.26,1517248800,319.0,0.0,4.31,0.0
8.35,clear-night,0.69,6.216,Clear,7.25,1029.7,4.51,0.09,1517252400,310.0,0.0,3.02,0.0
7.72,clear-night,0.72,6.216,Clear,6.89,1030.7,3.67,0.1,1517256000,314.0,0.0,2.89,0.0
7.03,clear-night,0.74,6.216,Clear,5.98,1031.2,3.91,0.0,1517259600,312.0,0.0,2.76,0.0
6.49,clear-night,0.73,6.216,Clear,5.38,1031.8,3.89,0.0,1517263200,318.0,0.0,1.92,0.0
5.69,clear-night,0.74,6.14,Clear,4.39,1032.1,4.0,0.0,1517266800,315.0,0.0,1.38,0.0
4.87,clear-night,0.77,6.216,Clear,4.87,1032.4,0.3,0.0,1517270400,270.0,0.0,1.12,0.0
3.28,clear-night,0.83,6.216,Clear,3.28,1032.4,0.73,0.0,1517274000,262.0,0.0116,0.7,0.05
2.82,clear-night,0.86,5.966,Clear,2.82,1032.3,0.69,0.0,1517277600,235.0,0.0,0.78,0.0
1.99,clear-night,0.89,5.994,Clear,1.99,1032.0,1.11,0.0,1517281200,252.0,0.0,0.33,0.0
1.71,clear-night,0.93,6.104,Clear,1.71,1031.6,1.05,0.0,1517284800,226.0,0.0,0.68,0.0
1.38,clear-night,0.93,5.754,Clear,1.38,1031.5,1.21,0.0,1517288400,233.0,0.0,0.44,0.0
1.29,clear-night,0.95,6.214,Clear,1.29,1031.2,1.33,0.0,1517292000,219.0,0.0,0.52,0.0
0.94,clear-night,0.94,6.216,Clear,0.94,1031.0,1.5,0.12,1517295600,221.0,0.0,0.14,0.0
0.81,partly-cloudy-day,0.95,5.826,Partly Cloudy,0.81,1030.9,0.49,0.32,1517299200,190.0,0.0,0.1,0.0
1.5,clear-day,0.96,6.216,Clear,1.5,1030.8,2.24,0.22,1517302800,207.0,0.0,0.97,0.0
3.99,clear-day,0.89,6.216,Clear,3.99,1030.0,2.08,0.22,1517306400,196.0,0.0074,2.37,0.04
6.26,clear-day,0.74,6.216,Clear,6.26,1029.7,2.55,0.26,1517310000,234.0,0.0303,1.96,0.15
7.33,clear-day,0.69,6.216,Clear,6.18,1028.4,4.23,0.26,1517313600,202.0,0.0379,1.95,0.11
8.57,clear-day,0.6,6.216,Clear,7.62,1027.3,4.23,0.26,1517317200,208.0,0.0293,1.34,0.04
8.54,partly-cloudy-day,0.69,6.216,Mostly Cloudy,6.93,1026.0,6.09,0.6,1517320800,217.0,0.0159,3.07,0.04
8.2,partly-cloudy-day,0.72,6.216,Mostly Cloudy,6.87,1025.1,5.05,0.86,1517324400,205.0,0.014,3.43,0.09
8.13,partly-cloudy-day,0.73,6.216,Mostly Cloudy,7.0,1023.7,4.53,0.75,1517328000,185.0,0.0238,3.49,0.09
7.4,partly-cloudy-night,0.79,6.216,Mostly Cloudy,6.1,1022.6,4.63,0.66,1517331600,191.0,0.0073,3.91,0.02
7.06,partly-cloudy-night,0.83,6.216,Partly Cloudy,5.99,1021.6,3.98,0.4,1517335200,186.0,0.0076,4.33,0.02
7.51,partly-cloudy-night,0.81,6.216,Mostly Cloudy,5.97,1020.6,5.31,0.78,1517338800,197.0,0.027,4.44,0.06
7.54,cloudy,0.8,6.125,Overcast,5.58,1019.4,6.63,0.95,1517342400,195.0,0.0174,4.37,0.06
7.39,cloudy,0.87,3.884,Overcast,5.65,1017.9,5.82,0.92,1517346000,199.0,0.0941,5.42,0.17
7.94,cloudy,0.94,2.907,Overcast,6.02,1016.5,6.75,0.92,1517349600,208.0,0.2741,7.07,0.21
8.93,cloudy,0.94,3.773,Overcast,7.01,1014.9,7.56,0.95,1517353200,221.0,0.0483,8.09,0.22
9.84,rain,0.94,5.788,Possible Drizzle,7.64,1013.4,9.77,0.94,1517356800,224.0,0.0657,8.99,0.41
10.14,partly-cloudy-night,0.9,3.023,Mostly Cloudy,10.14,1012.1,11.26,0.8,1517360400,225.0,0.0656,8.61,0.25
9.71,rain,0.87,6.216,Possible Drizzle,7.27,1010.7,10.96,0.77,1517364000,233.0,0.0896,7.66,0.28
9.54,cloudy,0.84,5.952,Overcast,6.95,1010.4,11.59,0.92,1517367600,247.0,0.0136,6.99,0.13
8.71,partly-cloudy-night,0.87,6.216,Mostly Cloudy,5.68,1009.6,12.91,0.83,1517371200,253.0,0.0298,6.61,0.08
8.64,partly-cloudy-night,0.83,6.216,Mostly Cloudy,6.26,1008.7,9.3,0.71,1517374800,250.0,0.0358,5.96,0.09
8.62,partly-cloudy-night,0.84,6.214,Mostly Cloudy,6.07,1007.9,10.06,0.75,1517378400,233.0,0.0155,6.03,0.07
8.64,cloudy,0.84,6.216,Overcast,6.08,1006.7,10.16,0.94,1517382000,230.0,0.0057,6.04,0.02
8.19,rain,0.91,6.216,Possible Drizzle,5.66,1006.1,9.45,0.92,1517385600,242.0,0.2104,6.75,0.63
8.49,rain,0.87,6.216,Possible Drizzle,6.06,1005.3,9.3,0.76,1517389200,248.0,0.216,6.38,0.65
8.84,rain,0.78,6.091,Possible Drizzle,5.94,1004.9,12.39,0.63,1517392800,248.0,0.1011,5.2,0.37
6.68,rain,0.8,5.612,Possible Drizzle,3.43,1005.3,11.21,0.69,1517396400,279.0,0.0574,3.47,0.29
6.21,rain,0.81,6.14,Possible Light Rain,2.86,1005.3,11.12,0.7,1517400000,287.0,0.3317,3.15,0.58
6.16,rain,0.76,6.216,Possible Drizzle,3.41,1004.0,8.43,0.7,1517403600,260.0,0.2087,2.33,0.55
6.18,clear-day,0.76,6.216,Clear,3.21,1003.3,9.33,0.15,1517407200,256.0,0.0246,2.33,0.18
6.48,clear-day,0.68,6.216,Clear,3.04,1002.8,11.92,0.26,1517410800,269.0,0.0189,1.07,0.06
6.7,partly-cloudy-day,0.66,6.216,Partly Cloudy,3.18,1002.4,12.7,0.47,1517414400,284.0,0.0093,0.69,0.04
5.55,partly-cloudy-night,0.6,6.216,Partly Cloudy,2.59,1002.4,8.74,0.45,1517418000,264.0,0.0,-1.62,0.0
4.95,clear-night,0.67,6.216,Clear,2.13,1002.4,7.72,0.06,1517421600,261.0,0.0,-0.6,0.0
4.54,clear-night,0.7,6.216,Clear,1.89,1001.8,6.9,0.06,1517425200,239.0,0.0,-0.45,0.0
4.0,clear-night,0.73,6.216,Clear,0.93,1001.8,7.91,0.0,1517428800,243.0,0.0,-0.48,0.0
