"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20180501_20180515.csv"
"C","Report for: 05/01/2018 - 05/15/2018"
"C","Report generated: 06/18/2021 14:06:08 EDT"
"H","Date","Hour Ending","Total Load"
"D","05/10/2018","11",12169.26
"D","05/10/2018","12",12124.37
"D","05/10/2018","13",12240.27
"D","05/10/2018","14",12553.62
"D","05/10/2018","15",12799.88
"D","05/10/2018","16",12989.15
"D","05/10/2018","17",13061.07
"D","05/10/2018","18",13293.37
"D","05/10/2018","19",13469.02
"D","05/10/2018","20",13599.32
"D","05/10/2018","21",13798.78
"D","05/10/2018","22",13079.79
"D","05/10/2018","23",11869.28
"D","05/10/2018","24",10915.26
"D","05/11/2018","01",10120.84
"D","05/11/2018","02",9959.01
"D","05/11/2018","03",9975.59
"D","05/11/2018","04",9857.81
"D","05/11/2018","05",9908.91
"D","05/11/2018","06",10574.37
"D","05/11/2018","07",11519.37
"D","05/11/2018","08",12296.96
"D","05/11/2018","09",12329.83
"D","05/11/2018","10",12267.27
"D","05/11/2018","11",12194.08
"D","05/11/2018","12",11879.52
"D","05/11/2018","13",11625.53
"D","05/11/2018","14",11688.85
"D","05/11/2018","15",11729.11
"D","05/11/2018","16",11963.75
"D","05/11/2018","17",12418.09
"D","05/11/2018","18",12790.68
"D","05/11/2018","19",12855.02
"D","05/11/2018","20",12871.07
"D","05/11/2018","21",13074.8
"D","05/11/2018","22",12512.7
"D","05/11/2018","23",11501.08
"D","05/11/2018","24",10822.71
"D","05/12/2018","01",10101.09
"D","05/12/2018","02",9697.28
"D","05/12/2018","03",9427.68
"D","05/12/2018","04",9330.63
"D","05/12/2018","05",9400.91
"D","05/12/2018","06",9647.36
"D","05/12/2018","07",10143.16
"D","05/12/2018","08",10914.28
"D","05/12/2018","09",11297.69
"D","05/12/2018","10",11769.62
"D","05/12/2018","11",12048.35
"D","05/12/2018","12",12087.69
"D","05/12/2018","13",12031.28
"D","05/12/2018","14",12002.79
"D","05/12/2018","15",12064.5
"D","05/12/2018","16",11920.57
"D","05/12/2018","17",12057.16
"D","05/12/2018","18",12336.28
"D","05/12/2018","19",12419.52
"D","05/12/2018","20",12441.25
"D","05/12/2018","21",12464.74
"D","05/12/2018","22",11977.29
"D","05/12/2018","23",11114.1
"D","05/12/2018","24",10451.77
"D","05/13/2018","01",10007.62
"D","05/13/2018","02",9874.95
"D","05/13/2018","03",9635.39
"D","05/13/2018","04",9531.37
"D","05/13/2018","05",9574.07
"D","05/13/2018","06",9736.73
"D","05/13/2018","07",10098.0
"D","05/13/2018","08",10696.42
"D","05/13/2018","09",11156.81
"D","05/13/2018","10",11321.14
"D","05/13/2018","11",11152.35
"D","05/13/2018","12",10998.68
"D","05/13/2018","13",10682.89
"D","05/13/2018","14",10513.85
"D","05/13/2018","15",10390.13
"D","05/13/2018","16",10218.39
"D","05/13/2018","17",10595.65
"D","05/13/2018","18",11216.44
"D","05/13/2018","19",11812.71
"D","05/13/2018","20",12200.82
"D","05/13/2018","21",12577.36
"D","05/13/2018","22",12048.71
"D","05/13/2018","23",11168.8
"D","05/13/2018","24",10347.15
"D","05/14/2018","01",9846.54
"D","05/14/2018","02",9471.33
"D","05/14/2018","03",9536.96
"D","05/14/2018","04",9609.98
"D","05/14/2018","05",9626.69
"D","05/14/2018","06",10189.92
"D","05/14/2018","07",11525.64
"D","05/14/2018","08",12591.52
"D","05/14/2018","09",12739.25
"D","05/14/2018","10",12692.41
"D","05/14/2018","11",12688.92
"D","05/14/2018","12",12566.75
"D","05/14/2018","13",12198.42
"D","05/14/2018","14",12233.18
"D","05/14/2018","15",12305.53
"D","05/14/2018","16",12566.72
"D","05/14/2018","17",12754.16
"D","05/14/2018","18",13384.1
"D","05/14/2018","19",13739.56
"D","05/14/2018","20",13837.68
"D","05/14/2018","21",14019.77
"D","05/14/2018","22",13243.11
"D","05/14/2018","23",11877.66
"D","05/14/2018","24",10645.2
"D","05/15/2018","01",9943.78
"D","05/15/2018","02",9695.9
"D","05/15/2018","03",9453.84
"D","05/15/2018","04",9643.71
"D","05/15/2018","05",9855.39
"D","05/15/2018","06",10504.23
"D","05/15/2018","07",11873.28
"D","05/15/2018","08",12753.83
"D","05/15/2018","09",13117.55
"D","05/15/2018","10",13260.31
"D","05/15/2018","11",13366.36
"D","05/15/2018","12",13458.12
"D","05/15/2018","13",13603.79
"D","05/15/2018","14",13868.68
"D","05/15/2018","15",14160.36
"D","05/15/2018","16",15048.48
"D","05/15/2018","17",15791.5
"D","05/15/2018","18",15638.67
"D","05/15/2018","19",15270.08
"D","05/15/2018","20",14722.84
"D","05/15/2018","21",14295.66
"D","05/15/2018","22",13403.67
"D","05/15/2018","23",12061.1
"D","05/15/2018","24",10867.55
"T","360 lines"
