"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20180401_20180415.csv"
"C","Report for: 04/01/2018 - 04/15/2018"
"C","Report generated: 06/18/2021 14:05:49 EDT"
"H","Date","Hour Ending","Total Load"
"D","04/03/2018","13",14251.96
"D","04/03/2018","14",14439.47
"D","04/03/2018","15",14386.06
"D","04/03/2018","16",14513.7
"D","04/03/2018","17",14853.7
"D","04/03/2018","18",15362.66
"D","04/03/2018","19",15529.01
"D","04/03/2018","20",15567.89
"D","04/03/2018","21",15156.6
"D","04/03/2018","22",14175.58
"D","04/03/2018","23",13113.65
"D","04/03/2018","24",12283.6
"D","04/04/2018","01",11377.28
"D","04/04/2018","02",11059.28
"D","04/04/2018","03",10924.12
"D","04/04/2018","04",10903.36
"D","04/04/2018","05",11210.03
"D","04/04/2018","06",11760.03
"D","04/04/2018","07",13411.34
"D","04/04/2018","08",14477.1
"D","04/04/2018","09",14681.69
"D","04/04/2018","10",14694.43
"D","04/04/2018","11",14672.71
"D","04/04/2018","12",14569.53
"D","04/04/2018","13",14479.28
"D","04/04/2018","14",14827.18
"D","04/04/2018","15",14715.0
"D","04/04/2018","16",14612.14
"D","04/04/2018","17",14674.63
"D","04/04/2018","18",14705.41
"D","04/04/2018","19",14668.28
"D","04/04/2018","20",14822.71
"D","04/04/2018","21",14727.17
"D","04/04/2018","22",13883.49
"D","04/04/2018","23",12683.84
"D","04/04/2018","24",11837.04
"D","04/05/2018","01",11253.28
"D","04/05/2018","02",11337.26
"D","04/05/2018","03",11372.88
"D","04/05/2018","04",11690.52
"D","04/05/2018","05",11906.15
"D","04/05/2018","06",12728.25
"D","04/05/2018","07",13998.98
"D","04/05/2018","08",14661.96
"D","04/05/2018","09",14168.1
"D","04/05/2018","10",13790.65
"D","04/05/2018","11",13722.69
"D","04/05/2018","12",13753.03
"D","04/05/2018","13",13473.43
"D","04/05/2018","14",13549.3
"D","04/05/2018","15",13413.57
"D","04/05/2018","16",13460.18
"D","04/05/2018","17",13520.02
"D","04/05/2018","18",14010.64
"D","04/05/2018","19",14609.18
"D","04/05/2018","20",15116.84
"D","04/05/2018","21",15158.17
"D","04/05/2018","22",14430.85
"D","04/05/2018","23",13268.14
"D","04/05/2018","24",12403.86
"D","04/06/2018","01",11789.54
"D","04/06/2018","02",11435.3
"D","04/06/2018","03",11313.56
"D","04/06/2018","04",11350.76
"D","04/06/2018","05",11715.41
"D","04/06/2018","06",12514.05
"D","04/06/2018","07",14114.91
"D","04/06/2018","08",14799.99
"D","04/06/2018","09",14558.64
"D","04/06/2018","10",14349.94
"D","04/06/2018","11",14359.63
"D","04/06/2018","12",14513.02
"D","04/06/2018","13",14736.57
"D","04/06/2018","14",14942.38
"D","04/06/2018","15",14961.11
"D","04/06/2018","16",14887.34
"D","04/06/2018","17",14739.1
"D","04/06/2018","18",14668.64
"D","04/06/2018","19",14573.34
"D","04/06/2018","20",14750.67
"D","04/06/2018","21",14522.84
"D","04/06/2018","22",13786.82
"D","04/06/2018","23",12753.18
"D","04/06/2018","24",11746.29
"D","04/07/2018","01",11252.43
"D","04/07/2018","02",10964.51
"D","04/07/2018","03",10811.76
"D","04/07/2018","04",10735.03
"D","04/07/2018","05",10838.83
"D","04/07/2018","06",11185.94
"D","04/07/2018","07",11568.59
"D","04/07/2018","08",12359.21
"D","04/07/2018","09",13203.21
"D","04/07/2018","10",13488.14
"D","04/07/2018","11",13062.91
"D","04/07/2018","12",12567.76
"D","04/07/2018","13",12108.88
"D","04/07/2018","14",11993.0
"D","04/07/2018","15",11725.6
"D","04/07/2018","16",11485.52
"D","04/07/2018","17",12104.66
"D","04/07/2018","18",12509.95
"D","04/07/2018","19",12876.47
"D","04/07/2018","20",13488.77
"D","04/07/2018","21",13539.69
"D","04/07/2018","22",13030.42
"D","04/07/2018","23",12296.16
"D","04/07/2018","24",11515.03
"D","04/08/2018","01",11138.49
"D","04/08/2018","02",10773.56
"D","04/08/2018","03",10614.2
"D","04/08/2018","04",10569.68
"D","04/08/2018","05",10674.37
"D","04/08/2018","06",10985.66
"D","04/08/2018","07",11457.99
"D","04/08/2018","08",11887.0
"D","04/08/2018","09",12311.94
"D","04/08/2018","10",12401.61
"D","04/08/2018","11",12453.6
"D","04/08/2018","12",12187.4
"D","04/08/2018","13",12041.62
"D","04/08/2018","14",11918.99
"D","04/08/2018","15",11805.06
"D","04/08/2018","16",11986.38
"D","04/08/2018","17",12391.09
"D","04/08/2018","18",13095.4
"D","04/08/2018","19",13642.14
"D","04/08/2018","20",14296.71
"D","04/08/2018","21",14256.66
"D","04/08/2018","22",13494.4
"D","04/08/2018","23",12462.91
"D","04/08/2018","24",11777.51
"D","04/09/2018","01",11511.38
"D","04/09/2018","02",11217.29
"D","04/09/2018","03",11153.7
"D","04/09/2018","04",11261.75
"D","04/09/2018","05",11694.85
"D","04/09/2018","06",12401.72
"D","04/09/2018","07",13935.26
"D","04/09/2018","08",14608.35
"D","04/09/2018","09",14190.39
"D","04/09/2018","10",13643.33
"D","04/09/2018","11",13211.82
"D","04/09/2018","12",12936.12
"D","04/09/2018","13",12597.53
"D","04/09/2018","14",12553.8
"D","04/09/2018","15",12304.58
"D","04/09/2018","16",12329.56
"D","04/09/2018","17",12809.91
"D","04/09/2018","18",13499.75
"D","04/09/2018","19",14208.66
"D","04/09/2018","20",14848.97
"D","04/09/2018","21",14794.68
"D","04/09/2018","22",13896.41
"D","04/09/2018","23",12672.82
"D","04/09/2018","24",11626.43
"D","04/10/2018","01",10934.89
"D","04/10/2018","02",10616.92
"D","04/10/2018","03",10724.96
"D","04/10/2018","04",10737.68
"D","04/10/2018","05",11095.79
"D","04/10/2018","06",11887.7
"D","04/10/2018","07",13521.28
"D","04/10/2018","08",14444.18
"D","04/10/2018","09",14525.64
"D","04/10/2018","10",14458.79
"D","04/10/2018","11",14489.74
"D","04/10/2018","12",14399.85
"D","04/10/2018","13",14193.1
"D","04/10/2018","14",14053.87
"D","04/10/2018","15",13840.99
"D","04/10/2018","16",13728.16
"D","04/10/2018","17",13924.18
"D","04/10/2018","18",14348.31
"D","04/10/2018","19",14647.74
"D","04/10/2018","20",15024.58
"D","04/10/2018","21",14968.21
"D","04/10/2018","22",14119.14
"D","04/10/2018","23",12908.46
"D","04/10/2018","24",11857.4
"D","04/11/2018","01",11223.1
"D","04/11/2018","02",11193.41
"D","04/11/2018","03",11121.24
"D","04/11/2018","04",11110.19
"D","04/11/2018","05",11412.8
"D","04/11/2018","06",12330.32
"D","04/11/2018","07",13980.06
"D","04/11/2018","08",14633.27
"D","04/11/2018","09",14109.88
"D","04/11/2018","10",13316.09
"D","04/11/2018","11",12820.39
"D","04/11/2018","12",12601.72
"D","04/11/2018","13",12400.76
"D","04/11/2018","14",12359.34
"D","04/11/2018","15",12592.02
"D","04/11/2018","16",12812.24
"D","04/11/2018","17",13184.6
"D","04/11/2018","18",13522.76
"D","04/11/2018","19",13920.45
"D","04/11/2018","20",14485.15
"D","04/11/2018","21",14544.33
"D","04/11/2018","22",13716.53
"D","04/11/2018","23",12527.67
"D","04/11/2018","24",11636.52
"D","04/12/2018","01",11072.2
"D","04/12/2018","02",10960.4
"D","04/12/2018","03",10883.57
"D","04/12/2018","04",10908.52
"D","04/12/2018","05",11288.35
"D","04/12/2018","06",12006.07
"D","04/12/2018","07",13387.94
"D","04/12/2018","08",13975.19
"D","04/12/2018","09",13466.25
"D","04/12/2018","10",12819.44
"D","04/12/2018","11",12576.0
"D","04/12/2018","12",12572.28
"D","04/12/2018","13",12555.34
"D","04/12/2018","14",12625.94
"D","04/12/2018","15",12801.13
"D","04/12/2018","16",13081.53
"D","04/12/2018","17",13419.11
"D","04/12/2018","18",13870.8
"D","04/12/2018","19",14200.56
"D","04/12/2018","20",14473.38
"D","04/12/2018","21",14185.98
"D","04/12/2018","22",13307.31
"D","04/12/2018","23",12164.82
"D","04/12/2018","24",11304.1
"D","04/13/2018","01",10840.42
"D","04/13/2018","02",10725.18
"D","04/13/2018","03",10586.72
"D","04/13/2018","04",10762.44
"D","04/13/2018","05",10535.34
"D","04/13/2018","06",11166.83
"D","04/13/2018","07",12388.31
"D","04/13/2018","08",13125.11
"D","04/13/2018","09",13253.1
"D","04/13/2018","10",13442.73
"D","04/13/2018","11",13422.77
"D","04/13/2018","12",13202.3
"D","04/13/2018","13",13024.26
"D","04/13/2018","14",12825.67
"D","04/13/2018","15",12859.46
"D","04/13/2018","16",12728.23
"D","04/13/2018","17",12527.61
"D","04/13/2018","18",12612.29
"D","04/13/2018","19",12836.89
"D","04/13/2018","20",13205.74
"D","04/13/2018","21",13190.94
"D","04/13/2018","22",12518.97
"D","04/13/2018","23",11575.87
"D","04/13/2018","24",10847.95
"D","04/14/2018","01",10471.54
"D","04/14/2018","02",10334.28
"D","04/14/2018","03",10485.82
"D","04/14/2018","04",10494.41
"D","04/14/2018","05",10340.83
"D","04/14/2018","06",10687.04
"D","04/14/2018","07",11251.11
"D","04/14/2018","08",11430.97
"D","04/14/2018","09",11194.1
"D","04/14/2018","10",11166.9
"D","04/14/2018","11",11083.71
"D","04/14/2018","12",11065.75
"D","04/14/2018","13",10977.06
"D","04/14/2018","14",10861.52
"D","04/14/2018","15",10868.5
"D","04/14/2018","16",11100.82
"D","04/14/2018","17",11569.61
"D","04/14/2018","18",12174.58
"D","04/14/2018","19",12583.22
"D","04/14/2018","20",12907.34
"D","04/14/2018","21",12835.67
"D","04/14/2018","22",12303.26
"D","04/14/2018","23",11570.05
"D","04/14/2018","24",10823.98
"D","04/15/2018","01",10537.45
"D","04/15/2018","02",10332.67
"D","04/15/2018","03",10181.26
"D","04/15/2018","04",10120.41
"D","04/15/2018","05",10186.58
"D","04/15/2018","06",10120.59
"D","04/15/2018","07",10465.34
"D","04/15/2018","08",11181.67
"D","04/15/2018","09",12066.05
"D","04/15/2018","10",12846.2
"D","04/15/2018","11",13336.57
"D","04/15/2018","12",13575.45
"D","04/15/2018","13",13671.95
"D","04/15/2018","14",13638.01
"D","04/15/2018","15",13586.6
"D","04/15/2018","16",13653.44
"D","04/15/2018","17",13962.48
"D","04/15/2018","18",14333.4
"D","04/15/2018","19",14501.12
"D","04/15/2018","20",14643.22
"D","04/15/2018","21",14345.98
"D","04/15/2018","22",13555.18
"D","04/15/2018","23",12571.08
"D","04/15/2018","24",11686.88
"T","360 lines"
