"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20181211_20181225.csv"
"C","Report for: 12/11/2018 - 12/25/2018"
"C","Report generated: 06/18/2021 14:08:44 EDT"
"H","Date","Hour Ending","Total Load"
"D","12/22/2018","11",13329.78
"D","12/22/2018","12",13329.98
"D","12/22/2018","13",13100.31
"D","12/22/2018","14",12972.27
"D","12/22/2018","15",13061.31
"D","12/22/2018","16",13528.38
"D","12/22/2018","17",14604.63
"D","12/22/2018","18",15394.23
"D","12/22/2018","19",15296.45
"D","12/22/2018","20",14975.03
"D","12/22/2018","21",14601.48
"D","12/22/2018","22",14074.47
"D","12/22/2018","23",13272.35
"D","12/22/2018","24",12327.64
"D","12/23/2018","01",11552.47
"D","12/23/2018","02",11202.15
"D","12/23/2018","03",11086.51
"D","12/23/2018","04",11010.65
"D","12/23/2018","05",11121.49
"D","12/23/2018","06",11251.32
"D","12/23/2018","07",11838.65
"D","12/23/2018","08",12558.2
"D","12/23/2018","09",13038.63
"D","12/23/2018","10",12992.52
"D","12/23/2018","11",12716.72
"D","12/23/2018","12",12468.13
"D","12/23/2018","13",12401.56
"D","12/23/2018","14",12778.31
"D","12/23/2018","15",13262.06
"D","12/23/2018","16",13912.92
"D","12/23/2018","17",14931.78
"D","12/23/2018","18",15899.51
"D","12/23/2018","19",15883.62
"D","12/23/2018","20",15602.95
"D","12/23/2018","21",15271.76
"D","12/23/2018","22",14639.36
"D","12/23/2018","23",13696.0
"D","12/23/2018","24",12670.15
"D","12/24/2018","01",11913.98
"D","12/24/2018","02",11942.99
"D","12/24/2018","03",12104.77
"D","12/24/2018","04",12147.39
"D","12/24/2018","05",12351.25
"D","12/24/2018","06",12351.76
"D","12/24/2018","07",12783.94
"D","12/24/2018","08",13636.4
"D","12/24/2018","09",14299.56
"D","12/24/2018","10",14558.0
"D","12/24/2018","11",14788.8
"D","12/24/2018","12",14975.54
"D","12/24/2018","13",14884.6
"D","12/24/2018","14",14759.34
"D","12/24/2018","15",14760.73
"D","12/24/2018","16",14980.92
"D","12/24/2018","17",15673.89
"D","12/24/2018","18",15845.12
"D","12/24/2018","19",15178.06
"D","12/24/2018","20",14542.29
"D","12/24/2018","21",14167.92
"D","12/24/2018","22",14016.64
"D","12/24/2018","23",13213.13
"D","12/24/2018","24",12414.08
"D","12/25/2018","01",11930.02
"D","12/25/2018","02",11756.8
"D","12/25/2018","03",11902.53
"D","12/25/2018","04",11963.44
"D","12/25/2018","05",12087.03
"D","12/25/2018","06",12166.04
"D","12/25/2018","07",12543.87
"D","12/25/2018","08",13225.75
"D","12/25/2018","09",13377.91
"D","12/25/2018","10",12967.06
"D","12/25/2018","11",12567.17
"D","12/25/2018","12",12331.09
"D","12/25/2018","13",12227.44
"D","12/25/2018","14",12335.49
"D","12/25/2018","15",12749.62
"D","12/25/2018","16",13041.17
"D","12/25/2018","17",13985.02
"D","12/25/2018","18",14625.98
"D","12/25/2018","19",14588.42
"D","12/25/2018","20",14518.01
"D","12/25/2018","21",14367.96
"D","12/25/2018","22",13980.25
"D","12/25/2018","23",13257.7
"D","12/25/2018","24",12486.01
"T","360 lines"
