"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20180302_20180316.csv"
"C","Report for: 03/02/2018 - 03/16/2018"
"C","Report generated: 06/18/2021 14:05:29 EDT"
"H","Date","Hour Ending","Total Load"
"D","03/07/2018","03",11398.49
"D","03/07/2018","04",11464.31
"D","03/07/2018","05",11835.0
"D","03/07/2018","06",12532.12
"D","03/07/2018","07",13807.35
"D","03/07/2018","08",14831.65
"D","03/07/2018","09",15443.02
"D","03/07/2018","10",15371.89
"D","03/07/2018","11",15577.42
"D","03/07/2018","12",15626.18
"D","03/07/2018","13",15662.28
"D","03/07/2018","14",15775.22
"D","03/07/2018","15",15752.04
"D","03/07/2018","16",15781.54
"D","03/07/2018","17",16096.06
"D","03/07/2018","18",16719.81
"D","03/07/2018","19",16776.38
"D","03/07/2018","20",16138.18
"D","03/07/2018","21",15298.6
"D","03/07/2018","22",14225.27
"D","03/07/2018","23",13040.92
"D","03/07/2018","24",12167.04
"D","03/08/2018","01",11591.17
"D","03/08/2018","02",10946.38
"D","03/08/2018","03",10954.61
"D","03/08/2018","04",11226.22
"D","03/08/2018","05",11526.05
"D","03/08/2018","06",11859.99
"D","03/08/2018","07",12747.41
"D","03/08/2018","08",13585.86
"D","03/08/2018","09",14162.99
"D","03/08/2018","10",14133.46
"D","03/08/2018","11",14217.91
"D","03/08/2018","12",14288.2
"D","03/08/2018","13",14334.03
"D","03/08/2018","14",14264.17
"D","03/08/2018","15",14203.05
"D","03/08/2018","16",14275.13
"D","03/08/2018","17",14599.43
"D","03/08/2018","18",15226.84
"D","03/08/2018","19",15729.41
"D","03/08/2018","20",15408.52
"D","03/08/2018","21",14859.11
"D","03/08/2018","22",13988.04
"D","03/08/2018","23",12870.79
"D","03/08/2018","24",11942.6
"D","03/09/2018","01",11649.65
"D","03/09/2018","02",11558.64
"D","03/09/2018","03",11441.18
"D","03/09/2018","04",11657.5
"D","03/09/2018","05",11724.24
"D","03/09/2018","06",12292.7
"D","03/09/2018","07",13731.91
"D","03/09/2018","08",14489.06
"D","03/09/2018","09",14531.82
"D","03/09/2018","10",14430.9
"D","03/09/2018","11",14431.67
"D","03/09/2018","12",14332.22
"D","03/09/2018","13",14171.1
"D","03/09/2018","14",14170.09
"D","03/09/2018","15",14128.24
"D","03/09/2018","16",14186.58
"D","03/09/2018","17",14481.74
"D","03/09/2018","18",15109.68
"D","03/09/2018","19",15667.42
"D","03/09/2018","20",15364.35
"D","03/09/2018","21",14883.13
"D","03/09/2018","22",14169.48
"D","03/09/2018","23",13267.97
"D","03/09/2018","24",12354.69
"D","03/10/2018","01",11698.86
"D","03/10/2018","02",11539.12
"D","03/10/2018","03",11794.9
"D","03/10/2018","04",11853.14
"D","03/10/2018","05",11975.3
"D","03/10/2018","06",11889.61
"D","03/10/2018","07",12177.39
"D","03/10/2018","08",12679.82
"D","03/10/2018","09",13050.77
"D","03/10/2018","10",13216.22
"D","03/10/2018","11",13478.95
"D","03/10/2018","12",13547.52
"D","03/10/2018","13",13226.7
"D","03/10/2018","14",13397.86
"D","03/10/2018","15",13406.62
"D","03/10/2018","16",13292.38
"D","03/10/2018","17",13688.89
"D","03/10/2018","18",14366.84
"D","03/10/2018","19",15045.55
"D","03/10/2018","20",14765.51
"D","03/10/2018","21",14324.78
"D","03/10/2018","22",13702.49
"D","03/10/2018","23",12896.04
"D","03/10/2018","24",12122.5
"D","03/11/2018","01",11745.49
"D","03/11/2018","02",11736.09
"D","03/11/2018","04",11793.09
"D","03/11/2018","05",11722.95
"D","03/11/2018","06",11666.69
"D","03/11/2018","07",11863.19
"D","03/11/2018","08",12270.9
"D","03/11/2018","09",12353.21
"D","03/11/2018","10",12430.09
"D","03/11/2018","11",12391.97
"D","03/11/2018","12",12315.79
"D","03/11/2018","13",12431.9
"D","03/11/2018","14",12280.16
"D","03/11/2018","15",12228.34
"D","03/11/2018","16",12326.43
"D","03/11/2018","17",12479.66
"D","03/11/2018","18",13438.69
"D","03/11/2018","19",14104.6
"D","03/11/2018","20",14795.69
"D","03/11/2018","21",14540.95
"D","03/11/2018","22",13814.81
"D","03/11/2018","23",12781.89
"D","03/11/2018","24",11820.8
"D","03/12/2018","01",11683.4
"D","03/12/2018","02",11895.19
"D","03/12/2018","03",11831.31
"D","03/12/2018","04",11907.57
"D","03/12/2018","05",12060.32
"D","03/12/2018","06",12649.62
"D","03/12/2018","07",14139.62
"D","03/12/2018","08",15225.02
"D","03/12/2018","09",14933.95
"D","03/12/2018","10",14245.0
"D","03/12/2018","11",13859.92
"D","03/12/2018","12",13749.1
"D","03/12/2018","13",13837.34
"D","03/12/2018","14",13893.25
"D","03/12/2018","15",13904.56
"D","03/12/2018","16",14050.69
"D","03/12/2018","17",14306.03
"D","03/12/2018","18",14808.24
"D","03/12/2018","19",15377.22
"D","03/12/2018","20",15729.81
"D","03/12/2018","21",15284.96
"D","03/12/2018","22",14463.0
"D","03/12/2018","23",13402.94
"D","03/12/2018","24",12550.95
"D","03/13/2018","01",11887.99
"D","03/13/2018","02",11670.76
"D","03/13/2018","03",11528.42
"D","03/13/2018","04",11320.16
"D","03/13/2018","05",11505.26
"D","03/13/2018","06",11907.6
"D","03/13/2018","07",12892.18
"D","03/13/2018","08",13741.81
"D","03/13/2018","09",14455.42
"D","03/13/2018","10",15019.94
"D","03/13/2018","11",15328.58
"D","03/13/2018","12",15576.85
"D","03/13/2018","13",15633.58
"D","03/13/2018","14",15445.14
"D","03/13/2018","15",15169.45
"D","03/13/2018","16",14959.01
"D","03/13/2018","17",15018.24
"D","03/13/2018","18",15330.86
"D","03/13/2018","19",15495.94
"D","03/13/2018","20",15734.75
"D","03/13/2018","21",15229.73
"D","03/13/2018","22",14362.0
"D","03/13/2018","23",13284.87
"D","03/13/2018","24",12285.66
"D","03/14/2018","01",11849.66
"D","03/14/2018","02",11828.58
"D","03/14/2018","03",11861.97
"D","03/14/2018","04",11674.41
"D","03/14/2018","05",11882.26
"D","03/14/2018","06",12278.68
"D","03/14/2018","07",13702.52
"D","03/14/2018","08",14715.83
"D","03/14/2018","09",15094.98
"D","03/14/2018","10",15149.4
"D","03/14/2018","11",15065.65
"D","03/14/2018","12",14898.87
"D","03/14/2018","13",14599.04
"D","03/14/2018","14",14455.41
"D","03/14/2018","15",14266.1
"D","03/14/2018","16",14154.17
"D","03/14/2018","17",14319.63
"D","03/14/2018","18",14783.76
"D","03/14/2018","19",15595.51
"D","03/14/2018","20",15844.03
"D","03/14/2018","21",15507.11
"D","03/14/2018","22",14640.68
"D","03/14/2018","23",13461.24
"D","03/14/2018","24",12395.94
"D","03/15/2018","01",12020.52
"D","03/15/2018","02",12196.2
"D","03/15/2018","03",11988.58
"D","03/15/2018","04",11962.08
"D","03/15/2018","05",12287.51
"D","03/15/2018","06",13223.39
"D","03/15/2018","07",14223.94
"D","03/15/2018","08",15185.32
"D","03/15/2018","09",15230.55
"D","03/15/2018","10",14936.17
"D","03/15/2018","11",14614.94
"D","03/15/2018","12",14910.18
"D","03/15/2018","13",14389.42
"D","03/15/2018","14",14197.38
"D","03/15/2018","15",14227.63
"D","03/15/2018","16",14252.36
"D","03/15/2018","17",14359.48
"D","03/15/2018","18",14500.96
"D","03/15/2018","19",15001.56
"D","03/15/2018","20",15636.32
"D","03/15/2018","21",15361.6
"D","03/15/2018","22",14557.59
"D","03/15/2018","23",13692.04
"D","03/15/2018","24",12807.8
"D","03/16/2018","01",12211.54
"D","03/16/2018","02",12076.72
"D","03/16/2018","03",11908.59
"D","03/16/2018","04",11918.9
"D","03/16/2018","05",12256.47
"D","03/16/2018","06",12768.47
"D","03/16/2018","07",14169.25
"D","03/16/2018","08",15134.8
"D","03/16/2018","09",14991.73
"D","03/16/2018","10",14669.98
"D","03/16/2018","11",14573.56
"D","03/16/2018","12",14341.21
"D","03/16/2018","13",14075.6
"D","03/16/2018","14",14000.06
"D","03/16/2018","15",13870.46
"D","03/16/2018","16",13841.48
"D","03/16/2018","17",14084.82
"D","03/16/2018","18",14532.6
"D","03/16/2018","19",15072.92
"D","03/16/2018","20",15707.52
"D","03/16/2018","21",15499.71
"D","03/16/2018","22",14899.74
"D","03/16/2018","23",14004.18
"D","03/16/2018","24",13063.44
"T","359 lines"
