"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20180829_20180912.csv"
"C","Report for: 08/29/2018 - 09/12/2018"
"C","Report generated: 06/18/2021 14:07:29 EDT"
"H","Date","Hour Ending","Total Load"
"D","08/31/2018","18",16297.28
"D","08/31/2018","19",15995.72
"D","08/31/2018","20",15832.91
"D","08/31/2018","21",15503.79
"D","08/31/2018","22",14645.09
"D","08/31/2018","23",13507.42
"D","08/31/2018","24",12333.94
"D","09/01/2018","01",11491.73
"D","09/01/2018","02",11313.51
"D","09/01/2018","03",11464.52
"D","09/01/2018","04",11671.46
"D","09/01/2018","05",11644.82
"D","09/01/2018","06",11831.84
"D","09/01/2018","07",11692.06
"D","09/01/2018","08",11967.96
"D","09/01/2018","09",12449.5
"D","09/01/2018","10",12725.29
"D","09/01/2018","11",12900.34
"D","09/01/2018","12",12945.33
"D","09/01/2018","13",13151.33
"D","09/01/2018","14",13499.39
"D","09/01/2018","15",13816.7
"D","09/01/2018","16",14184.33
"D","09/01/2018","17",14650.32
"D","09/01/2018","18",15015.02
"D","09/01/2018","19",15061.54
"D","09/01/2018","20",15052.6
"D","09/01/2018","21",14897.92
"D","09/01/2018","22",14200.59
"D","09/01/2018","23",13259.02
"D","09/01/2018","24",12242.16
"D","09/02/2018","01",11614.28
"D","09/02/2018","02",11161.4
"D","09/02/2018","03",11271.05
"D","09/02/2018","04",11344.68
"D","09/02/2018","05",11287.48
"D","09/02/2018","06",11157.11
"D","09/02/2018","07",11375.83
"D","09/02/2018","08",11642.95
"D","09/02/2018","09",12008.75
"D","09/02/2018","10",12439.31
"D","09/02/2018","11",12776.78
"D","09/02/2018","12",13273.98
"D","09/02/2018","13",13873.26
"D","09/02/2018","14",14447.49
"D","09/02/2018","15",15088.49
"D","09/02/2018","16",15702.41
"D","09/02/2018","17",16302.9
"D","09/02/2018","18",16745.0
"D","09/02/2018","19",16744.92
"D","09/02/2018","20",16698.57
"D","09/02/2018","21",16542.99
"D","09/02/2018","22",15846.52
"D","09/02/2018","23",14887.5
"D","09/02/2018","24",13836.33
"D","09/03/2018","01",12977.81
"D","09/03/2018","02",12611.78
"D","09/03/2018","03",12587.22
"D","09/03/2018","04",12699.93
"D","09/03/2018","05",12776.74
"D","09/03/2018","06",12960.14
"D","09/03/2018","07",13383.16
"D","09/03/2018","08",13845.83
"D","09/03/2018","09",14822.4
"D","09/03/2018","10",15846.42
"D","09/03/2018","11",17076.48
"D","09/03/2018","12",18350.35
"D","09/03/2018","13",19527.85
"D","09/03/2018","14",20518.24
"D","09/03/2018","15",21262.37
"D","09/03/2018","16",21894.8
"D","09/03/2018","17",22435.22
"D","09/03/2018","18",22982.7
"D","09/03/2018","19",22814.56
"D","09/03/2018","20",22651.48
"D","09/03/2018","21",22166.12
"D","09/03/2018","22",20710.29
"D","09/03/2018","23",18850.77
"D","09/03/2018","24",17206.6
"D","09/04/2018","01",16339.38
"D","09/04/2018","02",16001.98
"D","09/04/2018","03",15757.4
"D","09/04/2018","04",15725.18
"D","09/04/2018","05",16041.9
"D","09/04/2018","06",16829.2
"D","09/04/2018","07",17688.12
"D","09/04/2018","08",18286.25
"D","09/04/2018","09",19118.88
"D","09/04/2018","10",19511.47
"D","09/04/2018","11",20225.85
"D","09/04/2018","12",20881.87
"D","09/04/2018","13",21521.66
"D","09/04/2018","14",22048.77
"D","09/04/2018","15",22341.7
"D","09/04/2018","16",22637.4
"D","09/04/2018","17",22968.16
"D","09/04/2018","18",23024.1
"D","09/04/2018","19",22528.7
"D","09/04/2018","20",22065.96
"D","09/04/2018","21",21268.31
"D","09/04/2018","22",19635.4
"D","09/04/2018","23",17692.25
"D","09/04/2018","24",15974.36
"D","09/05/2018","01",15508.8
"D","09/05/2018","02",15498.88
"D","09/05/2018","03",14997.25
"D","09/05/2018","04",14691.36
"D","09/05/2018","05",14793.71
"D","09/05/2018","06",15596.86
"D","09/05/2018","07",16606.06
"D","09/05/2018","08",16862.25
"D","09/05/2018","09",17054.33
"D","09/05/2018","10",17567.22
"D","09/05/2018","11",18251.5
"D","09/05/2018","12",19129.52
"D","09/05/2018","13",20029.46
"D","09/05/2018","14",21026.89
"D","09/05/2018","15",21770.4
"D","09/05/2018","16",22445.2
"D","09/05/2018","17",23007.41
"D","09/05/2018","18",23299.6
"D","09/05/2018","19",22931.91
"D","09/05/2018","20",22487.2
"D","09/05/2018","21",21720.4
"D","09/05/2018","22",20181.99
"D","09/05/2018","23",18483.41
"D","09/05/2018","24",17072.32
"D","09/06/2018","01",16148.66
"D","09/06/2018","02",15707.66
"D","09/06/2018","03",15410.92
"D","09/06/2018","04",15389.01
"D","09/06/2018","05",15723.96
"D","09/06/2018","06",16662.6
"D","09/06/2018","07",17609.52
"D","09/06/2018","08",18075.26
"D","09/06/2018","09",18951.57
"D","09/06/2018","10",19820.41
"D","09/06/2018","11",20639.12
"D","09/06/2018","12",21589.81
"D","09/06/2018","13",22457.61
"D","09/06/2018","14",23329.65
"D","09/06/2018","15",23867.53
"D","09/06/2018","16",24196.54
"D","09/06/2018","17",23499.24
"D","09/06/2018","18",22281.01
"D","09/06/2018","19",21355.83
"D","09/06/2018","20",20961.3
"D","09/06/2018","21",20175.4
"D","09/06/2018","22",18822.58
"D","09/06/2018","23",17208.41
"D","09/06/2018","24",15619.28
"D","09/07/2018","01",14704.3
"D","09/07/2018","02",14417.24
"D","09/07/2018","03",14409.91
"D","09/07/2018","04",14193.93
"D","09/07/2018","05",14169.82
"D","09/07/2018","06",14289.73
"D","09/07/2018","07",14778.2
"D","09/07/2018","08",15397.22
"D","09/07/2018","09",15601.03
"D","09/07/2018","10",15733.29
"D","09/07/2018","11",15911.0
"D","09/07/2018","12",15940.86
"D","09/07/2018","13",15833.75
"D","09/07/2018","14",15774.12
"D","09/07/2018","15",15584.66
"D","09/07/2018","16",15507.19
"D","09/07/2018","17",15541.04
"D","09/07/2018","18",15583.77
"D","09/07/2018","19",15522.78
"D","09/07/2018","20",15615.18
"D","09/07/2018","21",15263.19
"D","09/07/2018","22",14464.44
"D","09/07/2018","23",13414.52
"D","09/07/2018","24",12301.71
"D","09/08/2018","01",11496.03
"D","09/08/2018","02",11221.82
"D","09/08/2018","03",11173.51
"D","09/08/2018","04",11023.92
"D","09/08/2018","05",11006.39
"D","09/08/2018","06",11231.1
"D","09/08/2018","07",11726.54
"D","09/08/2018","08",11858.3
"D","09/08/2018","09",12477.84
"D","09/08/2018","10",12851.29
"D","09/08/2018","11",12878.84
"D","09/08/2018","12",12756.95
"D","09/08/2018","13",12773.94
"D","09/08/2018","14",12777.5
"D","09/08/2018","15",12763.64
"D","09/08/2018","16",12832.12
"D","09/08/2018","17",13000.78
"D","09/08/2018","18",13188.33
"D","09/08/2018","19",13289.08
"D","09/08/2018","20",13479.51
"D","09/08/2018","21",13147.64
"D","09/08/2018","22",12474.43
"D","09/08/2018","23",11617.56
"D","09/08/2018","24",10823.01
"D","09/09/2018","01",10282.0
"D","09/09/2018","02",10098.58
"D","09/09/2018","03",10220.94
"D","09/09/2018","04",10124.35
"D","09/09/2018","05",10194.66
"D","09/09/2018","06",10333.62
"D","09/09/2018","07",10428.45
"D","09/09/2018","08",10754.82
"D","09/09/2018","09",10834.18
"D","09/09/2018","10",11240.24
"D","09/09/2018","11",11476.05
"D","09/09/2018","12",11555.83
"D","09/09/2018","13",11671.88
"D","09/09/2018","14",11670.43
"D","09/09/2018","15",11915.6
"D","09/09/2018","16",12134.08
"D","09/09/2018","17",12248.87
"D","09/09/2018","18",12787.29
"D","09/09/2018","19",13124.93
"D","09/09/2018","20",13444.23
"D","09/09/2018","21",13011.68
"D","09/09/2018","22",12126.16
"D","09/09/2018","23",11097.23
"D","09/09/2018","24",10209.61
"D","09/10/2018","01",9950.31
"D","09/10/2018","02",9760.13
"D","09/10/2018","03",9706.84
"D","09/10/2018","04",9860.12
"D","09/10/2018","05",10120.95
"D","09/10/2018","06",10367.93
"D","09/10/2018","07",11762.13
"D","09/10/2018","08",12786.81
"D","09/10/2018","09",13314.29
"D","09/10/2018","10",13659.86
"D","09/10/2018","11",13914.39
"D","09/10/2018","12",14001.58
"D","09/10/2018","13",14000.04
"D","09/10/2018","14",14133.83
"D","09/10/2018","15",14134.67
"D","09/10/2018","16",14169.56
"D","09/10/2018","17",14345.09
"D","09/10/2018","18",14709.54
"D","09/10/2018","19",14844.14
"D","09/10/2018","20",14858.48
"D","09/10/2018","21",14248.07
"D","09/10/2018","22",13233.01
"D","09/10/2018","23",12190.63
"D","09/10/2018","24",11391.68
"D","09/11/2018","01",10893.44
"D","09/11/2018","02",10755.88
"D","09/11/2018","03",10755.7
"D","09/11/2018","04",10797.73
"D","09/11/2018","05",10623.9
"D","09/11/2018","06",11339.56
"D","09/11/2018","07",12538.89
"D","09/11/2018","08",13597.54
"D","09/11/2018","09",14065.31
"D","09/11/2018","10",14335.32
"D","09/11/2018","11",14549.48
"D","09/11/2018","12",14651.8
"D","09/11/2018","13",14748.21
"D","09/11/2018","14",15046.94
"D","09/11/2018","15",15194.86
"D","09/11/2018","16",15505.72
"D","09/11/2018","17",15928.11
"D","09/11/2018","18",16378.19
"D","09/11/2018","19",16549.66
"D","09/11/2018","20",16754.87
"D","09/11/2018","21",16274.87
"D","09/11/2018","22",15208.21
"D","09/11/2018","23",13896.49
"D","09/11/2018","24",12935.69
"D","09/12/2018","01",12361.85
"D","09/12/2018","02",11886.56
"D","09/12/2018","03",11606.8
"D","09/12/2018","04",11515.18
"D","09/12/2018","05",11705.07
"D","09/12/2018","06",12413.02
"D","09/12/2018","07",13837.45
"D","09/12/2018","08",14955.22
"D","09/12/2018","09",15479.03
"D","09/12/2018","10",15820.72
"D","09/12/2018","11",16109.69
"D","09/12/2018","12",16160.44
"D","09/12/2018","13",16078.85
"D","09/12/2018","14",16064.67
"D","09/12/2018","15",15947.11
"D","09/12/2018","16",15823.26
"D","09/12/2018","17",15860.78
"D","09/12/2018","18",15971.87
"D","09/12/2018","19",16001.51
"D","09/12/2018","20",16173.88
"D","09/12/2018","21",15698.79
"D","09/12/2018","22",14731.11
"D","09/12/2018","23",13447.66
"D","09/12/2018","24",12238.17
"T","360 lines"
