"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20180715_20180729.csv"
"C","Report for: 07/15/2018 - 07/29/2018"
"C","Report generated: 06/18/2021 14:06:58 EDT"
"H","Date","Hour Ending","Total Load"
"D","07/21/2018","12",13594.84
"D","07/21/2018","13",13813.19
"D","07/21/2018","14",13995.13
"D","07/21/2018","15",14256.47
"D","07/21/2018","16",14650.75
"D","07/21/2018","17",15102.76
"D","07/21/2018","18",15372.45
"D","07/21/2018","19",15308.86
"D","07/21/2018","20",15037.96
"D","07/21/2018","21",14973.55
"D","07/21/2018","22",14569.85
"D","07/21/2018","23",13624.85
"D","07/21/2018","24",12584.31
"D","07/22/2018","01",11974.53
"D","07/22/2018","02",11447.94
"D","07/22/2018","03",11480.57
"D","07/22/2018","04",11440.3
"D","07/22/2018","05",11657.91
"D","07/22/2018","06",11611.04
"D","07/22/2018","07",11902.45
"D","07/22/2018","08",12208.08
"D","07/22/2018","09",12869.55
"D","07/22/2018","10",13695.88
"D","07/22/2018","11",14385.25
"D","07/22/2018","12",14834.59
"D","07/22/2018","13",15220.93
"D","07/22/2018","14",15428.06
"D","07/22/2018","15",15596.51
"D","07/22/2018","16",15978.38
"D","07/22/2018","17",16555.83
"D","07/22/2018","18",17082.87
"D","07/22/2018","19",17203.1
"D","07/22/2018","20",17037.53
"D","07/22/2018","21",16993.35
"D","07/22/2018","22",16499.6
"D","07/22/2018","23",15458.27
"D","07/22/2018","24",14300.56
"D","07/23/2018","01",13681.2
"D","07/23/2018","02",13795.12
"D","07/23/2018","03",13748.66
"D","07/23/2018","04",13860.4
"D","07/23/2018","05",14217.57
"D","07/23/2018","06",14524.11
"D","07/23/2018","07",15371.04
"D","07/23/2018","08",16434.69
"D","07/23/2018","09",17380.5
"D","07/23/2018","10",18066.08
"D","07/23/2018","11",18560.24
"D","07/23/2018","12",18991.65
"D","07/23/2018","13",19389.81
"D","07/23/2018","14",19854.79
"D","07/23/2018","15",20188.13
"D","07/23/2018","16",20449.1
"D","07/23/2018","17",20796.43
"D","07/23/2018","18",21108.76
"D","07/23/2018","19",20975.16
"D","07/23/2018","20",20431.44
"D","07/23/2018","21",20001.51
"D","07/23/2018","22",19096.44
"D","07/23/2018","23",17495.94
"D","07/23/2018","24",15888.26
"D","07/24/2018","01",15256.79
"D","07/24/2018","02",15091.51
"D","07/24/2018","03",14974.4
"D","07/24/2018","04",15013.42
"D","07/24/2018","05",15170.38
"D","07/24/2018","06",15171.29
"D","07/24/2018","07",15904.17
"D","07/24/2018","08",16934.2
"D","07/24/2018","09",17788.71
"D","07/24/2018","10",18515.63
"D","07/24/2018","11",19269.75
"D","07/24/2018","12",19944.38
"D","07/24/2018","13",20404.9
"D","07/24/2018","14",20960.38
"D","07/24/2018","15",21359.86
"D","07/24/2018","16",21611.12
"D","07/24/2018","17",21891.69
"D","07/24/2018","18",22102.38
"D","07/24/2018","19",21832.63
"D","07/24/2018","20",21204.49
"D","07/24/2018","21",20744.76
"D","07/24/2018","22",19844.17
"D","07/24/2018","23",18180.49
"D","07/24/2018","24",16531.41
"D","07/25/2018","01",15994.72
"D","07/25/2018","02",15975.85
"D","07/25/2018","03",15530.09
"D","07/25/2018","04",15497.06
"D","07/25/2018","05",15379.49
"D","07/25/2018","06",15403.87
"D","07/25/2018","07",16065.42
"D","07/25/2018","08",17358.6
"D","07/25/2018","09",18212.9
"D","07/25/2018","10",18931.94
"D","07/25/2018","11",19599.39
"D","07/25/2018","12",20031.94
"D","07/25/2018","13",20332.01
"D","07/25/2018","14",20630.87
"D","07/25/2018","15",20575.15
"D","07/25/2018","16",20433.4
"D","07/25/2018","17",20394.1
"D","07/25/2018","18",20315.67
"D","07/25/2018","19",20083.97
"D","07/25/2018","20",19752.08
"D","07/25/2018","21",19564.95
"D","07/25/2018","22",18727.16
"D","07/25/2018","23",17228.99
"D","07/25/2018","24",15718.69
"D","07/26/2018","01",15248.85
"D","07/26/2018","02",15161.15
"D","07/26/2018","03",14822.14
"D","07/26/2018","04",14836.21
"D","07/26/2018","05",14988.07
"D","07/26/2018","06",15236.05
"D","07/26/2018","07",15923.08
"D","07/26/2018","08",16652.71
"D","07/26/2018","09",17440.76
"D","07/26/2018","10",18077.38
"D","07/26/2018","11",18590.5
"D","07/26/2018","12",19150.6
"D","07/26/2018","13",19592.42
"D","07/26/2018","14",20062.07
"D","07/26/2018","15",20231.27
"D","07/26/2018","16",20338.71
"D","07/26/2018","17",20184.56
"D","07/26/2018","18",20150.92
"D","07/26/2018","19",20172.39
"D","07/26/2018","20",19727.68
"D","07/26/2018","21",19330.0
"D","07/26/2018","22",18555.35
"D","07/26/2018","23",17004.51
"D","07/26/2018","24",15615.97
"D","07/27/2018","01",14930.31
"D","07/27/2018","02",14666.92
"D","07/27/2018","03",14206.16
"D","07/27/2018","04",14035.16
"D","07/27/2018","05",14171.12
"D","07/27/2018","06",14179.16
"D","07/27/2018","07",14687.6
"D","07/27/2018","08",15879.35
"D","07/27/2018","09",16905.5
"D","07/27/2018","10",17844.82
"D","07/27/2018","11",18835.92
"D","07/27/2018","12",19792.62
"D","07/27/2018","13",20419.62
"D","07/27/2018","14",21019.29
"D","07/27/2018","15",21510.5
"D","07/27/2018","16",21779.28
"D","07/27/2018","17",21835.43
"D","07/27/2018","18",21689.48
"D","07/27/2018","19",21112.65
"D","07/27/2018","20",20365.12
"D","07/27/2018","21",19860.04
"D","07/27/2018","22",18840.68
"D","07/27/2018","23",17316.74
"D","07/27/2018","24",15893.33
"D","07/28/2018","01",14795.98
"D","07/28/2018","02",14221.42
"D","07/28/2018","03",14000.86
"D","07/28/2018","04",13669.59
"D","07/28/2018","05",13552.72
"D","07/28/2018","06",13645.29
"D","07/28/2018","07",14007.0
"D","07/28/2018","08",14641.65
"D","07/28/2018","09",15250.8
"D","07/28/2018","10",16181.21
"D","07/28/2018","11",17007.6
"D","07/28/2018","12",17776.53
"D","07/28/2018","13",18377.4
"D","07/28/2018","14",18846.92
"D","07/28/2018","15",19267.64
"D","07/28/2018","16",19661.13
"D","07/28/2018","17",19983.33
"D","07/28/2018","18",19929.92
"D","07/28/2018","19",19439.92
"D","07/28/2018","20",18770.16
"D","07/28/2018","21",18451.47
"D","07/28/2018","22",17710.37
"D","07/28/2018","23",16482.91
"D","07/28/2018","24",15178.49
"D","07/29/2018","01",14079.48
"D","07/29/2018","02",13525.5
"D","07/29/2018","03",13153.84
"D","07/29/2018","04",12962.22
"D","07/29/2018","05",12926.48
"D","07/29/2018","06",12921.55
"D","07/29/2018","07",13071.72
"D","07/29/2018","08",13898.66
"D","07/29/2018","09",14209.18
"D","07/29/2018","10",14612.37
"D","07/29/2018","11",14900.63
"D","07/29/2018","12",15137.96
"D","07/29/2018","13",15624.34
"D","07/29/2018","14",15928.62
"D","07/29/2018","15",16207.17
"D","07/29/2018","16",16629.41
"D","07/29/2018","17",17188.04
"D","07/29/2018","18",17784.29
"D","07/29/2018","19",17992.45
"D","07/29/2018","20",17645.56
"D","07/29/2018","21",17332.62
"D","07/29/2018","22",16624.06
"D","07/29/2018","23",15207.92
"D","07/29/2018","24",13809.78
"T","360 lines"
