"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20180131_20180214.csv"
"C","Report for: 01/31/2018 - 02/14/2018"
"C","Report generated: 06/18/2021 14:05:06 EDT"
"H","Date","Hour Ending","Total Load"
"D","02/08/2018","13",15156.48
"D","02/08/2018","14",15033.81
"D","02/08/2018","15",15007.6
"D","02/08/2018","16",15262.3
"D","02/08/2018","17",16022.98
"D","02/08/2018","18",17247.66
"D","02/08/2018","19",17616.53
"D","02/08/2018","20",17336.45
"D","02/08/2018","21",16779.87
"D","02/08/2018","22",15864.17
"D","02/08/2018","23",14675.19
"D","02/08/2018","24",13664.21
"D","02/09/2018","01",13042.19
"D","02/09/2018","02",12742.02
"D","02/09/2018","03",12639.26
"D","02/09/2018","04",12706.55
"D","02/09/2018","05",13113.29
"D","02/09/2018","06",14135.14
"D","02/09/2018","07",15925.18
"D","02/09/2018","08",16766.48
"D","02/09/2018","09",16548.56
"D","02/09/2018","10",16166.64
"D","02/09/2018","11",15880.22
"D","02/09/2018","12",15597.48
"D","02/09/2018","13",15495.62
"D","02/09/2018","14",15521.67
"D","02/09/2018","15",15662.82
"D","02/09/2018","16",15877.41
"D","02/09/2018","17",16281.84
"D","02/09/2018","18",17118.78
"D","02/09/2018","19",17171.18
"D","02/09/2018","20",16725.26
"D","02/09/2018","21",16152.76
"D","02/09/2018","22",15352.44
"D","02/09/2018","23",14303.39
"D","02/09/2018","24",13270.22
"D","02/10/2018","01",12523.32
"D","02/10/2018","02",12295.7
"D","02/10/2018","03",12296.02
"D","02/10/2018","04",12429.65
"D","02/10/2018","05",12512.55
"D","02/10/2018","06",12385.43
"D","02/10/2018","07",12717.8
"D","02/10/2018","08",13369.19
"D","02/10/2018","09",14030.56
"D","02/10/2018","10",14378.79
"D","02/10/2018","11",14336.63
"D","02/10/2018","12",14174.59
"D","02/10/2018","13",14051.1
"D","02/10/2018","14",14223.75
"D","02/10/2018","15",14072.19
"D","02/10/2018","16",13998.5
"D","02/10/2018","17",14399.1
"D","02/10/2018","18",15160.58
"D","02/10/2018","19",15116.66
"D","02/10/2018","20",14649.92
"D","02/10/2018","21",14153.4
"D","02/10/2018","22",13853.78
"D","02/10/2018","23",12958.0
"D","02/10/2018","24",12073.64
"D","02/11/2018","01",11586.43
"D","02/11/2018","02",11635.71
"D","02/11/2018","03",11836.8
"D","02/11/2018","04",11844.78
"D","02/11/2018","05",11855.71
"D","02/11/2018","06",11845.22
"D","02/11/2018","07",11895.38
"D","02/11/2018","08",12451.73
"D","02/11/2018","09",12797.2
"D","02/11/2018","10",13381.42
"D","02/11/2018","11",13899.19
"D","02/11/2018","12",14202.86
"D","02/11/2018","13",14372.2
"D","02/11/2018","14",14331.77
"D","02/11/2018","15",14316.92
"D","02/11/2018","16",14459.28
"D","02/11/2018","17",14956.79
"D","02/11/2018","18",15710.17
"D","02/11/2018","19",15650.69
"D","02/11/2018","20",15124.96
"D","02/11/2018","21",14435.46
"D","02/11/2018","22",13473.94
"D","02/11/2018","23",12407.39
"D","02/11/2018","24",11473.58
"D","02/12/2018","01",11250.01
"D","02/12/2018","02",11193.07
"D","02/12/2018","03",11192.58
"D","02/12/2018","04",10827.92
"D","02/12/2018","05",10972.16
"D","02/12/2018","06",12017.31
"D","02/12/2018","07",13588.3
"D","02/12/2018","08",14617.49
"D","02/12/2018","09",14844.38
"D","02/12/2018","10",15000.68
"D","02/12/2018","11",15050.56
"D","02/12/2018","12",15001.67
"D","02/12/2018","13",14777.83
"D","02/12/2018","14",14447.9
"D","02/12/2018","15",14045.74
"D","02/12/2018","16",14238.08
"D","02/12/2018","17",14976.13
"D","02/12/2018","18",16343.5
"D","02/12/2018","19",16872.83
"D","02/12/2018","20",16532.42
"D","02/12/2018","21",15939.79
"D","02/12/2018","22",15025.66
"D","02/12/2018","23",13906.39
"D","02/12/2018","24",13086.3
"D","02/13/2018","01",12484.67
"D","02/13/2018","02",12166.7
"D","02/13/2018","03",12073.28
"D","02/13/2018","04",12155.3
"D","02/13/2018","05",12340.54
"D","02/13/2018","06",13428.96
"D","02/13/2018","07",15254.9
"D","02/13/2018","08",15975.66
"D","02/13/2018","09",15463.62
"D","02/13/2018","10",14885.01
"D","02/13/2018","11",14374.23
"D","02/13/2018","12",13984.38
"D","02/13/2018","13",13835.84
"D","02/13/2018","14",13999.81
"D","02/13/2018","15",14158.36
"D","02/13/2018","16",14509.13
"D","02/13/2018","17",15455.83
"D","02/13/2018","18",16786.36
"D","02/13/2018","19",17250.76
"D","02/13/2018","20",16936.31
"D","02/13/2018","21",16386.68
"D","02/13/2018","22",15439.79
"D","02/13/2018","23",14229.15
"D","02/13/2018","24",13079.13
"D","02/14/2018","01",12409.71
"D","02/14/2018","02",12403.48
"D","02/14/2018","03",12288.61
"D","02/14/2018","04",12271.09
"D","02/14/2018","05",12260.73
"D","02/14/2018","06",13079.88
"D","02/14/2018","07",14806.09
"D","02/14/2018","08",15673.94
"D","02/14/2018","09",15741.61
"D","02/14/2018","10",15506.64
"D","02/14/2018","11",15066.17
"D","02/14/2018","12",14627.88
"D","02/14/2018","13",14078.1
"D","02/14/2018","14",13947.52
"D","02/14/2018","15",13647.93
"D","02/14/2018","16",13967.09
"D","02/14/2018","17",14685.08
"D","02/14/2018","18",15666.04
"D","02/14/2018","19",16116.7
"D","02/14/2018","20",15767.0
"D","02/14/2018","21",15222.27
"D","02/14/2018","22",14337.49
"D","02/14/2018","23",13378.05
"D","02/14/2018","24",12405.55
"T","360 lines"
