"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20180913_20180927.csv"
"C","Report for: 09/13/2018 - 09/27/2018"
"C","Report generated: 06/18/2021 14:07:40 EDT"
"H","Date","Hour Ending","Total Load"
"D","09/16/2018","23",14741.23
"D","09/16/2018","24",13527.65
"D","09/17/2018","01",12954.01
"D","09/17/2018","02",12498.65
"D","09/17/2018","03",12371.75
"D","09/17/2018","04",12480.22
"D","09/17/2018","05",12922.83
"D","09/17/2018","06",13250.58
"D","09/17/2018","07",14851.59
"D","09/17/2018","08",15497.83
"D","09/17/2018","09",15777.49
"D","09/17/2018","10",15772.89
"D","09/17/2018","11",16080.29
"D","09/17/2018","12",16334.33
"D","09/17/2018","13",16926.33
"D","09/17/2018","14",17556.63
"D","09/17/2018","15",17825.76
"D","09/17/2018","16",18165.87
"D","09/17/2018","17",18418.28
"D","09/17/2018","18",18567.7
"D","09/17/2018","19",18529.75
"D","09/17/2018","20",18733.53
"D","09/17/2018","21",18076.79
"D","09/17/2018","22",16870.25
"D","09/17/2018","23",15668.75
"D","09/17/2018","24",14387.08
"D","09/18/2018","01",13981.96
"D","09/18/2018","02",13673.74
"D","09/18/2018","03",13603.26
"D","09/18/2018","04",13466.88
"D","09/18/2018","05",13707.3
"D","09/18/2018","06",14140.65
"D","09/18/2018","07",15156.25
"D","09/18/2018","08",16243.99
"D","09/18/2018","09",16851.48
"D","09/18/2018","10",17310.97
"D","09/18/2018","11",17641.92
"D","09/18/2018","12",17668.23
"D","09/18/2018","13",17533.89
"D","09/18/2018","14",17338.35
"D","09/18/2018","15",17159.32
"D","09/18/2018","16",17118.05
"D","09/18/2018","17",17271.26
"D","09/18/2018","18",17611.02
"D","09/18/2018","19",17700.06
"D","09/18/2018","20",17786.54
"D","09/18/2018","21",17101.43
"D","09/18/2018","22",15892.02
"D","09/18/2018","23",14707.18
"D","09/18/2018","24",13591.91
"D","09/19/2018","01",12938.64
"D","09/19/2018","02",12847.08
"D","09/19/2018","03",12592.74
"D","09/19/2018","04",12433.85
"D","09/19/2018","05",12141.08
"D","09/19/2018","06",12443.76
"D","09/19/2018","07",13467.32
"D","09/19/2018","08",14279.57
"D","09/19/2018","09",14665.84
"D","09/19/2018","10",14905.54
"D","09/19/2018","11",15040.59
"D","09/19/2018","12",15096.06
"D","09/19/2018","13",15080.69
"D","09/19/2018","14",15162.03
"D","09/19/2018","15",15214.1
"D","09/19/2018","16",15240.58
"D","09/19/2018","17",15414.9
"D","09/19/2018","18",15584.07
"D","09/19/2018","19",15620.28
"D","09/19/2018","20",15738.11
"D","09/19/2018","21",15108.09
"D","09/19/2018","22",14061.54
"D","09/19/2018","23",12907.16
"D","09/19/2018","24",11818.54
"D","09/20/2018","01",11307.54
"D","09/20/2018","02",11089.57
"D","09/20/2018","03",10967.66
"D","09/20/2018","04",11169.79
"D","09/20/2018","05",11459.07
"D","09/20/2018","06",11910.1
"D","09/20/2018","07",12665.74
"D","09/20/2018","08",13399.08
"D","09/20/2018","09",13669.39
"D","09/20/2018","10",13773.16
"D","09/20/2018","11",13881.81
"D","09/20/2018","12",13846.72
"D","09/20/2018","13",13796.08
"D","09/20/2018","14",13986.71
"D","09/20/2018","15",14077.18
"D","09/20/2018","16",14216.32
"D","09/20/2018","17",14398.38
"D","09/20/2018","18",14656.95
"D","09/20/2018","19",14878.16
"D","09/20/2018","20",15153.09
"D","09/20/2018","21",14657.3
"D","09/20/2018","22",13690.11
"D","09/20/2018","23",12458.02
"D","09/20/2018","24",11330.17
"D","09/21/2018","01",11046.51
"D","09/21/2018","02",10873.9
"D","09/21/2018","03",10863.08
"D","09/21/2018","04",10780.3
"D","09/21/2018","05",10780.2
"D","09/21/2018","06",11580.8
"D","09/21/2018","07",12700.78
"D","09/21/2018","08",13323.56
"D","09/21/2018","09",13641.09
"D","09/21/2018","10",13763.47
"D","09/21/2018","11",13818.2
"D","09/21/2018","12",13841.79
"D","09/21/2018","13",13937.03
"D","09/21/2018","14",14119.38
"D","09/21/2018","15",14143.53
"D","09/21/2018","16",14190.92
"D","09/21/2018","17",14319.88
"D","09/21/2018","18",14468.03
"D","09/21/2018","19",14546.24
"D","09/21/2018","20",14651.04
"D","09/21/2018","21",14199.54
"D","09/21/2018","22",13534.16
"D","09/21/2018","23",12644.37
"D","09/21/2018","24",11688.1
"D","09/22/2018","01",10991.89
"D","09/22/2018","02",10823.36
"D","09/22/2018","03",10857.39
"D","09/22/2018","04",10776.36
"D","09/22/2018","05",10648.7
"D","09/22/2018","06",11090.47
"D","09/22/2018","07",11382.59
"D","09/22/2018","08",11929.37
"D","09/22/2018","09",12279.99
"D","09/22/2018","10",12565.18
"D","09/22/2018","11",12385.94
"D","09/22/2018","12",12178.74
"D","09/22/2018","13",12013.31
"D","09/22/2018","14",11998.58
"D","09/22/2018","15",12046.38
"D","09/22/2018","16",12219.86
"D","09/22/2018","17",12521.28
"D","09/22/2018","18",12906.06
"D","09/22/2018","19",13230.41
"D","09/22/2018","20",13409.42
"D","09/22/2018","21",12951.06
"D","09/22/2018","22",12266.4
"D","09/22/2018","23",11406.42
"D","09/22/2018","24",10511.98
"D","09/23/2018","01",9815.45
"D","09/23/2018","02",9663.92
"D","09/23/2018","03",9804.37
"D","09/23/2018","04",9801.78
"D","09/23/2018","05",9791.33
"D","09/23/2018","06",9939.1
"D","09/23/2018","07",10049.08
"D","09/23/2018","08",10244.24
"D","09/23/2018","09",10570.08
"D","09/23/2018","10",10879.96
"D","09/23/2018","11",11108.71
"D","09/23/2018","12",11306.62
"D","09/23/2018","13",11409.38
"D","09/23/2018","14",11470.5
"D","09/23/2018","15",11546.94
"D","09/23/2018","16",11767.99
"D","09/23/2018","17",12244.15
"D","09/23/2018","18",12825.71
"D","09/23/2018","19",13381.34
"D","09/23/2018","20",13688.0
"D","09/23/2018","21",13148.38
"D","09/23/2018","22",12237.51
"D","09/23/2018","23",11278.42
"D","09/23/2018","24",10465.16
"D","09/24/2018","01",9756.95
"D","09/24/2018","02",9170.44
"D","09/24/2018","03",9012.06
"D","09/24/2018","04",9007.88
"D","09/24/2018","05",9291.31
"D","09/24/2018","06",10220.58
"D","09/24/2018","07",11860.15
"D","09/24/2018","08",12815.49
"D","09/24/2018","09",13072.73
"D","09/24/2018","10",13170.07
"D","09/24/2018","11",13256.98
"D","09/24/2018","12",13247.72
"D","09/24/2018","13",13134.37
"D","09/24/2018","14",13141.26
"D","09/24/2018","15",13057.18
"D","09/24/2018","16",13110.71
"D","09/24/2018","17",13388.12
"D","09/24/2018","18",13860.8
"D","09/24/2018","19",14380.19
"D","09/24/2018","20",14592.4
"D","09/24/2018","21",13933.78
"D","09/24/2018","22",12909.04
"D","09/24/2018","23",11673.7
"D","09/24/2018","24",10817.26
"D","09/25/2018","01",10136.03
"D","09/25/2018","02",9800.6
"D","09/25/2018","03",9731.72
"D","09/25/2018","04",9852.2
"D","09/25/2018","05",9947.16
"D","09/25/2018","06",10820.09
"D","09/25/2018","07",12233.3
"D","09/25/2018","08",13282.27
"D","09/25/2018","09",13699.55
"D","09/25/2018","10",13977.91
"D","09/25/2018","11",14192.85
"D","09/25/2018","12",14310.89
"D","09/25/2018","13",14412.57
"D","09/25/2018","14",14534.81
"D","09/25/2018","15",14525.21
"D","09/25/2018","16",14621.63
"D","09/25/2018","17",14905.66
"D","09/25/2018","18",15286.1
"D","09/25/2018","19",15477.66
"D","09/25/2018","20",15338.64
"D","09/25/2018","21",14643.05
"D","09/25/2018","22",13586.83
"D","09/25/2018","23",12361.6
"D","09/25/2018","24",11350.51
"D","09/26/2018","01",11055.57
"D","09/26/2018","02",10971.07
"D","09/26/2018","03",10941.9
"D","09/26/2018","04",11019.36
"D","09/26/2018","05",11069.89
"D","09/26/2018","06",11728.34
"D","09/26/2018","07",13083.59
"D","09/26/2018","08",14205.18
"D","09/26/2018","09",14744.38
"D","09/26/2018","10",15057.11
"D","09/26/2018","11",15368.56
"D","09/26/2018","12",15593.46
"D","09/26/2018","13",15810.61
"D","09/26/2018","14",16053.86
"D","09/26/2018","15",16134.05
"D","09/26/2018","16",16343.25
"D","09/26/2018","17",16681.02
"D","09/26/2018","18",17055.78
"D","09/26/2018","19",17304.43
"D","09/26/2018","20",17402.99
"D","09/26/2018","21",16532.83
"D","09/26/2018","22",15697.58
"D","09/26/2018","23",14297.18
"D","09/26/2018","24",12915.4
"D","09/27/2018","01",12210.85
"D","09/27/2018","02",11709.5
"D","09/27/2018","03",11514.08
"D","09/27/2018","04",11294.63
"D","09/27/2018","05",11325.89
"D","09/27/2018","06",11798.78
"D","09/27/2018","07",12772.66
"D","09/27/2018","08",13513.24
"D","09/27/2018","09",13614.05
"D","09/27/2018","10",13510.29
"D","09/27/2018","11",13296.05
"D","09/27/2018","12",13119.47
"D","09/27/2018","13",13083.03
"D","09/27/2018","14",13366.55
"D","09/27/2018","15",13569.42
"D","09/27/2018","16",13851.32
"D","09/27/2018","17",14245.65
"D","09/27/2018","18",14566.65
"D","09/27/2018","19",14853.77
"D","09/27/2018","20",15018.28
"D","09/27/2018","21",14395.17
"D","09/27/2018","22",13433.25
"D","09/27/2018","23",12196.58
"D","09/27/2018","24",11053.97
"T","360 lines"
