"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20180615_20180629.csv"
"C","Report for: 06/15/2018 - 06/29/2018"
"C","Report generated: 06/18/2021 14:06:38 EDT"
"H","Date","Hour Ending","Total Load"
"D","06/23/2018","21",12862.37
"D","06/23/2018","22",12499.03
"D","06/23/2018","23",11707.14
"D","06/23/2018","24",10807.13
"D","06/24/2018","01",10105.51
"D","06/24/2018","02",9893.09
"D","06/24/2018","03",9857.45
"D","06/24/2018","04",10013.39
"D","06/24/2018","05",10033.4
"D","06/24/2018","06",10079.23
"D","06/24/2018","07",10155.15
"D","06/24/2018","08",10553.56
"D","06/24/2018","09",11347.19
"D","06/24/2018","10",11774.03
"D","06/24/2018","11",12181.17
"D","06/24/2018","12",12428.68
"D","06/24/2018","13",12769.9
"D","06/24/2018","14",13198.63
"D","06/24/2018","15",13669.35
"D","06/24/2018","16",14057.52
"D","06/24/2018","17",14573.27
"D","06/24/2018","18",15148.72
"D","06/24/2018","19",15278.84
"D","06/24/2018","20",15187.66
"D","06/24/2018","21",15050.12
"D","06/24/2018","22",14509.6
"D","06/24/2018","23",13412.32
"D","06/24/2018","24",12275.19
"D","06/25/2018","01",11536.97
"D","06/25/2018","02",11169.75
"D","06/25/2018","03",10859.3
"D","06/25/2018","04",10740.36
"D","06/25/2018","05",10936.97
"D","06/25/2018","06",11549.64
"D","06/25/2018","07",12812.07
"D","06/25/2018","08",13988.35
"D","06/25/2018","09",14655.82
"D","06/25/2018","10",14572.66
"D","06/25/2018","11",14615.14
"D","06/25/2018","12",14633.66
"D","06/25/2018","13",14538.34
"D","06/25/2018","14",14614.21
"D","06/25/2018","15",14663.61
"D","06/25/2018","16",14783.91
"D","06/25/2018","17",15172.78
"D","06/25/2018","18",15586.93
"D","06/25/2018","19",15691.12
"D","06/25/2018","20",15357.35
"D","06/25/2018","21",14953.08
"D","06/25/2018","22",14365.65
"D","06/25/2018","23",12992.09
"D","06/25/2018","24",11608.77
"D","06/26/2018","01",10666.01
"D","06/26/2018","02",10471.09
"D","06/26/2018","03",10786.13
"D","06/26/2018","04",10961.6
"D","06/26/2018","05",11394.03
"D","06/26/2018","06",11433.48
"D","06/26/2018","07",11940.13
"D","06/26/2018","08",12541.28
"D","06/26/2018","09",12887.03
"D","06/26/2018","10",13034.0
"D","06/26/2018","11",13248.83
"D","06/26/2018","12",13444.76
"D","06/26/2018","13",13595.98
"D","06/26/2018","14",13946.49
"D","06/26/2018","15",14253.84
"D","06/26/2018","16",14666.06
"D","06/26/2018","17",15223.36
"D","06/26/2018","18",15754.15
"D","06/26/2018","19",15866.9
"D","06/26/2018","20",15523.94
"D","06/26/2018","21",15264.05
"D","06/26/2018","22",14738.98
"D","06/26/2018","23",13420.1
"D","06/26/2018","24",12320.75
"D","06/27/2018","01",11555.35
"D","06/27/2018","02",11088.48
"D","06/27/2018","03",10764.76
"D","06/27/2018","04",10913.58
"D","06/27/2018","05",11106.04
"D","06/27/2018","06",11696.24
"D","06/27/2018","07",12602.17
"D","06/27/2018","08",13254.09
"D","06/27/2018","09",13804.56
"D","06/27/2018","10",14136.7
"D","06/27/2018","11",14428.33
"D","06/27/2018","12",14709.13
"D","06/27/2018","13",14921.6
"D","06/27/2018","14",15370.2
"D","06/27/2018","15",15692.06
"D","06/27/2018","16",15776.7
"D","06/27/2018","17",15758.93
"D","06/27/2018","18",15755.73
"D","06/27/2018","19",15576.48
"D","06/27/2018","20",15372.7
"D","06/27/2018","21",15286.8
"D","06/27/2018","22",14692.29
"D","06/27/2018","23",13481.63
"D","06/27/2018","24",12300.0
"D","06/28/2018","01",11701.07
"D","06/28/2018","02",11453.7
"D","06/28/2018","03",11498.31
"D","06/28/2018","04",11663.68
"D","06/28/2018","05",11872.05
"D","06/28/2018","06",12208.42
"D","06/28/2018","07",13114.72
"D","06/28/2018","08",14484.31
"D","06/28/2018","09",15355.63
"D","06/28/2018","10",15908.04
"D","06/28/2018","11",16251.25
"D","06/28/2018","12",16415.3
"D","06/28/2018","13",16530.15
"D","06/28/2018","14",16673.29
"D","06/28/2018","15",16832.65
"D","06/28/2018","16",16888.26
"D","06/28/2018","17",16981.61
"D","06/28/2018","18",17118.58
"D","06/28/2018","19",17029.81
"D","06/28/2018","20",16813.88
"D","06/28/2018","21",16624.64
"D","06/28/2018","22",16189.42
"D","06/28/2018","23",14904.27
"D","06/28/2018","24",13541.04
"D","06/29/2018","01",12917.09
"D","06/29/2018","02",12542.41
"D","06/29/2018","03",12698.89
"D","06/29/2018","04",12511.51
"D","06/29/2018","05",12615.62
"D","06/29/2018","06",13077.75
"D","06/29/2018","07",13663.74
"D","06/29/2018","08",14845.2
"D","06/29/2018","09",15620.18
"D","06/29/2018","10",16302.8
"D","06/29/2018","11",16981.63
"D","06/29/2018","12",17630.38
"D","06/29/2018","13",18114.77
"D","06/29/2018","14",18837.05
"D","06/29/2018","15",19309.17
"D","06/29/2018","16",19640.88
"D","06/29/2018","17",20037.18
"D","06/29/2018","18",20399.17
"D","06/29/2018","19",20344.57
"D","06/29/2018","20",19730.37
"D","06/29/2018","21",19000.14
"D","06/29/2018","22",18190.45
"D","06/29/2018","23",16710.0
"D","06/29/2018","24",15379.07
"T","360 lines"
