"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20181013_20181027.csv"
"C","Report for: 10/13/2018 - 10/27/2018"
"C","Report generated: 06/18/2021 14:08:00 EDT"
"H","Date","Hour Ending","Total Load"
"D","10/16/2018","07",12565.19
"D","10/16/2018","08",13253.95
"D","10/16/2018","09",13048.12
"D","10/16/2018","10",12513.5
"D","10/16/2018","11",12186.84
"D","10/16/2018","12",12026.53
"D","10/16/2018","13",11774.1
"D","10/16/2018","14",12035.7
"D","10/16/2018","15",12080.92
"D","10/16/2018","16",12395.02
"D","10/16/2018","17",12917.63
"D","10/16/2018","18",13791.55
"D","10/16/2018","19",14698.47
"D","10/16/2018","20",14682.82
"D","10/16/2018","21",14055.06
"D","10/16/2018","22",13130.04
"D","10/16/2018","23",12033.56
"D","10/16/2018","24",11175.52
"D","10/17/2018","01",10807.88
"D","10/17/2018","02",10611.65
"D","10/17/2018","03",10438.07
"D","10/17/2018","04",10431.92
"D","10/17/2018","05",10649.47
"D","10/17/2018","06",11441.56
"D","10/17/2018","07",12750.62
"D","10/17/2018","08",13759.13
"D","10/17/2018","09",13549.07
"D","10/17/2018","10",13055.2
"D","10/17/2018","11",12607.12
"D","10/17/2018","12",12509.16
"D","10/17/2018","13",12389.81
"D","10/17/2018","14",12573.58
"D","10/17/2018","15",12787.7
"D","10/17/2018","16",13110.01
"D","10/17/2018","17",13647.21
"D","10/17/2018","18",14242.07
"D","10/17/2018","19",14934.29
"D","10/17/2018","20",14836.52
"D","10/17/2018","21",14270.36
"D","10/17/2018","22",13367.26
"D","10/17/2018","23",12365.44
"D","10/17/2018","24",11609.57
"D","10/18/2018","01",11245.44
"D","10/18/2018","02",11100.14
"D","10/18/2018","03",10944.3
"D","10/18/2018","04",10945.03
"D","10/18/2018","05",10958.12
"D","10/18/2018","06",11829.22
"D","10/18/2018","07",13053.71
"D","10/18/2018","08",14032.24
"D","10/18/2018","09",13816.38
"D","10/18/2018","10",13257.52
"D","10/18/2018","11",12733.09
"D","10/18/2018","12",12687.48
"D","10/18/2018","13",12365.92
"D","10/18/2018","14",12100.69
"D","10/18/2018","15",12180.98
"D","10/18/2018","16",12761.78
"D","10/18/2018","17",13452.94
"D","10/18/2018","18",14349.84
"D","10/18/2018","19",15247.13
"D","10/18/2018","20",15271.07
"D","10/18/2018","21",14774.8
"D","10/18/2018","22",13903.44
"D","10/18/2018","23",12737.23
"D","10/18/2018","24",11665.51
"D","10/19/2018","01",10924.09
"D","10/19/2018","02",10681.38
"D","10/19/2018","03",10566.13
"D","10/19/2018","04",10576.11
"D","10/19/2018","05",10902.8
"D","10/19/2018","06",11592.76
"D","10/19/2018","07",13357.61
"D","10/19/2018","08",14295.12
"D","10/19/2018","09",14054.39
"D","10/19/2018","10",13359.3
"D","10/19/2018","11",12768.74
"D","10/19/2018","12",12322.55
"D","10/19/2018","13",12024.76
"D","10/19/2018","14",11960.68
"D","10/19/2018","15",11966.68
"D","10/19/2018","16",12262.0
"D","10/19/2018","17",12915.06
"D","10/19/2018","18",13640.2
"D","10/19/2018","19",14275.85
"D","10/19/2018","20",14055.36
"D","10/19/2018","21",13536.16
"D","10/19/2018","22",12850.79
"D","10/19/2018","23",11914.5
"D","10/19/2018","24",10901.41
"D","10/20/2018","01",10519.97
"D","10/20/2018","02",10219.53
"D","10/20/2018","03",10242.12
"D","10/20/2018","04",10131.5
"D","10/20/2018","05",10448.29
"D","10/20/2018","06",10619.04
"D","10/20/2018","07",10868.46
"D","10/20/2018","08",11425.0
"D","10/20/2018","09",12077.98
"D","10/20/2018","10",12432.71
"D","10/20/2018","11",12293.06
"D","10/20/2018","12",11956.69
"D","10/20/2018","13",11836.98
"D","10/20/2018","14",11596.77
"D","10/20/2018","15",11653.2
"D","10/20/2018","16",11729.38
"D","10/20/2018","17",12160.64
"D","10/20/2018","18",12563.28
"D","10/20/2018","19",13204.61
"D","10/20/2018","20",13046.61
"D","10/20/2018","21",12597.24
"D","10/20/2018","22",12021.08
"D","10/20/2018","23",11269.54
"D","10/20/2018","24",10465.78
"D","10/21/2018","01",10116.38
"D","10/21/2018","02",9929.91
"D","10/21/2018","03",9726.56
"D","10/21/2018","04",9633.3
"D","10/21/2018","05",9684.42
"D","10/21/2018","06",9921.8
"D","10/21/2018","07",10210.31
"D","10/21/2018","08",10920.44
"D","10/21/2018","09",11536.71
"D","10/21/2018","10",12084.5
"D","10/21/2018","11",12209.02
"D","10/21/2018","12",11939.23
"D","10/21/2018","13",11752.87
"D","10/21/2018","14",11687.24
"D","10/21/2018","15",11616.37
"D","10/21/2018","16",11812.29
"D","10/21/2018","17",12536.14
"D","10/21/2018","18",13652.78
"D","10/21/2018","19",14524.06
"D","10/21/2018","20",14410.86
"D","10/21/2018","21",13930.41
"D","10/21/2018","22",13104.43
"D","10/21/2018","23",12285.3
"D","10/21/2018","24",11417.77
"D","10/22/2018","01",11093.66
"D","10/22/2018","02",10954.39
"D","10/22/2018","03",10945.44
"D","10/22/2018","04",11010.29
"D","10/22/2018","05",11595.87
"D","10/22/2018","06",12378.53
"D","10/22/2018","07",13550.67
"D","10/22/2018","08",14560.27
"D","10/22/2018","09",14308.48
"D","10/22/2018","10",13722.72
"D","10/22/2018","11",13303.74
"D","10/22/2018","12",13075.67
"D","10/22/2018","13",13087.96
"D","10/22/2018","14",13232.35
"D","10/22/2018","15",13182.96
"D","10/22/2018","16",13416.98
"D","10/22/2018","17",14017.17
"D","10/22/2018","18",14875.86
"D","10/22/2018","19",15584.84
"D","10/22/2018","20",15343.32
"D","10/22/2018","21",14673.34
"D","10/22/2018","22",13685.95
"D","10/22/2018","23",12442.91
"D","10/22/2018","24",11354.79
"D","10/23/2018","01",10767.28
"D","10/23/2018","02",10823.11
"D","10/23/2018","03",10681.1
"D","10/23/2018","04",10623.53
"D","10/23/2018","05",11157.48
"D","10/23/2018","06",11968.24
"D","10/23/2018","07",13246.31
"D","10/23/2018","08",14174.58
"D","10/23/2018","09",14176.71
"D","10/23/2018","10",13936.32
"D","10/23/2018","11",13769.48
"D","10/23/2018","12",14027.3
"D","10/23/2018","13",13999.06
"D","10/23/2018","14",13956.82
"D","10/23/2018","15",13875.14
"D","10/23/2018","16",13881.73
"D","10/23/2018","17",14175.6
"D","10/23/2018","18",14616.09
"D","10/23/2018","19",15219.35
"D","10/23/2018","20",14945.71
"D","10/23/2018","21",14301.05
"D","10/23/2018","22",13489.3
"D","10/23/2018","23",12482.28
"D","10/23/2018","24",11492.03
"D","10/24/2018","01",11422.6
"D","10/24/2018","02",11131.27
"D","10/24/2018","03",10928.52
"D","10/24/2018","04",10897.99
"D","10/24/2018","05",11217.69
"D","10/24/2018","06",12130.3
"D","10/24/2018","07",13084.79
"D","10/24/2018","08",13975.13
"D","10/24/2018","09",14045.88
"D","10/24/2018","10",13950.7
"D","10/24/2018","11",14012.72
"D","10/24/2018","12",14035.12
"D","10/24/2018","13",13876.99
"D","10/24/2018","14",13767.17
"D","10/24/2018","15",13754.45
"D","10/24/2018","16",13739.82
"D","10/24/2018","17",13956.22
"D","10/24/2018","18",14657.35
"D","10/24/2018","19",15412.42
"D","10/24/2018","20",15259.68
"D","10/24/2018","21",14734.76
"D","10/24/2018","22",13820.03
"D","10/24/2018","23",12973.34
"D","10/24/2018","24",12088.11
"D","10/25/2018","01",11615.77
"D","10/25/2018","02",11327.76
"D","10/25/2018","03",11321.02
"D","10/25/2018","04",11319.99
"D","10/25/2018","05",11407.2
"D","10/25/2018","06",12127.98
"D","10/25/2018","07",13460.83
"D","10/25/2018","08",14466.12
"D","10/25/2018","09",14420.84
"D","10/25/2018","10",13990.81
"D","10/25/2018","11",13477.14
"D","10/25/2018","12",13140.45
"D","10/25/2018","13",12877.42
"D","10/25/2018","14",12825.66
"D","10/25/2018","15",12770.87
"D","10/25/2018","16",13070.45
"D","10/25/2018","17",13778.09
"D","10/25/2018","18",14718.45
"D","10/25/2018","19",15503.13
"D","10/25/2018","20",15354.69
"D","10/25/2018","21",14848.66
"D","10/25/2018","22",13974.4
"D","10/25/2018","23",12787.91
"D","10/25/2018","24",11700.22
"D","10/26/2018","01",11269.35
"D","10/26/2018","02",10925.91
"D","10/26/2018","03",10777.63
"D","10/26/2018","04",10803.92
"D","10/26/2018","05",11170.81
"D","10/26/2018","06",11920.12
"D","10/26/2018","07",13721.33
"D","10/26/2018","08",14702.99
"D","10/26/2018","09",14571.34
"D","10/26/2018","10",14089.46
"D","10/26/2018","11",13687.02
"D","10/26/2018","12",13136.63
"D","10/26/2018","13",12705.02
"D","10/26/2018","14",12498.16
"D","10/26/2018","15",12509.28
"D","10/26/2018","16",12829.59
"D","10/26/2018","17",13448.4
"D","10/26/2018","18",14224.64
"D","10/26/2018","19",14893.96
"D","10/26/2018","20",14653.88
"D","10/26/2018","21",14186.49
"D","10/26/2018","22",13500.15
"D","10/26/2018","23",12571.92
"D","10/26/2018","24",11673.96
"D","10/27/2018","01",11019.31
"D","10/27/2018","02",10570.4
"D","10/27/2018","03",10253.53
"D","10/27/2018","04",10066.13
"D","10/27/2018","05",10104.41
"D","10/27/2018","06",10637.43
"D","10/27/2018","07",11395.9
"D","10/27/2018","08",12122.62
"D","10/27/2018","09",12835.29
"D","10/27/2018","10",13589.48
"D","10/27/2018","11",14075.04
"D","10/27/2018","12",14291.5
"D","10/27/2018","13",14248.83
"D","10/27/2018","14",14107.19
"D","10/27/2018","15",13956.74
"D","10/27/2018","16",13903.88
"D","10/27/2018","17",14039.97
"D","10/27/2018","18",14353.8
"D","10/27/2018","19",14506.55
"D","10/27/2018","20",14038.88
"D","10/27/2018","21",13466.92
"D","10/27/2018","22",12771.07
"D","10/27/2018","23",11954.03
"D","10/27/2018","24",11158.24
"T","360 lines"
